"rownum","MonsterVariety","f32","MonsterHeightBracket","i32","i32"
148,164,184.33,2,0,0
149,165,184.33,2,0,0
150,166,184.33,2,0,0
151,167,184.33,2,0,0
152,168,184.33,2,0,0
153,169,184.33,2,0,0
154,170,184.33,2,0,0
155,172,184.33,2,0,0
156,173,184.33,2,0,0
157,174,184.33,2,0,0
158,175,184.33,2,0,0
159,176,189.5,2,0,0
160,177,189.5,2,0,0
161,178,189.5,3,0,0
162,179,189.5,3,0,0
163,180,189.5,3,0,0
164,181,184.33,2,0,0
165,182,184.33,2,0,0
166,183,189.5,2,0,0
167,184,189.5,2,0,0
168,185,184.33,2,0,0
169,186,184.33,2,0,0
170,187,189.5,2,0,0
171,188,189.5,2,0,0
172,189,184.33,2,0,0
173,190,139.72,2,0,0
174,191,0,8,0,0
175,192,139.72,2,0,0
176,193,182.73,2,0,0
177,194,182.73,2,0,0
178,195,182.73,2,0,0
179,196,182.73,2,0,0
180,197,182.73,2,0,0
181,198,182.73,2,0,0
182,199,182.73,2,0,0
183,200,182.73,2,0,0
184,201,182.73,2,0,0
185,202,182.73,2,0,0
186,203,182.15,2,0,0
187,204,182.15,2,0,0
188,205,182.15,2,0,0
189,206,182.15,2,0,0
190,207,182.15,2,0,0
191,208,182.15,2,0,0
192,209,176.17,2,0,0
193,210,176.17,2,0,0
194,211,176.17,2,0,0
195,212,176.17,2,0,0
196,213,176.17,2,0,0
197,214,176.17,2,0,0
198,215,176.17,2,0,0
199,216,176.17,2,0,0
200,217,176.17,2,0,0
201,218,176.17,2,0,0
202,219,176.17,2,0,0
203,220,176.17,2,0,0
204,221,176.17,2,0,0
205,222,176.17,2,0,0
206,223,176.17,2,0,0
207,224,176.17,2,0,0
208,225,176.17,2,0,0
209,226,176.17,2,0,0
210,227,176.17,2,0,0
211,228,176.17,2,0,0
212,229,176.17,2,0,0
213,238,176.17,4,0,0
214,239,176.17,4,0,0
215,240,176.17,4,0,0
216,241,193.62,3,0,0
217,243,193.62,3,0,0
218,244,182.15,2,0,0
219,245,182.15,2,0,0
220,246,176.17,2,0,0
221,247,176.17,2,0,0
222,248,176.17,2,0,0
223,249,176.17,2,0,0
224,250,176.17,2,0,0
225,251,176.17,2,0,0
226,252,176.17,2,0,0
227,253,176.17,2,0,0
228,254,182.15,2,0,0
229,255,176.17,2,0,0
230,256,182.15,2,0,0
231,257,182.15,2,0,0
232,258,182.15,2,0,0
233,259,176.17,2,0,0
234,260,176.17,2,0,0
235,261,182.15,2,0,0
236,262,167.04,2,0,0
237,263,167.04,2,0,0
238,264,167.04,2,0,0
239,265,167.04,2,0,0
240,266,167.04,2,0,0
241,267,167.04,2,0,0
242,268,167.04,2,0,0
243,269,167.04,2,0,0
244,270,167.04,2,0,0
245,271,167.04,2,0,0
246,272,167.04,2,0,0
247,273,111.42,0,0,0
248,275,111.42,0,0,0
249,276,111.42,0,0,0
250,278,111.42,0,0,0
251,280,114.55,0,0,0
252,281,114.55,0,0,0
253,282,114.55,0,0,0
254,283,114.55,2,0,0
255,284,114.55,0,0,0
256,285,114.55,0,0,0
257,286,114.55,2,0,0
258,287,114.55,2,0,0
259,288,114.55,1,0,0
260,289,114.55,0,0,0
261,290,114.55,0,0,0
262,291,114.55,0,0,0
263,293,114.55,2,0,0
264,294,111.42,2,0,0
265,295,111.42,2,0,0
266,296,111.42,2,0,0
267,297,119.38,0,0,0
268,298,119.38,0,0,0
269,299,119.38,0,0,0
270,300,141.85,2,0,0
271,301,119.38,0,0,0
272,303,119.38,0,0,0
273,305,119.38,0,0,0
274,306,119.38,0,0,0
275,308,120.12,0,0,0
276,309,119.38,0,0,0
277,311,119.38,2,0,0
278,313,119.38,0,0,0
279,315,119.38,0,0,0
280,316,119.38,0,0,0
281,317,119.38,0,0,0
282,318,119.38,0,0,0
283,319,120.12,2,0,0
284,320,120.12,2,0,0
285,321,118.53,0,0,0
286,323,118.53,0,0,0
287,324,118.53,0,0,0
288,325,118.53,0,0,0
289,326,120.12,0,0,0
290,327,120.32,0,0,0
291,328,120.32,0,0,0
292,329,140.18,0,0,0
293,330,120.32,0,0,0
294,331,120.32,0,0,0
295,332,120.32,0,0,0
296,333,120.32,0,0,0
297,334,120.32,0,0,0
298,335,120.32,0,0,0
299,336,120.32,0,0,0
300,337,146.23,2,0,0
301,338,120.32,0,0,0
302,339,120.32,0,0,0
303,340,219.92,2,0,0
304,341,252.31,3,0,0
305,342,219.92,2,0,0
306,343,219.92,2,0,0
307,344,219.92,2,0,0
308,345,219.92,2,0,0
309,346,219.92,2,0,0
310,347,219.92,2,0,0
311,348,219.92,2,0,0
312,349,219.92,2,0,0
313,350,219.92,2,0,0
314,351,219.92,3,0,0
315,352,120.32,0,0,0
316,353,140.18,0,0,0
317,354,120.32,0,0,0
318,355,120.32,0,0,0
319,356,254.27,3,0,0
320,357,254.27,3,0,0
321,358,254.27,3,0,0
322,359,254.27,3,0,0
323,361,254.27,3,0,0
324,364,254.27,3,0,0
325,365,254.27,3,0,0
326,366,254.27,3,0,0
327,368,254.27,3,0,0
328,369,254.27,4,0,0
329,370,255.25,2,0,0
330,371,254.27,2,0,0
331,372,254.27,2,0,0
332,373,254.27,0,0,0
333,374,254.27,3,0,0
334,376,254.27,3,0,0
335,377,255.25,3,0,0
336,378,255.25,2,0,0
337,379,255.25,0,0,0
338,380,255.25,8,0,0
339,381,254.27,2,0,0
340,382,208,2,0,0
341,383,208,2,0,0
342,385,208,2,0,0
343,386,208,2,0,0
344,387,208,2,0,0
345,388,208,2,0,0
346,389,208,2,0,0
347,390,208,2,0,0
348,391,208,2,0,0
349,393,208,2,0,0
350,394,208,2,0,0
351,396,208,2,0,0
352,397,208,2,0,0
353,398,125.47,0,0,0
354,399,125.47,0,0,0
355,400,125.47,0,0,0
356,401,123.36,7,0,0
357,402,125.47,0,0,0
358,403,125.47,2,0,0
359,404,125.47,0,0,0
360,405,125.47,0,0,0
361,406,125.47,2,0,0
362,407,125.47,2,0,0
363,408,125.47,2,0,0
364,409,125.47,2,0,0
365,410,125.47,2,0,0
366,411,125.47,2,0,0
367,412,125.47,2,0,0
368,413,125.47,2,0,0
369,414,123.36,0,0,0
370,416,123.36,0,0,0
371,417,123.36,0,0,0
372,418,123.36,0,0,0
373,419,123.36,0,0,0
374,420,123.36,0,0,0
375,421,123.36,0,0,0
376,422,125.47,0,0,0
377,423,125.47,2,0,0
378,425,130.28,0,0,0
379,426,130.28,0,0,0
380,427,54.64,8,0,0
381,428,54.64,8,0,0
382,429,54.64,7,0,0
383,430,54.64,8,0,0
384,431,54.64,8,0,0
385,432,54.64,8,0,0
386,433,54.64,8,0,0
387,434,54.64,8,0,0
388,435,54.64,8,0,0
389,436,54.64,8,0,0
390,437,54.64,8,0,0
391,438,54.64,8,0,0
392,439,54.64,8,0,0
393,440,54.64,8,0,0
394,441,54.64,8,0,0
395,442,54.64,8,0,0
396,443,54.77,7,0,0
397,445,54.64,8,0,0
398,446,54.64,8,0,0
399,447,54.64,8,0,0
400,448,54.64,8,0,0
401,449,54.64,8,0,0
402,450,54.64,8,0,0
403,451,54.64,8,0,0
404,453,54.64,8,0,0
405,455,54.64,8,0,0
406,456,153.58,2,0,0
407,457,153.58,2,0,0
408,458,153.58,2,0,0
409,460,153.58,2,0,0
410,462,153.58,2,0,0
411,463,153.58,2,0,0
412,464,153.58,2,0,0
413,465,153.58,2,0,0
414,466,153.58,2,0,0
415,467,153.58,2,0,0
416,468,153.58,0,0,0
417,469,153.58,2,0,0
418,470,153.58,2,0,0
419,471,153.58,2,0,0
420,472,153.58,2,0,0
421,473,153.58,2,0,0
422,474,153.58,2,0,0
423,475,54.48,8,0,0
424,476,54.48,8,0,0
425,477,54.48,8,0,0
426,478,54.48,8,0,0
427,479,54.48,8,0,0
428,480,54.48,8,0,0
429,481,54.61,7,0,0
430,482,54.48,7,0,0
431,483,54.48,7,0,0
432,484,54.48,8,0,0
433,485,54.48,8,0,0
434,486,165.08,2,0,0
435,487,264.39,3,0,0
436,489,164.99,2,0,0
437,490,164.99,2,0,0
438,492,164.99,2,0,0
439,493,164.99,2,0,0
440,494,189.5,2,0,0
441,495,164.99,2,0,0
442,496,164.99,2,0,0
443,497,164.99,2,0,0
444,498,164.99,2,0,0
445,499,165.94,2,0,0
446,500,164.99,2,0,0
447,501,164.99,2,0,0
448,502,164.99,2,0,0
449,503,164.99,2,0,0
450,504,164.99,2,0,0
451,505,164.99,2,0,0
452,507,164.99,2,0,0
453,508,164.99,2,0,0
454,509,164.99,2,0,0
455,510,164.99,2,0,0
456,511,164.99,2,0,0
457,512,164.99,2,0,0
458,513,164.99,2,0,0
459,514,164.99,2,0,0
460,515,164.99,2,0,0
461,516,164.99,2,0,0
462,517,164.99,2,0,0
463,519,164.99,2,0,0
464,521,164.99,2,0,0
465,523,164.99,2,0,0
466,524,185.51,2,0,0
467,525,185.51,2,0,0
468,528,185.51,2,0,0
469,529,185.51,2,0,0
470,531,164.99,2,0,0
471,533,164.99,2,0,0
472,535,164.99,2,0,0
473,537,164.99,2,0,0
474,538,164.99,2,0,0
475,539,165.08,2,0,0
476,540,165.08,2,0,0
477,542,165.08,2,0,0
478,543,165.08,2,0,0
479,544,165.08,2,0,0
480,545,165.08,2,0,0
481,546,165.08,2,0,0
482,547,165.08,2,0,0
483,548,185.51,2,0,0
484,551,185.51,2,0,0
485,553,185.51,2,0,0
486,555,164.99,2,0,0
487,556,164.99,2,0,0
488,558,165.08,2,0,0
489,559,165.08,2,0,0
490,561,165.08,2,0,0
491,562,165.24,2,0,0
492,564,165.08,2,0,0
493,565,165.08,2,0,0
494,566,165.24,2,0,0
495,567,165.08,2,0,0
496,568,165.08,2,0,0
497,569,165.08,2,0,0
498,571,165.08,2,0,0
499,572,165.08,2,0,0
500,573,165.08,2,0,0
501,575,165.08,2,0,0
502,576,165.08,2,0,0
503,577,165.08,2,0,0
504,578,165.08,2,0,0
505,579,165.08,2,0,0
506,580,165.08,2,0,0
507,581,165.08,2,0,0
508,582,165.08,2,0,0
509,584,164.99,2,0,0
510,585,164.99,2,0,0
511,586,185.51,2,0,0
512,587,185.51,2,0,0
513,588,164.99,2,0,0
514,589,164.99,2,0,0
515,590,164.99,2,0,0
516,591,164.99,2,0,0
517,592,164.99,2,0,0
518,597,164.99,2,0,0
519,598,164.99,2,0,0
520,599,164.99,2,0,0
521,600,164.99,2,0,0
522,601,164.99,2,0,0
523,602,164.99,2,0,0
524,603,164.99,2,0,0
525,604,164.99,2,0,0
526,605,164.99,2,0,0
527,606,164.99,2,0,0
528,607,164.99,2,0,0
529,608,164.99,2,0,0
530,610,164.99,2,0,0
531,612,164.99,2,0,0
532,614,164.99,2,0,0
533,615,164.99,2,0,0
534,617,164.99,2,0,0
535,619,164.99,2,0,0
536,621,164.99,2,0,0
537,622,164.99,2,0,0
538,623,164.99,2,0,0
539,624,164.99,2,0,0
540,625,164.99,2,0,0
541,626,165.24,2,0,0
542,627,165.24,2,0,0
543,628,165.24,2,0,0
544,629,165.24,2,0,0
545,630,165.24,2,0,0
546,631,164.99,2,0,0
547,632,164.99,2,0,0
548,633,164.99,2,0,0
549,634,164.99,2,0,0
550,635,164.99,2,0,0
551,636,185.51,2,0,0
552,637,185.51,2,0,0
553,638,185.51,2,0,0
554,639,185.51,2,0,0
555,640,185.51,2,0,0
556,643,164.99,2,0,0
557,644,164.99,2,0,0
558,645,263.99,3,0,0
559,647,263.99,3,0,0
560,649,263.99,3,0,0
561,650,263.99,3,0,0
562,651,263.99,3,0,0
563,652,263.99,3,0,0
564,653,263.99,3,0,0
565,654,263.99,3,0,0
566,655,165.94,2,0,0
567,657,165.94,2,0,0
568,658,165.94,2,0,0
569,659,165.08,2,0,0
570,660,165.08,2,0,0
571,662,165.24,2,0,0
572,663,165.24,2,0,0
573,665,165.24,2,0,0
574,666,165.24,2,0,0
575,667,165.24,2,0,0
576,668,165.24,2,0,0
577,669,165.08,2,0,0
578,670,165.08,2,0,0
579,672,165.24,2,0,0
580,675,164.99,2,0,0
581,676,164.99,2,0,0
582,677,164.99,2,0,0
583,678,164.99,2,0,0
584,679,164.99,2,0,0
585,680,165.49,2,0,0
586,681,165.49,2,0,0
587,682,165.49,2,0,0
588,683,165.49,2,0,0
589,684,165.49,2,0,0
590,686,165.49,2,0,0
591,687,165.49,2,0,0
592,688,165.08,2,0,0
593,689,165.08,2,0,0
594,691,165.49,2,0,0
595,692,164.99,2,0,0
596,693,164.99,2,0,0
597,694,164.99,2,0,0
598,695,164.99,2,0,0
599,696,164.99,2,0,0
600,697,263.99,3,0,0
601,698,263.99,3,0,0
602,699,164.99,2,0,0
603,700,270.67,3,0,0
604,701,165.94,2,0,0
605,702,165.94,2,0,0
606,703,165.94,2,0,0
607,704,165.94,2,0,0
608,705,165.94,2,0,0
609,706,165.24,2,0,0
610,707,165.24,2,0,0
611,708,165.24,2,0,0
612,709,165.24,2,0,0
613,710,165.49,2,0,0
614,711,165.49,2,0,0
615,712,165.49,2,0,0
616,713,165.49,2,0,0
617,714,164.99,2,0,0
618,715,165.08,2,0,0
619,716,165.08,2,0,0
620,717,165.08,2,0,0
621,718,165.08,2,0,0
622,719,165.08,2,0,0
623,720,165.08,2,0,0
624,721,165.08,2,0,0
625,722,165.08,2,0,0
626,723,165.08,2,0,0
627,724,164.99,2,0,0
628,725,164.99,2,0,0
629,726,164.99,2,0,0
630,727,165.24,2,0,0
631,728,165.94,2,0,0
632,729,165.49,2,0,0
633,730,165.08,2,0,0
634,731,165.08,2,0,0
635,732,165.08,2,0,0
636,733,167.21,2,0,0
637,734,167.21,2,0,0
638,735,167.21,2,0,0
639,736,167.21,2,0,0
640,737,167.21,2,0,0
641,738,167.21,2,0,0
642,739,167.21,2,0,0
643,744,167.21,2,0,0
644,745,0,8,0,0
645,746,0,8,0,0
646,747,40.52,8,0,0
647,748,40.52,8,0,0
648,749,40.52,8,0,0
649,750,44.08,8,0,0
650,751,44.08,8,0,0
651,752,40.52,8,0,0
652,753,40.52,8,0,0
653,754,40.51,8,0,0
654,755,40.51,8,0,0
655,756,40.52,8,0,0
656,757,40.52,8,0,0
657,758,40.52,8,0,0
658,759,40.52,8,0,0
659,760,40.52,8,0,0
660,761,40.52,8,0,0
661,762,40.52,8,0,0
662,763,44.08,8,0,0
663,764,44.08,8,0,0
664,765,40.52,8,0,0
665,766,40.52,8,0,0
666,767,40.52,8,0,0
667,768,40.52,8,0,0
668,769,40.52,8,0,0
669,770,40.52,8,0,0
670,771,40.52,8,0,0
671,772,83.3,7,0,0
672,773,83.3,7,0,0
673,774,83.3,7,0,0
674,775,83.3,7,0,0
675,776,83.3,7,0,0
676,778,83.3,7,0,0
677,779,83.3,0,0,0
678,780,83.3,0,0,0
679,781,83.3,0,0,0
680,782,83.3,7,0,0
681,783,83.3,7,0,0
682,784,83.3,7,0,0
683,786,83.3,7,0,0
684,788,83.3,7,0,0
685,789,83.3,7,0,0
686,790,83.3,7,0,0
687,791,83.3,7,0,0
688,792,83.3,7,0,0
689,793,83.3,8,0,0
690,794,88.57,0,0,0
691,795,88.57,0,0,0
692,796,94.14,2,0,0
693,798,94.14,2,0,0
694,799,94.14,2,0,0
695,800,94.15,2,0,0
696,801,94.15,7,0,0
697,804,94.15,7,0,0
698,805,88.57,7,0,0
699,806,88.57,7,0,0
700,807,88.57,7,0,0
701,808,88.57,7,0,0
702,809,88.57,7,0,0
703,810,94.15,7,0,0
704,811,94.15,7,0,0
705,812,94.15,7,0,0
706,813,94.15,7,0,0
707,814,94.15,7,0,0
708,815,94.15,7,0,0
709,816,94.15,7,0,0
710,817,94.15,7,0,0
711,818,94.15,7,0,0
712,819,94.15,7,0,0
713,820,88.57,7,0,0
714,821,88.57,7,0,0
715,822,88.57,7,0,0
716,823,88.57,7,0,0
717,824,88.57,7,0,0
718,825,88.57,7,0,0
719,826,88.57,7,0,0
720,827,88.57,7,0,0
721,828,88.57,7,0,0
722,829,88.57,7,0,0
723,830,88.57,8,0,0
724,831,88.57,8,0,0
725,832,94.15,8,0,0
726,833,94.15,8,0,0
727,834,94.15,8,0,0
728,835,94.15,8,0,0
729,836,94.15,8,0,0
730,837,94.15,7,0,0
731,838,94.15,7,0,0
732,839,94.15,7,0,0
733,840,94.15,7,0,0
734,841,94.15,7,0,0
735,842,94.15,7,0,0
736,843,94.14,0,0,0
737,844,84.12,7,0,0
738,845,84.12,7,0,0
739,846,84.12,7,0,0
740,847,84.12,8,0,0
741,848,86.49,7,0,0
742,849,86.49,7,0,0
743,850,88.57,8,0,0
744,851,88.57,8,0,0
745,852,88.57,8,0,0
746,853,94.15,7,0,0
747,854,94.15,7,0,0
748,855,94.15,7,0,0
749,856,84.12,8,0,0
750,857,84.12,8,0,0
751,858,88.57,7,0,0
752,859,88.57,7,0,0
753,860,88.57,7,0,0
754,861,88.57,7,0,0
755,862,88.57,7,0,0
756,863,163.35,2,0,0
757,864,163.35,3,0,0
758,865,163.35,3,0,0
759,866,163.35,3,0,0
760,867,163.35,3,0,0
761,868,163.35,3,0,0
762,869,168.82,3,0,0
763,870,132.49,2,0,0
764,871,132.49,2,0,0
765,872,132.49,2,0,0
766,873,132.49,2,0,0
767,875,131.07,0,0,0
768,876,131.07,0,0,0
769,877,131.07,0,0,0
770,878,131.07,0,0,0
771,879,152.31,2,0,0
772,884,208.54,2,0,0
773,885,208.54,2,0,0
774,886,208.54,2,0,0
775,887,208.54,2,0,0
776,888,208.54,2,0,0
777,889,208.54,2,0,0
778,890,208.54,2,0,0
779,891,131.07,0,0,0
780,892,131.07,0,0,0
781,893,152.31,2,0,0
782,894,152.31,2,0,0
783,895,152.31,2,0,0
784,896,152.31,2,0,0
785,897,132.49,3,0,0
786,898,132.49,3,0,0
787,899,132.49,3,0,0
788,900,132.49,2,0,0
789,901,132.49,3,0,0
790,902,132.49,3,0,0
791,903,132.49,3,0,0
792,904,132.49,3,0,0
793,905,132.49,3,0,0
794,906,132.49,3,0,0
795,908,150.96,3,0,0
796,909,150.96,2,0,0
797,910,50.67,8,0,0
798,911,150.96,2,0,0
799,912,130.62,0,0,0
800,913,130.62,0,0,0
801,914,130.62,0,0,0
802,915,130.62,2,0,0
803,916,192.52,2,0,0
804,918,192.52,2,0,0
805,920,192.52,2,0,0
806,921,192.52,2,0,0
807,923,192.52,2,0,0
808,925,192.52,2,0,0
809,927,192.52,2,0,0
810,928,192.52,2,0,0
811,930,192.52,2,0,0
812,932,192.52,2,0,0
813,934,192.52,2,0,0
814,935,192.52,2,0,0
815,937,192.52,2,0,0
816,939,192.52,2,0,0
817,941,192.52,2,0,0
818,942,192.52,2,0,0
819,944,192.52,2,0,0
820,946,192.52,2,0,0
821,947,192.52,3,0,0
822,949,192.52,2,0,0
823,950,192.52,2,0,0
824,952,192.52,2,0,0
825,954,192.52,2,0,0
826,956,192.52,2,0,0
827,958,192.78,3,0,0
828,960,192.52,0,0,0
829,961,192.74,2,0,0
830,963,192.74,2,0,0
831,964,192.52,2,0,0
832,965,119.46,0,0,0
833,966,182.76,2,0,0
834,967,116.02,0,0,0
835,968,119.46,0,0,0
836,969,182.76,2,0,0
837,970,116.02,0,0,0
838,971,181.36,2,0,0
839,972,193.36,3,0,0
840,973,193.36,3,0,0
841,974,193.36,3,0,0
842,975,193.36,3,0,0
843,976,193.36,3,0,0
844,977,181.36,2,0,0
845,978,181.36,2,0,0
846,979,180.37,2,0,0
847,980,180.37,2,0,0
848,981,180.37,3,0,0
849,982,180.37,2,0,0
850,983,180.37,3,0,0
851,984,180.37,2,0,0
852,985,181.36,2,0,0
853,986,181.36,2,0,0
854,987,181.36,2,0,0
855,988,181.36,2,0,0
856,989,181.36,2,0,0
857,993,181.36,2,0,0
858,994,181.36,2,0,0
859,995,181.36,2,0,0
860,996,181.36,2,0,0
861,997,181.36,2,0,0
862,998,181.36,2,0,0
863,999,181.36,2,0,0
864,1000,181.36,2,0,0
865,1001,181.36,2,0,0
866,1002,181.36,2,0,0
867,1003,181.36,2,0,0
868,1005,181.36,2,0,0
869,1007,181.36,2,0,0
870,1009,181.36,2,0,0
871,1011,181.36,2,0,0
872,1013,181.36,2,0,0
873,1015,181.36,2,0,0
874,1016,181.36,2,0,0
875,1017,181.36,2,0,0
876,1018,181.36,2,0,0
877,1020,181.36,2,0,0
878,1022,181.36,2,0,0
879,1024,181.36,2,0,0
880,1025,181.76,2,0,0
881,1027,181.76,1,0,0
882,1028,181.76,1,0,1067618140
883,1029,181.76,1,0,0
884,1030,181.36,2,0,0
885,1031,181.36,2,0,0
886,1032,181.36,2,0,0
887,1033,181.36,2,0,0
888,1034,181.36,2,0,0
889,1035,181.36,2,0,0
890,1036,181.36,2,0,0
891,1037,181.36,2,0,0
892,1038,181.36,2,0,0
893,1039,181.36,2,0,0
894,1040,181.36,2,0,0
895,1041,181.36,2,0,0
896,1042,180.69,2,0,0
897,1043,181.36,2,0,0
898,1044,181.36,2,0,0
899,1046,181.36,2,0,0
900,1048,181.36,2,0,0
901,1050,181.36,2,0,0
902,1052,181.36,2,0,0
903,1054,181.36,2,0,0
904,1056,180.51,2,0,0
905,1057,180.51,2,0,0
906,1058,181.36,2,0,0
907,1059,181.36,2,0,0
908,1060,181.36,2,0,0
909,1061,181.36,2,0,0
910,1062,181.36,2,0,0
911,1063,181.36,2,0,0
912,1064,181.36,2,0,0
913,1065,181.36,2,0,0
914,1066,181.36,2,0,0
915,1070,181.36,2,0,0
916,1071,181.36,2,0,0
917,1072,181.36,2,0,0
918,1073,181.36,2,0,0
919,1074,181.36,2,0,0
920,1075,181.36,2,0,0
921,1076,181.36,2,0,0
922,1077,181.36,2,0,0
923,1078,180.69,2,0,0
924,1080,180.69,2,0,0
925,1082,180.69,2,0,0
926,1084,181.36,2,0,0
927,1086,181.36,2,0,0
928,1088,181.36,2,0,0
929,1090,181.36,3,0,0
930,1092,181.36,2,0,0
931,1094,180.97,2,0,0
932,1095,192.05,2,0,0
933,1096,161.38,2,0,0
934,1097,161.38,2,0,0
935,1098,161.38,2,0,0
936,1099,161.38,2,0,0
937,1100,161.38,2,0,0
938,1101,161.38,2,0,0
939,1102,161.38,2,0,0
940,1103,161.38,2,0,0
941,1104,161.38,2,0,0
942,1105,161.38,2,0,0
943,1106,161.38,2,0,0
944,1107,161.38,2,0,0
945,1108,161.38,2,0,0
946,1109,161.38,2,0,0
947,1110,161.38,2,0,0
948,1111,161.38,2,0,0
949,1112,161.38,2,0,0
950,1114,161.38,1,0,0
951,1115,161.38,1,0,1067450368
952,1116,161.38,1,0,0
953,1117,161.38,2,0,0
954,1118,161.38,2,0,0
955,1119,161.38,2,0,0
956,1120,161.38,2,0,0
957,1121,161.38,2,0,0
958,1122,180.97,2,0,0
959,1123,180.97,2,0,0
960,1124,180.97,2,0,0
961,1125,180.97,2,0,0
962,1126,180.97,2,0,0
963,1127,180.97,2,0,0
964,1128,180.97,2,0,0
965,1129,180.97,2,0,0
966,1130,180.97,2,0,0
967,1131,180.97,2,0,0
968,1132,180.97,2,0,0
969,1133,180.97,2,0,0
970,1134,180.97,2,0,0
971,1135,180.97,2,0,0
972,1136,180.97,2,0,0
973,1137,180.97,2,0,0
974,1139,180.97,2,0,0
975,1141,180.97,2,0,0
976,1142,180.97,2,0,1066611507
977,1143,180.97,2,0,0
978,1144,180.97,2,0,0
979,1145,180.97,2,0,1066611507
980,1146,180.97,2,0,0
981,1147,180.97,2,0,0
982,1148,180.97,2,0,0
983,1149,180.97,2,0,0
984,1150,180.97,2,0,0
985,1151,180.97,2,0,0
986,1153,180.97,2,0,0
