"rownum","Id","MonsterVarietiesKey","MonsterGroupNamesId"
141,"ProxyKey168",1067,39
142,"ProxyKey169",1068,39
143,"ProxyKey170",5204,40
144,"ProxyKey171",5205,40
145,"ProxyKey172",5208,40
146,"ProxyKey173",172,41
147,"ProxyKey174",180,41
148,"ProxyKey175",187,41
149,"ProxyKey176",176,41
150,"ProxyKey177",5823,42
151,"ProxyKey178",5824,42
152,"ProxyKey184",5833,42
153,"ProxyKey180",5834,43
154,"ProxyKey181",5835,43
155,"ProxyKey182",5836,43
156,"ProxyKey183",5829,44
157,"ProxyKey179",5839,44
158,"ProxyKey185",5822,45
159,"ProxyKey186",5828,45
160,"ProxyKey187",5827,45
161,"ProxyKey188",5831,45
162,"ProxyKey189",5825,45
163,"ProxyKey190",1056,46
164,"ProxyKey191",1057,46
165,"ProxyKey192",1058,46
166,"ProxyKey193",1059,46
167,"ProxyKey194",1060,46
168,"ProxyKey196",1061,46
169,"ProxyKey197",1062,46
170,"ProxyKey198",6158,47
171,"ProxyKey199",6159,47
172,"ProxyKey200",6160,47
173,"ProxyKey201",6092,48
174,"ProxyKey202",6094,48
175,"ProxyKey203",6096,48
176,"ProxyKey204",6098,48
177,"ProxyKey205",6100,48
178,"ProxyKey218",5738,49
179,"ProxyKey219",5741,49
180,"ProxyKey220",5744,49
181,"ProxyKey221",5747,49
182,"ProxyKey222",5750,49
183,"ProxyKey223",5753,49
184,"ProxyKey224",5756,49
185,"ProxyKey225",5759,49
186,"ProxyKey226",5762,49
187,"ProxyKey227",5764,50
188,"ProxyKey214",5765,50
189,"ProxyKey215",5766,50
190,"ProxyKey216",5767,50
191,"ProxyKey228",5768,50
192,"ProxyKey229",5769,50
193,"ProxyKey230",5770,50
194,"ProxyKey231",5771,50
195,"ProxyKey232",5772,50
196,"ProxyKey195",5808,51
197,"ProxyKey206",5809,51
198,"ProxyKey207",5810,51
199,"ProxyKey208",5811,51
200,"ProxyKey209",5812,51
201,"ProxyKey210",6093,52
202,"ProxyKey211",6095,52
203,"ProxyKey212",6097,52
204,"ProxyKey213",6099,52
205,"ProxyKey217",6101,52
206,"ProxyKey233",6227,53
207,"ProxyKey255",6233,53
208,"ProxyKey234",6229,54
209,"ProxyKey257",6365,54
210,"ProxyKey235",6227,55
211,"ProxyKey259",6233,55
212,"ProxyKey260",6241,55
213,"ProxyKey236",6227,56
214,"ProxyKey261",6233,56
215,"ProxyKey262",6243,56
216,"ProxyKey263",6233,57
217,"ProxyKey264",6246,57
218,"ProxyKey265",6243,57
219,"ProxyKey266",6237,57
220,"ProxyKey267",6233,58
221,"ProxyKey268",6227,58
222,"ProxyKey269",6246,58
223,"ProxyKey270",6243,58
224,"ProxyKey271",6227,59
225,"ProxyKey272",6246,59
226,"ProxyKey273",6237,59
227,"ProxyKey274",6243,59
228,"ProxyKey237",6250,60
229,"ProxyKey250",6257,60
230,"ProxyKey238",6254,61
231,"ProxyKey251",4080,61
232,"ProxyKey252",6257,61
233,"ProxyKey239",6250,62
234,"ProxyKey253",6254,62
235,"ProxyKey254",5420,62
236,"ProxyKey240",6264,63
237,"ProxyKey241",5027,66
238,"ProxyKey242",5031,66
239,"ProxyKey243",5036,66
240,"ProxyKey244",6226,67
241,"ProxyKey245",6232,67
242,"ProxyKey276",6365,67
243,"ProxyKey246",6135,68
244,"ProxyKey247",6136,68
245,"ProxyKey248",6137,69
246,"ProxyKey249",6138,69
247,"ProxyKey256",6139,70
248,"ProxyKey275",6140,70
249,"ProxyKey277",6136,68
250,"ProxyKey278",6136,68
251,"ProxyKey279",6138,69
252,"ProxyKey280",6138,69
253,"ProxyKey281",6140,70
254,"ProxyKey282",6140,70
255,"ProxyKey283",6229,71
256,"ProxyKey284",6253,72
257,"ProxyKey285",6249,72
258,"ProxyKey286",336,73
259,"ProxyKey287",229,73
260,"ProxyKey288",921,73
261,"ProxyKey289",447,73
262,"ProxyKey290",58,74
263,"ProxyKey291",63,74
264,"ProxyKey292",1371,74
265,"ProxyKey293",1305,74
266,"ProxyKey294",84,74
267,"ProxyKey295",1445,75
268,"ProxyKey296",1610,75
269,"ProxyKey297",1476,75
270,"ProxyKey298",1496,75
271,"ProxyKey300",6229,64
272,"ProxyKey301",6235,64
273,"ProxyKey302",6240,65
274,"ProxyKey303",6256,65
275,"ProxyKey258",6551,76
276,"ProxyKey299",6581,76
277,"ProxyKey304",6582,76
278,"ProxyKey305",6583,76
279,"ProxyKey306",6860,77
280,"ProxyKey307",6861,77
281,"ProxyKey308",6862,77
282,"ProxyKey309",2604,78
283,"ProxyKey310",2605,78
284,"ProxyKey311",2606,78
285,"ProxyKey312",2607,78
286,"ProxyKey313",2608,78
287,"ProxyKey314",2609,78
288,"ProxyKey315",5739,79
289,"ProxyKey316",5742,79
290,"ProxyKey317",5745,79
291,"ProxyKey318",5748,79
292,"ProxyKey319",5751,79
293,"ProxyKey320",5754,79
294,"ProxyKey321",5757,79
295,"ProxyKey322",5760,79
296,"ProxyKey323",5763,79
297,"ProxyKey327",7440,82
298,"ProxyKey328",7442,82
299,"ProxyKey329",7444,82
300,"ProxyKey330",6763,83
301,"ProxyKey331",6765,83
302,"ProxyKey332",6764,84
303,"ProxyKey333",6766,84
304,"ProxyKey334",7733,85
305,"ProxyKey335",7731,85
306,"ProxyKey336",7873,88
307,"ProxyKey344",7874,88
308,"ProxyKey345",7875,88
309,"ProxyKey355",8126,89
310,"ProxyKey356",8127,89
311,"ProxyKey357",8128,89
312,"ProxyKey358",8129,89
313,"ProxyKey359",8130,89
314,"ProxyKey360",8131,89
315,"ProxyKey361",8132,89
316,"ProxyKey362",8140,89
317,"ProxyKey363",8141,89
318,"ProxyKey364",8178,90
319,"ProxyKey365",8179,90
320,"ProxyKey366",8180,90
321,"ProxyKey367",8185,90
322,"ProxyKey368",8325,91
323,"ProxyKey369",8328,91
324,"ProxyKey370",8334,92
325,"ProxyKey371",8335,94
326,"ProxyKey382",8335,94
327,"ProxyKey383",8335,94
328,"ProxyKey384",8335,94
329,"ProxyKey385",8335,94
330,"ProxyKey372",8336,95
331,"ProxyKey373",8337,95
332,"ProxyKey378",8337,95
333,"ProxyKey379",8337,95
334,"ProxyKey380",8337,95
335,"ProxyKey381",8337,95
336,"ProxyKey374",8338,94
337,"ProxyKey375",8339,92
338,"ProxyKey386",8339,92
339,"ProxyKey387",8339,92
340,"ProxyKey388",8339,92
341,"ProxyKey389",8339,92
342,"ProxyKey376",8337,93
343,"ProxyKey377",8339,93
344,"ProxyKey390",8405,96
345,"ProxyKey391",8407,96
346,"ProxyKey392",8410,96
347,"ProxyKey393",8412,96
348,"ProxyKey394",8414,96
349,"ProxyKey395",8416,97
350,"ProxyKey396",8418,97
351,"ProxyKey397",8421,97
352,"ProxyKey398",8423,97
353,"ProxyKey399",8426,97
354,"ProxyKey400",8429,98
355,"ProxyKey401",8432,98
356,"ProxyKey402",8435,98
357,"ProxyKey403",8437,98
358,"ProxyKey404",8440,98
359,"ProxyKey405",8443,99
360,"ProxyKey406",8446,99
361,"ProxyKey408",8449,99
362,"ProxyKey409",8452,99
363,"ProxyKey410",8455,99
364,"ProxyKey411",8457,100
365,"ProxyKey412",8459,100
366,"ProxyKey413",8461,100
367,"ProxyKey414",8463,100
368,"ProxyKey415",8465,100
369,"ProxyKey417",8468,101
370,"ProxyKey418",8470,101
371,"ProxyKey419",8473,101
372,"ProxyKey420",8477,101
373,"ProxyKey421",8480,101
374,"ProxyKey422",8481,102
375,"ProxyKey423",8484,102
376,"ProxyKey424",8487,102
377,"ProxyKey426",8490,102
378,"ProxyKey427",8493,102
379,"ProxyKey428",8495,103
380,"ProxyKey429",8497,103
381,"ProxyKey430",8499,103
382,"ProxyKey431",8500,103
383,"ProxyKey432",8502,103
384,"ProxyKey433",8504,104
385,"ProxyKey434",8507,104
386,"ProxyKey435",8510,104
387,"ProxyKey436",8512,104
388,"ProxyKey437",8515,104
389,"ProxyKey407",5814,105
390,"ProxyKey416",5815,105
391,"ProxyKey425",5816,105
392,"ProxyKey438",5817,105
393,"ProxyKey439",5818,105
394,"ProxyKey440",8704,106
395,"ProxyKey444",8705,106
396,"ProxyKey441",8701,107
397,"ProxyKey442",8702,107
398,"ProxyKey443",8703,107
399,"444",8701,107
400,"445",8702,107
401,"446",8743,108
402,"447",8748,108
403,"448",8737,109
404,"449",8731,109
405,"450",8786,110
406,"451",8788,110
407,"452",8789,110
408,"453",8787,110
409,"454",8786,110
410,"455",8787,110
411,"456",8770,111
412,"457",8771,111
413,"458",8772,111
414,"459",8773,111
415,"460",8775,111
416,"461",8776,111
417,"462",8777,111
418,"463",8770,111
419,"464",8771,111
420,"465",8772,111
421,"466",8773,111
422,"467",8775,111
423,"468",8776,111
424,"469",8749,112
425,"470",8744,112
426,"471",8732,113
427,"472",8738,113
428,"473",8796,114
429,"474",8800,114
430,"475",8813,115
431,"476",8814,115
432,"477",8823,116
433,"478",8827,116
434,"479",5462,117
435,"480",5487,117
436,"481",2615,118
437,"482",2616,118
438,"483",6157,119
439,"484",6156,119
440,"485",6155,119
441,"486",5783,120
442,"487",5784,120
443,"488",5785,120
444,"489",5786,120
445,"490",5787,120
446,"491",5788,120
447,"492",9123,121
448,"493",9126,121
449,"494",9130,121
450,"495",9133,121
451,"496",9137,121
452,"497",9138,121
453,"498",9142,121
454,"499",9150,121
455,"500",3459,122
456,"501",3405,122
457,"502",3444,122
458,"503",3408,122
459,"504",3411,122
460,"505",3416,122
461,"506",3420,122
462,"507",3432,122
463,"508",3439,122
464,"509",3441,122
465,"510",3424,122
466,"511",3413,122
467,"512",3448,122
468,"513",3446,122
469,"514",3435,122
470,"515",3430,122
471,"516",3437,122
472,"517",3418,122
473,"518",3450,122
474,"519",3426,122
475,"520",3428,122
476,"521",3462,122
477,"522",3452,122
478,"523",3422,122
479,"524",3454,122
480,"525",3456,122
481,"526",3464,122
482,"527",3465,122
483,"528",3470,122
484,"529",3467,122
485,"530",3467,122
486,"531",5693,122
487,"532",5694,122
488,"533",5689,122
489,"534",5118,122
490,"535",5118,122
491,"536",5692,122
492,"537",5695,122
493,"538",5941,122
494,"539",5690,122
495,"540",3443,122
496,"541",3432,122
497,"542",3422,122
498,"543",3437,122
499,"544",3424,122
500,"545",3430,122
501,"546",3428,122
502,"547",3452,122
503,"548",3454,122
504,"549",3430,122
505,"550",3426,122
506,"551",3467,122
507,"552",5118,122
508,"553",3464,122
509,"554",3437,122
510,"555",3452,122
511,"556",2669,123
512,"557",2744,123
513,"558",2717,123
514,"559",2678,123
515,"560",2671,123
516,"561",2687,123
517,"562",2661,124
518,"563",2740,124
519,"564",2746,124
520,"565",2710,124
521,"566",2719,124
522,"567",2685,124
523,"568",2661,125
524,"569",2731,125
525,"570",2714,125
526,"571",2706,125
527,"572",2737,125
528,"573",2655,125
529,"574",2650,126
530,"575",2655,126
531,"576",2676,126
532,"577",2683,126
533,"578",2735,126
534,"579",2721,126
535,"580",2661,127
536,"581",2666,127
537,"582",2689,127
538,"583",2691,127
539,"584",2696,127
540,"585",2699,127
541,"586",2645,127
542,"587",2723,127
543,"588",2658,127
544,"589",2701,127
545,"590",2708,127
546,"591",2011,132
547,"592",1419,132
548,"593",3101,132
549,"594",2404,132
550,"595",1978,132
551,"596",8562,132
552,"597",5138,132
553,"598",4218,132
554,"599",6106,132
555,"601",5962,132
556,"602",3957,132
557,"603",4660,132
558,"604",5116,132
559,"605",6006,132
560,"606",4595,132
561,"608",2704,132
562,"609",5939,132
563,"610",8609,132
564,"611",2371,132
565,"612",4830,132
566,"613",5391,132
567,"614",6017,132
568,"615",8616,132
569,"616",2390,132
570,"617",2377,132
571,"618",5641,132
572,"619",4690,132
573,"620",268,132
574,"621",1428,132
575,"622",2490,132
576,"624",4014,132
577,"625",1211,132
578,"626",2494,132
579,"627",3545,132
580,"628",1666,132
581,"629",2397,132
582,"631",4349,132
583,"632",4253,132
584,"633",2530,132
585,"635",6077,132
586,"637",2466,132
587,"638",2515,132
588,"639",7425,132
589,"641",3278,132
590,"642",1454,132
591,"644",4038,132
592,"645",5456,132
593,"647",2408,132
594,"648",8566,132
595,"649",2653,132
596,"650",4267,132
597,"651",6073,132
598,"652",2479,132
599,"653",4142,132
600,"654",2726,132
601,"655",4261,132
602,"656",2486,131
603,"657",2394,131
604,"658",2520,131
605,"659",2427,131
606,"660",4155,131
607,"661",8601,131
608,"663",1588,131
609,"664",5440,131
610,"665",5610,131
611,"666",6089,131
612,"667",8590,131
613,"668",2572,131
614,"669",8623,131
615,"670",1492,131
616,"671",2575,131
617,"672",4627,131
618,"673",6191,131
619,"674",2420,131
620,"675",5686,128
621,"676",2524,128
622,"677",2557,128
623,"678",2476,128
624,"679",5396,128
625,"680",2423,128
626,"681",4210,128
627,"683",8837,128
628,"684",2384,128
629,"685",4243,128
630,"686",2800,128
631,"688",1036,128
632,"690",4734,128
633,"691",5699,128
634,"692",6064,128
635,"693",5927,128
636,"694",5599,128
637,"695",2401,128
638,"696",6587,128
639,"697",76,128
640,"698",5585,128
641,"699",1348,128
642,"700",4630,128
643,"701",5235,128
644,"702",4120,128
645,"703",1070,129
646,"704",2436,129
647,"705",5561,129
648,"706",4273,129
649,"707",8575,129
650,"708",8864,129
651,"709",1543,129
652,"710",2078,129
653,"711",5575,129
654,"712",5415,129
655,"713",5975,129
656,"714",2459,129
657,"715",4363,129
658,"716",76,129
659,"717",8578,129
660,"718",8581,129
661,"719",2411,129
662,"720",6083,130
663,"722",6125,130
664,"723",2553,130
665,"724",2414,130
666,"725",1406,130
667,"726",2431,130
668,"727",5127,130
669,"728",4339,130
670,"729",2566,130
671,"730",4614,130
672,"731",5403,130
673,"732",1655,130
674,"733",4424,130
675,"734",1077,130
676,"735",2527,130
677,"736",8840,130
678,"737",2536,130
679,"738",8570,130
680,"689",9611,133
681,"721",9614,133
682,"749",9617,133
683,"748",9619,133
684,"739",9612,134
685,"740",9615,134
686,"746",9618,134
687,"741",9613,135
688,"742",9616,135
689,"747",9620,135
690,"743",9628,136
691,"744",9632,136
692,"745",9636,136
693,"750",6829,137
694,"751",6830,137
695,"752",6831,137
696,"753",6832,137
697,"754",6833,137
698,"755",6834,137
699,"756",6835,137
700,"757",6836,137
701,"758",6837,137
702,"759",6838,137
703,"760",6839,137
704,"761",6840,137
705,"762",6841,137
706,"763",6842,137
707,"764",6843,137
708,"765",6844,137
709,"766",6845,137
710,"767",6846,137
711,"768",6847,137
712,"769",6848,137
713,"770",6849,137
714,"771",6850,137
715,"772",6851,137
716,"773",6852,137
717,"774",6853,137
718,"775",6561,138
719,"776",6565,138
720,"777",6558,138
721,"778",6543,138
722,"779",6534,138
723,"780",6531,138
724,"781",6524,138
725,"782",6501,138
726,"783",6496,138
727,"784",6450,138
728,"785",6458,138
729,"786",6422,138
730,"787",6429,138
731,"788",6410,138
732,"789",6416,138
733,"790",6438,138
734,"792",9877,139
735,"791",9885,139
736,"793",9879,140
737,"794",9887,140
738,"795",2669,141
739,"796",2744,141
740,"797",2717,141
741,"798",2678,141
742,"799",2671,141
743,"800",2687,141
744,"801",2661,141
745,"802",2740,141
746,"803",2746,141
747,"804",2710,141
748,"805",2719,141
749,"806",2685,141
750,"807",2661,141
751,"808",2731,141
752,"809",2714,141
753,"810",2706,141
754,"811",2737,141
755,"812",2655,141
756,"813",2650,141
757,"814",2655,141
758,"815",2676,141
759,"816",2683,141
760,"817",2735,141
761,"818",2721,141
762,"819",2661,141
763,"820",2666,141
764,"821",2689,141
765,"822",2691,141
766,"823",2696,141
767,"824",2699,141
768,"825",2645,141
769,"826",2723,141
770,"827",2658,141
771,"828",2701,141
772,"829",2708,141
773,"830",2011,143
774,"831",1419,143
775,"832",3101,143
776,"833",2404,143
777,"834",1978,143
778,"835",8562,143
779,"836",5138,143
780,"837",4218,143
781,"838",6106,143
782,"839",5962,143
783,"840",3957,143
784,"841",4660,143
785,"842",5116,143
786,"843",6006,143
787,"844",4595,143
788,"845",2704,143
789,"846",5939,143
790,"847",8609,143
791,"848",2371,143
792,"849",4830,143
793,"850",5391,143
794,"851",6017,143
795,"852",8616,143
796,"853",2390,143
797,"854",2377,143
798,"855",5641,143
799,"856",4690,143
800,"857",268,143
801,"858",1428,143
802,"859",2490,143
803,"860",4014,143
804,"861",1211,143
805,"862",2494,143
806,"863",3545,143
807,"864",1666,143
808,"865",2397,143
809,"866",4349,143
810,"867",4253,143
811,"868",2530,143
812,"869",6077,143
813,"870",2466,143
814,"871",2515,143
815,"872",7425,143
816,"873",3278,143
817,"874",1454,143
818,"875",4038,143
819,"876",5456,143
820,"877",2408,143
821,"878",8566,143
822,"879",2653,143
823,"880",4267,143
824,"881",6073,143
825,"882",2479,143
826,"883",4142,143
827,"884",2726,143
828,"885",4261,143
829,"886",2486,143
830,"887",2394,143
831,"888",2520,143
832,"889",2427,143
833,"890",4155,143
834,"891",8601,143
835,"892",1588,143
836,"893",5440,143
837,"894",5610,143
838,"895",6089,143
839,"896",8590,143
840,"897",2572,143
841,"898",8623,143
842,"899",1492,143
843,"900",2575,143
844,"901",4627,143
845,"902",6191,143
846,"903",2420,143
847,"904",5686,143
848,"905",2524,143
849,"906",2557,143
850,"907",2476,143
851,"908",5396,143
852,"909",2423,143
853,"910",4210,143
854,"911",8837,143
855,"912",2384,143
856,"913",4243,143
857,"914",2800,143
858,"915",1036,143
859,"916",4734,143
860,"917",5699,143
861,"918",6064,143
862,"919",5927,143
863,"920",5599,143
864,"921",2401,143
865,"922",6587,143
866,"923",76,143
867,"924",5585,143
868,"925",1348,143
869,"926",4630,143
870,"927",5235,143
871,"928",4120,143
872,"929",1070,143
873,"930",2436,143
874,"931",5561,143
875,"932",4273,143
876,"933",8575,143
877,"934",8864,143
878,"935",1543,143
879,"936",2078,143
880,"937",5575,143
881,"938",5415,143
882,"939",5975,143
883,"940",2459,143
884,"941",4363,143
885,"942",76,143
886,"943",8578,143
887,"944",8581,143
888,"945",2411,143
889,"946",6083,143
890,"947",6125,143
891,"948",2553,143
892,"949",2414,143
893,"950",1406,143
894,"951",2431,143
895,"952",5127,143
896,"953",4339,143
897,"954",2566,143
898,"955",4614,143
899,"956",5403,143
900,"957",1655,143
901,"958",4424,143
902,"959",1077,143
903,"960",2527,143
904,"961",8840,143
905,"962",2536,143
906,"963",5764,142
907,"964",5765,142
908,"965",5766,142
909,"966",5767,142
910,"967",5768,142
911,"968",5769,142
912,"969",5770,142
913,"970",5771,142
914,"971",5772,142
915,"972",5819,144
916,"973",5820,144
917,"974",5821,144
