"rownum","Id"
80,"ProjectileSpeed"
81,"IncreasedAccuracyPercent"
82,"AccuracyAndCrits"
83,"IncreasedAccuracyPercentWithSwords"
84,"LifeGainPerTarget"
85,"IncreasedWeaponElementalDamagePercent"
86,"FlaskRecoveryAmount"
87,"FlaskRecoverySpeed"
88,"FlaskReflectReductionDuringFlaskEffect"
89,"FlaskEffectLocal"
90,"FlaskDispellChill"
91,"FlaskDispellBurning"
92,"FlaskNumCharges"
93,"FlaskBuffWhileHealing"
94,"FlaskRechargeRate"
95,"FlaskHealsOthers"
96,"FlaskDispellPoison"
97,"FlaskChargesUsed"
98,"FlaskDuration"
99,"FlaskFullRechargeOnHit"
100,"FlaskIncreasedHealingCharges"
101,"FlaskManaRecoveryAtEnd"
102,"FlaskEffectNotRemovedOnFullMana"
103,"FlaskChargeOnHitNonUnique"
104,"FlaskChargePerSecondInactive"
105,"FlaskLevelRequirement"
106,"RingLevelRequirement"
107,"FireDamageAsPortionOfDamage"
108,"ColdDamageAsPortionOfDamage"
109,"LifeRegenerationRatePercentage"
110,"MonsterSlainFlaskCharges"
111,"MonsterSlainNoFlaskCharges"
112,"LifeGainedFromEnemyDeath"
113,"ManaGainedFromEnemyDeath"
114,"MonsterDoesNotFlee"
115,"IncreaseSocketedGemLevel"
116,"IncreaseSpecificSocketedGemLevel"
117,"MonsterAura"
118,"Strength"
119,"Dexterity"
120,"Intelligence"
121,"AllAttributes"
122,"SpellDamageAndMana"
123,"StaffBlockPercent"
124,"StaffSpellBlockPercent"
125,"ElementalDamagePercent"
126,"MonsterActBoss"
127,"BlockingBlocksSpells"
128,"CannotCull"
129,"CullingStrike"
130,"PhysicalDamagePercentOnLowLife"
131,"BlockRecovery"
132,"AlwaysHits"
133,"HitsCauseMonsterFlee"
134,"ChaosDamage"
135,"MaximumEnduranceCharges"
136,"AddPowerChargeOnCrit"
137,"ActorSize"
138,"MaximumManaIncreasePercent"
139,"AreaOfEffect"
140,"MovementVelocityPenalty"
141,"LightningDamageAsPortionOfDamage"
142,"BurnDamage"
143,"CannotCrit"
144,"ManaCostReduction"
145,"Keystone"
146,"BloodMagic"
147,"CannotEvade"
148,"MinionRunSpeed"
149,"MinionLife"
150,"MinionDamage"
151,"MinionChaosResistance"
152,"MinionDuration"
153,"CannotStun"
154,"CannotBeStunned"
155,"AdditionalCurseOnEnemies"
156,"ConvertPhysicalToFire"
157,"MonsterMultipleProjectile"
158,"MonsterFasterProjectile"
159,"MonsterWealth"
160,"MonsterCriticalStrikes"
161,"MonsterResists"
162,"MonsterCannotBeStunned"
163,"HybridDefence"
164,"HybridDefenceAndStunRecovery"
165,"BeltFlaskCharges"
166,"BeltFlaskDuration"
167,"BeltFlaskRecoveryRate"
168,"BeltFlaskRecovery"
169,"FlaskLifeRecovery"
170,"CannotCurse"
171,"MonsterImmuneToCurses"
172,"MonsterGrantsCharges"
173,"ChaosDamageAsPortionOfDamage"
174,"ChaosDamageAsPortionOfFireDamage"
175,"ChaosDamageAsPortionOfColdDamage"
176,"ChaosDamageAsPortionOfLightningDamage"
177,"IncreasedChillDuration"
178,"Acrobatics"
179,"ForceSpecificSockets"
180,"CannotBeShocked"
181,"CannotBeIgnited"
182,"CannotBeChilled"
183,"CannotBeChilledOrFrozen"
184,"ReducedShockChance"
185,"AttackerTakesDamage"
186,"TakesDamageWhenAttacked"
187,"PainAttunement"
188,"ExperienceIncrease"
189,"ChanceToAvoidFreezeAndChill"
190,"ReducedManaCostOnLowLife"
191,"ElementalResistsOnLowLife"
192,"EvasionOnLowLife"
193,"LifeRegenerationOnLowLife"
194,"ItemRarityOnLowLife"
195,"MovementVelocityOnLowLife"
196,"MovementVelocityOnFullLife"
197,"ConvertPhysicalToCold"
198,"AttackerTakesColdDamage"
199,"AttackSpeedOnFullLife"
200,"CastSpeedOnFullLife"
201,"CastSpeedOnLowLife"
202,"Conduit"
203,"MinionInstability"
204,"PhysicalAttackDamageTaken"
205,"BlockPercentAppliedToSpellsOnLowLife"
206,"MaximumColdResist"
207,"MeleeAttackerTakesColdDamage"
208,"RangedAttackDamageTaken"
209,"MonsterSpeedAndDamageFixup"
210,"MonsterSpeedAndDamageFixupRarity"
211,"PercentDamageToDealToAttacker"
212,"Nothing"
213,"Stance"
214,"MonsterChanceToIgnite"
215,"MonsterEffectOnDeath"
216,"MonsterNecromancerRaisable"
217,"MonsterAuraRange"
218,"MonsterChanceToTemporalChainsOnHit"
219,"MonsterChanceToVulnerabilityOnHit"
220,"MonsterChanceToFlammabilityOnHit"
221,"MonsterCastsFirestormText"
222,"MonsterCastsPunctureText"
223,"MonsterCastsColdsnapText"
224,"MonsterCastsCriticalWeaknessCurseText"
225,"MonsterCastsElementralWeaknessCurseText"
226,"MonsterCastsEnfeebleCurseText"
227,"MonsterCastsFireballText"
228,"MonsterCastsIceNovaText"
229,"MonsterCastsIceSpearText"
230,"MonsterCastsMoltenShellText"
231,"MonsterCastsProjectileWeaknessCurseText"
232,"MonsterCastsShockNovaText"
233,"MonsterCastsSparkText"
234,"MonsterCastsVulnerabilityCurseText"
235,"MonsterCastsWarlordsMarkCurseText"
236,"MonsterCastsGlacialCascadeText"
237,"MonsterDetonatesCorpsesText"
238,"MonsterExplodesOnItsTargetText"
239,"MonsterFiresRainOfArrowsText"
240,"MonsterFiresBurningArrowsText"
241,"MonsterFiresExplosiveArrowText"
242,"MonsterFiresLightningArrowsText"
243,"MonsterFiresCausticArrowsText"
244,"MonsterFiresSplitArrowsText"
245,"MonsterLeapsOntoEnemiesText"
246,"MonsterRaisesUndeadText"
247,"MonsterSummonsExplodingSpawnText"
248,"MonsterSummonsMonkeysText"
249,"MonsterSummonsSkeletonsText"
250,"MonsterSummonsSpawnText"
251,"MonsterUsesEnduringCryText"
252,"MonsterUsesFlickerStrikeText"
253,"MonsterUsesGlacialHammerText"
254,"MonsterUsesGroundSlamText"
255,"MonsterUsesLightningStrikeText"
256,"MonsterUsesPhaseRunText"
257,"MonsterCastsShieldChargeText"
258,"MonsterCastsMassFrenzyText"
259,"MonsterCastsTemporalChainsText"
260,"MonsterCastsFrenzyText"
261,"MonsterCastsViperStrikeText"
262,"MonsterCastsGroundDesecrationText"
263,"MonsterCastsWitherText"
264,"MonsterCastsElementalHitText"
265,"MonsterCurseCastSpeed"
266,"FrenzyChargeOnCriticalHit"
267,"GainEnduranceChargeWhenTakeCriticalStrike"
268,"DisableOffhandSlot"
269,"MaximumResistances"
270,"CannotBlockAttacks"
271,"ArmourOnLowLife"
272,"DisplaySocketedGemGetsConcentratedAreaOfEffectLevel"
273,"PhysicalDamageReductionOnLowLife"
274,"TotemPhysicalDamageReduction"
275,"ShareEnduranceChargesWithParty"
276,"GainEnduranceChargeWhenCriticallyHit"
277,"BlindingHit"
278,"CannotBlind"
279,"DisplaySocketedGemGetsBlindLevel"
280,"MapLarger"
281,"MapBranchyDungeon"
282,"MapTotems"
283,"MapMonsterPacks"
284,"MapLargePacks"
285,"MapMagicMonsters"
286,"MapRareMonsters"
287,"MapTwoBosses"
288,"MapDangerousBoss"
289,"MapMassiveBoss"
290,"MapBossMod"
291,"MapMonsterLifeLeechImmunity"
292,"MapMonsterStatusAilmentImmunity"
293,"MapMonsterFireResistance"
294,"MapMonsterColdResistance"
295,"MapMonsterLightningResistance"
296,"MapMonsterPhysicalResistance"
297,"MapMonsterChaosResistance"
298,"MapMonsterCannotBeStunned"
299,"MapMonsterUnwavering"
300,"MapMonsterLife"
301,"MapMonsterDamage"
302,"MapMonsterElementalDamage"
303,"MapMonsterFireDamage"
304,"MapMonsterColdDamage"
305,"MapMonsterLightningDamage"
306,"MapMonsterChaosDamage"
307,"MapMonsterFast"
308,"MapMonsterFrenzy"
309,"MapMonsterEndurance"
310,"MapMonsterPower"
311,"MapMonsterPhysicalReflection"
312,"MapMonsterElementalReflection"
313,"MapMonsterMultipleProjectiles"
314,"MapMonsterAreaOfEffect"
315,"MapMonsterCriticalStrikesAndDamage"
316,"MapPlayerCurse"
317,"MapPlayerElementalWeakness"
318,"MapPlayerVulnerability"
319,"MapPlayerEnfeeblement"
320,"MapPlayerTemporalChains"
321,"MapPlayerPunishment"
322,"MapPlayerNoRegen"
323,"MapPlayerReducedRegen"
324,"MapPlayerBloodMagic"
325,"MapPlayerElementalEquilibrium"
326,"MapPlayerMaxResists"
327,"MapPlayerContinuousDamage"
328,"MapGroundEffect"
329,"MapShockedGround"
330,"MonsterMapBoss"
331,"BossHealOnPlayerDeath"
332,"MonsterWbDrops"
333,"MonsterDescentBoss"
334,"MapNoMonsters"
335,"MapChestItemQuantity"
336,"MapChestItemRarity"
337,"MapPoisoning"
338,"MapQuantityRarity"
339,"MapPlayersGainReducedFlaskCharges"
340,"MapMonstersCurseEffectOnSelfFinal"
341,"MapMonstersChanceToInflictStatusAilments"
342,"MapMonstersCantBeSlowedOrTaunted"
343,"MapMonstersAllDamageAlwaysIgnites"
344,"MapMonstersAllDamageAlwaysChills"
345,"MapMonstersAllDamageAlwaysShocks"
346,"MapMonstersInflictImpale"
347,"MapMonstersInflictBrittle"
348,"MapMonstersInflictScorch"
349,"MapMonstersInflictSap"
350,"MapMonstersRemoveManaOnHit"
351,"MapMonstersAllResistances"
352,"MapMonstersAvoidPoisonBleedBlind"
353,"HeistContractMonsterPatrolAdditionalElite"
354,"HeistContractMonsterPatrolDamage"
355,"HeistContractMonsterPatrolDamageReduction"
356,"HeistContractMonsterChokepointDamage"
357,"HeistContractMonsterChokepointDamageReduction"
358,"HeistContractMonsterGuardingDamage"
359,"HeistContractMonsterGuardingDamageReduction"
360,"MapMonstersAvoidAilments"
361,"MapPlayersPointBlank"
362,"MapPlayersBlockAndArmour"
363,"MapMonsterAccuracyPlayersUnlockyDodge"
364,"MapPlayersAoERadius"
365,"MonsterNecromancerRaritiesRaised"
366,"MonsterUsesShockwaveText"
367,"MonsterUsesMassEnduranceText"
368,"MonsterUsesMassPowerText"
369,"FacebreakerPhysicalUnarmedDamage"
370,"DisplaySocketedGemGetsIncreasedAreaOfEffectLevel"
371,"EnemiesCantLifeLeech"
372,"ExtraGore"
373,"BlockWhileDualWielding"
374,"MaximumMinionCount"
375,"MaximumSpectreCount"
376,"MaximumZombieCount"
377,"MaximumSkeletonCount"
378,"MinionGlobalSkillLevel"
379,"ManaReservationReduced"
380,"DisplaySocketedGemGetsBloodMagic"
381,"DisplaySocketedGemGetsFlee"
382,"AttackerTakesLightningDamage"
383,"PhysicalDamageConvertToChaos"
384,"ReservesLife"
385,"ChaosInoculation"
386,"PhysicalDamagePercentTakesAsChaosDamage"
387,"PhysicalBowDamageAtCloseRange"
388,"KnockbackAtCloseRange"
389,"PercentDamageGoesToMana"
390,"LightningDamageTakenRecoupedAsLife"
391,"FireDamageTakenRecoupedAsLife"
392,"ColdDamageTakenRecoupedAsLife"
393,"ChaosDamageTakenRecoupedAsLife"
394,"LightningDamageTakenRecoupedAsMana"
395,"FireDamageTakenRecoupedAsMana"
396,"ColdDamageTakenRecoupedAsMana"
397,"ChaosDamageTakenRecoupedAsMana"
398,"LightningDamageTakenRecoupedAsEnergyShield"
399,"FireDamageTakenRecoupedAsEnergyShield"
400,"ColdDamageTakenRecoupedAsEnergyShield"
401,"ChaosDamageTakenRecoupedAsEnergyShield"
402,"QuillRainWeaponDamageFinalPercent"
403,"ChanceToIgnite"
404,"BurnDuration"
405,"AilmentChanceAndDuration"
406,"PhysicalDamageTakenAsFirePercent"
407,"AttackerTakesFireDamage"
408,"AvoidIgnite"
409,"RangedWeaponPhysicalDamagePlusPercent"
410,"PhysicalDamageTakenPercentToReflect"
411,"AdditionalBlock"
412,"LeechEnergyShieldInsteadofLife"
413,"BlockWhileDualWieldingClaws"
414,"ArmourPercent VsProjectiles"
415,"BlockVsProjectiles"
416,"MonsterBlock"
417,"CannotLeech"
418,"DewathsHidePhysicalDamageDealt"
419,"DisplaySocketedGemsGetReducedReservation"
420,"MonsterSpellDamage"
421,"ChanceToFreeze"
422,"FrozenMonstersTakeIncreasedDamage"
423,"IncreasedIntelligenceRequirements"
424,"DisplaySocketedGemsGetAddedChaosDamage"
425,"EnergyShieldGainedOnBlock"
426,"LocalPoisonOnHit"
427,"CannotCausePoison"
428,"PoisonOnHit"
429,"SkeletonDuration"
430,"IncreasedStrengthRequirements"
431,"IncreasedDexterityRequirements"
432,"StrengthRequirements"
433,"IntelligenceRequirements"
434,"DexterityRequirements"
435,"StrengthIntelligenceRequirements"
436,"SpellDamageTakenOnLowMana"
437,"EvasionOnFullLife"
438,"ReflectCurses"
439,"MonsterCastsEtherealKnives"
440,"MonsterThrowsBeartraps"
441,"MonsterCastsLightningThornsText"
442,"MonsterThrowsFireBombsText"
443,"MonsterThrowsPoisonBombsText"
444,"MonsterCastsFreezingPulseText"
445,"MonsterCleavesText"
446,"MonsterFiresIceShotArrowsText"
447,"MonsterCastsConductivityText"
448,"MonsterCastsFlammabilityText"
449,"MonsterCastsAugmentedFireballsText"
450,"MonsterChannelsLightningText"
451,"MonsterCastsArcText"
452,"MonsterRaisesZombiesText"
453,"MonsterCastsIceShieldText"
454,"MonsterCastsUnholyFireText"
455,"MonsterGainsPowerChargeOnKinDeath"
456,"MonsterCastsDischargeText"
457,"MonsterSummonsWaterElementalsText"
458,"MonsterUsesDoubleStrikeText"
459,"MonsterRollsOverEnemiesText"
460,"CausesBleeding"
461,"AttacksDealNoPhysicalDamage"
462,"GoldenLightBeam"
463,"CannotBeStunnedOnLowLife"
464,"MonsterCastsLightningWarpText"
465,"MonsterCastsFrostbiteText"
466,"ItemFoundRarityIncreasePrefix"
467,"MapTierDifficulty"
468,"MonsterNoDropsOrExperience"
469,"MonsterNoDrops"
470,"MonsterConvertDropsToGoldPercent"
471,"AuraEffect"
472,"AuraEffectOnMinions"
473,"YourAuraEffectOnYou"
474,"RestlessDead"
475,"AreaDamage"
476,"ChaosTakenOnES"
477,"AllDamage"
478,"LocalStunThresholdReduction"
479,"UndeadSiegeWaveTime"
480,"UndeadSiegeNumWaves"
481,"UndeadSiegeNumWaveMonstersInitial"
482,"UndeadSiegeNumWaveMonstersIncrement"
483,"LightRadius"
484,"EnfeebleOnHit"
485,"VulnerabilityOnHit"
486,"GroundTarOnCritTaken"
487,"GroundTarOnHitTaken"
488,"GroundTarOnBlock"
489,"SpellsHaveCullingStrike"
490,"MapMonstersImmuneRandomStatusAilmentStun"
491,"MapMonsterAttacksApplyRandomCurses"
492,"MapMonstersReflectCurses"
493,"DisplaySocketedGemsGetAddedFireDamage"
494,"DisplaySocketedGemsGetColdToFire"
495,"DisplaySocketedGemsGetFirePenetration"
496,"DisplaySocketedGemsGetAddedLightningDamage"
497,"DisplaySocketedGemsGetElementalFocus"
498,"EvasionRatingPercentOnLowLife"
499,"MapItemDropRarity"
500,"LocalLifeLeechIsInstant"
501,"ReducedManaReservationsCost"
502,"MaximumFireResist"
503,"FireResistOnLowLife"
504,"AvoidIgniteOnLowLife"
505,"DisplaySocketedGemGetsElementalProliferation"
506,"SkillEffectDuration"
507,"DisplayMapLargerMaze"
508,"DisplayMapRestlessDead"
509,"DisplayMapTwoBosses"
510,"DisplayMapLargeChest"
511,"MapPlayerProjectileDamage"
512,"MapProjectileSpeed"
513,"NecromancerRevivableEvenIfCorpseUnusable"
514,"ItemHasSixLinkedWhiteSockets"
515,"MovementVelocityPerFrenzyCharge"
516,"ChanceToDodgePerFrenzyCharge"
517,"MaximumFrenzyCharges"
518,"WeaponPhysicalDamagePerStrength"
519,"AttackSpeedPerDexterity"
520,"IncreasedAreaOfEffectPerIntelligence"
521,"RemoveStatsFromTabulaRasa"
522,"FrenzyChargeDuration"
523,"IncreaseWaveMagic"
524,"AdditionalTotems"
525,"IncreasedTotemLife"
526,"TotemRange"
527,"MonsterIncreasedMinionLife"
528,"MonsterMinionInstability"
529,"DisplaySocketedGemGetsSpellTotemLevel"
530,"RandomlyCursedWhenTotemsDie"
531,"DisplaySocketedGemGetsIncreasedDurationLevel"
532,"DisplaySocketedGemGetsAddedLightningDamageLevel"
533,"ShockDuration"
534,"CannotApplyFireAilments"
535,"CannotApplyColdAilments"
536,"CannotApplyLightningAilments"
537,"PhysicalDamageTaken"
538,"LocalAttributeRequirements"
539,"LightRadiusAndAccuracy"
540,"TemporalChainsOnHit"
541,"MapMonsterChain"
542,"MeleeWeaponCriticalStrikeMultiplier"
543,"FlaskRemovesBleeding"
544,"FlaskRemovesShock"
545,"DisablesOtherRingSlot"
546,"GlobalItemAttributeRequirements"
547,"ReducedCurseEffect"
548,"ManaGainPerTarget"
549,"DisplaySocketedGemGetsChancetoFleeLevel"
550,"EnemyCriticalMultiplier"
551,"PlayerLightAlternateColour"
552,"EnemyHitsRollLowDamage"
553,"BlockPercent"
554,"DisplaySocketedGemGetsFasterAttackLevel"
555,"DisplaySocketedGemGetsMeleePhysicalDamageLevel"
556,"MonsterCastSpeedPerPowerCharge"
557,"EnemyExtraDamageRolls"
558,"LeagueOfFire"
559,"MapFixedSeed"
560,"MapNoRefills"
561,"MapMaximumArchnemesisMods"
562,"ItemDropsOnDeath"
563,"LightningDamageOnChargeExpiry"
564,"MonsterExplodesOnDeath"
565,"AttackerTakesChaosDamage"
566,"IncreasedMaximumPowerCharges"
567,"IncreasedPowerChargeDuration"
568,"IncreasedSpellDamagePerPowerCharge"
569,"ConsecratedGroundOnBlock"
570,"DesecratedGroundOnBlock"
571,"DisableChestSlot"
572,"LocalIncreaseSocketedElementalGem"
573,"EnergyShieldGainedFromEnemyDeath"
574,"IncreasedClawDamageOnLowLife"
575,"IncreasedAccuracyWhenOnLowLife"
576,"IncreasedAttackSpeedWhenOnLowLife"
577,"ProjectileDamageTaken"
578,"ProjectileDamage"
579,"MapIncreasedExperienceGain"
580,"NoItemRarity"
581,"NoItemQuantity"
582,"CannotDieToElementalReflect"
583,"CurseEffect"
584,"CurseEffectMap"
585,"MeleeAttacksUsableWithoutMana"
586,"MapTurbo"
587,"MapExiles"
588,"HybridStat"
589,"MonsterChaosDamageDealtToEnergyShield"
590,"MonsterRegenerateEnergyShieldInsteadOfLife"
591,"MeleeWeaponAndUnarmedRange"
592,"LocalWeaponRangeUber"
593,"EnduranceChargeDuration"
594,"FrenzyChargeOnKillChance"
595,"PowerChargeOnKillChance"
596,"EnduranceChargeOnPowerChargeExpiry"
597,"MeleeDamageOnFullLife"
598,"ChillAndFreezeDurationBasedOnEnergyShield"
599,"ConsecrateOnCritChanceToCreate"
600,"ProjectileSpeedPerFrenzyCharge"
601,"ProjectileDamagePerPowerCharge"
602,"NoManaRegeneration"
603,"KilledMonsterItemRarityOnCrit"
604,"OnslaughtBuffOnKill"
605,"AttackAndCastSpeedPerFrenzyCharge"
606,"LifeRegenerationPerFrenzyCharge"
607,"EnemiesOnLowLifeTakeMoreDamagePerFrenzyCharge"
608,"DisplaySupportedSkillsHaveAChanceToIgnite"
609,"DisplaySupportedSkillsDealDamageOnLowLife"
610,"MovementVelocityWhileCursed"
611,"GlobalShieldBlockChanceIncrease"
612,"ReflectDamageToAttackersOnBlock"
613,"GainLifeOnBlock"
614,"GainManaOnBlock"
615,"GainEnergyShieldOnBlock"
616,"ZombieLife"
617,"ZombieDamage"
618,"ZombieChaosElementalResists"
619,"ZombieSize"
620,"ZombiesExplodeEnemiesOnHit"
621,"NumberOfZombiesSummonedPercentage"
622,"IncreasedIntelligencePerUnique"
623,"IncreasedChanceForMonstersToDropWisdomScrolls"
624,"ConvertColdToFire"
625,"IgnitedEnemiesTurnToAsh"
626,"UndyingRageOnCrit"
627,"NoBonusesFromCriticalStrikes"
628,"FlaskItemRarity"
629,"FlaskItemQuantity"
630,"FlaskLightRadius"
631,"FlaskMaximumElementalResistances"
632,"FlaskElementalResistances"
633,"FlaskFireResistances"
634,"FlaskColdResistances"
635,"FlaskLightningResistances"
636,"FlaskChaosResistances"
637,"FlaskAllResistances"
638,"SpellDamageModifiersApplyToAttackDamage"
639,"ConvertFireToChaos"
640,"ConvertColdToChaos"
641,"ConvertAllElementalToChaos"
642,"MovementVelicityPerEvasion"
643,"PhysicalDamageCanChill"
644,"ItemQuantityWhenFrozen"
645,"ItemRarityWhenShocked"
646,"MapUniqueOba"
647,"PietyFireFormMod"
648,"ManaLeechPerPowerCharge"
649,"LocalChaosDamage"
650,"LocalFireDamageHybrid"
651,"LocalColdDamageHybrid"
652,"LocalLightningDamageHybrid"
653,"LocalChaosDamageHybrid"
654,"ChaosDegen"
655,"CountsAsDualWielding"
656,"ChaosDegenerationOnKill"
657,"ItemFootprints"
658,"DisplayChaosDegenerationAura"
659,"ItemSilverFootsteps"
660,"MaximumBlockChance"
661,"MaximumSpellBlockChance"
662,"FasterBurnFromAttacks"
663,"EnemiesCannotLeechMana"
664,"MeleeDamage"
665,"IronReflexes"
666,"DisplayDamageAura"
667,"MainHandAddedFireDamage"
668,"OffHandAddedChaosDamage"
669,"OffHandAddedColdDamage"
670,"ChaosDamageCanShock"
671,"ConvertLightningDamageToChaos"
672,"EnemiesExplodeOnDeath"
673,"DisplaySocketedGemGetsReducedManaCost"
674,"DisplaySocketedGemsGetFasterCast"
675,"FlaskRemovePercentageOfEnergyShield"
676,"FlaskTakeChaosDamagePercentageOfLife"
677,"FlaskGainCharge"
678,"CanOnlyDealDamageWithThisWeapon"
679,"LocalFlaskChargesUsed"
680,"LeftRingSlotElementalReflectDamageTaken"
681,"RightRingSlotPhysicalReflectDamageTaken"
682,"EnemyFireResistance"
683,"UsingFlasksDispelsBurning"
684,"MapBossExtraDrops"
685,"NonCriticalDamageMultiplier"
686,"PurpleShockEffect"
687,"DamageRemovedFromManaBeforeLife"
688,"OffHandVisualIdentityOverride"
689,"ChanceToShock"
690,"FishingCastDistance"
691,"FishingLineStrength"
692,"FishingQuantity"
693,"FishingRarity"
694,"FishingPoolConsumption"
695,"FishingLureType"
696,"FishingHookType"
697,"SpellDamagePerBlockChance"
698,"LifeGainedOnSpellHit"
699,"ManaGainedOnSpellHit"
700,"AttackSpeedPerGreenSocket"
701,"PhysicalDamgePerRedSocket"
702,"ManaLeechFromPhysicalDamagePerBlueSocket"
703,"MeleeRangePerWhiteSocket"
704,"MeleeDamageTaken"
705,"ProximityShield"
706,"GainEnduranceChargesWhenHit"
707,"OnslaughtOnMaximumEnduranceCharges"
708,"LoseEnduranceChargesOnMaximumEnduranceCharges"
709,"CantGainEnduranceChargesWhileOnslaught"
710,"ArmourAsLifeRegnerationOnBlock"
711,"LoseEnergyShieldOnBlock"
712,"PhysicalDamageTakenAsLightningPercent"
713,"ArmourPerPlayerLevel"
714,"LifePerPlayerLevel"
715,"ElementalResistancesPerPlayerLevel"
716,"ChanceToGainRandomCurseWhenHitPerPlayerLevel"
717,"MainHandChanceToIgnite"
718,"OffHandChillDuration"
719,"BurningDamageToChilledEnemies"
720,"TrapThrowSpeed"
721,"TrapAndMineThrowSpeed"
722,"MovementSpeedOnTrapThrow"
723,"DisplaySupportedByTrap"
724,"TrapDuration"
725,"TrapSkillEffectDuration"
726,"TrapDamage"
727,"BaseTrapDuration"
728,"TrapsTriggerAtEndOfDuration"
729,"FarShot"
730,"ImmuneToKnockback"
731,"MeleeSplash"
732,"SuppressingFire"
733,"DisplayCastsIceSpearNovaOnDeath"
734,"DisplayCastsSpikeNovaOnDeath"
735,"FireAndColdResistance"
736,"FireAndLightningResistance"
737,"ColdAndLightningResistance"
738,"Daemon"
739,"BestiaryMod1"
740,"BestiaryMod2"
741,"BestiaryMod3"
742,"BestiaryMod4"
743,"BestiaryMod5"
744,"BestiaryMod6"
745,"BestiaryMod7"
746,"BestiaryMod8"
747,"BestiaryMod9"
748,"BestiaryMod10"
749,"BestiaryMod11"
750,"BestiaryMod12"
751,"BestiaryMod13"
752,"BestiaryMod14"
753,"BestiaryMod15"
754,"BestiaryMod16"
755,"BestiaryMod17"
756,"BestiaryMod18"
757,"BestiaryMod19"
758,"BestiaryMod20"
759,"BestiaryMod21"
760,"BestiaryMod22"
761,"BestiaryMod23"
762,"BestiaryMod24"
763,"BestiaryMod25"
764,"BeastChanceToNotBeConsumed"
765,"MapNemesisMods"
766,"MonsterNemesisRaisesAfterDeath"
767,"MonsterNemesisApparition"
768,"MonsterNemesisSpawnsMonsters"
769,"TotemVariation"
770,"ChanceToFreezeShockIgnite"
771,"DamageWhileIgnited"
772,"ArmourWhileFrozen"
773,"ManaLeechOnShockedEnemies"
774,"LifeLeechOnFrozenEnemies"
775,"EnergyShieldLeechPermyriadOnFrozenEnemies"
776,"DamageOnRareMonsters"
777,"DamageOnMagicMonsters"
778,"DamagePerStatusAilmentOnEnemies"
779,"ShrineBuffEffect"
780,"ShrineEffectDuration"
781,"LocalFlaskCannotRecoverLifeWhileHealing"
782,"LocalFlaskLifeOnFlaskDurationEnd"
783,"LocalFlaskNoManaCostWhileHealing"
784,"ShockNearbyEnemyOnShockedKill"
785,"IgniteNearbyEnemyOnIgnitedKill"
786,"GainRareMonsterModsOnKill"
787,"GainMagicMonsterModsOnKill"
788,"MonsterNemesis"
789,"MonsterAdditionalVaalItemDrop"
790,"MonsterArchnemesis"
791,"MonsterArchnemesisPoisoner"
792,"MonsterArchnemesisVoidTouched"
