"rownum","Id","[rid]","i32","i32","rid"
86,"igniting_flask_explode_base",[5569],1,0,""
87,"igniting_flask_explode_base_wall",[5584],1,0,""
88,"igniting_flask_explode_fire",[5570],1,0,14310
89,"igniting_flask_explode_cold",[5571],1,0,14330
90,"igniting_flask_explode_cold_wall",[5585],1,0,14330
91,"igniting_flask_explode_lightning",[5572],1,0,14328
92,"igniting_flask_explode_base_lite",[5639],1,0,""
93,"igniting_flask_explode_base_wall_lite",[5643],1,0,""
94,"igniting_flask_explode_fire_lite",[5640],1,0,14310
95,"igniting_flask_explode_cold_lite",[5641],1,0,14330
96,"igniting_flask_explode_cold_wall_lite",[5644],1,0,14330
97,"igniting_flask_explode_lightning_lite",[5642],1,0,14328
98,"infernal_blow_explode_big",[2138],3,0,""
99,"infernal_blow_explode_small",[2139],3,0,""
100,"infernal_blow_explode_big",[5552],3,1,""
101,"infernal_blow_explode_small",[5553],3,1,""
102,"smoke_mine_poof",[247],3,0,""
103,"smoke_mine_poof",[5555],3,1,""
104,"chain_strike_beam",[2981],3,0,""
105,"chain_strike_area",[2982],1,0,""
106,"chain_strike_area",[5557],1,1,""
107,"chain_strike_kickup",[2984],1,0,""
108,"chain_strike_kickup",[5559],1,1,""
109,"chain_strike_cone",[2983],1,0,""
110,"chain_strike_cone",[5558],1,1,""
111,"chain_strike_circle_area",[3292],1,0,""
112,"chain_strike_circle_area",[5560],1,1,""
113,"arcane_cloak_block",[3076],1,0,""
114,"arcane_cloak_block",[3076],1,1,""
115,"orb_of_storms_cloud",[666],1,0,""
116,"orb_of_storms_cloud",[1605],1,1,""
117,"orb_of_storms_cloud",[5564],1,2,""
118,"orb_of_storms_charged_cloud",[680],1,0,""
119,"orb_of_storms_charged_cloud",[1606],1,1,""
120,"orb_of_storms_charged_cloud",[5562],1,2,""
121,"orb_of_storms_range_indicator",[720],1,0,""
122,"orb_of_storms_range_indicator",[1608],1,1,""
123,"orb_of_storms_range_indicator",[5565],1,2,""
124,"dual_strike_impact_main",[3427],1,0,""
125,"dual_strike_impact_main",[5575],1,2,""
126,"dual_strike_impact_secondary",[3465],1,0,""
127,"dual_strike_impact_secondary",[5576],1,2,""
128,"dual_strike_audio",[157],1,0,""
129,"dual_strike_audio",[5574],1,2,""
130,"dual_strike_surge",[5577],1,2,""
131,"weapon_trap_spinner",[5580],1,0,""
132,"weapon_trap_start",[5581],1,0,""
133,"weapon_trap_end",[5582],1,0,""
134,"weapon_trap_trap",[5627],1,0,""
135,"shield_waves",[5579],1,0,""
136,"shield_waves_swipe",[5583],1,0,""
137,"void_burst",[5481],1,0,""
138,"void_burst_corpse_explosion",[5681],3,0,""
139,"void_burst_buildup",[5602],1,0,""
140,"bladefall",[655],1,0,""
141,"bladefall",[833],1,1,""
142,"bladefall",[1471],1,2,""
143,"bladefall",[656],1,5,""
144,"bladefall",[3946],1,6,""
145,"bladefall",[5606],1,7,""
146,"bladefall_ground_blade",[3905],3,0,11760
147,"bladefall_ground_blade",[3898],3,1,11760
148,"bladefall_ground_blade",[3897],3,2,11760
149,"bladefall_ground_blade","[3899,3900,3901,3902]",3,5,11760
150,"bladefall_ground_blade",[3948],3,6,11760
151,"bladefall_ground_blade",[5607],3,7,11760
152,"bladefall_lite",[3938],1,0,""
153,"bladefall_lite",[3942],1,1,""
154,"bladefall_lite",[3941],1,2,""
155,"bladefall_lite",[2989],1,3,""
156,"bladefall_lite",[2990],1,4,""
157,"bladefall_lite",[3939],1,5,""
158,"bladefall_lite",[3947],1,6,""
159,"bladefall_lite",[5608],1,7,""
160,"blade_blast",[3756],3,0,""
161,"blade_blast",[3933],3,1,""
162,"blade_blast",[3943],3,2,""
163,"blade_blast",[5609],3,3,""
164,"blade_blast_wide",[3888],3,0,""
165,"blade_blast_wide",[3934],3,1,""
166,"blade_blast_wide",[3944],3,2,""
167,"blade_blast_wide",[5610],3,3,""
168,"rage_slash",[5482],3,0,""
169,"rage_slash",[6666],3,1,""
170,"rage_slash_sweep",[5618],1,0,""
171,"rage_slash_sweep",[6667],1,1,""
172,"shock_nova_circle",[3268],1,0,""
173,"shock_nova_circle",[981],1,1,""
174,"shock_nova_circle",[3173],1,2,""
175,"shock_nova_circle",[3430],1,3,""
176,"shock_nova_circle",[5615],1,4,""
177,"shock_nova_circle",[5631],1,5,""
178,"shock_nova_donut",[3269],1,0,""
179,"shock_nova_donut",[980],1,1,""
180,"shock_nova_donut",[5603],1,2,""
181,"shock_nova_donut",[3431],1,3,""
182,"shock_nova_donut",[5616],1,4,""
183,"shock_nova_donut",[5632],1,5,""
184,"boneshatter_shockwave",[5604],3,0,""
185,"boneshatter_shockwave",[6537],3,1,""
186,"cold_snap_impact",[2130],1,0,""
187,"cold_snap_impact",[167],1,1,""
188,"cold_snap_impact",[2221],1,2,""
189,"cold_snap_impact",[2221],1,3,""
190,"cold_snap_impact",[5633],1,4,""
191,"cold_snap_secondary_impact",[166],1,1,""
192,"cold_snap_ground_effect",[2131],1,0,""
193,"cold_snap_ground_effect",[2131],1,1,""
194,"cold_snap_ground_effect",[2222],1,2,""
195,"cold_snap_ground_effect",[2376],1,3,""
196,"cold_snap_ground_effect",[5634],1,4,""
197,"vaal_cold_snap_ground_effect",[2174],1,0,""
198,"vaal_cold_snap_ground_effect",[2174],1,1,""
199,"vaal_cold_snap_ground_effect",[2223],1,2,""
200,"vaal_cold_snap_ground_effect",[2223],1,3,""
201,"vaal_cold_snap_ground_effect",[5636],1,4,""
202,"blood_rage",[11],1,0,""
203,"blood_rage",[5637],1,1,""
204,"ambush_end",[5630],3,0,""
205,"lightning_strike_slash",[95],1,0,""
206,"lightning_strike_slash",[95],1,1,""
207,"lightning_strike_slash",[5649],1,2,""
208,"lightning_strike_slash",[6244],1,3,""
209,"lightning_strike_slash",[6653],1,4,""
210,"lightning_strike_projectile_ground","[93,94]",1,0,""
211,"lightning_strike_projectile_ground",[169],1,1,""
212,"lightning_strike_projectile_ground",[169],1,2,""
213,"lightning_strike_projectile_ground",[169],1,3,""
214,"lightning_strike_projectile_ground",[169],1,4,""
215,"lightning_strike_vaal_orb",[2015],1,0,""
216,"lightning_strike_vaal_orb",[2015],1,1,""
217,"lightning_strike_vaal_orb",[5650],1,2,""
218,"lightning_strike_vaal_orb",[6245],1,3,""
219,"lightning_strike_vaal_orb",[6654],1,4,""
220,"lightning_strike_slash_lite",[96],1,0,""
221,"lightning_strike_slash_lite",[96],1,1,""
222,"lightning_strike_slash_lite",[5649],1,2,""
223,"lightning_strike_slash_lite",[6244],1,3,""
224,"lightning_strike_slash_lite",[6653],1,4,""
225,"vortex_explode",[937],1,0,""
226,"vortex_explode",[936],1,1,""
227,"vortex_explode",[5651],1,5,""
228,"burning_arrow_attached_arrow",[3547],1,0,""
229,"burning_arrow_vaal_explode",[69],1,0,""
230,"burning_arrow_attached_arrow",[5660],1,1,""
231,"burning_arrow_vaal_explode",[5661],1,1,""
232,"dash_start",[3245],1,1,""
233,"dash_start",[5706],1,5,""
234,"dash_start",[6249],1,6,""
235,"dash_player_start",[6250],1,6,""
236,"dash_player_end",[6251],1,6,""
237,"dash_audio_start",[3033],1,0,""
238,"dash_audio_end",[3035],1,0,""
239,"dash_audio_afterimage",[3034],1,0,""
240,"dash_audio_start",[3033],1,1,""
241,"dash_audio_end",[3035],1,1,""
242,"dash_audio_afterimage",[3034],1,1,""
243,"dash_audio_start",[3033],1,2,""
244,"dash_audio_end",[3035],1,2,""
245,"dash_audio_afterimage",[3034],1,2,""
246,"dash_audio_start",[3033],1,3,""
247,"dash_audio_end",[3035],1,3,""
248,"dash_audio_afterimage",[3034],1,3,""
249,"dash_audio_start",[3033],1,4,""
250,"dash_audio_end",[3035],1,4,""
251,"dash_audio_afterimage",[3034],1,4,""
252,"dash_audio_start",[5738],1,5,""
253,"dash_audio_end",[5740],1,5,""
254,"dash_audio_afterimage",[5739],1,5,""
255,"dash_audio_start",[3033],1,6,""
256,"dash_audio_end",[3035],1,6,""
257,"cyclone_spin",[2937],1,0,""
258,"cyclone_spin",[176],1,1,""
259,"cyclone_spin",[178],1,2,""
260,"cyclone_spin",[181],1,3,""
261,"cyclone_spin",[3297],1,4,""
262,"cyclone_spin",[3356],1,5,""
263,"cyclone_spin",[1530],1,8,""
264,"cyclone_spin",[2430],1,9,""
265,"cyclone_spin",[3987],1,10,""
266,"cyclone_spin",[4967],1,11,""
267,"cyclone_spin",[5239],1,12,""
268,"cyclone_spin",[5240],1,13,""
269,"cyclone_spin",[5451],1,14,""
270,"cyclone_spin",[5663],1,15,""
271,"cyclone_spin",[5726],1,16,""
272,"cyclone_spin",[5751],1,17,""
273,"cyclone_spin",[6171],1,18,""
274,"cyclone_spin_scaled",[2935],1,0,""
275,"cyclone_spin_scaled",[3116],1,1,""
276,"cyclone_spin_scaled",[3117],1,2,""
277,"cyclone_spin_scaled",[3118],1,3,""
278,"cyclone_spin_scaled",[3298],1,4,""
279,"cyclone_spin_scaled",[3357],1,5,""
280,"cyclone_spin_scaled",[3115],1,8,""
281,"cyclone_spin_scaled",[3119],1,9,""
282,"cyclone_spin_scaled",[3988],1,10,""
283,"cyclone_spin_scaled",[5664],1,15,""
284,"cyclone_spin_scaled",[5727],1,16,""
285,"cyclone_spin_scaled",[5752],1,17,""
286,"cyclone_spin_scaled",[6172],1,18,""
287,"cyclone_impact_sound_override",[183],1,3,""
288,"cyclone_impact_ao",[3300],1,4,""
289,"cyclone_impact_ao",[3359],1,5,""
290,"cyclone_impact_ao",[3990],1,10,""
291,"cyclone_impact_ao",[5666],1,15,""
292,"cyclone_impact_ao",[3300],1,6,""
293,"cyclone_impact_ao",[6174],1,18,""
294,"cyclone_spin_end",[177],1,1,""
295,"cyclone_spin_end",[179],1,2,""
296,"cyclone_spin_end",[182],1,3,""
297,"cyclone_spin_end",[1531],1,8,""
298,"cyclone_spin_end",[2431],1,9,""
299,"cyclone_spin_end",[5730],1,16,""
300,"cyclone_vaal_pull",[3288],1,0,""
301,"cyclone_vaal_pull",[3288],1,1,""
302,"cyclone_vaal_pull",[3288],1,2,""
303,"cyclone_vaal_pull",[3288],1,3,""
304,"cyclone_vaal_pull",[3299],1,4,""
305,"cyclone_vaal_pull",[3358],1,5,""
306,"cyclone_vaal_pull",[3288],1,6,""
307,"cyclone_vaal_pull",[3288],1,7,""
308,"cyclone_vaal_pull",[3288],1,8,""
309,"cyclone_vaal_pull",[3288],1,9,""
310,"cyclone_vaal_pull",[3989],1,10,""
311,"cyclone_vaal_pull",[3288],1,11,""
312,"cyclone_vaal_pull",[3288],1,12,""
313,"cyclone_vaal_pull",[3288],1,13,""
314,"cyclone_vaal_pull",[3288],1,14,""
315,"cyclone_vaal_pull",[5675],1,15,""
316,"cyclone_vaal_pull",[6173],1,18,""
317,"herald_of_ash_impact",[408],3,0,""
318,"herald_of_ash_impact",[733],3,1,""
319,"herald_of_ash_impact",[971],3,2,""
320,"herald_of_ash_impact",[1218],3,3,""
321,"herald_of_ash_impact",[1221],3,4,""
322,"herald_of_ash_impact",[1535],3,5,""
323,"herald_of_ash_impact",[1894],3,6,""
324,"herald_of_ash_impact",[1898],3,7,""
325,"herald_of_ash_impact",[2144],3,8,""
326,"herald_of_ash_impact",[2155],3,9,""
327,"herald_of_ash_impact",[2192],3,10,""
328,"herald_of_ash_impact",[2224],3,11,""
329,"herald_of_ash_impact",[2246],3,12,""
330,"herald_of_ash_impact",[2930],3,13,""
331,"herald_of_ash_impact",[3015],3,14,""
332,"herald_of_ash_impact",[3477],3,15,""
333,"herald_of_ash_impact",[3889],3,16,""
334,"herald_of_ash_impact",[3956],3,17,""
335,"herald_of_ash_impact","[4028,4029,4030]",3,18,""
336,"herald_of_ash_impact",[4504],3,19,""
337,"herald_of_ash_impact","[4999,5000,5001,5002,5003]",3,20,""
338,"herald_of_thunder_strike",[451],3,0,""
339,"herald_of_thunder_strike",[313],3,1,""
340,"herald_of_thunder_strike",[973],3,2,""
341,"herald_of_thunder_strike",[1220],3,3,""
342,"herald_of_thunder_strike",[1223],3,4,""
343,"herald_of_thunder_strike",[1537],3,5,""
344,"herald_of_thunder_strike",[1896],3,6,""
345,"herald_of_thunder_strike",[1900],3,7,""
346,"herald_of_thunder_strike",[2146],3,8,""
347,"herald_of_thunder_strike",[2157],3,9,""
348,"herald_of_thunder_strike",[2194],3,10,""
349,"herald_of_thunder_strike",[2226],3,11,""
350,"herald_of_thunder_strike",[2251],3,12,""
351,"herald_of_thunder_strike",[2932],3,13,""
352,"herald_of_thunder_strike",[3019],3,14,""
353,"herald_of_thunder_strike",[3479],3,15,""
354,"herald_of_thunder_strike",[3891],3,16,""
355,"herald_of_thunder_strike",[3958],3,17,""
356,"herald_of_thunder_strike",[4032],3,18,""
357,"herald_of_thunder_strike",[4506],3,19,""
358,"herald_of_thunder_strike",[5009],3,20,""
359,"herald_of_ice_impact",[409],3,0,""
360,"herald_of_ice_impact",[409],3,1,""
361,"herald_of_ice_impact",[972],3,2,""
362,"herald_of_ice_impact",[1219],3,3,""
363,"herald_of_ice_impact",[1222],3,4,""
364,"herald_of_ice_impact",[1536],3,5,""
365,"herald_of_ice_impact",[1895],3,6,""
366,"herald_of_ice_impact",[1899],3,7,""
367,"herald_of_ice_impact",[2145],3,8,""
368,"herald_of_ice_impact",[2156],3,9,""
369,"herald_of_ice_impact",[2193],3,10,""
370,"herald_of_ice_impact",[2225],3,11,""
371,"herald_of_ice_impact","[2247,2248,2249,2250]",3,12,""
372,"herald_of_ice_impact",[2931],3,13,""
373,"herald_of_ice_impact","[3016,3017,3018]",3,14,""
374,"herald_of_ice_impact","[3478,3524,3525,3526]",3,15,""
375,"herald_of_ice_impact",[3890],3,16,""
376,"herald_of_ice_impact",[3957],3,17,""
377,"herald_of_ice_impact",[4031],3,18,""
378,"herald_of_ice_impact",[4505],3,19,""
379,"herald_of_ice_impact","[5004,5005,5006,5007]",3,20,""
380,"herald_of_purity_summon",[2446],3,10,""
381,"herald_of_purity_summon",[2393],3,11,""
382,"herald_of_purity_summon",[2413],3,12,""
383,"herald_of_purity_summon",[2940],3,13,""
384,"herald_of_purity_summon",[3020],3,14,""
385,"herald_of_purity_summon",[3480],3,15,""
386,"herald_of_purity_summon",[3892],3,16,""
387,"herald_of_purity_summon",[3952],3,17,""
388,"herald_of_purity_summon",[4025],3,18,""
389,"herald_of_purity_summon",[4501],3,19,""
390,"herald_of_purity_summon",[4996],3,20,""
391,"herald_of_purity_death",[2394],3,11,""
392,"herald_of_purity_death",[2941],3,13,""
393,"herald_of_purity_death",[3020],3,14,""
394,"herald_of_purity_death",[3480],3,15,""
395,"herald_of_purity_death",[3892],3,16,""
396,"herald_of_purity_death",[3952],3,17,""
397,"herald_of_purity_death",[4025],3,18,""
398,"herald_of_purity_death",[4501],3,19,""
399,"herald_of_purity_death",[4996],3,20,""
400,"cyclone_impact_sound",[180],1,15,""
401,"cyclone_impact_ao",[5728],1,16,""
402,"cyclone_vaal_pull",[5729],1,16,""
403,"cyclone_impact_ao",[5753],1,17,""
404,"cyclone_vaal_pull",[5754],1,17,""
405,"eye_of_winter_end",[5624],1,0,""
406,"eye_of_winter_end",[5731],1,1,""
407,"eye_of_winter_end",[6833],1,2,""
408,"eye_of_winter_impact",[5625],1,0,""
409,"eye_of_winter_impact",[5732],1,1,""
410,"eye_of_winter_impact",[6834],1,2,""
411,"spectral_helix_throw",[5566],1,0,""
412,"spectral_helix_throw",[5734],1,1,""
413,"spectral_helix_impact",[5567],1,0,""
414,"spectral_helix_impact",[5735],1,1,""
415,"spectral_helix_bounce",[5568],1,0,""
416,"spectral_helix_bounce",[5736],1,1,""
417,"earthquake_impact",[684],1,0,""
418,"earthquake_impact",[692],1,1,""
419,"earthquake_impact",[927],1,2,""
420,"earthquake_impact",[927],1,3,""
421,"earthquake_impact",[1113],1,4,""
422,"earthquake_impact",[1502],1,5,""
423,"earthquake_impact",[1510],1,6,""
424,"earthquake_impact",[684],1,7,""
425,"earthquake_impact",[2041],1,9,""
426,"earthquake_impact",[2062],1,10,""
427,"earthquake_impact",[684],1,12,""
428,"earthquake_impact",[6305],1,13,""
429,"earthquake_crack",[683],1,0,""
430,"earthquake_crack",[691],1,1,""
431,"earthquake_crack",[926],1,2,""
432,"earthquake_crack",[926],1,3,""
433,"earthquake_crack",[1114],1,4,""
434,"earthquake_crack",[1501],1,5,""
435,"earthquake_crack",[1509],1,6,""
436,"earthquake_crack",[683],1,7,""
437,"earthquake_crack",[1409],1,8,""
438,"earthquake_crack",[2040],1,9,""
439,"earthquake_crack",[2061],1,10,""
440,"earthquake_crack",[2092],1,11,""
441,"earthquake_crack",[4287],1,12,""
442,"earthquake_crack",[6306],1,13,""
443,"earthquake_impact_shockwave",[685],1,0,""
444,"earthquake_impact_shockwave",[693],1,1,""
445,"earthquake_impact_shockwave",[928],1,2,""
446,"earthquake_impact_shockwave",[928],1,3,""
447,"earthquake_impact_shockwave",[1115],1,4,""
448,"earthquake_impact_shockwave",[1503],1,5,""
449,"earthquake_impact_shockwave",[1511],1,6,""
450,"earthquake_impact_shockwave",[685],1,7,""
451,"earthquake_impact_shockwave","[1410,1416,1417,1418]",1,8,""
452,"earthquake_impact_shockwave",[2042],1,9,""
453,"earthquake_impact_shockwave",[2063],1,10,""
454,"earthquake_impact_shockwave",[2093],1,11,""
455,"earthquake_impact_shockwave",[685],1,12,""
456,"earthquake_impact_shockwave",[6307],1,13,""
457,"earthquake_timed_explosion",[686],1,0,""
458,"earthquake_timed_explosion",[686],1,1,""
459,"earthquake_timed_explosion",[929],1,2,""
460,"earthquake_timed_explosion",[929],1,3,""
461,"earthquake_timed_explosion",[1116],1,4,""
462,"earthquake_timed_explosion",[1504],1,5,""
463,"earthquake_timed_explosion",[1512],1,6,""
464,"earthquake_timed_explosion",[686],1,7,""
465,"earthquake_timed_explosion","[1410,1416,1417,1418]",1,8,""
466,"earthquake_timed_explosion",[2043],1,9,""
467,"earthquake_timed_explosion",[2064],1,10,""
468,"earthquake_timed_explosion",[2091],1,11,""
469,"earthquake_timed_explosion",[4288],1,12,""
470,"earthquake_timed_explosion",[6308],1,13,""
471,"earthquake_spikes","[687,688,689,690]",1,0,""
472,"earthquake_spikes","[695,696,697,698]",1,1,""
473,"earthquake_spikes","[930,931,932,933]",1,2,""
474,"earthquake_spikes","[930,931,932,933]",1,3,""
475,"earthquake_spikes","[1117,1118,1119,1120]",1,4,""
476,"earthquake_spikes","[1505,1506,1507,1508]",1,5,""
477,"earthquake_spikes","[1513,1514,1515,1516]",1,6,""
478,"earthquake_spikes","[687,688,689,690]",1,7,""
479,"earthquake_spikes","[2044,2045,2046,2047]",1,9,""
480,"earthquake_spikes","[2065,2066,2067,2068]",1,10,""
481,"earthquake_spikes",[4289],1,12,""
482,"earthquake_spikes","[6309,6310,6311,6312]",1,13,""
483,"earthquake_impact_ancestral",[684],1,0,11894
484,"earthquake_impact_ancestral",[927],1,2,11894
485,"earthquake_impact_ancestral",[2041],1,9,11894
486,"earthquake_impact_ancestral",[2062],1,10,11894
487,"earthquake_impact_ancestral",[6305],1,13,11894
488,"earthquake_crack_ancestral",[699],1,0,11894
489,"earthquake_crack_ancestral",[4467],1,2,11894
490,"earthquake_crack_ancestral",[2040],1,9,11894
491,"earthquake_crack_ancestral",[2061],1,10,11894
492,"earthquake_crack_ancestral",[6313],1,13,11894
493,"earthquake_impact_shockwave_ancestral",[700],1,0,11894
494,"earthquake_impact_shockwave_ancestral",[928],1,2,11894
495,"earthquake_impact_shockwave_ancestral",[2042],1,9,11894
496,"earthquake_impact_shockwave_ancestral",[2063],1,10,11894
497,"earthquake_impact_shockwave_ancestral",[6314],1,13,11894
498,"earthquake_timed_explosion_ancestral",[701],1,0,11894
499,"earthquake_timed_explosion_ancestral",[4468],1,2,11894
500,"earthquake_timed_explosion_ancestral",[4413],1,9,11894
501,"earthquake_timed_explosion_ancestral",[4418],1,10,11894
502,"earthquake_timed_explosion_ancestral",[6315],1,13,11894
503,"earthquake_spikes_ancestral","[702,703,704,705]",1,0,11894
504,"earthquake_spikes_ancestral","[4469,4470,4471,4472]",1,2,11894
505,"earthquake_spikes_ancestral","[4414,4415,4416,4417]",1,9,11894
506,"earthquake_spikes_ancestral","[4419,4420,4421,4422]",1,10,11894
507,"earthquake_spikes_ancestral","[6316,6317,6318,6319]",1,13,11894
508,"earthquake_impact_lite",[684],1,0,""
509,"earthquake_crack_lite",[4276],1,0,""
510,"earthquake_impact_shockwave_lite",[685],1,0,""
511,"earthquake_timed_explosion_lite",[4277],1,0,""
512,"earthquake_spikes_lite","[4278,4279,4280,4281]",1,0,""
513,"earthquake_impact_lite",[6305],1,13,""
514,"earthquake_crack_lite",[6320],1,13,""
515,"earthquake_impact_shockwave_lite",[6307],1,13,""
516,"earthquake_timed_explosion_lite",[6321],1,13,""
517,"earthquake_spikes_lite","[6322,6323,6324,6325]",1,13,""
518,"earthshatter_impact",[4079],1,0,""
519,"earthshatter_impact",[5168],1,1,""
520,"earthshatter_impact",[6527],1,2,""
521,"earthshatter_impact_exerted",[6535],1,2,""
522,"earthshatter_explosion",[4077],1,0,""
523,"earthshatter_explosion",[5166],1,1,""
524,"earthshatter_explosion",[6525],1,2,""
525,"earthshatter_crack","[4069,4070,4071,4072]",1,0,""
526,"earthshatter_crack","[5160,5161,5162]",1,1,""
527,"earthshatter_crack","[6517,6518,6519,6520]",1,2,""
528,"earthshatter_spike","[4145,4146,4147]",3,0,""
529,"earthshatter_spike","[5170,5171,5172]",3,1,""
530,"earthshatter_spike","[6529,6530]",3,2,""
531,"earthshatter_spike_exerted","[6533,6534]",1,2,""
532,"earthshatter_impact_ancestral",[4080],1,0,11894
533,"earthshatter_impact_ancestral",[5169],1,1,11894
534,"earthshatter_impact_ancestral",[6528],1,2,11894
535,"earthshatter_explosion_ancestral",[4078],1,0,11894
536,"earthshatter_explosion_ancestral",[5167],1,1,11894
537,"earthshatter_explosion_ancestral",[6526],1,2,11894
538,"earthshatter_crack_ancestral","[4073,4074,4075]",1,0,11894
539,"earthshatter_crack_ancestral","[5163,5164,5165]",1,1,11894
540,"earthshatter_crack_ancestral","[6521,6522,6523,6524]",1,2,11894
541,"earthshatter_spike_ancestral","[4148,4149,4150]",3,0,11894
542,"earthshatter_spike_ancestral","[5173,5174,5175]",3,1,11894
543,"earthshatter_spike_ancestral","[6531,6532]",3,2,11894
544,"ground_slam_impact",[358],1,0,""
545,"ground_slam_impact",[364],1,1,""
546,"ground_slam_impact",[545],1,2,""
547,"ground_slam_impact",[1126],1,3,""
548,"ground_slam_impact",[1200],1,4,""
549,"ground_slam_impact",[358],1,6,""
550,"ground_slam_impact",[5485],1,7,""
551,"ground_slam_impact",[6136],1,9,""
552,"ground_slam_impact",[6152],1,10,""
553,"ground_slam_clusters","[2126,2127,2128,2129]",1,0,""
554,"ground_slam_spikes","[361,362,363]",1,1,""
555,"ground_slam_spikes","[542,543,544]",1,2,""
556,"ground_slam_spikes","[1123,1124,1125]",1,3,""
557,"ground_slam_spikes","[1202,1203,1204]",1,4,""
558,"ground_slam_spikes","[1277,1278,1279,1280,1281]",1,5,""
559,"ground_slam_spikes","[355,356,357]",1,6,""
560,"ground_slam_clusters","[5486,5487,5488,5489]",1,7,""
561,"ground_slam_spikes","[5676,5677,5678,5679,5680]",1,8,""
562,"ground_slam_clusters","[6137,6138,6139,6140]",1,9,""
563,"ground_slam_clusters","[6153,6154,6155,6156]",1,10,""
564,"ground_slam_impact_ancestral",[4106],1,0,11894
565,"ground_slam_impact_ancestral",[5495],1,7,11894
566,"ground_slam_impact_ancestral",[6146],1,9,11894
567,"ground_slam_impact_ancestral",[6162],1,10,11894
568,"ground_slam_clusters_ancestral","[4107,4108,4109,4110]",1,0,11894
569,"ground_slam_clusters_ancestral","[5496,5497,5498,5499]",1,7,11894
