103,14529,24506,1
104,14533,14534,""
105,14534,14535,""
106,14535,24508,1
107,14536,14537,""
108,14537,14538,""
109,14538,24509,1
110,14539,14540,""
111,14540,14541,""
112,14541,24510,1
113,14542,14543,""
114,14543,14544,""
115,14544,24511,1
116,14545,14546,""
117,14546,14547,""
118,14547,24512,1
119,14548,14549,""
120,14549,14550,""
121,14550,24513,1
122,14551,14552,""
123,14552,24514,1
124,14553,24515,1
125,14554,14555,""
126,14555,14556,""
127,14556,24516,1
128,14557,14558,""
129,14558,14559,""
130,14559,24517,1
131,14560,14561,""
132,14561,14562,""
133,14562,24518,1
134,14563,14564,""
135,14564,14565,""
136,14565,24519,1
137,14566,14567,""
138,14567,14568,""
139,14568,24520,1
140,14569,14570,""
141,14570,24521,1
142,14571,14572,""
143,14572,24522,1
144,14573,14574,""
145,14574,24523,1
146,14575,14576,""
147,14576,14577,""
148,14577,24524,1
149,14578,14579,""
150,14579,14580,""
151,14580,24525,1
152,14581,24526,1
153,14582,24527,1
154,20484,20485,""
155,20485,24528,1
156,20591,20592,""
157,20592,24529,1
158,20597,20598,""
159,20598,24531,1
160,20599,24532,1
161,20600,20601,""
162,20601,24533,1
163,20602,20603,""
164,20603,24534,1
165,20604,24535,1
166,20605,20606,""
167,20606,20607,""
168,20607,24536,1
169,20608,20609,""
170,20609,20610,""
171,20610,24537,1
172,20611,20612,""
173,20612,20613,""
174,20613,24538,1
175,20614,24539,1
176,20615,20616,""
177,20616,24540,1
178,20617,20618,""
179,20618,20619,""
180,20619,24541,1
181,20620,20621,""
182,20621,24542,1
183,20622,24543,1
184,20623,20624,""
185,20624,20625,""
186,20625,24544,1
187,20626,20627,""
188,20627,24545,1
189,20628,24546,1
190,20629,20630,""
191,20630,20631,""
192,20631,24547,1
193,20632,20633,""
194,20633,24548,1
195,20634,20635,""
196,20635,24549,1
197,20636,24550,1
198,20637,24551,1
199,20638,20640,""
200,20640,24552,1
201,20642,20643,""
202,20643,24554,1
203,20644,20645,""
204,20645,24555,1
205,20646,20647,""
206,20647,24556,1
207,20648,20649,""
208,20649,24557,1
209,20650,20651,""
210,20651,20652,""
211,20652,24558,1
212,20653,20654,""
213,20654,20655,""
214,20655,24559,1
215,20656,20657,""
216,20657,20658,""
217,20658,24560,1
218,20659,20660,""
219,20660,20661,""
220,20661,24561,1
221,20662,20663,""
222,20663,20664,""
223,20664,24562,1
224,20665,24563,1
225,20666,20667,""
226,20667,24564,1
227,20668,24565,1
228,20669,24566,1
229,20670,24567,1
230,14453,14454,""
231,14454,14455,""
232,14455,24568,1
233,14456,14457,""
234,14457,14458,""
235,14458,24569,1
236,14459,14460,""
237,14460,14461,""
238,14461,24570,1
239,14462,24571,1
240,14463,14464,""
241,14464,14465,""
242,14465,24572,1
243,14466,14467,""
244,14467,14468,""
245,14468,24573,1
246,14469,14470,""
247,14470,14471,""
248,14471,24574,1
249,14472,24575,1
250,14477,14478,""
251,14478,14479,""
252,14479,24578,1
253,14480,14481,""
254,14481,14482,""
255,14482,24579,1
256,14483,14484,""
257,14484,14485,""
258,14485,24580,1
259,14486,14487,""
260,14487,14488,""
261,14488,24581,1
262,14489,14490,""
263,14490,14491,""
264,14491,24582,1
265,14492,14493,""
266,14493,14494,""
267,14494,24583,1
268,14495,14496,""
269,14496,14497,""
270,14497,24584,1
271,14498,14499,""
272,14499,24585,1
273,14502,14503,""
274,14503,14504,""
275,14504,24586,1
276,14505,14506,""
277,14506,24587,1
278,14507,14508,""
279,14508,14509,""
280,14509,24588,1
281,14510,14511,""
282,14511,14512,""
283,14512,24589,1
284,14513,14514,""
285,14514,14515,""
286,14515,24590,1
287,17965,17966,""
288,17966,24591,1
289,17979,17980,""
290,17980,24592,1
291,17994,17995,""
292,17995,24593,1
293,18010,18011,""
294,18011,24594,1
295,20475,20476,""
296,20476,20477,""
297,20477,24595,1
298,20520,20521,""
299,20521,24596,1
300,20524,20525,""
301,20525,24598,1
302,20526,20527,""
303,20527,24599,1
304,20528,20529,""
305,20529,24600,1
306,20530,24601,1
307,20531,24602,1
308,20532,20533,""
309,20533,20534,""
310,20534,24603,1
311,20535,20536,""
312,20536,20537,""
313,20537,24604,1
314,20538,24605,1
315,20539,20540,""
316,20540,20541,""
317,20541,24606,1
318,20542,20543,""
319,20543,20544,""
320,20544,24607,1
321,20545,20546,""
322,20546,20547,""
323,20547,24608,1
324,20548,20549,""
325,20549,20550,""
326,20550,24609,1
327,20551,24610,1
328,20552,20553,""
329,20553,24611,1
330,20554,24612,1
331,20555,20556,""
332,20556,24613,1
333,20557,20558,""
334,20558,24614,1
335,20559,20560,""
336,20560,24615,1
337,20561,20562,""
338,20562,24616,1
339,20563,20564,""
340,20564,24617,1
341,20565,20566,""
342,20566,20567,""
343,20567,24618,1
344,20568,20569,""
345,20569,24619,1
346,20570,20571,""
347,20571,24620,1
348,20572,24621,1
349,20573,24622,1
350,20574,24623,1
351,20575,24624,1
352,20576,20577,""
353,20577,24625,1
354,20579,20580,""
355,20580,24626,1
356,20581,20582,""
357,20582,24627,1
358,20583,20584,""
359,20584,24628,1
360,20585,20586,""
361,20586,24629,1
362,20587,20588,""
363,20588,24630,1
364,20589,20590,""
365,20590,24631,1
366,20807,24632,1
367,14415,24633,1
368,14416,24634,1
369,14417,24635,1
370,14418,24636,1
371,14419,24637,1
372,14420,24638,1
373,14421,24639,1
374,14422,14423,""
375,14423,14424,""
376,14424,24640,1
377,14425,14426,""
378,14426,14427,""
379,14427,24641,1
380,14428,14429,""
381,14429,14430,""
382,14430,24642,1
383,14431,14432,""
384,14432,14433,""
385,14433,24643,1
386,14434,14435,""
387,14435,24644,1
388,14436,14437,""
389,14437,24645,1
390,14438,14439,""
391,14439,14440,""
392,14440,24646,1
393,14441,14442,""
394,14442,14443,""
395,14443,24647,1
396,14444,14445,""
397,14445,14446,""
398,14446,24648,1
399,14447,14448,""
400,14448,14449,""
401,14449,24649,1
402,14450,24650,1
403,14451,24651,1
404,14452,24652,1
405,20449,24653,1
406,20450,24654,1
407,20451,20452,""
408,20452,24655,1
409,20455,20456,""
410,20456,24657,1
411,20457,20458,""
412,20458,24658,1
413,20459,20460,""
414,20460,20461,""
415,20461,24659,1
416,20462,20463,""
417,20463,20464,""
418,20464,24660,1
419,20465,20466,""
420,20466,20467,""
421,20467,24661,1
422,20468,20469,""
423,20469,24662,1
424,20470,24663,1
425,20471,24664,1
426,20472,24665,1
427,20473,20474,""
428,20474,24666,1
429,20478,20479,""
430,20479,24667,1
431,20480,20481,""
432,20481,24668,1
433,20482,20483,""
434,20483,24669,1
435,20486,24670,1
436,20487,24671,1
437,20488,24672,1
438,20489,20490,""
439,20490,24673,1
440,20491,20492,""
441,20492,24674,1
442,20493,24675,1
443,20494,20495,""
444,20495,20496,""
445,20496,24676,1
446,20497,20498,""
447,20498,20499,""
448,20499,24677,1
449,20500,20501,""
450,20501,24678,1
451,20502,20503,""
452,20503,24679,1
453,20504,24680,1
454,20505,24681,1
455,20506,20507,""
456,20507,24682,1
457,20508,20509,""
458,20509,24683,1
459,20510,20511,""
460,20511,20512,""
461,20512,24684,1
462,20513,24685,1
463,20514,20515,""
464,20515,24686,1
465,20516,20517,""
466,20517,24687,1
467,20518,20519,""
468,20519,24688,1
469,20675,20676,""
470,20676,24470,1
471,14473,24576,1
472,24447,24447,1
473,24448,24448,1
474,24449,24449,1
475,24450,24450,1
476,24451,24451,1
477,24452,24452,1
478,24453,24453,1
479,24454,24454,1
480,24455,24455,1
481,24456,24456,1
482,24457,24457,1
483,24458,24458,1
484,24459,24459,1
485,24460,24460,1
486,24461,24461,1
487,24462,24462,1
488,24463,24463,1
489,24464,24464,1
490,24465,24465,1
491,24466,24466,1
492,24467,24467,1
493,24468,24468,1
494,24471,24471,1
495,24472,24472,1
496,24473,24473,1
497,24474,24474,1
498,24475,24475,1
499,24476,24476,1
500,24477,24477,1
501,24478,24478,1
502,24479,24479,1
503,24480,24480,1
504,24481,24481,1
505,24482,24482,1
506,24483,24483,1
507,24484,24484,1
508,24485,24485,1
509,24486,24486,1
510,24487,24487,1
511,24488,24488,1
512,24489,24489,1
513,24490,24490,1
514,24491,24491,1
515,24492,24492,1
516,24493,24493,1
517,24494,24494,1
518,24495,24495,1
519,24497,24497,1
520,24498,24498,1
521,24499,24499,1
522,24500,24500,1
523,24501,24501,1
524,24502,24502,1
525,24503,24503,1
526,24504,24504,1
527,24505,24505,1
528,24506,24506,1
529,24508,24508,1
530,24509,24509,1
531,24510,24510,1
532,24511,24511,1
533,24512,24512,1
534,24513,24513,1
535,24514,24514,1
536,24515,24515,1
537,24516,24516,1
538,24517,24517,1
539,24518,24518,1
540,24519,24519,1
541,24520,24520,1
542,24521,24521,1
543,24522,24522,1
544,24523,24523,1
545,24524,24524,1
546,24525,24525,1
547,24526,24526,1
548,24527,24527,1
549,24528,24528,1
550,24529,24529,1
551,24531,24531,1
552,24532,24532,1
553,24533,24533,1
554,24534,24534,1
555,24535,24535,1
556,24536,24536,1
557,24537,24537,1
558,24538,24538,1
559,24539,24539,1
560,24540,24540,1
561,24541,24541,1
562,24542,24542,1
563,24543,24543,1
564,24544,24544,1
565,24545,24545,1
566,24546,24546,1
567,24547,24547,1
568,24548,24548,1
569,24549,24549,1
570,24550,24550,1
571,24551,24551,1
572,24552,24552,1
573,24554,24554,1
574,24555,24555,1
575,24556,24556,1
576,24557,24557,1
577,24558,24558,1
578,24559,24559,1
579,24560,24560,1
580,24561,24561,1
581,24562,24562,1
582,24563,24563,1
583,24564,24564,1
584,24565,24565,1
585,24566,24566,1
586,24567,24567,1
587,24568,24568,1
588,24569,24569,1
589,24570,24570,1
590,24571,24571,1
591,24572,24572,1
592,24573,24573,1
593,24574,24574,1
594,24575,24575,1
595,24578,24578,1
596,24579,24579,1
597,24580,24580,1
598,24581,24581,1
599,24582,24582,1
600,24583,24583,1
601,24584,24584,1
602,24585,24585,1
603,24586,24586,1
604,24587,24587,1
605,24588,24588,1
606,24589,24589,1
607,24590,24590,1
608,24591,24591,1
609,24592,24592,1
610,24593,24593,1
611,24594,24594,1
612,24595,24595,1
613,24596,24596,1
614,24598,24598,1
615,24599,24599,1
616,24600,24600,1
617,24601,24601,1
618,24602,24602,1
619,24603,24603,1
620,24604,24604,1
621,24605,24605,1
622,24606,24606,1
623,24607,24607,1
624,24608,24608,1
625,24609,24609,1
626,24610,24610,1
627,24611,24611,1
628,24612,24612,1
629,24613,24613,1
630,24614,24614,1
631,24615,24615,1
632,24616,24616,1
633,24617,24617,1
634,24618,24618,1
635,24619,24619,1
636,24620,24620,1
637,24621,24621,1
638,24622,24622,1
639,24623,24623,1
640,24624,24624,1
641,24625,24625,1
642,24626,24626,1
643,24627,24627,1
644,24628,24628,1
645,24629,24629,1
646,24630,24630,1
647,24631,24631,1
648,24632,24632,1
649,24633,24633,1
650,24634,24634,1
651,24635,24635,1
652,24636,24636,1
653,24637,24637,1
654,24638,24638,1
655,24639,24639,1
656,24640,24640,1
657,24641,24641,1
658,24642,24642,1
659,24643,24643,1
660,24644,24644,1
661,24645,24645,1
662,24646,24646,1
663,24647,24647,1
664,24648,24648,1
665,24649,24649,1
666,24650,24650,1
667,24651,24651,1
668,24652,24652,1
669,24653,24653,1
670,24654,24654,1
671,24655,24655,1
672,24657,24657,1
673,24658,24658,1
674,24659,24659,1
675,24660,24660,1
676,24661,24661,1
677,24662,24662,1
678,24663,24663,1
679,24664,24664,1
680,24665,24665,1
681,24666,24666,1
682,24667,24667,1
683,24668,24668,1
684,24669,24669,1
685,24670,24670,1
686,24671,24671,1
687,24672,24672,1
688,24673,24673,1
689,24674,24674,1
690,24675,24675,1
691,24676,24676,1
692,24677,24677,1
693,24678,24678,1
694,24679,24679,1
695,24680,24680,1
696,24681,24681,1
697,24682,24682,1
698,24683,24683,1
699,24684,24684,1
700,24685,24685,1
701,24686,24686,1
702,24687,24687,1
703,24688,24688,1
704,24470,24470,1
705,24576,24576,1
706,20639,20641,""
707,20641,24553,1
708,20453,20454,""
709,20454,24656,1
710,20522,20523,""
711,20523,24597,1
712,20593,20594,""
713,20594,24530,1
