257,1253,"[20,10,50]","Blackguard Arcmage"
258,1308,"[20,10,50]","Blackguard Elite"
259,1315,[50],"Mortality Experimenter"
260,1321,"[20,10,50]","Blackguard Soldier"
261,1330,"[30,15]","General Gravicius"
262,1250,[],"Fleshrend, Grand Inquisitor"
263,1316,[50],"Reanimator"
264,1377,[],"Kole"
265,1385,[50],"Piety's Miscreation"
266,1399,[50],"Drenched Miscreation"
267,1403,[50],"Burned Miscreation"
268,1406,[50],"Shocked Miscreation"
269,1317,[50],"Flesh Sculptor"
270,1345,[],"Piety"
271,1414,[],"Spinecrack"
272,1416,[50],"Whipping Miscreation"
273,1436,"[50,50]","Tentacle Miscreation"
274,1858,[50],"Blood Elemental"
275,1542,[50],"Avian Retch"
276,1632,[25],"Porcupine Goliath"
277,1648,[25],"Thistlesage"
278,2651,[1],"The Conqueror Wurm"
279,3761,[50],"Pale Blackguard"
280,432,[50],"Bone Rhoa"
281,633,[50],"Thunder Keeper"
282,732,[],"Colossal Bonestalker"
283,1921,[50],"Undying Archivist"
284,588,[50],"Frost Keeper"
285,1936,[],"Trinian, Intellectus Prime"
286,1468,[50],"Plumed Chimeral"
287,1481,[50],"Chimeric Croaker"
288,1930,[50],"Undying Evangelist"
289,1940,[50],"Undying Aristocrat"
290,1971,[50],"Undying Evangelist"
291,1975,[50],"Undying Aristocrat"
292,1985,[],"Caliga, Imperatrix"
293,969,[50],"Brooding Tarantula"
294,1267,"[20,10]","Compulsor Octavia Sparkfist"
295,1292,[],"Draconarius Wilhelm Flamebrand"
296,1294,"[20,10]","Imperator Stantinus Bitterblade "
297,1306,"[20,10,50]","Praetorian Guard"
298,1384,[50],"Miscreation"
299,1429,[50],"Whipping Miscreation"
300,1447,"[50,50]","Tentacle Miscreation"
301,1476,[],"Paradisae Venenum"
302,1559,[50],"Voidbearer"
303,1596,[],"Dominus, Ascendant"
304,3774,[50],"Infested Vulture"
305,3779,[],"The Hundred Foot Shadow"
306,3786,[50],"Voll's Fallen"
307,3804,"[20,10,50]","Voll's Fallen"
308,3818,[50],"Impure Archer"
309,3841,[25],"Maelström"
310,3770,[50],"Mindless Scavenger"
311,3822,[50],"Voll's Vanguard"
312,3833,[50],"Nightwane"
313,3856,"[20,10]","Voll, Emperor of Purity"
314,3864,"[80,75]","Dust Scrabbler"
315,3876,[25],"Knitted Horror"
316,3899,[50],"Shrieker"
317,3912,[50],"Pocked Miner"
318,3916,[50],"Pikerivet"
319,3926,[50],"Pocked Miner"
320,3931,[50],"Pocked Lanternbearer"
321,3950,[0],"Pocked Goliath"
322,3901,[],"Voidscream"
323,3908,[50],"Pocked Miner"
324,3941,[50],"Tunneler"
325,3946,[],"Hammerstorm"
326,3900,[50],"Shrieker"
327,3914,[50],"Pocked Plunderer"
328,3928,[50],"Pocked Plunderer"
329,3935,[50],"Pocked Illuminator"
330,3937,[25],"The Burning Man"
331,3945,[50],"Burrower"
332,3954,[0],"Pocked Behemoth"
333,1568,[25],"Living Fury"
334,3990,[50],"Fury Hound"
335,3996,[125],"Inua Totem"
336,4001,[],"Torchoak Grove"
337,4012,[],"Rakango"
338,4014,[],"Triskeriaki"
339,4195,[75],"Volcanic Golem"
340,3981,[50],"Hyrri's Sister"
341,3983,[50],"Kaom's Chosen"
342,3984,[50],"Kaom's Chosen"
343,3985,[50],"Lavianga's Acolyte"
344,4000,[50],"Vakali Totem"
345,4022,[],"King Kaom"
346,4200,[75],"Volcanic Golem"
347,1237,[50],"Rotten Gladiator"
348,1240,[50],"Rotten Gladiator"
349,4029,[50],"Pitbull Demon"
350,4032,[],"Steelchaw"
351,4041,[50],"Rooster Fiend"
352,4043,[50],"Rooster Demon"
353,4045,[],"Eyepecker"
354,4056,[],"Barkhul"
355,4067,[50],"Mad Gladiator"
356,4071,"[30,15,50]","Mad Gladiator"
357,4072,[],"Fighting Bull"
358,4085,[],"Daresso, King of Swords"
359,4162,[75],"Icy Manifestation"
360,4420,[],"Rudiarius Felix"
361,4422,"[30,15]","Mevion"
362,4424,"[20,10]","Dimachaeri Cassius"
363,560,[50],"Bonewarped Archer"
364,562,[50],"Bonewarped Archer"
365,719,[50],"Bonewarped Warrior"
366,722,[50],"Bonewarped Warrior"
367,4095,[50],"Wandering Eye"
368,4106,[100],"Eye Hatchery"
369,4112,[50],"Gut Flayer"
370,4120,[50],"Gut Spiker"
371,4125,[50],"Noisome Ophidian"
372,4409,[25],"Stygian Revenant"
373,4413,[],"The Bone Queen"
374,1348,[],"Piety, the Abomination"
375,1861,[50],"Aggravated Wound"
376,1879,[50],"Aggravated Wound"
377,4129,"[60,5000]","Maligaro, The Inquisitor"
378,4136,[],"Doedre Darktongue"
379,4144,[],"Shavronne of Umbra"
380,4151,[],"Malachai, The Nightmare"
381,4261,[50],"Primordial Creation"
382,4263,[50],"Primordial Creation"
383,230,[50],"Alpine Devil"
384,269,[50],"Alpine Shaman"
385,321,[50],"Mountain Hellion"
386,323,[50],"Mountain Hellion Alpha"
387,5173,[],"Vendigo"
388,5175,[],"The White Death"
389,5176,"[20,10,50]","Blackguard Jaeger"
390,5178,[50],"Blackguard Jaeger"
391,5180,[50],"Risen Jaeger"
392,4900,[],"Overseer Krow"
393,5252,[50],"Indoctrinated Slave"
394,5254,[50],"Truth Extractor"
395,5296,[50],"Oriath Enforcer"
396,5298,"[20,10,50]","Oriath Enforcer"
397,5572,[],"Karui Rebel"
398,5573,[],"Karui Rebel"
399,4898,[50],"Slave Driver"
400,4913,"[30,15]","Justicar Casticus"
401,4924,[50],"Slave Catcher"
402,4868,[50],"Purge Hound"
403,4918,[50],"Blackguard Stalker"
404,4919,[50],"Blackguard Stalker"
405,5001,[],"Flame Mother"
406,5003,[],"The Matriarch"
407,5018,"[20,10,50]","Temple Ward"
408,5020,[50],"Temple Guardian"
409,5585,[50],"Frightened Citizen"
410,5586,[50],"Frightened Citizen"
411,5588,[50],"Frightened Citizen"
412,5589,[50],"Frightened Citizen"
413,5590,[50],"Frightened Citizen"
414,5591,[50],"Frightened Citizen"
415,1373,[50],"Crimson Scholar"
416,4926,[50],"Deranged Slaver"
417,4928,[50],"Depraved Slaver"
418,5007,[50],"The Risen Matriarch"
419,5022,"[20,10,50]","Heretical Ward"
420,5024,"[20,10,50]","Heretical Ward"
421,5026,[50],"Heretical Guardian"
422,5292,[50],"Heretical Adjudicator"
423,5421,[],"Utula, Stone and Steel"
424,5593,[50],"Kitava Zealot"
425,5595,[50],"Kitava Zealot"
426,5597,[50],"Kitava Zealot"
427,4907,[50],"Temple Justicar"
428,5289,[50],"Temple Adjudicator"
429,1367,[],"Cato, Scholar of Light"
430,4909,[50],"Twisted Justicar"
431,4911,[50],"Depraved Justicar"
432,5016,[50],"Sanguine Sister"
433,1365,[50],"Temple Scholar"
434,5013,[50],"Blessed Sister"
435,5148,[],"Innocence, God-Emperor of Eternity"
436,5271,[50],"Prayer Guard"
437,603,[50],"Desecrated Saint"
438,645,[50],"Brittle Cleric"
439,647,[50],"Brittle Cleric"
440,737,[],"Awoken Giant"
441,5683,[75],"Restless Pauper"
442,5685,[75],"Restless Pauper"
443,5687,[75],"Restless Pauper"
444,5713,[],"Bone Husk"
445,5824,[],"Bone Stalker"
446,601,[50],"Gleaming Saint"
447,668,[50],"Risen Saint"
448,2998,[100],"Living Memorial"
449,3000,[100],"Living Memorial"
450,3002,[100],"Living Memorial"
451,3004,[100],"Living Memorial"
452,5660,[50],"Vengeful Soul"
453,5662,[50],"Vengeful Soul"
454,5664,[50],"Vengeful Soul"
455,5666,[50],"Vengeful Soul"
456,5668,[50],"Desperate Soul"
457,5670,[50],"Desperate Soul"
458,5672,[50],"Desperate Soul"
459,5674,[50],"Desperate Soul"
460,5184,[],"Kitava's Herald"
461,5650,[50],"Wailing Widow"
462,5208,[50],"Noble Dead"
463,5216,[50],"Noble Dead"
464,5218,[50],"Noble Dead"
465,5220,[50],"Noble Dead"
466,5222,[50],"Rhys of Abram"
467,5233,[50],"Noble Dead"
468,5238,[50],"Noble Dead"
469,5240,[50],"Noble Dead"
470,5242,[50],"Noble Dead"
471,454,[100],"Crustacean Sniper"
472,3986,[50],"Tukohama's Scout"
473,3987,[50],"Tukohama's Warrior"
474,3988,[50],"Tukohama's Warrior"
475,3989,[50],"Tukohama's Vanguard"
476,3991,[50],"War Hound"
477,3994,[],"Raihara, Tukohama's Loyal"
478,457,[100],"Crustacean Sniper"
479,496,[100],"Invading Crustacean"
480,1076,[50],"Clearwater Strider"
481,1082,[80],"Riptide"
482,4255,[50],"Savage Crab"
483,5575,[25],"The Dishonoured Queen"
484,5579,[50],"Forgotten Warrior"
485,5581,[50],"Forgotten Warrior"
486,5583,[50],"Forgotten Warrior"
487,5432,[],"Tukohama, Karui God of War"
488,521,[50],"Timeless Hunter"
489,655,[50],"Timeless Wanderer"
490,1628,"[30,50]","Infested Serpent"
491,3871,"[80,75]","Infested Skitterer"
492,5264,[],"Fleetfreak"
493,619,[50],"Brittle Arsonist"
494,766,[50],"Flame Guardian"
495,1577,[25],"Ash Prophet"
496,5197,[25],"Rattling Condemned"
497,407,[25],"Thunder Whisperer"
498,543,[50],"Thunder Thrall"
499,780,"[50,50]","Thunder Guardian"
500,2040,[50],"Shavronne's Gemling"
501,5155,[],"Reassembled Brutus"
502,218,[50],"Goatman Stomper"
503,266,[50],"Goatman Fire-raiser"
504,325,[50],"Enslaved Hellion"
505,327,[50],"Enslaved Hellion"
506,446,[100],"Gravel Eater"
507,5642,[],"Abberath, the Cloven One"
508,80,[50],"Stag Acolyte"
509,84,[50],"Stag Acolyte"
510,85,[50],"Bear Acolyte"
511,88,[50],"Bear Acolyte"
512,89,"[20,10,50]","Boar Acolyte"
513,92,"[20,10,50]","Boar Acolyte"
514,968,[50],"Brooding Tarantula"
515,972,[50],"Enraptured Arachnid"
516,973,[50],"Enraptured Arachnid"
517,1103,[50],"Alira's Dearest"
518,3763,[50],"Pale Blackguard"
519,4485,[],"Defiled Proclamation"
520,101,[],"The Animal Pack"
521,350,[100],"Infested Ape"
522,351,[100],"Infested Ape"
523,361,[25],"Host Chieftain"
524,362,[25],"Host Chieftain"
525,877,"[30,50]","Host Cobra"
526,878,"[30,50]","Host Cobra"
527,1463,[50],"Infested Maw"
528,1464,[50],"Infested Maw"
529,444,[50],"Infested Rhoa"
530,445,[50],"Infested Rhoa"
531,1522,[50],"Ryslatha, the Puppet Mistress"
532,4800,[],"Parasite"
533,4801,[],"Ravenous Parasite"
534,363,[],"Hollowskull, the Willing Host"
535,497,[100],"Infested Crustacean"
536,4245,[50],"Infested Crab"
537,4251,[50],"Infested Crab"
538,191,"[50,50]","Spectral Corsair"
539,492,[50],"Singing Siren"
540,501,[100],"Shield Crab"
541,3041,[50],"Cavern Drifter"
542,4241,[100],"Infested Crawler"
543,4254,[50],"Infested Crawler"
544,5637,[],"Brinecrack"
545,527,[50],"Brittle Poacher"
546,534,[50],"Weathered Watchman"
547,657,[50],"Sandworn Watchman"
548,1073,"[80,50]","Sand Strider"
549,4248,[75],"Infested Crawler"
550,4482,[50],"Animated Reef"
551,4822,[50],"Brine Vassal"
552,4823,[50],"Swarthy Mollusc"
553,5165,[],"Tsoagoth, The Brine King"
554,106,[],"Enraptured Beast"
555,107,[],"Enraptured Beast"
556,393,[25],"Rubble Golem"
557,548,[50],"Disbanded Dead"
558,550,[50],"Disbanded Dead"
559,553,[50],"Disbanded Dead"
560,556,[50],"Disbanded Dead"
561,688,"[20,10,50]","Brittle Bandit"
562,690,"[20,10,50]","Brittle Bandit"
563,693,"[20,10,50]","Brittle Bandit"
564,696,"[20,10,50]","Brittle Bandit"
565,3771,[50],"Scavenging Vulture"
566,4802,[],"Ravenous Parasite"
567,663,[50],"Ash Harvester"
568,3587,[],"Fire Trap"
569,3592,[],"Blast Rain Trap"
570,415,[25],"Bringer of Souls"
571,525,[50],"Brittle Born-again"
572,665,[50],"Brittle Born-again"
573,1187,[50],"Devout Dead"
574,1190,[50],"Devout Dead"
575,1193,[50],"Devout Dead"
576,1676,[50],"Idolised Saint"
577,1678,[50],"Idolised Saint"
578,1680,[50],"Idolised Saint"
579,3887,[],"Bundle of Woe"
580,193,[50],"Spectral Mage"
581,671,[50],"Vault Guardian"
582,952,[50],"Crypt Ambusher"
583,3662,[50],"Wraith"
584,1408,[50],"Augmented Dead"
585,1102,[50],"Plague Retch"
586,1897,[50],"Undying Subject"
587,1966,[50],"Undying Subject"
588,1899,[50],"Undying Inductor"
589,1968,[50],"Undying Inductor"
590,4099,[100],"Wide-eyed Assemblage"
591,4114,[50],"Arranged Anatomy"
592,5354,[],"Maligaro, the Artist"
593,5359,[],"Black Death, Pain Unending"
594,5361,[],"Fidelitas, Loyalty Undying"
595,5373,[50],"Hybrid Arachnid"
596,5374,[50],"Scalding Arachnid"
597,112,[],"The Great White Bones"
598,414,[],"The Bone Sculptor"
599,3099,[100],"Tunnelfiend"
600,3101,[100],"Tunnelfiend"
601,3102,[100],"Infested Tunnelfiend"
602,3104,[100],"Infested Tunnelfiend"
603,3106,[100],"Infested Tunnelfiend"
604,3111,[100],"Infested Tunnelfiend"
605,81,[50],"Ralakesh's Horn"
606,86,[50],"Ralakesh's Claw"
607,90,"[20,10,50]","Ralakesh's Tusk"
608,5380,"[20,10]","Greust, Lord of the Forest"
609,5387,[],"Oak, Skullbreaker"
610,5390,"[20,10]","Alira Darktongue"
611,5393,[],"Kraityn, Scarbearer"
612,23,[50],"Treacherous Deserter"
613,53,"[20,10,50]","Heartless Deserter"
614,864,"[30,50]","Host Adder"
615,865,"[30,50]","Host Adder"
616,946,[50],"Ink Spinner"
617,2633,[1],"Tunnelworm"
618,2640,"[25,1]","Devourer"
619,3112,[100],"Woods Ursa"
620,3114,[100],"Woods Ursa"
621,3115,[100],"Infested Ursa"
622,3117,[100],"Infested Ursa"
623,3119,[100],"Infested Ursa"
624,3121,[100],"Infested Ursa"
625,3980,[],"The Dreadstone"
626,5676,[],"Gruthkul, Mother of Despair"
627,275,[75],"Ancient Sentry Apparatus"
628,793,[50],"Vaal Fallen"
629,800,[],"Vaal Gargantuan"
630,867,[50],"Serpentine Construct"
631,871,"[30,50]","Spine Construct"
632,938,[50],"Arakaali's Daughter"
633,939,[50],"Arakaali's Daughter"
634,940,[50],"Arakaali's Daughter"
635,941,[50],"Arakaali's Daughter"
636,803,[],"Blightblade"
637,804,[50],"Vaal Frost Guardian"
638,953,[50],"Corrupted Spitter"
639,5363,[50],"Plagued Arachnid"
640,277,[75],"Cairn Annihilator"
641,806,[50],"Vaal Frost Guardian"
642,819,[50],"Vaal Slayer"
643,4214,[75],"Volatile Poison"
644,4216,[75],"Volatile Poison"
645,5366,[50],"Plagued Arachnid"
646,5396,[],"Arakaali, Spinner of Shadows"
647,137,[],"Forest Beast"
648,1530,[100],"Carrion Swarmer"
649,1531,[100],"Carrion Burrower"
650,2053,[50],"Undying Ravager"
651,3874,[75],"Sand Leaper"
652,880,"[30,100]","Acid Slitherer"
653,1108,[50],"Lingering Aberration"
654,1207,[50],"Sutured Aberration"
655,1209,[50],"Sutured Aberration"
656,1211,[50],"Sutured Aberration"
657,1459,[50],"Filth Maw"
658,1535,[100],"Scum Crawler"
659,1881,[50],"Mephitic Maiden"
660,1882,[50],"Noxious Maiden"
661,3042,[50],"Sewer Drifter"
662,3956,[0],"Sewer Goliath"
663,3842,[25],"Muck Vortex"
664,5203,[],"Doedre the Vile"
665,1942,[50],"Undying Socialite"
666,1977,[50],"Undying Socialite"
667,3767,[50],"Pale Blackguard"
668,3769,[50],"Pale Commander"
669,5621,"[20,10,50]","Spectral Soldier"
670,5623,[50],"Spectral Officer"
671,5625,[50],"Spectral Legionnaire"
672,5628,[50],"Spectral Tactician"
673,5631,[],"Ondar, the Betrayer"
674,1469,[50],"Plumed Chimeral"
675,1472,[50],"Chrome-touched Chimeral"
676,1473,[50],"Chrome-infused Chimeral"
677,1483,[50],"Chimeric Croaker"
678,1485,[50],"Chrome-touched Croaker"
679,1487,[50],"Chrome-infused Croaker"
680,1634,[25],"Porcupine Goliath"
681,1638,[25],"Chrome-touched Goliath"
682,1642,[25],"Chrome-infused Goliath"
683,1944,[50],"Undying Initiate"
684,1946,[50],"Undying Patrician"
685,1979,[50],"Undying Initiate"
686,1981,[50],"Undying Patrician"
687,4750,[50],"Chromatic Gargoyle"
688,4752,[50],"Chrometouched Gargoyle"
689,5689,[],"Yugul, Reflection of Terror"
690,678,"[20,10,50]","Brittle Gladiator"
691,680,[50],"Risen Gladiator"
692,1078,[50],"Bubbling Wave"
693,1080,"[80,50]","Crashing Wave"
694,3855,[25],"Vortex"
695,5716,"[20,10]","Hector Titucius, Eternal Servant"
696,1258,"[20,10,50]","Lunarsworn Wintermage"
697,1283,[50],"Lunaris Elite"
698,1324,"[20,10,50]","Lunar Scout"
699,1336,"[20,10]","Nightbringer Lucius"
700,1389,[50],"Lunar Miscreation"
701,1400,[50],"Moontouched Miscreation"
702,1419,[50],"Night Horror"
703,1422,[50],"Dusk Horror"
704,1439,"[50,50]","Lunaris Concubine"
705,1508,[50],"Rime Sentinel"
706,1509,[50],"Frost Sentinel"
707,1510,[50],"Assault Ribbon"
708,1263,"[20,10,50]","Lunarsworn Archmage"
709,1288,[50],"Lunaris Champion"
710,2683,[50],"Lunaris Zealot"
711,2685,[50],"Moontouched Zealot"
712,2691,[50],"Lunar Devotee"
713,2725,[50],"Lunaris Zealot"
714,5319,[],"Dusk, Harbinger of Lunaris"
715,318,[50],"Ruins Hellion"
716,523,[50],"Brittle Lookout"
717,1158,[],"Tolman"
718,1904,[50],"Undying Engineer"
719,1925,[50],"Undying Degenerate"
720,1962,[50],"Undying Dreg"
721,1995,[50],"Undying Degenerate"
722,2061,[50],"Labourer Wraith"
723,2063,[50],"Foreman"
724,4031,[50],"Vicious Hound"
725,4055,[50],"Feral Fowl"
726,4387,[],"Gemling Legionnaire"
727,4391,[],"Gemling Legionnaire"
728,4395,[],"Gemling Legionnaire"
729,4399,[],"Gemling Captain"
730,4717,[150],"Swarming Rat"
731,4718,[100],"Overgrown Rat"
732,852,"[20,10,50]","Crow Keeper"
733,858,[],"Effigy of Fear"
734,1499,[50],"Infernal Sentinel"
735,1850,[50],"Auric Lion"
736,1854,[50],"Molten Lion"
737,2631,"[25,1]","Devourer"
738,3872,"[80,75]","Lowlands Hopper"
