72,"MicrotransactionWildGoldCloak",2204,[2189],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
73,"MicrotransactionWildGoldHood",2199,[2184],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
74,"MicrotransactionWildGoldHelmet",2200,[2185],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
75,"MicrotransactionWildGoldBoots",2201,[2186],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
76,"MicrotransactionWildGoldGloves",2202,[2187],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
77,"MicrotransactionWildGoldBodyArmour",2203,[2188],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
78,"MicrotransactionWildGoldFootprintsEffect",2206,[2193],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
79,"MicrotransactionSilverWranglerPortalEffect",2230,[2218],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
80,"MicrotransactionSilverWranglerWings",2228,[2214],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
81,"MicrotransactionSilverWranglerCloak",2227,[2213],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
82,"MicrotransactionSilverWranglerHat",2222,[2208],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
83,"MicrotransactionSilverWranglerHelmet",2223,[2209],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
84,"MicrotransactionSilverWranglerBoots",2224,[2210],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
85,"MicrotransactionSilverWranglerGloves",2225,[2211],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
86,"MicrotransactionSilverWranglerBodyArmour",2226,[2212],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
87,"MicrotransactionSilverWranglerFootprintsEffect",2229,[2216],"Art/Videos/MysteryBox_Combine_Frontier.bk2",""
88,"MicrotransactionZenithBackAttachment2",2276,"[2275,329]","Art/Videos/MysteryBox_Combine.bk2",""
89,"MicrotransactionZenithBackAttachment3",2277,"[2276,329]","Art/Videos/MysteryBox_Combine.bk2",""
90,"MicrotransactionJovialRingmasterHat",2315,[2301],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
91,"MicrotransactionJovialRingmasterHelmet",2316,[2302],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
92,"MicrotransactionJovialRingmasterBoots",2317,[2303],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
93,"MicrotransactionJovialRingmasterGloves",2318,[2304],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
94,"MicrotransactionJovialRingmasterBodyArmour",2319,[2305],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
95,"MicrotransactionJovialRingmasterCloak",2320,[2306],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
96,"MicrotransactionJovialRingmasterWings",2321,[2307],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
97,"MicrotransactionJovialRingmasterPortalEffect",2322,[2310],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
98,"MicrotransactionJovialRingmasterFootprintsEffect",2323,[2312],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
99,"MicrotransactionDismalHarlequinHat",2338,[2324],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
100,"MicrotransactionDismalHarlequinHelmet",2339,[2325],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
101,"MicrotransactionDismalHarlequinBoots",2340,[2326],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
102,"MicrotransactionDismalHarlequinGloves",2341,[2327],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
103,"MicrotransactionDismalHarlequinBodyArmour",2342,[2328],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
104,"MicrotransactionDismalHarlequinCloak",2343,[2329],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
105,"MicrotransactionDismalHarlequinWings",2344,[2330],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
106,"MicrotransactionDismalHarlequinPortalEffect",2345,[2333],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
107,"MicrotransactionDismalHarlequinFootprintsEffect",2346,[2335],"Art/Videos/MysteryBox_Combine_Carnival.bk2",""
108,"GargoyleAmaranthinePremium",4407,"[4406,313]","Art/Videos/MysteryBox_Combine.bk2",""
109,"ChiyouPremiumPet",4515,"[4514,313]","Art/Videos/MysteryBox_Combine.bk2",""
110,"DragonHunterPremiumPet",4480,"[4479,313]","Art/Videos/MysteryBox_Combine.bk2",""
111,"ArcticDragonHunterPremiumPet",4494,"[4493,313]","Art/Videos/MysteryBox_Combine.bk2",""
112,"NineTailedFoxPremiumPet",4498,"[4497,313]","Art/Videos/MysteryBox_Combine.bk2",""
113,"MicrotransactionBlackandWhiteHood",2509,"[2481,2495]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
114,"MicrotransactionBlackandWhiteHelmet",2510,"[2482,2496]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
115,"MicrotransactionBlackandWhiteBoots",2511,"[2483,2497]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
116,"MicrotransactionBlackandWhiteGloves",2512,"[2484,2498]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
117,"MicrotransactionBlackandWhiteBodyArmour",2513,"[2485,2499]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
118,"MicrotransactionBlackandWhiteWings",2514,"[2486,2500]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
119,"MicrotransactionBlackandWhiteCloak",2515,"[2487,2501]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
120,"MicrotransactionBlackandWhitePortalEffect",2517,"[2490,2504]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
121,"MicrotransactionBlackandWhiteFootprintsEffect",2516,"[2491,2505]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
122,"MicrotranasctionBlackandWhiteDragonPet",4527,"[4521,4524]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
123,"MicrotransactionImaginationCharacterEffect2",2587,"[2586,331]","Art/Videos/MysteryBox_Combine.bk2",""
124,"MicrotransactionImaginationCharacterEffect3",2588,"[2587,331]","Art/Videos/MysteryBox_Combine.bk2",""
125,"MicrotransactionThaumaturgyHood",2632,"[2613,2594]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
126,"MicrotransactionThaumaturgyHelmet",2631,"[2612,2593]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
127,"MicrotransactionThaumaturgyBoots",2633,"[2614,2595]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
128,"MicrotransactionThaumaturgyGloves",2634,"[2615,2596]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
129,"MicrotransactionThaumaturgyBodyArmour",2635,"[2616,2597]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
130,"MicrotransactionThaumaturgyWings",2636,"[2617,2598]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
131,"MicrotransactionThaumaturgyCloak",2637,"[2618,2599]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
132,"MicrotransactionThaumaturgyFootprintsEffect",2639,"[2622,2603]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
133,"MicrotransactionThaumaturgyPortalEffect",2640,"[2625,2606]","Art/Videos/MysteryBox_Combine_Thaumaturgy.bk2",""
134,"GargoyleAmaranthinePremium2",4407,"[4408,313]","Art/Videos/MysteryBox_Combine.bk2",""
135,"ChiyouPremiumPet2",4515,"[4516,313]","Art/Videos/MysteryBox_Combine.bk2",""
136,"DragonHunterPremiumPet2",4480,"[4481,313]","Art/Videos/MysteryBox_Combine.bk2",""
137,"ArcticDragonHunterPremiumPet2",4494,"[4495,313]","Art/Videos/MysteryBox_Combine.bk2",""
138,"NineTailedFoxPremiumPet2",4498,"[4499,313]","Art/Videos/MysteryBox_Combine.bk2",""
139,"BlackDragonPremiumPet2",4522,"[4523,313]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
140,"WhiteDragonPremiumPet2",4525,"[4526,313]","Art/Videos/MysteryBox_Combine_Polaris.bk2",""
141,"SunprismPremiumPet",4533,"[4532,313]","Art/Videos/MysteryBox_Combine.bk2",""
142,"SunprismPremiumPet2",4533,"[4534,313]","Art/Videos/MysteryBox_Combine.bk2",""
143,"MicrotransactionPandemoniumHood",2740,"[2709,2725]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
144,"MicrotransactionPandemoniumHelmet",2741,"[2710,2726]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
145,"MicrotransactionPandemoniumBoots",2742,"[2711,2727]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
146,"MicrotransactionPandemoniumGloves",2743,"[2712,2728]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
147,"MicrotransactionPandemoniumBodyArmour",2744,"[2713,2729]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
148,"MicrotransactionPandemoniumCloak",2745,"[2714,2730]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
149,"MicrotransactionPandemoniumWings",2746,"[2715,2731]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
150,"MicrotransactionPandemoniumFootprintsEffect",2747,"[2721,2736]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
151,"MicrotransactionPandemoniumPortalEffect",2748,"[2722,2737]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
152,"MicrotransactionPandemoniumShield",2749,"[2718,2733]","Art/Videos/MysteryBox_Combine_AngelsAndDemons.bk2",""
153,"DaughterOfSinPremiumPet",4557,"[4556,323]","Art/Videos/MysteryBox_Combine.bk2",""
154,"DaughterOfSinPremiumPet2",4557,"[4558,323]","Art/Videos/MysteryBox_Combine.bk2",""
155,"MicrotransactionGlimmerwoodWings2",2761,"[2760,332]","Art/Videos/MysteryBox_Combine.bk2",""
156,"MicrotransactionGlimmerwoodWings3",2762,"[2761,332]","Art/Videos/MysteryBox_Combine.bk2",""
157,"MicrotransactionTwilightPortalEffect",2909,"[2884,2898]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
158,"MicrotransactionTwilightFootprintsEffect",2908,"[2883,2897]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
159,"MicrotransactionTwilightWings",2907,"[2879,2893]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
160,"MicrotransactionTwilightCloak",2906,"[2878,2892]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
161,"MicrotransactionTwilightBodyArmour",2905,"[2877,2891]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
162,"MicrotransactionTwilightGloves",2904,"[2876,2890]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
163,"MicrotransactionTwilightBoots",2903,"[2875,2889]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
164,"MicrotransactionTwilightHelmet",2902,"[2874,2888]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
165,"MicrotransactionTwilightHelmetAttachment",2901,"[2873,2887]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
166,"MicrotransactionTwilightCharacterEffect",2910,"[2895,2881]","Art/Videos/MysteryBox_Combine_Twilight.bk2",""
167,"FreyaPremiumPet",4587,"[4586,323]","Art/Videos/MysteryBox_Combine.bk2",""
168,"FreyaPremiumPet2",4587,"[4588,323]","Art/Videos/MysteryBox_Combine.bk2",""
169,"MicrotransactionGoddessBlueHelmet",2797,"[2784,324]","Art/Videos/MysteryBox_Combine.bk2",""
170,"MicrotransactionGoddessBlueBoots",2798,"[2786,324]","Art/Videos/MysteryBox_Combine.bk2",""
171,"MicrotransactionGoddessBlueGloves",2799,"[2787,324]","Art/Videos/MysteryBox_Combine.bk2",""
172,"MicrotransactionGoddessBlueBodyArmour",2800,"[2788,324]","Art/Videos/MysteryBox_Combine.bk2",""
173,"MicrotransactionGoddessBlueWeaponSkin",2801,"[2791,324]","Art/Videos/MysteryBox_Combine.bk2",""
174,"MicrotransactionGoddessBlueWeaponEffect",2802,"[2792,324]","Art/Videos/MysteryBox_Combine.bk2",""
175,"MicrotranasctionGoddessBlueCharacterEffect",2803,"[2793,324]","Art/Videos/MysteryBox_Combine.bk2",""
176,"MicrotransactionGoddessBlueFootprintsEffect",2804,"[2794,324]","Art/Videos/MysteryBox_Combine.bk2",""
177,"GoddessPremiumPet",4569,"[4568,313]","Art/Videos/MysteryBox_Combine.bk2",""
178,"GoddessPremiumPet2",4569,"[4570,313]","Art/Videos/MysteryBox_Combine.bk2",""
179,"MicrotransactionCelestialTentaclesCharacterEffect2",2913,"[2912,333]","Art/Videos/MysteryBox_Combine.bk2",""
180,"MicrotransactionCelestialTentaclesCharacterEffect3",2914,"[2913,333]","Art/Videos/MysteryBox_Combine.bk2",""
181,"MicrotransactionNightfallDragonPet1",4576,"[4575,313]","Art/Videos/MysteryBox_Combine.bk2",""
182,"MicrotransactionNightfallDragonPet2",4576,"[4577,313]","Art/Videos/MysteryBox_Combine.bk2",""
183,"MicrotransactionDespairHelmetAttachment",3106,"[3077,3092]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
184,"MicrotransactionDespairHelmet",3107,"[3078,3093]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
185,"MicrotransactionDespairBoots",3108,"[3079,3094]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
186,"MicrotransactionDespairGloves",3109,"[3080,3095]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
187,"MicrotransactionDespairBodyArmour",3110,"[3081,3096]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
188,"MicrotransactionDespairWings",3112,"[3083,3098]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
189,"MicrotransactionDespairCloak",3111,"[3082,3097]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
190,"MicrotransactionDespairPortalEffect",3114,"[3087,3102]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
191,"MicrotransactionDespairFootprintsEffect",3115,"[3088,3103]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
192,"MicrotransactionDespairHeraldEffect",3113,"[3090,3105]","Art/Videos/MysteryBox_Combine_Warlord.bk2",""
193,"TwilightPegasusPremiumPet",4603,"[4602,313]","Art/Videos/MysteryBox_Combine.bk2",""
194,"TwilightPegasusPremiumPet2",4603,"[4604,313]","Art/Videos/MysteryBox_Combine.bk2",""
195,"MicrotransactionApollyonHood",3191,"[3165,3181]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
196,"MicrotransactionApollyonHelmet",3192,"[3159,3175]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
197,"MicrotransactionApollyonBoots",3193,"[3160,3176]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
198,"MicrotransactionApollyonGloves",3194,"[3161,3177]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
199,"MicrotransactionApollyonBodyArmour",3195,"[3162,3178]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
200,"MicrotransactionApollyonWings",3196,"[3163,3179]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
201,"MicrotransactionApollyonCloak",3197,"[3164,3180]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
202,"MicrotransactionApollyonCharacterEffect",3198,"[3184,3168]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
203,"MicrotransactionApollyonPortalEffect",3199,"[3170,3186]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
204,"MicrotransactionApollyonFootprintsEffect",3200,"[3169,3185]","Art/Videos/MysteryBox_Combine_Apollyon.bk2",""
205,"HasinaPremiumPet",4611,"[4610,323]","Art/Videos/MysteryBox_Combine.bk2",""
206,"HasinaPremiumPet2",4611,"[4612,323]","Art/Videos/MysteryBox_Combine.bk2",""
207,"OblivionBodyArmour2",3225,"[3224,334]","Art/Videos/MysteryBox_Combine.bk2",""
208,"OblivionBodyArmour3",3226,"[3225,334]","Art/Videos/MysteryBox_Combine.bk2",""
209,"AuspiciousDragonWeaponEffect2",3345,"[3344,335]","Art/Videos/MysteryBox_Combine.bk2",""
210,"AuspiciousDragonWeaponEffect3",3346,"[3345,335]","Art/Videos/MysteryBox_Combine.bk2",""
211,"MicrotransactionMidnightPactHood",3331,"[3303,3317]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
212,"MicrotransactionMidnightPactHelmet",3332,"[3304,3318]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
213,"MicrotransactionMidnightPactBoots",3333,"[3305,3319]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
214,"MicrotransactionMidnightPactGloves",3334,"[3306,3320]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
215,"MicrotransactionMidnightPactBodyArmour",3335,"[3307,3321]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
216,"MicrotransactionMidnightPactWings",3336,"[3308,3322]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
217,"MicrotransactionMidnightPactBackAttachment",3337,"[3309,3323]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
218,"MicrotransactionMidnightPactWeaponEffect",3338,"[3311,3325]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
219,"MicrotransactionMidnightPactPortalEffect",3339,"[3313,3327]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
220,"MicrotransactionMidnightPactCharacterEffect",3340,"[3312,3326]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
221,"MicrotransactionMidnightPactFootprintsEffect",3341,"[3314,3328]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2",""
222,"AuspiciousDragonPet1",4627,"[4626,313]","Art/Videos/MysteryBox_Combine.bk2",""
223,"AuspiciousDragonPet2",4627,"[4628,313]","Art/Videos/MysteryBox_Combine.bk2",""
224,"JingweiPremiumPet1",4630,"[4629,313]","Art/Videos/MysteryBox_Combine.bk2",""
225,"JingweiPremiumPet2",4630,"[4631,313]","Art/Videos/MysteryBox_Combine.bk2",""
226,"MicrotransactionFreyaConvert1",4590,"[4586,315]","Art/Videos/MysteryBox_Combine.bk2",""
227,"MicrotransactionFreyaConvert2",4590,"[4588,315]","Art/Videos/MysteryBox_Combine.bk2",""
228,"MicrotransactionFreyaConvertUpgrade1",4589,"[4586,316]","Art/Videos/MysteryBox_Combine.bk2",""
229,"MicrotransactionFreyaConvertUpgrade2",4589,"[4588,316]","Art/Videos/MysteryBox_Combine.bk2",""
230,"MicrotransactionFreyaConvertUpgrade3",4589,"[4587,316]","Art/Videos/MysteryBox_Combine.bk2",1
231,"MicrotransactionFreyaConvertToNormal1",4588,"[4590,314]","Art/Videos/MysteryBox_Combine.bk2",""
