164,5028,550,625,27,64,14,0
165,5029,650,769,22,87,14,0
166,5030,550,625,32,60,14,0
167,5031,570,714,31,72,14,0
168,5032,600,667,32,66,14,0
169,5033,500,690,6,8,11,0
170,5034,500,714,8,13,11,0
171,5035,500,690,13,16,11,0
172,5036,500,769,15,27,11,0
173,5037,500,690,13,31,11,0
174,5038,500,714,19,32,11,0
175,5039,500,833,32,40,11,0
176,5040,500,714,21,43,11,0
177,5041,500,741,28,42,11,0
178,5042,500,800,31,51,11,0
179,5043,500,714,33,42,11,0
180,5044,500,870,37,69,11,0
181,5045,500,714,25,59,11,0
182,5046,500,769,38,63,11,0
183,5047,500,833,53,67,11,0
184,5048,500,714,33,69,11,0
185,5049,500,741,44,66,11,0
186,5050,500,800,48,80,11,0
187,5051,500,714,49,62,11,0
188,5052,500,870,54,101,11,0
189,5053,500,714,35,81,11,0
190,5054,500,769,49,82,11,0
191,5055,500,833,65,82,11,0
192,5056,500,714,38,80,11,0
193,5057,500,741,49,74,11,0
194,5058,500,769,20,41,11,0
195,5059,500,769,31,64,11,0
196,5060,500,769,39,81,11,0
197,5061,600,833,8,11,11,0
198,5062,600,833,11,17,11,0
199,5063,600,909,15,29,11,0
200,5064,650,909,21,32,11,0
201,5065,600,909,27,40,11,0
202,5066,600,870,24,45,11,0
203,5067,600,833,21,50,11,0
204,5068,620,800,29,44,11,0
205,5069,600,769,27,50,11,0
206,5070,600,667,24,36,11,0
207,5071,600,800,30,55,11,0
208,5072,650,800,35,52,11,0
209,5073,600,800,38,57,11,0
210,5074,600,714,30,55,11,0
211,5075,600,833,34,80,11,0
212,5076,620,800,45,67,11,0
213,5077,600,769,39,72,11,0
214,5078,600,667,37,55,11,0
215,5079,600,800,43,80,11,0
216,5080,650,800,49,73,11,0
217,5081,600,800,51,76,11,0
218,5082,600,714,37,70,11,0
219,5083,600,833,41,95,11,0
220,5084,620,800,50,76,11,0
221,5085,600,769,42,78,11,0
222,5086,630,690,23,34,11,0
223,5087,630,690,35,52,11,0
224,5088,630,690,41,61,11,0
225,5089,500,714,5,13,120,0
226,5090,500,667,6,16,120,0
227,5091,600,769,8,33,120,0
228,5092,600,769,16,34,120,0
229,5093,670,800,15,45,120,0
230,5094,650,714,15,45,120,0
231,5095,500,690,14,56,120,0
232,5096,500,833,28,73,120,0
233,5097,550,714,37,56,120,0
234,5098,500,667,20,61,120,0
235,5099,600,800,24,96,120,0
236,5100,600,769,37,76,120,0
237,5101,670,800,32,96,120,0
238,5102,650,714,29,86,120,0
239,5103,500,690,24,94,120,0
240,5104,500,833,44,116,120,0
241,5105,550,714,58,86,120,0
242,5106,500,667,32,96,120,0
243,5107,600,800,36,144,120,0
244,5108,600,769,56,117,120,0
245,5109,670,800,43,130,120,0
246,5110,650,714,38,115,120,0
247,5111,500,690,29,117,120,0
248,5112,500,833,50,133,120,0
249,5113,550,714,61,92,120,0
250,5114,550,769,9,13,120,0
251,5115,550,769,13,20,120,0
252,5116,550,769,16,24,120,0
253,5117,500,741,4,10,120,0
254,5118,600,769,9,19,13,0
255,5119,620,769,10,31,13,0
256,5120,600,769,24,41,13,0
257,5121,640,769,14,42,13,0
258,5122,620,769,27,57,13,0
259,5123,650,870,27,81,13,0
260,5124,610,769,41,76,13,0
261,5125,600,833,41,85,13,0
262,5126,620,870,34,102,13,0
263,5127,600,769,51,86,13,0
264,5128,660,800,38,114,13,0
265,5129,630,800,56,117,13,0
266,5130,650,870,48,145,13,0
267,5131,610,769,65,121,13,0
268,5132,600,833,66,138,13,0
269,5133,620,870,55,165,13,0
270,5134,600,769,72,120,13,0
271,5135,730,800,53,160,13,0
272,5136,680,800,71,147,13,0
273,5137,700,870,57,171,13,0
274,5138,650,769,73,136,13,0
275,5139,600,833,70,145,13,0
276,5140,600,800,36,66,13,0
277,5141,600,800,55,102,13,0
278,5142,600,800,65,120,13,0
279,5143,700,800,39,73,13,0
280,5144,700,800,61,113,13,0
281,5145,700,800,78,144,13,0
282,5146,500,769,12,20,13,0
283,5147,500,800,19,30,13,0
284,5148,500,769,19,39,13,0
285,5149,500,769,29,43,13,0
286,5150,500,800,36,60,13,0
287,5151,500,769,43,58,13,0
288,5152,500,800,49,73,13,0
289,5154,500,870,58,91,13,0
290,5153,500,833,53,83,13,0
291,5155,500,800,48,99,13,0
292,5156,500,769,61,92,13,0
293,5157,500,833,74,123,13,0
294,5158,500,769,76,103,13,0
295,5159,500,800,81,121,13,0
296,5160,500,833,88,138,13,0
297,5161,500,952,121,189,13,0
298,5162,500,769,74,155,13,0
299,5163,570,741,87,131,13,0
300,5164,500,870,104,174,13,0
301,5165,500,714,90,122,13,0
302,5166,600,800,96,144,13,0
303,5167,500,833,97,152,13,0
304,5168,500,741,36,56,13,0
305,5169,500,741,55,86,13,0
306,5170,500,741,65,101,13,0
307,5171,500,690,8,16,13,0
308,5172,500,714,11,26,13,0
309,5173,500,690,17,29,13,0
310,5174,500,714,20,38,13,0
311,5175,500,714,23,48,13,0
312,5176,500,714,30,50,13,0
313,5177,500,741,31,65,13,0
314,5178,600,741,41,68,13,0
315,5179,500,769,34,79,13,0
316,5180,500,690,39,65,13,0
317,5181,500,741,45,84,13,0
318,5182,500,769,49,102,13,0
319,5183,500,714,54,89,13,0
320,5184,500,741,52,109,13,0
321,5185,600,741,63,104,13,0
322,5186,500,769,55,128,13,0
323,5187,500,667,62,104,13,0
324,5188,650,714,62,115,13,0
325,5189,500,769,68,142,13,0
326,5190,500,690,69,115,13,0
327,5191,500,741,62,129,13,0
328,5192,570,741,67,112,13,0
329,5193,600,769,34,63,13,0
330,5194,600,769,52,97,13,0
331,5195,600,769,61,114,13,0
332,5196,500,769,10,16,13,0
333,5197,500,800,17,25,13,0
334,5198,500,769,16,33,13,0
335,5199,500,769,25,38,13,0
336,5200,500,769,27,49,13,0
337,5201,500,833,40,60,13,0
338,5202,500,800,46,62,13,0
339,5203,500,800,45,68,13,0
340,5204,500,909,57,85,13,0
341,5205,500,800,43,88,13,0
342,5206,500,769,54,81,13,0
343,5207,500,800,55,103,13,0
344,5208,500,833,72,108,13,0
345,5209,500,800,77,104,13,0
346,5210,500,800,75,113,13,0
347,5211,500,1000,112,168,13,0
348,5212,550,769,65,135,13,0
349,5213,500,741,77,115,13,0
350,5214,500,800,74,138,13,0
351,5215,500,909,102,153,13,0
352,5216,600,870,101,137,13,0
353,5217,500,833,91,136,13,0
354,5218,500,870,39,64,13,0
355,5219,500,870,62,103,13,0
356,5220,500,870,81,135,13,0
357,5221,500,833,8,15,13,0
358,9503,600,667,4,8,10,0
359,9819,700,588,0,0,11,0
360,9820,700,625,0,0,13,0
