35,5922,537,0,100,0,"[10,16,5]","","","Supports projectile skills.",13679,"","","",1,2,452,"","",11
36,5923,539,0,100,0,"[10,16,5]","","","Supports projectile skills.",13667,"","","",1,2,"","","",2
37,5925,541,0,100,0,"[10,16,5]","","","Supports projectile skills.",13655,"","","",1,2,"","","",9
38,5926,543,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies.",13644,"","","",1,2,445,"","",2
39,5927,545,40,60,0,"[13,10,16]","","","Supports attack skills.",13646,"","","",1,2,"","","",2
40,5928,546,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect.",13663,"","","",1,3,463,"","",11
41,5929,548,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies.",13743,"","","",1,3,457,"","",2
42,5909,8072,0,40,60,"[11,25,4,14,1,15]",6115,"","","","","","","",3,"","","",5
43,6115,8079,0,40,60,"[11,25,4,14,15,24,1]","",1,"","",8072,"","","",3,"","","",5
44,5910,569,0,0,100,"[11,25,4,8]","","","","","",10242,"","",3,"","","",0
45,5915,581,0,100,0,"[10,25,13,5,14,15,3,6]",6606,"","","","","","","",2,"","","",0
46,5930,594,0,0,100,"[11,25,4,14]","","","","","","","","",3,"","","",3
47,5931,595,0,100,0,"[10,25,4,15,33]","","","","","","","","",2,"","","",5
48,5933,599,0,0,100,"[11,25,4,15,0]","","","","","","","","",3,"","","",3
49,5934,600,40,0,60,"[11,25,4,14,0]",6132,"","","","","","","",3,"","","",5
50,6132,8154,40,0,60,"[11,25,4,14,0,24,15]","",1,"","",600,"","","",3,"","","",5
51,5935,643,0,0,100,"[11,25,4,15,0]","","","","","","","","",3,"","","",3
52,5936,644,0,0,100,"[11,25,4,14,0,1,2,38]","","","","","","","","",3,"","","",8
53,5937,649,33,33,34,"[29,25,4]","","","","","","","","",4,"","","",12
54,6133,650,33,33,34,"[29,25,4,24]","",1,"","",649,"","","",4,"","","",12
55,5938,651,60,0,40,"[47,9,16]","","","Supports any skill. Minions, Totems, Traps and Mines cannot gain Inspiration Charges.",13645,"","","",1,1,"","","",9
56,5939,656,0,0,100,"[47,11,16]","","","Supports any skill that hits enemies.",13680,"","","",1,3,"","","",2
57,5940,658,0,0,100,"[47,11,16]","","","Supports any skill that hits enemies.",13669,"","","",1,3,"","","",6
58,5941,659,100,0,0,"[9,16]","","","Supports any skill that hits enemies.",13664,"","","",1,1,"","","",2
59,5942,661,100,0,0,"[9,16]","","","Supports any skill that hits enemies, causing those hits to leech life based on damage dealt.",13652,"","","",1,1,"","","",9
60,5943,663,0,100,0,"[10,16]","","","Supports attack skills that hit enemies, causing those hits to leech mana based on damage dealt.",13643,"","","",1,2,"","","",9
61,5944,664,0,0,100,"[3,11,16]","","","Supports any skill that hits enemies.",13744,"","","",1,3,456,"","",9
62,5946,665,0,60,40,"[10,25,13,7,36]","","","","","","","","",2,"","","",0
63,5947,666,0,100,0,"[10,25,13,7,36,22,15]",6601,"","","","","","","",2,"","","",3
64,6601,674,0,100,0,"[10,25,13,7,36,22,24,15]","",1,"","",666,"","","",2,"","","",3
65,5948,813,0,0,100,"[11,25,4,5,15,2]",6103,"","","","","","","",3,"","","",0
66,6103,2989,0,0,100,"[11,25,4,5,15,24,2]","",1,"","",813,"","","",3,"","","",0
67,6017,5097,0,0,0,"[16,26]","","","","","","","",1,4,"","","",12
68,5949,827,100,0,0,"[9,16]","","","Supports any skill that hits enemies, making it easier to stun enemies with those skills.",13658,"","","",1,1,"","","",2
69,5950,829,0,0,100,"[47,11,25,4,5,1]","","","","","","","","",3,"","","",4
70,5951,845,0,100,0,"[10,16,5]","","","Supports projectile skills.",13734,"","","",1,2,"","","",1
71,5952,846,0,60,40,"[10,16,20]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a trap that will use the skill for you when an enemy walks near it. Traps cannot use channelling skills.",13673,"","","",1,2,"","","",2
72,5953,848,0,0,100,"[11,25,4,8]","","","","","",10241,"","",3,"","","",8
73,5954,8144,100,0,0,"[9,25,13,14,7,36,0,15]","","","","","","","","",1,"","","",4
74,5955,856,100,0,0,"[9,25,13,7,36,1]",6120,"","","","","","","",1,"","","",0
75,6120,863,100,0,0,"[9,25,13,7,36,15,14,24,1]","",1,"","",856,"","","",1,"","","",0
76,5956,873,0,0,100,"[11,25,4,15,1]","","","","","","","","",3,"","","",1
77,5957,883,0,0,100,"[11,25,4,5,1]","","","","","","","","",3,"","","",0
78,5958,898,0,0,100,"[11,25,4,14,2,38]","","","","","","","","",3,"","","",8
79,5959,4260,0,0,100,"[11,25,4,14,2,38]","","","","","","","","",3,"","","",8
80,5960,934,0,100,0,"[10,25,13,15,7,36,3]","","","","","","","","",2,"","","",0
81,5961,4602,0,100,0,"[10,25,4,15,22,33,35]","","","","","","","","",2,"","","",8
82,5962,4602,0,100,0,"[10,25,4,15,22,33,35]","","","","","","","","",2,"","","",10
83,5963,943,100,0,0,"[7,33,9,16,13]","","","Supports melee attack skills.",13736,"","","",1,1,442,"","",6
84,5964,944,100,0,0,"[9,16]","","","Supports any skill that can kill enemies.",13681,"","","",1,1,"","","",7
85,5965,946,0,0,100,"[11,16]","","","Supports any skill that can kill enemies.",13682,"","","",1,3,"","","",9
86,5966,947,0,0,100,"[11,16,4]","","","Supports non-instant spell skills.",13675,"","","",1,3,"","","",6
87,5967,949,0,100,0,"[10,25,13,5,14,15,0,6]","","","","","","","","",2,"","","",8
88,5968,973,0,60,40,"[10,25,4,14,15,17,42]","","","","","","","","",2,"","","",7
89,5969,994,0,0,100,"[11,25,4,14,15,17,42]","","","","","","","","",3,"","","",7
90,5970,1004,60,40,0,"[9,25,4,17,43]","","","","","","","","",1,"","","",5
91,5971,1011,60,0,40,"[9,25,4,14,15,17,42]","","","","","","","","",1,"","","",7
92,5972,4497,60,0,40,"[9,25,4,14,15,17,42]","","","","","","","","",1,"","","",7
93,5973,1016,0,0,100,"[11,25,4,14,15,17,42]","","","","","","","","",3,"","","",7
94,5974,1029,0,40,60,"[47,11,25,4,17,43]","","","","","","","","",3,"","","",5
95,5975,1037,0,100,0,"[10,25,4,17,43]","","","","","","","","",2,"","","",1
96,5976,7944,0,40,60,"[11,25,4,14,15,3,17,42]","","","","","","","","",3,"","","",7
97,5977,1072,0,0,100,"[11,25,4,14,15,22,2,35]","","","","","","","","",3,"","",1073,3
98,6106,1075,0,0,100,"[11,25,4,14,15,24,2,22,35]","",1,"","",1072,"","","",3,"","","",3
99,5978,1104,0,0,100,"[11,25,4,8,15]",6121,"","","","",10243,"","",3,"","","",3
100,6121,1106,0,0,100,"[11,25,4,8,15,24]","",1,"","",1104,10243,"","",3,"","","",3
101,5983,1136,100,0,0,"[9,25,13,7,36]","","","","","","","","",1,"","","",0
102,6118,1138,100,0,0,"[9,25,13,7,36,24]","",1,"","","","","","",1,"","","",0
103,5984,1149,60,0,40,"[9,25,13,8,15,7,36]",6614,"","","","","","","",1,"","","",8
104,5985,8095,0,100,0,"[10,25,13,14,5,6]",6114,"","","","","","","",2,"","","",4
105,6114,8098,0,100,0,"[10,25,13,14,5,24,6]","",1,"","",8095,"","","",2,"","","",4
106,5986,1161,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect, regardless of whether that skill deals damage.",13741,"","","",1,3,"","","",6
107,5987,1163,0,0,100,"[11,16,8]","","","Supports skills which create Minions.",13668,"","","",1,3,465,"","",2
108,5988,1164,100,0,0,"[9,16,15]","","","Supports any skill with a duration.",13683,"","","",1,1,"","","",9
109,5989,1166,60,0,40,"[1,0,9,16]","","","Supports any skill that hits enemies.",13677,"","","",1,1,"","","",6
110,5990,1167,0,0,100,"[0,11,16]","","","Supports any skill that hits enemies.",13684,"","","",1,3,"","","",2
111,5991,1169,0,0,100,"[22,11,16,8]","","","Supports skills which create Minions.",13666,"","","",1,3,"","","",6
112,5992,1170,0,0,100,"[11,16,8]","","","Supports skills which create Minions.",13665,"","","",1,3,"","","",6
113,5993,1171,60,0,40,"[13,9,16]","","","Supports attack skills.",13662,"","","",1,1,439,"","",6
114,5994,4200,100,0,0,"[13,33,9,16,7]","","","Supports melee attack skills, causing them to deal more damage against bleeding enemies, but preventing those skills from inflicting bleeding on enemies in any way.",13685,"","","",1,1,"","","",6
115,5995,1172,100,0,0,"[13,9,16]","","","Supports attack skills.",13686,"","","",1,1,"","","",2
116,5996,1173,0,0,100,"[11,25,4,14,15,0]",6616,"","","","","","","",3,"","","",8
117,5997,1313,0,60,40,"[10,25,13,5,7,36,2]",6117,"","","","","","","",2,"","","",4
118,6117,8084,0,60,40,"[10,25,13,7,36,15,24,2,5]","",1,"","",1313,"","","",2,"","","",4
119,5998,1369,40,0,60,"[11,25,4,2,18]","","","","","","","","",3,"","","",5
120,5999,1373,100,0,0,"[9,25,4,14,15,0,33,34]",6105,"","","","","","","",1,"","","",1
121,6105,1374,100,0,0,"[9,25,4,14,15,0,33,24,34]","",1,"","",1373,"","","",1,"","","",1
122,6000,1386,0,0,100,"[47,11,25,13,5]",6108,"","","","","","","",3,"","","",4
123,6108,1387,0,0,100,"[47,11,25,13,5,24]","",1,"","",1386,"","","",3,"","","",4
124,6001,1696,0,60,40,"[10,25,13,5,15,7,36,33,6]","","","","","","","","",2,"","","",1
125,6002,1712,0,100,0,"[10,25,13,14,5,2,6]",6612,"","","","","","","",2,"","","",4
126,6004,1721,0,100,0,"[12,10,25,4,14]",6129,"","","","","","","",2,"","","",7
127,6129,1726,0,100,0,"[12,10,25,4,14,15,24]","",1,"","",1721,"","","",2,"","","",7
128,6005,1730,40,0,60,"[12,11,25,4,14]","","","","","","","","",3,"","","",7
129,6006,1732,75,0,0,"[12,9,25,4,14]","","","","","","","","",1,"","","",3
130,6007,1738,0,0,100,"[12,11,25,4,14]",6128,"","","","","","","",3,"","","",7
131,6128,1739,0,0,100,"[12,11,25,4,14,15,24]","",1,"","",1738,"","","",3,"","","",7
132,6008,1743,0,100,0,"[12,10,25,4,14]",6127,"","","","","","","",2,"","","",7
133,6127,1747,0,100,0,"[12,10,25,4,14,15,24]","",1,"","",1743,"","","",2,"","","",7
134,6009,1750,100,0,0,"[12,9,25,4,14,33]","","","","","","","","",1,"","","",7
135,6010,1753,60,0,40,"[12,9,25,4,14,0]","","","","","","","","",1,"","","",7
136,6011,1760,0,60,40,"[12,10,25,4,14,1]","","","","","","","","",2,"","","",7
137,6012,1768,0,0,100,"[12,11,25,4,14,2]","","","","","","","","",3,"","","",7
138,6013,1777,0,100,0,"[10,25,13,5,0,6]",6104,"","","","","","","",2,"","","",0
139,6104,2995,0,100,0,"[10,25,13,5,14,24,0,6]","",1,"","",1777,"","","",2,"","","",0
140,6014,1783,0,0,100,"[1,0,2,11,16,14]","","","Supports any skill that hits enemies, or could otherwise apply elemental ailments.",13739,"","","",1,3,"","","",0
141,6015,1784,100,0,0,"[12,9,16]","","","Supports any non-blessing skill with a reservation.",13647,"","","",1,1,"","","",9
142,6016,1790,0,0,75,"[12,11,25,4,14]",6126,"","","","","","","",3,"","","",3
143,6126,1792,0,0,75,"[12,11,25,4,14,15,24]","",1,"","",1790,"","","",3,"","","",3
144,6018,1793,0,100,0,"[10,16]","","","Supports any skill that hits enemies. If enemies are left below 10% of maximum life after being hit by these skills, they will be killed.",13687,"","","",1,2,"","","",6
145,6019,1794,0,100,0,"[5,13,10,16]","","","Supports projectile skills.",13688,"","","",1,2,"","","",6
146,6020,1796,100,0,0,"[5,33,9,16]","","","Supports attack skills that fire projectiles, making the increase to physical melee damage from strength also increase their physical projectile damage.",13689,"","","",1,1,"","","",6
147,6021,1797,100,0,0,"[4,9,16]","","","Supports spell skills, making the increase to physical melee damage from strength also increase their spell damage.",13674,"","","",1,1,"","","",6
148,6022,1798,100,0,0,"[13,9,16]","","","Supports attack skills, providing a bonus to all damage dealt by those skills while your life is full.",13690,"","","",1,1,"","","",6
149,6023,1799,60,0,40,"[9,16,4,19]","","","Supports spell skills that are not triggered. Instead of casting that spell, you will summon a totem that casts the spell for you.",13678,"","","",1,1,"","","",2
150,6024,1809,0,40,60,"[11,16,21]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a mine that will use the skill for you when you detonate it. Mines cannot use channelling skills.",13656,"","","",1,3,"","","",2
151,6165,1812,33,33,34,"[29,21,25,4]","","","","","","","","",4,"","","",12
152,6025,1813,100,0,0,"[19,9,25,4,14,33,38]","","","","","","","","",1,"","","",8
153,6026,1823,100,0,0,"[19,12,9,25,4,14]",6617,"","","","","","","",1,"","","",1
154,6027,9097,0,40,60,"[21,47,11,25,4,5,1,12,14]","","","","","","","","",3,"","","",4
155,6028,1829,0,40,60,"[20,11,25,4,15]","","","","","","","","",3,"","","",1
156,6029,1830,0,100,0,"[20,10,25,4,15,33]","","","","","","","","",2,"","","",1
157,6030,1840,0,60,40,"[10,16]","","","Supports any skill that hits enemies.",13676,"","","",1,2,"","","",2
158,6031,1841,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","","",2,"","","",4
159,6130,1843,0,60,40,"[20,10,25,4,15,14,24,0]","",1,"","","","","","",2,"","","",0
160,6032,1900,100,0,0,"[19,9,25,4,14]","","","","","","","","",1,"","","",1
161,6033,1901,100,0,0,"[19,9,25,4]","","","","","","","","",1,"","","",1
162,6034,1946,0,60,40,"[10,25,4,5,33,15]","","","","","","","","",2,"","","",0
163,6039,1978,0,100,0,"[10,16]","","","Supports any skill that hits enemies.",13670,"","","",1,2,"","","",2
164,5917,1980,0,100,0,"[10,25,13,5,14,1,6]",6615,"","","","","","","",2,"","","",0
165,5916,1992,0,40,60,"[11,25,4,5,15,14,1]","","","","","","","","",3,"","","",4
166,6003,2016,0,0,100,"[11,25,4,18,2]",6102,"","","","","","","",3,"","","",4
167,6102,2988,0,0,100,"[11,25,4,18,24,2,15]","",1,"","",2016,"","","",3,"","","",4
168,6035,2041,0,60,40,"[10,25,4,15,1]",6037,"","","","","","","",2,"","","",5
169,6036,2041,0,60,40,"[10,25,4,15,1]",6037,"","","","","","","",2,"","","",5
170,6037,10447,0,60,40,"[10,25,4,15,1,24]","",1,"","",2041,"","","",2,"","","",5
171,6038,2052,60,0,40,"[19,9,25,4,5,0,30,33]","","","","","","","","",1,"","","",1
172,6040,2093,60,40,0,"[6,5,9,16,19]","","","Supports any bow or wand attack skill, causing it to summon a ballista totem that uses the skill for you.",13691,"","","",1,1,"","","",2
173,6041,2096,100,0,0,"[0,9,16]","","","Supports any skill that hits enemies, making those hits penetrate enemy fire resistance.",13692,"","","",1,1,440,"","",9
174,6042,2097,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies, making those hits penetrate enemy cold resistance.",13641,"","","",1,2,449,"","",9
175,6043,2098,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies, making those hits penetrate enemy lightning resistance.",13693,"","","",1,3,464,"","",9
176,6044,2099,0,0,100,"[11,16]","","","Supports any skill that hits enemies, making those hits penetrate enemy elemental resistances.",13815,"","","",1,3,"","","",9
177,6045,2100,0,100,0,"[10,16,18,5]","","","Supports projectile skills, and any other skills that chain.",13694,"","","",1,2,448,"","",11
178,6046,2102,0,100,0,"[10,16,5]","","","","","","","",1,2,"","","",7
179,6047,2103,0,100,0,"[10,16,5]","","","Supports projectile skills, making their projectiles fork into two projectiles the first time they hit an enemy and don't pierce it.",13648,"","","",1,2,451,"","",9
180,6048,2104,0,100,0,"[10,16,5]","","","Supports projectile skills.","","","","",1,2,"","","",7
181,6049,2105,40,0,60,"[11,25,4,14,15,0,17,42]","","","","","","","","",3,"","","",7
182,6050,2118,0,40,60,"[11,25,4,14,15,1,17,42]","","","","","","","","",3,"","","",7
183,6051,2126,0,0,100,"[11,25,4,14,15,2,17,42]","","","","","","","","",3,"","","",7
184,6228,8831,40,0,60,"[14,11,25,4,2,30,15,33]","","","","","","","","",3,"","","",4
185,6052,8092,0,0,100,"[11,25,4,0,30,14]","","","","","","","","",3,"","","",4
186,6053,2220,40,60,0,"[10,25,13,14,22,30,33,7]",6109,"","","","","","","",2,"","","",8
187,6109,2230,40,60,0,"[10,25,13,14,15,24,7,22,30,33]","",1,"","",2220,"","","",2,"","","",8
188,6054,2273,60,40,0,"[13,7,9,16]","","","Supports melee attack skills, making them repeat twice when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.",13654,"","","",1,1,444,"","",11
189,6055,2275,0,0,100,"[4,11,16]","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, or skills with a reservation.",13695,"","","",1,3,467,"","",11
190,6056,2278,100,0,0,"[9,16,7,13,36,14]","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.",13653,"","","",1,1,443,"","",2
191,6057,2280,0,0,100,"[47,11,16]","","","Supports any skill that hits enemies.",13696,"","","",1,3,"","","",6
192,6058,2281,60,0,40,"[9,25,4,19,0]","","","","","","","","",1,"","","",4
193,6059,2292,60,0,40,"[0,9,16]","","","Supports any skill that hits enemies, or can deal burning damage directly.",13697,"","","",1,1,438,"","",9
194,6060,2293,40,0,60,"[11,16,8]","","","Supports skills which create Minions.",13698,"","","",1,3,"","","",9
195,6061,2301,0,0,100,"[11,16,42,26]","","","Must support both a skill that hits enemies, and a hex curse skill to work. The hex will be applied when enemies are hit by the other skill. Cannot support totems, traps, or mines. Minions cannot apply hexes this way.",13699,2302,"","",1,3,461,"","",11
196,6062,2336,0,60,40,"[10,25,13,14,7]",6124,"","","","","","","",2,"","","",4
197,6124,2337,0,60,40,"[10,25,13,14,24,7]","",1,"","",2336,"","","",2,"","","",4
198,6063,2412,0,60,40,"[47,10,16,4,26]","","","Must support both an attack skill and a spell skill to work. The attack skill will trigger a spell when it critically strikes an enemy. Cannot support totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.",13659,2413,"","",1,2,447,"","",11
199,6064,2414,60,0,40,"[9,16,7,13,4,26]","","","Must support both a melee attack skill and a spell skill to work. The attack skill will trigger a spell when it kills an enemy. Cannot support totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.",13700,2415,"","",1,1,"","","",11
200,6065,2416,0,60,40,"[10,16,20]","","","Supports traps skills, making them throw extra traps in a line.",13701,"","","",1,2,"","","",2
201,6066,2417,100,0,0,"[29,48,9,16]","","","Supports any skill gem. Once this gem reaches level 2 or above, will raise the level of supported gems. Cannot support skills that don't come from gems.",13702,"","","",1,1,470,"","",13
202,6067,2432,0,40,60,"[20,47,11,25,4,5,2]",6138,"","","","","","","",3,"","","",4
203,6138,2434,0,40,60,"[20,47,11,25,4,5,15,24,2]","",1,"","",2432,"","","",3,"","","",4
204,6068,2474,0,60,40,"[21,10,25,4,14,15,22,35,37]","","","","","","","","",2,"","",2475,3
205,6069,2497,100,0,0,"[9,16,7,13]","","","Supports melee attack skills.",13671,"","","",1,1,"","","",6
206,6070,2522,60,0,40,"[9,25,4,8,33]","","","","","","","","",1,"","","",8
207,5890,5481,40,60,0,"[10,25,13,5,33]","","","","","","","","",2,"","","",8
208,6071,2524,40,60,0,"[10,25,13,5]",6116,"","","","","","","",2,"","","",0
209,6116,2531,40,60,0,"[10,25,13,5,24]","",1,"","",2524,"","","",2,"","","",0
210,6072,2595,0,100,0,"[10,16,5]","","","Supports projectile skills.",13703,"","","",1,2,"","","",9
211,6073,2596,100,0,0,"[9,16,15]","","","Supports any skill that has a duration.",13704,"","","",1,1,"","","",9
212,6074,2599,0,60,40,"[10,16,4,26]","","","Each supported spell skill will be triggered when you die. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.",13742,"","","",1,2,"","","",11
213,6075,2601,60,0,40,"[9,16,4,26]","","","Each supported spell skill will track damage you take, and be triggered when the total damage taken reaches a threshold. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.",13705,"","","",1,1,"","","",11
214,6076,2602,0,40,60,"[11,16,4,26]","","","Each supported spell skill will have a chance to be triggered when you are stunned. Cannot support skills used by totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.",13660,"","","",1,3,"","","",11
215,6077,2609,0,60,40,"[10,25,15,8,4,33]",6611,"","","","","","","",2,"","","",1
216,6078,2667,0,100,0,"[29,48,10,16]","","","Supports any skill gem. Once this gem reaches level 2 or above, will raise the quality of supported gems. Cannot support skills that don't come from gems.",13706,"","","",1,2,472,"","",13
217,6079,2669,60,0,40,"[12,9,25,4,14,0]",6080,"","","","","","","",1,"","","",7
218,6080,7604,60,0,40,"[12,9,25,4,14,15,24,0]","",1,"","",2669,"","","",1,"","","",7
219,6081,2672,0,60,40,"[12,10,25,4,14,1]",6082,"","","","","","","",2,"","","",7
220,6082,7605,0,60,40,"[12,10,25,4,14,15,24,1]","",1,"","",2672,"","","",2,"","","",7
221,6083,2675,0,0,100,"[12,11,25,4,14,2]",6084,"","","","","","","",3,"","","",7
222,6084,7606,0,0,100,"[12,11,25,4,14,15,24,2]","",1,"","",2675,"","","",3,"","","",7
223,6085,2678,0,0,100,"[11,25,4,14,15,2]",6122,"","","","","","","",3,"","","",4
224,6122,2689,0,0,100,"[11,25,4,14,15,24,2]","",1,"","",2678,"","","",3,"","","",4
225,6086,2750,0,0,100,"[11,25,4,14,0,30]",6135,"","","","","","","",3,"","","",8
226,6135,2751,0,0,100,"[11,25,4,14,24,0,30]","",1,"","",2750,"","","",3,"","","",8
227,6087,2800,0,100,0,"[10,25,13,5,6]","","","","","","","","",2,"","","",4
228,6088,2152,0,0,100,"[11,25,4,5,14,2]","","","","","","","","",3,"","","",8
229,6089,2820,0,60,40,"[21,10,25,4,14,15]","","","","","","","","",2,"","","",0
230,6090,2821,0,0,100,"[11,25,4,18,14,0]","","","","","","","","",3,"","","",1
231,6091,2822,0,100,0,"[5,13,33,3,10,16]","","","Supports projectile attack skills.",13707,"","","",1,2,455,"","",6
232,6092,2823,0,0,100,"[11,25,4,8,15,0]","","","","","","","","",3,"","","",1
233,6093,2856,0,0,100,"[11,25,4,14,0,15]","","","","","","","","",3,"","","",4
234,6094,2876,0,0,100,"[29,48,11,16]","","","Supports any skill gem. Once this gem reaches level 2 or above, will apply a cost & reservation multiplier to supported gems. Cannot support skills that don't come from gems.",13708,"","","",1,3,471,"","",13
235,6095,2884,0,60,40,"[10,25,4,14,15,3]","","","","","","","","",2,"","","",5
236,6096,2918,0,0,100,"[8,11,25,4,15]","","","","","","","","",3,"","","",4
237,6097,2927,0,0,100,"[8,11,25,4,15]","","","","","","","","",3,"","","",4
238,6098,5129,0,0,100,"[8,11,25,4,15]","","","","","","","","",3,"","","",4
239,6099,2932,0,0,100,"[11,25,4,14,1,33]","","","","","","","","",3,"","","",8
240,6123,3289,0,60,40,"[10,16,15]","","","Supports any skill that hits enemies.",13745,"","","",1,2,"","","",6
241,6125,3290,100,0,0,"[9,25,13,5,14,7,36,0]",6602,"","","","","","","",1,"","","",0
242,6100,3317,0,0,100,"[8,11,25,4,15]","","","","","","","","",3,"","","",7
243,6134,3321,60,40,0,"[9,25,13,7,36]","","","","","","","","",1,"","","",0
244,6136,9095,0,40,60,"[21,11,25,4,5,0,14,12,38]","","","","","","","","",3,"","","",8
245,6137,3454,0,100,0,"[10,25,13,5,6]","","","","","","","","",2,"","","",8
246,6139,3488,60,0,40,"[9,16,12]","","","Supports aura skills that affect you and allies, increasing the aura's effect on allies, but preventing it from affecting you at all. Cannot support curse auras, or other auras that only affect enemies. Cannot support skills used by totems.",13737,"","","",1,1,441,"","",9
247,6140,3489,100,0,0,"[9,25,4,14,15,31]","","","","","","","","",1,"","","",5
248,6141,3490,60,0,40,"[9,25,4,14,0,31,15]","","","","","","","","",1,"","","",5
249,6142,3491,0,60,40,"[10,25,4,14,1,31]","","","","","","","","",2,"","","",5
250,6143,3492,0,0,100,"[11,25,4,14,15,2,31]","","","","","","","","",3,"","","",5
251,6144,3493,0,100,0,"[10,25,4,31,8,3,33]","","","","","","","","",2,"","","",5
252,6145,3494,60,0,40,"[9,25,4,31,8,15,33]","","","","","","","","",1,"","","",5
253,6146,3502,0,100,0,"[33,10,25,4,17,43]","","","","","","","","",2,"","","",5
254,6147,3700,0,0,100,"[11,25,4,14,2,30]","","","","","","","","",3,"","","",0
255,6148,3700,0,0,100,"[11,25,4,14,2,30]","","","","","","","","",3,"","","",12
256,6149,3750,0,0,100,"[11,25,4,14,2]","","","","","","","","",3,"","","",0
257,6150,3796,0,0,100,"[11,25,4,14,2]","","","","","","","","",3,"","","",0
