84,"MonsterImplicitAuraLifeRegenBossStrIntMission",88,"",75,"",[451]
85,"MonsterImplicitAuraLifeRegenSextant",88,"",140,"",[451]
86,"MonsterImplicitAuraLargeDamage1",86,"",50,"",[26]
87,"MonsterImplicitAuraResists1",89,"",50,"",[141]
88,"MonsterImplicitAuraResistsSextant",89,"",140,"",[141]
89,"MonsterImplicitAuraMediumDamage1",85,"",50,"",[26]
90,"MonsterImplicitAuraEnergyShield1",90,"",50,"",[563]
91,"MonsterImplicitAuraEnergyShieldBubble1",91,"",50,"",[563]
92,"MonsterAuraCannotDie1",132,"",50,"",[398]
93,"MonsterAuraSlow1",133,"",40,"",[177]
94,"StrIntMissionAuraSlow1",133,"",30,"",[177]
95,"MonsterAuraSlowUniqueMap1",133,"",50,"",[177]
96,"MonsterImplicitAuraSlow1",133,"",40,"",[177]
97,"MonsterImplicitAuraSlow2",133,"",40,"",[177]
98,"MonsterImplicitAuraCannotDie1",132,"",50,"",[398]
99,"MonsterImplicitAuraCannotDie2",132,"",16,"",[398]
100,"MonsterImplicitDamageReductionAura",134,"",40,"",[477]
101,"MonsterImplicitDamageReductionAura2",134,"",40,"",[477]
102,"MonsterAuraAddedColdDamage",171,"",50,"",[448]
103,"StrIntMissionAuraAddedColdDamage",171,"",30,"",[448]
104,"MonsterAuraUniqueMapColdDamage",171,"",60,"",[448]
105,"MonsterAuraAddedFireDamage",172,"",50,"",[447]
106,"MonsterAmbrosiaAuraAddedFireDamage",174,"",50,"",[447]
107,"StrIntMissionAuraAddedFireDamage",172,"",30,"",[447]
108,"MonsterAuraUniqueMapFireDamage",172,"",60,"",[447]
109,"MonsterAuraAddedFireDamageSkeletonArmy",172,"",50,"",[447]
110,"MonsterAuraAddedLightningDamage",173,"",50,"",[449]
111,"MonsterAmarissaAuraAddedLightningDamage",175,"",50,"",[449]
112,"StrIntMissionAuraAddedLightningDamage",173,"",30,"",[449]
113,"MonsterAuraUniqueMapLightningDamage",173,"",60,"",[449]
114,"MonsterAuraAlwaysCrit1",177,"",60,"",[348]
115,"StrIntMissionAuraAlwaysCrit1",177,"",30,"",[348]
116,"MonsterAuraEvasion1",178,"",50,"",[119]
117,"MonsterAuraUniqueMapEvasion",178,"",60,"",[119]
118,"ChaosDegenerationAuraPlayersUniqueBodyStr3",215,"",30,"",[453]
119,"ChaosDegenerationAuraNonPlayersUniqueBodyStr3",215,"",30,"",[453]
120,"ChaosDegenerationAuraNonPlayersUnique__1",94,"",30,"",[453]
121,"ChaosDegenerationAuraPlayersUnique__1",94,"",30,"",[453]
122,"ChaosDegenerationAuraNonPlayersUnique__1Royale__",94,"",30,"",[453]
123,"ChaosDegenerationAuraPlayersUnique__1Royale",94,"",30,"",[453]
124,"DamageAuraUniqueHelmetDexInt2",218,"",75,"",[24]
125,"DamageAuraSkeletonMonster",382,"",60,"",[24]
126,"MonsterPhysicalThorns",81,"",0,"",[564]
127,"MonsterElementalThorns",82,"",0,"",[565]
128,"MonsterNemesisTransformed",264,"",0,"","[717,477,1903,177]"
129,"MonsterNemesisSoulEater",267,"",50,"","[1906,1907,1908,1909,3126]"
130,"MonsterStrIntRelicSoulEater",267,"",42,271,"[1906,1907,1908,1909,3126]"
131,"MonsterIntMinionSoulEater",267,"",70,"","[1906,1907,1908,1909,3126]"
132,"MonsterDexMissionSoulEater",267,"",50,"","[1906,1907,1908,1909,3126]"
133,"MonsterImplicitNemesisSoulEaterDescent2",267,"",30,"","[1906,1907,1908,1909,3126]"
134,"MonsterImplicitNemesisSoulEaterInvasion",267,"",30,"","[1906,1907,1908,1909,3126]"
135,"MonsterNemesisSoulEaterSideAreaBoss",267,"",70,"","[1906,1907,1908,1909,3126]"
136,"MonsterNemesisSoulEaterMapAlira_",267,"",150,"","[1906,1907,1908,1909,3126]"
137,"MonsterArchnemesisSoulEater",267,"",70,"","[1906,1907,1908,1909,3126]"
138,"MonsterBreachLightningSoulEater",803,"",70,"","[1906,1907,1908,1909,3126]"
139,"MonsterNemesisStealthMode",270,"",0,"","[1930,7386]"
140,"MonsterNemesisVines",1028,"",0,"",[]
141,"MonsterNemesisVinesLarge",1029,"",0,"",[]
142,"MonsterNemesisPhysicalProjectiles_",1021,"",0,"",[]
143,"MonsterNemesisFireProjectiles",1019,"",0,"",[]
144,"MonsterNemesisLightningClone",1035,"",0,"",[]
145,"MonsterNemesisLightningCloneLarge",1036,"",0,"",[]
146,"MonsterNemesisColdBeam",1055,"",0,"",[]
147,"UndyingBreathCurseAuraUniqueStaff5",280,"",75,"",[1277]
148,"UndyingBreathDamageAuraUniqueStaff5",281,"",75,"",[24]
149,"UniqueSpecialCorruptionNearbyEnemiesBlinded",1483,"",30,"",[]
150,"UniqueSpecialCorruptionNearbyEnemiesMalediction",1483,"",30,"",[]
151,"UniqueSpecialCorruptionNearbyEnemiesCrushed",1483,"",30,"",[]
152,"StrDexMasterSlowAura",133,"",30,"",[177]
153,"MonsterCannotBeDamaged",335,"",0,"",[140]
154,"MonsterCannotBeDamagedUniqueMap",335,"",0,"",[140]
155,"DexMissionCorruptedBeastEffect1",340,"",0,"",[]
156,"IntMissionDamageBoostAura",282,"",50,"",[24]
157,"StrIntMissionManaRegenRelic",337,"",30,"",[129]
158,"MonsterAddedFireDamageAndIgnite",346,"",0,"","[447,611]"
159,"MonsterAddedColdDamageAndFreeze",347,"",0,"","[448,455]"
160,"MonsterAddedLightningDamageAndShock",348,"",0,"","[449,659]"
161,"MonsterAddedPhysicalDamageAndBleed",352,"",0,"","[26,2359]"
162,"StrDexMissionAddedFireDamage",349,"",0,"",[447]
163,"StrDexMissionAddedColdDamage",350,"",0,"",[448]
164,"StrDexMissionAddedLightningDamage",351,"",0,"",[449]
165,"MonsterBloodlinesShrouded",358,"",0,348,"[2615,2564]"
166,"TormentSpiritExperimenter",367,"",35,"",[477]
167,"TormentSpiritCharlatanRegenerationAura",88,"",40,"",[451]
168,"TormentSpiritCharlatanDegenerationAura",95,"",40,"",[2562]
169,"TormentSpiritCutthroat",86,"",45,"",[26]
170,"TormentHauntedMonsterCutthroat",376,"",45,"","[26,70]"
171,"TormentSpiritEmbezzler",378,"",40,"","[1010,1011,1012]"
172,"TormentSpiritSmuggler",90,"",45,"",[563]
173,"TormentHauntedSmuggler",90,"",45,"",[563]
174,"TormentSpiritShavronne",701,"",45,"","[563,1201]"
175,"TormentHauntedMonsterShavronne",701,"",45,"","[563,1201]"
176,"MonsterBloodlinesThorns",103,"",0,"","[564,565]"
177,"MonsterBloodlinesThornsLargeModel",104,"",0,"","[564,565]"
178,"MonsterBloodlinesBurningAura",365,"",30,"",[2529]
179,"MonsterBloodlinesBurningAura2",365,"",30,"",[2529]
180,"MonsterBloodlinesBurningAura3",365,"",30,"",[2529]
181,"MonsterBloodlinesBurningAura4",365,"",30,"",[2529]
182,"MonsterBloodlinesBurningAura5",365,"",30,"",[2529]
183,"MonsterBloodlinesBurningAura6",365,"",30,"",[2529]
184,"MonsterBloodlinesBurningAura7",365,"",30,"",[2529]
185,"MonsterBloodlinesChillingAura",366,"",30,"",[8404]
186,"MonsterBloodlinesShockingAura",367,"",30,"",[477]
187,"TormentTouchedEffect",373,"",0,"",[]
188,"TormentPossessedEffect",374,"",0,"",[]
189,"NearbyAlliesHaveCullingStrikeUniqueTwoHandAxe9",403,"",50,"",[589]
190,"NearbyAlliesHaveIncreasedItemRarityUniqueTwoHandAxe9",404,"",50,"",[153]
191,"NearbyAlliesHaveCullingStrikeUnique__1",403,"",30,"",[589]
192,"NearbyAlliesHaveIncreasedItemRarityUnique__1",404,"",30,"",[153]
193,"NearbyAlliesHaveCriticalStrikeMultiplierUnique__1",1236,"",30,"",[95]
194,"NearbyAlliesHaveFortifyUnique__1__",1441,"",30,"",[]
195,"DoedreCurseZoneAuraVulnerability_",77,"",52,453,"[545,5222,14773,7248]"
196,"DoedreCurseZoneAuraTemporalChains",67,"",52,452,"[3240,9128,532]"
197,"DoedreCurseZoneAuraEnfeeble",74,"",52,451,"[84,648,9129]"
198,"DoedreCurseZoneAuraVulnerability2",77,"",52,453,"[545,5222,14773,7248]"
199,"DoedreCurseZoneAuraTemporalChains2",67,"",52,452,"[3240,9128,532]"
200,"DoedreCurseZoneAuraEnfeeble2",74,"",52,451,"[84,648,9129]"
201,"UniqueAnimateWeaponAura",460,"",1,"",[]
202,"TalismanT2SacrificalBlades",281,"",30,"",[24]
203,"BlindAuraUnique__1",1483,"",25,183,[]
204,"NearbyEnemiesAreHinderedUnique__1",1485,"",35,1233,[11488]
205,"HearbyEnemiesAreHinderedHarbinger",1485,"",50,1233,[11488]
206,"LightningDegenAuraUnique__1",459,"",32,"",[4090]
207,"EssenceDaemonAlternatingBuffsSpeedDodge4",731,"",0,"","[177,216,70,7386]"
208,"EssenceDaemonAlternatingBuffsSpeedDodge5",731,"",0,"","[177,216,70,7386]"
209,"EssenceDaemonAlternatingBuffsSpeedDodge6",731,"",0,"","[177,216,70,7386]"
210,"EssenceDaemonAlternatingBuffsSpeedDodge7",731,"",0,"","[177,216,70,7386]"
211,"EssenceDaemonAlternatingBuffsDamage4",734,"",0,"","[634,477]"
212,"EssenceDaemonAlternatingBuffsDamage5",734,"",0,"","[634,477]"
213,"EssenceDaemonAlternatingBuffsDamage6",734,"",0,"","[634,477]"
214,"EssenceDaemonAlternatingBuffsDamage7",734,"",0,"","[634,477]"
215,"EssenceDaemonAlternatingBuffsCrit5",737,"",0,"","[97,348]"
216,"EssenceDaemonAlternatingBuffsCrit6",737,"",0,"","[97,348]"
217,"EssenceDaemonAlternatingBuffsCrit7_",737,"",0,"","[97,348]"
218,"EssenceHorrorCharges1",754,"",0,"",[]
219,"ElementalDamageTakenWhileStationaryEssence1",727,"",0,"",[4818]
220,"BurningGroundWhileMovingEssence1",728,"",0,"",[]
221,"MonsterGainFrenzyEnduranceChargeEvery5Seconds",748,"",0,"",[]
222,"RemnantOfCorruptionMonsterAura",749,"",30,"","[177,2562,3055]"
223,"VaultTreasureDaemon",771,"",12,"",[5021]
224,"DaemonAlternatingBuffsStatueMaker",765,"",0,"","[24,10,477,11]"
225,"VaultBossTreasurePileDamageBuff",771,"",25,"",[5021]
226,"ShaperTouched1",375,"",0,644,[]
227,"ShaperHealed1",375,"",0,644,[]
228,"ShaperDaemon1",375,"",0,644,[]
229,"ShaperDaemon2",375,"",0,644,[]
230,"ShaperDaemon3_",375,"",0,644,[]
231,"ShaperDaemon4",375,"",0,644,[]
232,"NearbyEnemiesAreIntimidatedUnique__1",1483,"",25,"",[]
233,"MonsterNearbyEnemiesAreIntimidated",893,"",25,"",[5678]
234,"NearbyAlliesMovementVelocityUnique__1",835,"",50,"",[177]
235,"PowerChargeOnManaSpentUnique__1",915,"",0,"",[]
236,"EnemyPhysicalDamageTakenAuraUber1_",1162,"",60,"",[545]
237,"EnemyElementalDamageTakenAuraUber1",1491,"",60,"",[3489]
238,"PowerChargeOnManaSpentUber1",915,"",0,"",[]
239,"GainCriticalStrikeChanceOnManaSpentUnique__1",954,"",0,"",[]
240,"MaximumVoidArrowsUnique__1",1003,"",0,"",[]
241,"BestiaryModAgileRhexAura1_",1072,"",0,"","[7386,177]"
242,"BestiaryModUrsaeAura1",1075,"",0,"","[3383,701,24]"
243,"BestiaryModLynxAura1",1078,"",0,"","[70,84,554]"
244,"BestiaryModCrabAura1",1081,"",50,"","[477,448]"
245,"BestiaryModSquidAura1",1082,"",50,"","[449,973]"
246,"BestiaryModSpiderAura1",1083,"",50,"","[2301,7118]"
247,"BestiaryModTigerSpiritBossMinions",1084,"",50,"","[70,84,554,95]"
248,"UniqueNearbyAlliesAreLucky",1145,"",50,"",[8120]
249,"NearbyEnemiesReducedStunRecoveryUnique__1",1168,"",60,"",[221]
250,"NearbyEnemiesGrantIncreasedFlaskChargesUnique__1",1169,"",60,"",[459]
251,"NearbyEnemiesHaveIncreasedChanceToBeCritUnique__1",1171,"",60,"",[9044]
252,"NearbyEnemiesHaveIncreasedChanceToBeCritUnique__2",1170,"",60,"",[9040]
253,"NearbyEnemiesHaveReducedAllResistancesUnique__1",1172,"",60,"",[7636]
254,"DelveHelmetEnemyFireResistanceAura1",1158,"",60,"",[144]
255,"DelveHelmetEnemyColdResistanceAura1",1159,"",60,"",[146]
256,"DelveHelmetEnemyLightningResistanceAura1",1160,"",60,"",[148]
257,"DelveHelmetEnemyPhysicalDamageTakenAura1",1162,"",60,"",[545]
258,"DelveHelmetEnemyChaosResistanceAura1",1161,"",60,"",[150]
259,"HellscapeEnemyFireResistanceAura1",1163,"",60,"",[144]
260,"HellscapeEnemyColdResistanceAura1",1164,"",60,"",[146]
261,"HellscapeEnemyLightningResistanceAura1",1165,"",60,"",[148]
262,"HellscapeEnemyPhysicalDamageTakenAura1",1167,"",60,"",[545]
263,"HellscapeEnemyChaosResistanceAura1",1166,"",60,"",[150]
264,"UniqueEnemyNoChaosResistanceAura1",2117,"",60,"",[14034]
265,"TriggerFeastOfFleshSkillUnique__1_",1203,"",0,"",[4931]
266,"TriggerRandomOfferingSkillUnique__1",1203,"",0,"",[4931]
267,"BetrayalBannerAuraMod",1229,"",24,0,"[24,451,477]"
268,"NearbyEnemiesCannotCritUnique__1",1267,"",60,"",[693]
269,"NearbyAlliesCannotBeSlowedUnique__1",1268,"",50,"",[3383]
270,"ElementalAilmentsOnYouInsteadOfAlliesUnique__1",1307,"",60,"",[9607]
271,"RareMonsterPack",375,"",0,1109,[]
272,"BlightDaemonDeathEPKFireVolatiles_",375,"",0,1141,[]
273,"BlightDaemonDeathEPKColdSnaps",375,"",0,1142,[]
274,"BlightDaemonDeathEPKLightningZaps",375,"",0,1143,[]
275,"BlightDaemonDeathEPKPhysicalBlood_",375,"",0,1144,[]
276,"BlightDaemonDeathEPKChaosGhosts",375,"",0,1145,[]
277,"AtlasCrusaderClericAura",1410,"",21,"","[449,659]"
278,"AtlasCrusaderClericAuraSpectre",1410,"",21,"","[449,659]"
279,"NearbyEnemiesIncreasedFireColdResistUnique__1_",1430,"",30,"","[10304,10305]"
280,"EnemyLightningResistanceAuraInfluence1_",1160,"",60,"",[148]
281,"EnemyFireResistanceAuraInfluence1",1158,"",60,"",[144]
282,"EnemyColdResistanceAuraInfluence1__",1159,"",60,"",[146]
283,"EnemyChaosResistanceAuraInfluence1_",1161,"",60,"",[150]
284,"NearbyEnemiesAreBlindedInfluence1_",1483,"",35,"",[]
285,"MonsterAfflictionMagicRandomPackTeleport",375,"",0,1282,[]
286,"MonsterAfflictionMagicRewardLightningBolt",375,"",0,1282,[]
287,"MonsterAfflictionMagicRewardFireSnap",375,"",0,1280,[]
288,"MonsterAfflictionMagicRewardFrostOrbs_",375,"",0,1281,[]
289,"MonsterAfflictionMagicRewardSlamma",375,"",0,1283,[]
290,"MonsterAfflictionMagicRewardSoulMortarOnDeath",375,"",0,1277,[]
291,"MonsterAfflictionMagicRewardSpineCascadeOnDeath",375,"",0,1278,[]
292,"MonsterAfflictionMagicRewardDebuffRecoveryRate__",375,"",0,1279,[]
293,"MonsterAfflictionMagicRewardDebuffActionSpeed",375,"",0,1279,[]
294,"MonsterAfflictionMagicRewardDebuffDamageTaken",375,"",0,1279,[]
295,"MonsterAfflictionMagicRewardDebuffFlaskEffect_",375,"",0,1279,[]
296,"MonsterAfflictionHasDestroyCorpseSummonMonsterDaemon",375,"",0,1284,[]
297,"MonsterAfflictionHasDestroyCorpseProjectileCascadeDaemon",375,"",0,1284,[]
298,"MonsterAfflictionHasDestroyCorpseDegenZoneDaemon",375,"",0,1284,[]
299,"MonsterAfflictionHasTeleportAndExplodeOnDeathDaemon",375,"",0,1276,[]
300,"MonsterAfflictionFlameblastOnDeath",375,"",0,1275,[]
301,"MonsterAfflictionVolatileOnDeath",375,"",0,1278,[]
302,"MonsterAfflictionAnomalyOnDeath",375,"",0,1274,[]
303,"MonsterAfflictionSpawnDemonPackOnDeath__",375,"",0,1279,[]
304,"MonsterAfflictionSpawnDemonPackOnDeathMagic",375,"",0,1279,[]
305,"MonsterAfflictionFirestormOnDeath",375,"",0,1278,[]
306,"ShockedGroundWhileMovingUnique__1_",1518,"",0,"",[]
307,"GrantsUnholyMightUnique__1",286,"",0,"",[5635]
308,"NearbyEnemiesAreChilledUnique__1",1483,"",30,"",[]
309,"GainAreaOfEffectPluspercentOnManaSpentUnique__1",1582,"",0,"",[]
310,"UniqueSecretBladeGrantHiddenBlade",1591,"",0,"",[]
311,"ManaRegenerationAuraUnique__1",1613,"",75,"",[130]
312,"FortifyEffectCrushed1",1559,"",0,"",[1034]
313,"FortifyEffectCrushed2_",1559,"",0,"",[1034]
314,"FortifyEffectCrushed3_",1559,"",0,"",[1034]
315,"NearbyEnemiesAreBlindedInfluenceMaven",1483,"",35,"",[]
316,"EnemyPhysicalDamageTakenAuraUberMaven",1162,"",60,"",[545]
317,"EnemyElementalDamageTakenAuraUberMaven_",1491,"",60,"",[3489]
318,"EnemyLightningResistanceAuraInfluenceMaven",1160,"",60,"",[148]
319,"EnemyFireResistanceAuraInfluenceMaven",1158,"",60,"",[144]
320,"EnemyColdResistanceAuraInfluenceMaven",1159,"",60,"",[146]
321,"EnemyChaosResistanceAuraInfluenceMaven",1161,"",60,"",[150]
322,"ScorchedGroundWhileMovingUnique__1",1518,"",0,"",[]
323,"LocalDisplayYouAndNearbyAlliesHaveIncreasedItemRarityUnique__1",1708,"",60,"",[153]
324,"MonsterSirusInfluenced",1731,"",0,"","[717,177,1903,7118,24]"
325,"UltimatumAcceleratingMonsters",1763,"",0,"","[70,216,177]"
326,"UltimatumDaemonGraveyard_",1791,"",28,"",[]
327,"UltimatumDaemonGraveyardRuin",1793,"",28,"",[]
328,"NemesisAlliesTakeNoDamagePulse_",375,"",0,1556,[]
329,"HearbyEnemiesAreHinderedUltimatum_",1485,"",28,485,[11488]
330,"MonsterChilledAura",1483,"",30,1598,[]
331,"MonsterChilledAuraSkitterbot",1483,"",20,353,[]
332,"MonsterShockedAuraSkitterbot",1483,"",20,354,[]
333,"ExpeditionDamageTakenLerp",900,"",0,"",[]
334,"ExpeditionOlrothRighteousFire",13,"",16,1613,[]
335,"ExpeditionOlrothBlind",176,"",16,"",[]
336,"MonsterTotemAuraSlow1",133,"",50,"",[177]
337,"MonsterTotemAuraLifeRegen1",88,"",60,"",[451]
338,"MonsterTotemAuraDamage1",86,"",60,"",[26]
339,"MonsterTotemAuraSpeed1",87,"",60,"","[70,216,177]"
340,"MonsterTotemAuraResists1",89,"",60,"",[141]
341,"MonsterTotemAuraEnemyLifeDegen1",93,"",60,"",[452]
342,"MonsterTotemAuraEvasion1",178,"",60,"",[119]
343,"MonsterTotemAuraAddedFireDamage1",172,"",60,"",[447]
344,"MonsterTotemAuraAddedColdDamage1",171,"",60,"",[448]
345,"MonsterTotemAuraAddedLightningDamage1",173,"",60,"",[449]
346,"CorpseSinkEffect",1859,"",0,"",[]
347,"DeathGripAura",1868,"",40,"",[]
348,"InjectedLiquid",1872,"",0,"",[]
349,"TornadoMovement",1897,"",0,"",[]
350,"HellscapeTentacleGrab",1916,"",0,"",[]
351,"ArchnemesisBerserker",1945,"",0,"","[24,177,477,717,70,216]"
352,"ArchnemesisExecutioner",1947,"",30,"",[15445]
353,"ArchnemesisArcaneEnchanted",1948,"",0,"",[]
354,"ArchnemesisDamageTakenLerp",899,"",0,"",[]
355,"ArchnemesisUnionOfSouls",1949,"",0,"",[4931]
356,"ArchnemesisSplitting",1951,"",0,"","[651,177,717]"
357,"ArchnemesisBloodletter",1483,"",30,1690,[]
358,"ArchnemesisOppressor",1961,"",50,"","[15245,477,177]"
359,"ArchnemesisTimeBubble",1960,"",32,"","[346,6332,3336]"
360,"CrucibleTimeBubble",1960,"",32,"",[]
361,"ArchnemesisFlaskDrain",1958,"",50,"",[3725]
362,"ArchnemesisDivineTouchedMinion",1973,"",0,"",[140]
363,"MonsterModHinderAura",1483,"",30,1689,[]
364,"acceleration_player",236,"",0,"",[]
365,"acceleration_monster",236,"",0,255,[]
366,"regen_player",239,"",0,"",[]
367,"regen_monster",239,"",0,255,[]
368,"brutal_player",237,"",0,"",[]
369,"brutal_monster",237,"",0,255,[]
370,"thorns_player",238,"",0,"",[]
371,"thorns_monster",238,"",0,255,[]
372,"diamond_player",240,"",0,"",[]
373,"diamond_monster",240,"",0,255,[]
374,"fire_player",241,"",0,"",[]
375,"cold_player",243,"",0,"",[]
376,"lightning_player",242,"",0,"",[]
377,"arc_player",244,"",0,"",[]
378,"skeleton_player",246,"",0,"",[]
379,"smoke_player",245,"",0,"",[]
380,"shrine_echoing_monster",247,"",0,255,[]
381,"shrine_echoing_player",247,"",0,"",[]
382,"curses_monster",248,"",0,255,[]
383,"curses_player",248,"",0,"",[]
384,"massive_player",249,"",0,"",[]
385,"massive_monster",249,"",0,255,[]
386,"defence_player",250,"",0,"",[]
387,"defence_monster",250,"",0,255,[]
388,"resistance_player",252,"",0,"",[]
389,"resistance_monster",252,"",0,255,[]
390,"godmode_player",251,"",0,"",[]
391,"godmode_monster",251,"",0,255,[]
392,"rare_monsters_drop_uniques",552,"",0,"",[]
393,"acceleration_lesser",236,"",0,"",[]
394,"brutal_lesser",237,"",0,"",[]
395,"regen_lesser",239,"",0,"",[]
396,"massive_lesser",249,"",0,"",[]
397,"resistance_lesser",252,"",0,"",[]
398,"defence_lesser",250,"",0,"",[]
399,"resonating_player",1289,"",0,"",[]
400,"resonating_monster",1289,"",0,255,[]
401,"gloom_player",1290,"",0,"",[]
402,"gloom_monster",1290,"",0,255,[]
403,"RoyaleShrineAccelerating",236,"",0,"",[]
404,"RoyaleShrineBrutal",237,"",0,"",[]
405,"RoyaleShrineBurning",241,"",0,"",[]
406,"RoyaleShrineCharged",1289,"",0,"",[]
407,"RoyaleShrineDiamond",1954,"",0,"",[]
408,"RoyaleShrineEchoing",247,"",0,"",[]
409,"RoyaleShrineFreezing",243,"",0,"",[]
410,"RoyaleShrineGloom",1290,"",0,"",[]
411,"RoyaleShrineHexing",248,"",0,"",[]
412,"RoyaleShrineImpenetrable",250,"",0,"",[]
413,"RoyaleShrineLightning",242,"",0,"",[]
414,"RoyaleShrineMassive",249,"",0,"",[]
