188,"TalismanCorruptCartographersStrongbox","The Explorer's Folly",12,"Use a Vaal Orb on a Cartographer's Strongbox.","",1,0,1,"","",""
189,"TalismanKillRigwald","Kill Rigwald",12,"Kill Rigwald, the Wolven King.","",1,0,1,"","",""
190,"TalismanClearTwinnedMaps","Full Clear: Twinned Maps",12,"Fully clear maps in each of the following tiers while they have the Twinned mod. Use the /remaining command to see how many monsters remain, once you're getting close. Everyone in the area will receive credit for the clear.","","",0,1,"","",""
191,"TalismanIdentifyRigwaldUniques","Identify Rigwald's Uniques",12,"Identify each of the following Unique Items. You can trade them away afterwards. ","","",0,1,"","",""
192,"TalismanVendorRecipes","Items from Vendor Recipes",12,"Complete vendor recipes to receive each of the following items. A vendor recipe is when you trade a specific pattern of items to a vendor, not when you buy items from his/her purchase screen.","","",0,1,"","",""
193,"TalismanKillAvatarOfThunder","Kill the Avatar of Thunder",12,"Kill the Avatar of Thunder.","",1,0,1,"","",""
194,"TalismanDivinationCardStacks","Redeem Sets of Divination Cards",12,"Turn in Divination card sets of the following sizes to Tasuni.","","",0,1,"","",""
195,"TalismanCompleteEncounters","Complete these Encounters",12,"Complete each of the following Encounters.","","",0,"","","",""
196,"TalismanIdentifyNewUniques","Identify new Unique Items",12,"Identify each of the following Unique Items. You can trade them away afterwards. ","","",0,1,"","",""
197,"TalismanKillRigwald85","Kill Level 80+ Rigwald",12,"Kill Rigwald, the Wolven King in an area of at least Level 80.","",1,0,1,"","",""
198,"TalismanReachLevel90","Reach Level 90",12,"Attain character level 90. This challenge still counts even if your character dies afterwards.","",1,0,"","","",""
199,"TalismanIdentifyUniques","Identify these Treasures",12,"Identify four of these twelve Unique Items. You can trade them away afterwards. ","","",4,1,"","",""
200,"TalismanLevel8Zana","Fully Level Zana",12,"Reach Reputation Level 8 with Zana, Master Cartographer.","",1,0,1,"","",""
201,"PerandusKillAct1Uniques","Kill these Unique Monsters",13,"Kill each of the following Unique monsters in any Difficulty.","","",0,"","","",""
202,"PerandusClearAct2Dungeons","Clear Act 2 Interiors",13,"Fully clear the following areas in Act 2. Use the /remaining command to see how many monsters remain, once you're getting close. Everyone in the area will receive credit for the clear.","","",0,1,"","",""
203,"PerandusUnsealLabyrinth","Unseal the Labyrinth",13,"Open the Portal to the Labyrinth.","",1,0,1,"","",""
204,"PerandusCompleteEncountersNormal","Complete these Encounters I",13,"Complete each of the following Encounters.","","",0,"","","",""
205,"PerandusVendorRecipes","Items from Vendor Recipes",13,"Complete vendor recipes to receive each of the following items. A vendor recipe is when you trade a specific pattern of items to a vendor, not when you buy items from his/her purchase screen.","","",0,1,"","",""
206,"PerandusKillNormalActBosses","Kill these Normal Act Bosses",13,"Kill each of the following Unique bosses in Normal Difficulty.","","",0,"","","",""
207,"PerandusCreateHideout","Create a Hideout",13,"Create a Hideout of any size.","",1,0,1,"","",""
208,"PerandusClearAct2Outdoors","Clear Act 2 Cruel Exteriors",13,"Fully clear the following areas in Act 2, in Cruel Difficulty or Higher. Use the /remaining command to see how many monsters remain, once you're getting close. Everyone in the area will receive credit for the clear.","","",0,1,"","",""
