60,"KillGuardianOfTheVaultAfterKillingTreasureGolems",0,""
61,"KillGuardianOfTheVaultGolemsKilledNoMeteorDamage",0,5603
62,"KillStonebeakAndGnarWithin5Seconds",0,5604
63,"KillShaperWithoutDetonatingAnomaly",0,8837
64,"KillVesselsOfTheVaalWithin5Seconds",0,5719
65,"KillCatarinaWithoutDetonatingVolatileSkeletons",0,5720
66,"KillSynthesisGuardian1WithoutDamageFromDrones",0,5722
67,"KillSynthesisGuardian2WithoutDamageFromDrones",0,5723
68,"KillSynthesisGuardian3WithoutDamageFromDrones",0,5724
69,"KillSynthesisGuardian4WithoutDamageFromPylons",0,5725
70,"DefeatVenariusWithoutDamageInPhase1",0,5754
71,"DefeatVenariusWithoutDetonatingUnstableEnergy",0,5755
72,"DefeatVenariusWithAtMost6VoidPitsOrPylons",0,5756
73,"DefeatVenariusWithAtLeast12VoidPitsOrPylons",0,""
74,"DefeatVenariusWithoutDamageFromMultiTeleport",0,5758
75,"KillDelveBossWithoutAnyFlaresAtLevel75",0,5940
76,"KillBazurWithoutDamageFromLiantraSkills",0,6351
77,"KillBazurAfterKilling8ThunderTomes",0,""
78,"KillBaronConditionallyHasBeenHitByRune",0,6635
79,"KillBaronConditionallyAllSquaresActivated",0,""
80,"KillSirusWithoutBeingAffectedByDeatomizationStorm",0,6643
81,"KillSirusWithoutBeingAffectedByDesolationOfTheAwakener",0,6644
82,"KillSirusWithoutBeingHitByCorridorBlast",0,6646
83,"KillSirusWithoutInterruptingCorridorBlast",0,6646
84,"KIllSirusWithoutBeingHitBySpinningNegationBeams",0,9706
85,"KillVeritaniaConditionallyWithoutEnteringHurricane",0,6636
86,"KillVeritaniaConditionallyWithoutHitFromTornado",0,6636
87,"KillAlHezminWithoutAnyTunnellingVipersEmerging",0,6637
88,"KillDroxAfterDestroyingAtLeast10VexillumImmortalis",0,""
89,"KillKitavaInBelfryMapWithoutBeingAffectedByDevouringDarkness",0,6733
90,"KillNightmaresOmenInPrimordialPoolWithoutTakingDamageFromBloodProjectiles",0,6735
91,"KillNightmaresOmenInPrimordialPoolAfter2Submerges",0,6735
92,"KillVarheshInTerraceWithoutBecomingFearful",0,6871
93,"KillEnticerOfRotAndAvatarOfRotWithin5Seconds",0,6872
94,"KillFallenQueenAfterBrokenPrinceAndHollowLady",0,""
95,"KillStalkerOfEndlessDunesWithoutBeingAffectedBySandstorm",0,7018
96,"KillSallazzangWithoutSuppressingFire",0,7019
97,"KillPortentiaTheFoulAfter3Transforms",1,""
98,"KillPortentiaTheFoulWithoutBeingAffectedByEffluents",0,7137
99,"KillChimeraAfterSearching25Clouds",1,""
100,"KillShaperWithoutDamageFromNonMelee",0,9708
101,"KillOshabiWithoutBeingAffectedBySacredSuffering",0,7191
102,"KillOshabiWithoutBeingHitByOrbOfThorns",0,7192
103,"KillOshabiWithoutBeingHitByVineHammer",0,7193
104,"KillOshabiWithoutBeingHitByVolatileOrchard",0,7194
105,"KillHallowedHuskAfter3BloodRains",1,""
106,"KillHallowedHuskWithoutStandingInProximityShield",0,7418
107,"KillVaalTempleBossesInReverse",0,""
108,"KillChayulaAfter3ChaosCyclones",1,""
109,"KillChayulaWithoutBeingHitByChaosCycloneProjectiles",0,9112
110,"KillHighTemplarWithoutBeingAffectedByColdBeam",0,7273
111,"KillAdmiralDarnawWithoutBeingHitByOceansWave",0,7423
112,"KillUnbreakableMk1WithoutBeingAffectedByMagneticStorm",0,7424
113,"KillNashtaTheUsurperWithoutDetonatingVolatileEmberstorms",0,7425
114,"KillVoxTwinsWithoutBecomingImmobilised",0,7426
115,"KillVoxTwins",0,""
116,"KillVoxTwinsWithoutTwinsSwappingPositions",0,7427
117,"Complete4RitualsInAnArea",0,7465
118,"KillCaptainClayborneWithoutDefeatingDrownedCrew",0,7491
119,"KillOrmudFiendOfTheFloodWithoutBeingHitByWaterVortexOrCollapsingOrb",0,7492
120,"KillBramblefallBossesWithoutBeingHitBySlamScreechSpikesBossDead",1,""
121,"KillBramblefallBossesWithoutBeingHitBySlamScreechSpikes",0,7632
122,"KillFoundryMapBossesWithinThreeSecondsOfOneAnother",0,""
123,"KillFoundryMapBossesWithoutBeingHitByCorpseRain",0,7631
124,"DefeatTheMavenWithoutMoreThan16VolatilesEver",0,7660
125,"DefeatTheMavenWithoutFailingMemoryGame",0,9723
126,"DefeatTheMavenWithoutBeingHitByElasticBeams",0,7663
127,"KillPromenadeBossesWhileAffectedByConductivity",1,""
128,"KillNightmaresOmenWhile8RuneTrapsAreActive",1,7746
129,"KillMirageOfBonesWhile3ClonesAreActive",1,7747
130,"KillThePrimalOneWithoutBeingHitBySunder",0,7904
131,"PhysicalBreachSpawnerTriggered",1,""
132,"KillTrialmasterWithoutBeingHitByBloodOrb",0,7921
133,"KillTrialmasterWithoutBeingHitBySpearPulse",0,7922
134,"KillTrialmasterAfterCollectingAllCurrencyFromShrines",1,""
135,"KillTrialmasterWithoutBeingHitByHeart",0,7924
136,"KillGnarBeforeStonebeak",0,""
137,"KillGnarBeforeDamagingStonebeak",0,8007
138,"DefeatTrioCrystalOreMapWhileAffectedByRighteousFire",1,""
139,"KillUhtredWithoutBeingAffectedByGlimpseOfInfinityOrIndifferenceOfTheCosmos",0,8206
140,"KillUhtredWithoutTriggeringSeekingStar",0,8209
141,"KillMedvedAfterFiveArachnidFamiliarSummons",1,""
142,"KillMedvedAfterKilling3CultistsWithin5Seconds",0,""
143,"KillMedvedWithoutKillingAnyCultists",0,8201
144,"KillVoranaWithoutCausingAnyOrbitingStarsToCollapse",0,8203
145,"KillVoranaAfterCausingAtLeast25OrbitingStarsToCollapse",1,""
146,"KillVoranaWithoutBeingHitByCollapsingOrbitingStarsOrTheirProjectiles",0,8205
147,"KillOlrothWhileBothRunicGatewaysAreActive",0,8210
148,"KillOlrothWhileBothCrystalStarsAreActive",0,8211
149,"KillOlrothWithoutBeingHitByCageOfLight",0,8212
150,"KillOlrothWithoutBeingAffectedByExterminatingFlames",0,8212
151,"KillStoneOfTheCurrentsWhile15FloodOrbsAreAlive",1,""
152,"KillAulWithoutBeingHitByAbyssSlam",0,9109
153,"KillUberElderWithoutBeingHitByBeamOrTentacles",0,8404
154,"KillUberAtziriWithoutBeingHitByStormCall",0,9450
155,"KillSirus8WithoutBeingHitByEndlessFire",0,8406
156,"KillMavenWithoutBeingHitByCascade",0,8407
157,"KillCrusaderWithoutBeingHitBySlam",0,8343
158,"KillHunterWithoutBeingHitByStabSlam",0,8344
159,"KillRedeemerWithoutBeingHitByTornadoes",0,8345
160,"KillWarlordWithoutBeingHitByBanners",0,8346
161,"KillBlackStarWithoutBeingHitByMeteors",0,8629
162,"KillInfiniteHungerWithoutBeingTeleported",2,8631
163,"KillEaterOfWorldsWithoutDrowning",0,8633
164,"KillSearingExarchWithoutBeingHitByRollingMeteors",0,8635
165,"KillShaperWithoutBeingAffectedByShaperBeam",0,8836
166,"KillBlackStarWith30StacksOfAnnihilatingLightAndWithoutGainingStacksOfCrushingDarkness",0,8845
167,"KillBlackStarWith30StacksOfCrushingDarknessAndWithoutGainingStacksOfAnnihilatingLight",0,8846
168,"KillBlackStarWithoutGainingMoreThan5StacksOfCrushingDarknessOrAnnihilatingLight",0,8844
169,"KillInfiniteHungerWithoutBeingHitByVomit",0,8848
170,"KillInfiniteHungerWithoutGainingMoreThan20StacksOfCorrosiveHunger",0,8850
171,"KillInfiniteHungerAfterBeingPulledUnder3Times",1,""
172,"KillSearingExarchWithoutBeingAffectedByCauterisedFlesh",0,9711
173,"KillSearingExarchWithoutBeingHitByAnnihilation",0,8854
174,"KillEaterOfWorldsAfterBeginningToDrownAtLeast10Times",1,""
175,"KillEaterOfWorldsWithoutBeingAffectedByMoreThan10StacksOfInescapableDoom",0,8857
176,"KillUberElderAfterDefeating3MadnessPropagatorsWithin5Seconds",0,""
177,"KillUberElderWithoutTakingDamageFromShaperBeam",0,8864
178,"KillUberElderWithoutDetonatingVolatileAnomalies",0,8865
179,"KillUberElderAfterDetonatingAtLeast20VolatileAnomalies",1,""
180,"KillMavenWithoutBeingHitByCascadeOfPain",0,8867
181,"KillMavenAfterCompleting5MemoryGames",1,""
182,"KillMavenWithoutBeingAffectedByGravityWell",0,8870
183,"KillUberAtziriWithoutBeingHitByFlameblast",0,9108
184,"KillVaalOmnitectWithoutDamageFromFlameThrower",0,9111
185,"KillVaalOmnitectAfterUsingFlameThrower",1,""
186,"KillCortexBossWithoutBeingHitByWormholeSlam",0,9254
187,"KillTheEaterOfWorldsAfterCompletingInescapableDoom5Times",1,""
188,"KillSanctumBossVarakathWithoutBeingHitByFlamethrower",0,""
189,"KillSanctumBossXenatharWithoutBeingHitByLasers",0,""
190,"KillSanctumBossUnholyHereticWithoutBeingAffectedByTheirGroundDegen",0,""
191,"KillSanctumBossBraomAfterUzarWasKilledWithOverHalfHealth",0,""
192,"KillSanctumBossUzarAfterBraomWasKilledWithOverHalfHealth",0,""
193,"Kill3CrucibleUniquesSingleArea",0,9519
194,"Kill10CrucibleRaresSingleArea",0,9518
195,"KillIzaroWithoutBeingHitByCascade",0,9451
196,"KillChayulaAfter3BreachesActivated",1,9452
197,"Kill10Tier3HarvestMonstersSingleArea",0,9371
198,"DefeatNassarWithoutStormcallHit",0,9665
199,"DefeatArmalaWithoutLaserBarrageHit",0,9661
200,"DefeatSolarisLunarisWithoutHits",0,9664
201,"DefeatAmalgamWithoutStormcallHit",0,9663
202,"DefeatMapKitavaWithoutBreathHit",0,9662
203,"KillMavenWithoutBeingAffectedByMavenPunishment",0,""
204,"KillEaterOfWorldsWithoutBeingHitByTentacles",0,""
205,"KillMavenAfterCompleting2FinalPhaseMemoryGames",1,""
