87,"Metadata/Items/Currency/CurrencyEldritchRemoveMod",10253,1
88,"Metadata/Items/Currency/CurrencyHellscapeRerollRare",9823,1
89,"Metadata/Items/Currency/CurrencyHellscapeAddModToRare",9824,1
90,"Metadata/Items/Currency/CurrencyHellscapeWeaponQuality",9827,1
91,"Metadata/Items/Currency/CurrencyHellscapeArmourQuality",9826,1
92,"Metadata/Items/Currency/CurrencyHellscapeUpgradeModTier",9828,1
93,"Metadata/Items/Currency/CurrencyHellscapeUpgradeToUnique",9825,1
94,"Metadata/Items/Currency/CurrencyHellscapeRerollSocketLinks",9821,1
95,"Metadata/Items/Currency/CurrencyHellscapeRerollSocketNumbers",9822,1
96,"Metadata/Items/Currency/CurrencyHellscapeRerollSocketColours",9820,1
97,"Metadata/Items/Currency/HarvestSeedRed",10328,1
98,"Metadata/Items/Currency/HarvestSeedGreen",10329,1
99,"Metadata/Items/Currency/HarvestSeedBlue",10330,1
100,"Metadata/Items/Currency/HarvestSeedBoss",10331,1
101,"Metadata/Items/Currency/CurrencyFractureRare",210,0
102,"Metadata/Items/Currency/CurrencyFractureRareShard",221,0
