43,44,[95],"Sniper's Mark",[266],"Vengeance",48
44,45,[96],"Despair",[263],"Reckoning",49
45,46,[97],"Lightning Warp",[101],"Heavy Strike",50
46,47,"[99,100]","Summon Skeletons","[103,724]","Dominating Blow",51
47,48,[262],"Riposte","[104,105]","Rain of Arrows",52
48,49,[266],"Vengeance","[116,726]","Firestorm",53
49,50,[263],"Reckoning","[117,118]","Lightning Strike",54
50,51,[101],"Heavy Strike",[119],"Tempest Shield",55
51,52,"[103,724]","Dominating Blow","[120,121]","Molten Shell",56
52,53,"[104,105]","Rain of Arrows","[122,123]","Power Siphon",57
53,54,"[116,726]","Firestorm",[124],"Puncture",58
54,55,"[117,118]","Lightning Strike","[125,722]","Lightning Arrow",59
55,56,[119],"Tempest Shield","[166,167]","Arc",60
56,57,"[120,121]","Molten Shell","[126,127]","Haste",61
57,58,"[122,123]","Power Siphon",[128],"Purity of Elements",62
58,59,[124],"Puncture",[129],"Vitality",63
59,60,"[125,722]","Lightning Arrow","[130,131]","Discipline",64
60,61,"[166,167]","Arc","[132,133]","Grace",65
61,62,"[126,127]","Haste",[134],"Determination",66
62,63,[128],"Purity of Elements",[135],"Anger",67
63,64,[129],"Vitality",[136],"Hatred",68
64,65,"[130,131]","Discipline",[137],"Wrath",69
65,66,"[132,133]","Grace","[138,139]","Burning Arrow",70
66,67,[134],"Determination","[142,143]","Clarity",71
67,68,[135],"Anger",[152],"Shockwave Totem",72
68,69,[136],"Hatred","[153,727]","Rejuvenation Totem",73
69,70,[137],"Wrath",[155],"Conversion Trap",74
70,71,"[138,139]","Burning Arrow",[156],"Bear Trap",75
71,72,"[142,143]","Clarity",[158],"Fire Trap",76
72,73,[152],"Shockwave Totem",[160],"Decoy Totem",77
73,74,"[153,727]","Rejuvenation Totem",[161],"Devouring Totem",78
74,75,[155],"Conversion Trap",[162],"Ethereal Knives",79
75,76,[156],"Bear Trap","[169,170]","Arctic Armour",80
76,77,[158],"Fire Trap",[171],"Holy Flame Totem",81
77,78,[160],"Decoy Totem",[181],"Flammability",82
78,79,[161],"Devouring Totem",[182],"Frostbite",83
79,80,[162],"Ethereal Knives",[183],"Conductivity",84
80,81,"[169,170]","Arctic Armour",[185],"Incinerate",85
81,82,[171],"Holy Flame Totem","[186,187]","Cyclone",86
82,83,[181],"Flammability",[192],"Searing Bond",87
83,84,[182],"Frostbite","[196,197]","Reave",88
84,85,[183],"Conductivity","[202,203]","Lightning Trap",89
85,86,[185],"Incinerate",[244],"Pyroclast Mine",90
86,87,"[186,187]","Cyclone",[154],"Icicle Mine",92
87,88,[192],"Searing Bond",[422],"Stormblast Mine",93
88,89,"[196,197]","Reave",[206],"Animate Guardian",94
89,90,"[202,203]","Lightning Trap","[208,209]","Spectral Throw",95
90,91,[244],"Pyroclast Mine","[215,721]","Animate Weapon",96
91,92,[204],"Smoke Mine","[217,218]","Purity of Fire",97
92,93,[154],"Icicle Mine","[219,220]","Purity of Ice",98
93,94,[422],"Stormblast Mine","[221,222]","Purity of Lightning",99
94,95,[206],"Animate Guardian","[223,224]","Storm Call",100
95,96,"[208,209]","Spectral Throw","[225,226]","Flameblast",101
96,97,"[215,721]","Animate Weapon",[227],"Barrage",102
97,98,"[217,218]","Purity of Fire",[228],"Ball Lightning",103
98,99,"[219,220]","Purity of Ice",[232],"Summon Raging Spirit",104
99,100,"[221,222]","Purity of Lightning",[233],"Flame Surge",105
100,101,"[223,224]","Storm Call",[235],"Desecrate",106
101,102,"[225,226]","Flameblast",[236],"Flesh Offering",107
102,103,[227],"Barrage",[237],"Bone Offering",108
103,104,[228],"Ball Lightning",[239],"Glacial Cascade",109
104,105,[232],"Summon Raging Spirit",[242],"Convocation",110
105,106,[233],"Flame Surge","[241,714]","Molten Strike",111
106,107,[235],"Desecrate",[245],"Tornado Shot",112
107,108,[236],"Flesh Offering",[248],"Herald of Ash",113
108,109,[237],"Bone Offering",[249],"Herald of Ice",114
109,110,[239],"Glacial Cascade",[250],"Herald of Thunder",115
110,111,[242],"Convocation",[253],"Poacher's Mark",116
111,112,"[241,714]","Molten Strike",[254],"Lightning Tendrils",117
112,113,[245],"Tornado Shot",[261],"Mirror Arrow",118
113,114,[248],"Herald of Ash",[258],"Kinetic Blast",120
114,115,[249],"Herald of Ice",[267],"Summon Chaos Golem",121
115,116,[250],"Herald of Thunder",[268],"Summon Ice Golem",122
116,117,[253],"Poacher's Mark",[269],"Summon Flame Golem",123
117,118,[254],"Lightning Tendrils",[270],"Summon Lightning Golem",124
118,119,[261],"Mirror Arrow",[272],"Ice Crash",125
119,120,[260],"Blink Arrow",[273],"Rallying Cry",126
120,121,[258],"Kinetic Blast",[274],"Infernal Cry",127
121,122,[267],"Summon Chaos Golem",[276],"Vigilant Strike",128
122,123,[268],"Summon Ice Golem",[282],"Rolling Magma",129
123,124,[269],"Summon Flame Golem",[278],"Frost Blades",131
124,125,[270],"Summon Lightning Golem",[284],"Wild Strike",132
125,126,[272],"Ice Crash",[287],"Galvanic Arrow",133
126,127,[273],"Rallying Cry",[286],"Blast Rain",134
127,128,[274],"Infernal Cry",[289],"Bladefall",135
128,129,[276],"Vigilant Strike",[294],"Siege Ballista",136
129,130,[282],"Rolling Magma","[290,291]","Blade Vortex",137
130,131,[275],"Flame Dash",[300],"Contagion",138
131,132,[278],"Frost Blades",[301],"Wither",139
132,133,[284],"Wild Strike",[303],"Essence Drain",140
133,134,[287],"Galvanic Arrow",[285],"Ice Trap",141
134,135,[286],"Blast Rain",[295],"Orb of Storms",142
135,136,[289],"Bladefall",[293],"Frost Bomb",143
136,137,[294],"Siege Ballista",[296],"Summon Stone Golem",144
137,138,"[290,291]","Blade Vortex","[298,358]","Earthquake",145
138,139,[300],"Contagion",[731],"Snipe",146
139,140,[301],"Wither",[312],"Sunder",147
140,141,[303],"Essence Drain",[309],"Ancestral Protector",148
141,142,[285],"Ice Trap","[311,362]","Ancestral Warchief",149
142,143,[295],"Orb of Storms",[20],"Lacerate",150
143,144,[293],"Frost Bomb",[238],"Spirit Offering",151
144,145,[296],"Summon Stone Golem",[313],"Frostbolt",152
145,146,"[298,358]","Earthquake",[314],"Vortex",153
146,147,[731],"Snipe","[302,359]","Blight",154
147,148,[312],"Sunder",[320],"Scorching Ray",155
148,149,[309],"Ancestral Protector","[8,719]","Blade Flurry",156
149,150,"[311,362]","Ancestral Warchief",[319],"Dark Pact",158
150,151,[20],"Lacerate",[184],"Storm Burst",159
151,152,[238],"Spirit Offering",[340],"Cremation",160
152,153,[313],"Frostbolt",[29],"Volatile Dead",162
153,154,[314],"Vortex",[30],"Unearth",163
154,155,"[302,359]","Blight",[352],"Explosive Trap",164
155,156,[320],"Scorching Ray",[353],"Siphoning Trap",165
156,157,"[8,719]","Blade Flurry",[354],"Flamethrower Trap",166
157,158,[7],"Charged Dash",[355],"Lightning Spire Trap",167
158,159,[319],"Dark Pact",[356],"Seismic Trap",168
159,160,[184],"Storm Burst",[350],"Vulnerability",169
160,161,[340],"Cremation",[343],"Tectonic Slam",170
161,162,[341],"Bodyswap",[207],"Spectral Shield Throw",171
162,163,[29],"Volatile Dead",[252],"Herald of Purity",172
163,164,[30],"Unearth",[251],"Herald of Agony",173
164,165,[352],"Explosive Trap",[363],"Consecrated Path",174
165,166,[353],"Siphoning Trap","[364,718]","Smite",175
166,167,[354],"Flamethrower Trap",[365],"Scourge Arrow",176
167,168,[355],"Lightning Spire Trap",[366],"Toxic Rain",177
168,169,[356],"Seismic Trap",[367],"Summon Holy Relic",178
169,170,[350],"Vulnerability",[370],"Winter Orb",179
170,171,[343],"Tectonic Slam",[373],"Storm Brand",180
171,172,[207],"Spectral Shield Throw",[378],"Armageddon Brand",181
172,173,[252],"Herald of Purity",[379],"Brand Recall",182
173,174,[251],"Herald of Agony",[374],"War Banner",183
174,175,[363],"Consecrated Path",[375],"Dread Banner",184
175,176,"[364,718]","Smite",[376],"Shattering Steel",185
176,177,[365],"Scourge Arrow",[372],"Lancing Steel",186
177,178,[366],"Toxic Rain",[380],"Purifying Flame",187
178,179,[367],"Summon Holy Relic",[381],"Soulrend",188
179,180,[370],"Winter Orb",[382],"Bane",189
180,181,[373],"Storm Brand",[386],"Divine Ire",190
181,182,[378],"Armageddon Brand",[384],"Wave of Conviction",191
182,183,[379],"Brand Recall",[385],"Zealotry",192
183,184,[374],"War Banner",[387],"Malevolence",193
184,185,[375],"Dread Banner",[405],"Precision",194
185,186,[376],"Shattering Steel",[391],"Steelskin",195
186,187,[372],"Lancing Steel",[396],"Bladestorm",197
187,188,[380],"Purifying Flame",[397],"Blood and Sand",198
188,189,[381],"Soulrend",[398],"Berserk",199
189,190,[382],"Bane",[399],"Perforate",200
190,191,[386],"Divine Ire",[400],"Chain Hook",201
191,192,[384],"Wave of Conviction",[406],"Flesh and Stone",203
192,193,[385],"Zealotry",[409],"Pride",204
193,194,[387],"Malevolence",[412],"Cobra Lash",205
194,195,[405],"Precision",[423],"Summon Skitterbots",208
195,196,[391],"Steelskin",[415],"Plague Bearer",209
196,197,[393],"Dash",[426],"Pestilent Strike",210
197,198,[396],"Bladestorm",[413],"Summon Carrion Golem",211
198,199,[397],"Blood and Sand",[433],"Artillery Ballista",212
199,200,[398],"Berserk",[429],"Shrapnel Ballista",213
200,201,[399],"Perforate",[432],"Ensnaring Arrow",214
201,202,[400],"Chain Hook",[475],"Stormbind",215
202,203,[404],"Frostblink",[477],"Blade Blast",216
203,204,[406],"Flesh and Stone",[479],"Spellslinger",217
204,205,[409],"Pride",[476],"Kinetic Bolt",218
205,206,[412],"Cobra Lash",[473],"Arcane Cloak",219
206,207,[414],"Withering Step",[483],"Intimidating Cry",220
207,208,"[427,717]","Venom Gyre",[485],"Ancestral Cry",221
208,209,[423],"Summon Skitterbots",[484],"Seismic Cry",222
209,210,[415],"Plague Bearer",[489],"General's Cry",223
210,211,[426],"Pestilent Strike",[482],"Arcanist Brand",224
211,212,[413],"Summon Carrion Golem",[486],"Penance Brand",225
212,213,[433],"Artillery Ballista",[487],"Wintertide Brand",226
213,214,[429],"Shrapnel Ballista",[488],"Earthshatter",227
214,215,[432],"Ensnaring Arrow",[498],"Sigil of Power",228
215,216,[475],"Stormbind",[497],"Splitting Steel",229
216,217,[477],"Blade Blast",[499],"Flame Wall",230
217,218,[479],"Spellslinger",[493],"Blazing Salvo",231
218,219,[476],"Kinetic Bolt",[495],"Crackling Lance",232
219,220,[473],"Arcane Cloak",[494],"Void Sphere",233
220,221,[483],"Intimidating Cry",[496],"Frost Shield",234
221,222,[485],"Ancestral Cry",[504],"Hydrosphere",235
222,223,[484],"Seismic Cry",[501],"Hexblast",236
223,224,[489],"General's Cry",[510],"Exsanguinate",237
224,225,[482],"Arcanist Brand",[511],"Corrupting Fever",238
225,226,[486],"Penance Brand",[514],"Petrified Blood",239
226,227,[487],"Wintertide Brand","[513,720]","Reap",240
227,228,[488],"Earthshatter",[618],"Defiance Banner",241
228,229,[498],"Sigil of Power",[682],"Storm Rain",242
229,230,[497],"Splitting Steel",[620],"Rage Vortex",243
230,231,[499],"Flame Wall",[683],"Shield Crush",244
231,232,[493],"Blazing Salvo",[686],"Summon Reaper",245
232,233,[495],"Crackling Lance",[688],"Boneshatter",246
233,234,[494],"Void Sphere",[679],"Ambush",247
234,235,[496],"Frost Shield",[619],"Voltaxic Burst",248
235,236,[504],"Hydrosphere",[622],"Battlemage's Cry",249
236,237,[501],"Hexblast","[624,723]","Absolution",250
237,238,[510],"Exsanguinate",[690],"Eye of Winter",251
238,239,[511],"Corrupting Fever",[621],"Spectral Helix",252
239,240,[514],"Petrified Blood",[678],"Forbidden Rite",253
240,241,"[513,720]","Reap",[681],"Blade Trap",254
241,242,[618],"Defiance Banner",[680],"Manabond",255
242,243,[682],"Storm Rain",[689],"Explosive Concoction",256
243,244,[620],"Rage Vortex",[691],"Poisonous Concoction",257
244,245,[683],"Shield Crush",[693],"Temporal Rift",258
245,246,[686],"Summon Reaper",[695],"Energy Blade",259
246,247,[688],"Boneshatter",[694],"Tornado",260
247,248,[679],"Ambush",[696],"Soul Link",261
248,249,[619],"Voltaxic Burst",[697],"Flame Link",262
249,250,[622],"Battlemage's Cry",[700],"Intuitive Link",263
250,251,"[624,723]","Absolution",[699],"Protective Link",264
251,252,[690],"Eye of Winter",[698],"Vampiric Link",265
252,253,[621],"Spectral Helix",[701],"Destructive Link",266
253,254,[678],"Forbidden Rite",[707],"Galvanic Field",267
254,255,[681],"Blade Trap",[706],"Lightning Conduit",268
255,256,[680],"Manabond",[708],"Alchemist's Mark",269
256,257,[689],"Explosive Concoction",[711],"Frozen Legion",270
257,258,[691],"Poisonous Concoction","[709,710]","Volcanic Fissure",271
258,259,[693],"Temporal Rift",[1],"Vaal Fireball",""
259,260,[695],"Energy Blade",[1],"Vaal Fireball",""
260,261,[694],"Tornado",[1],"Vaal Fireball",""
261,262,[696],"Soul Link",[1],"Vaal Fireball",""
262,263,[697],"Flame Link",[1],"Vaal Fireball",""
263,264,[700],"Intuitive Link",[1],"Vaal Fireball",""
264,265,[699],"Protective Link",[1],"Vaal Fireball",""
265,266,[698],"Vampiric Link",[1],"Vaal Fireball",""
266,267,[701],"Destructive Link",[1],"Vaal Fireball",""
267,268,[707],"Galvanic Field",[1],"Vaal Fireball",""
268,269,[706],"Lightning Conduit",[1],"Vaal Fireball",""
269,270,[708],"Alchemist's Mark",[1],"Vaal Fireball",""
270,271,[711],"Frozen Legion",[1],"Vaal Fireball",""
271,272,"[709,710]","Volcanic Fissure",[1],"Vaal Fireball",""
