70,"UnholyTrioBallLightningBolt",1612,4,[]
71,"UnholyTrioBallLightningGroundBolt",1612,4,[]
72,"BallLightningCelestialBeam",1617,4,[]
73,"SpiritChargeBeam",1648,4,[]
74,"KitavaBeamBallBeamLightning",1723,4,[]
75,"ElderGuardianLightningBeam",1730,4,[]
76,"ElderGuardianLightningBoltBeam",1733,4,[]
77,"ElderGuardianLightningDegenBeam",1735,4,[]
78,"ElderGuardianChaosVineBeam",1756,3,[]
79,"AbyssLichTravelBeam",1788,4,[]
80,"ToraRope",1833,4,[]
81,"FireBeamStygian",1834,4,[]
82,"VilentaBeam",1871,4,[]
83,"VilentaRageBeam",1884,4,[]
84,"NemesisConstrictingGraspVine",1891,3,[]
85,"BestiarySpiderBossVenomBeam",1868,4,[]
86,"ColdBeamRetaliation",2013,4,[]
87,"LightningTowerTrapBeam",1985,4,[]
88,"AutomatonLightningTowerTrapBeam",1988,4,[]
89,"IceSiphonTrapBeam",2000,4,[]
90,"ArchitectHealingTotemBeam",2052,4,[]
91,"IncursionNovasoulChannelledBeam",2112,4,[]
92,"IncursionNovasoulMassChannelledBeam",2113,4,[]
93,"IncursionNovasoulTriggerBeam",2114,4,[]
94,"IncursionNovasoulMassTriggerBeam",2115,4,[]
95,"ArchitectBloodBeam",2123,4,[]
96,"ArcAutomaton",2135,4,[]
97,"IncursionArcTrapBeam",2201,4,[]
98,"DelveLightBeam",2216,4,[]
99,"FireBeamShaper",2244,4,[]
100,"FireBeamMachinarium",2258,4,[]
101,"DelveAbyssLich3ReflectionBeam",2283,4,[]
102,"DelveAbyssLich3ChannelledBeam",2322,4,[]
103,"StaticStrikeBeamMoving",2332,4,[]
104,"StaticStrikeBeamStationary",2333,4,[]
105,"RainOfSporesVineBeam",2336,4,[]
106,"RainOfSporesVineBeamBlackLotus",2337,4,[]
107,"RainOfSporesVineBeamSuffering",2338,4,[]
108,"DelveBatBeam",2354,4,[]
109,"DelveAbyssLichTotemPurpleBeam",2419,4,[]
110,"DelveAbyssSoulTransferBeam",2420,4,[]
111,"SulphiteArcBeam",2438,4,[]
112,"ZanaImmunityShieldBeam",2460,4,[]
113,"ConduitSigilAttachBeam",2455,4,[]
114,"ConduitSigilBeamEffect",2457,4,[]
115,"ProtoVaalMapBossSoul1",2479,4,[]
116,"ProtoVaalMapBossSoul2",2480,4,[]
117,"ProtoVaalMapBossSoul3",2481,4,[]
118,"BetrayalScientistBeam",2499,4,[]
119,"CataclysmSigilAttachBeam",2521,4,[]
120,"BetrayalBallistaBeam",2514,4,[]
121,"BetrayalCartBeam",2525,4,[]
122,"BetrayalBallistaLaserSight",2531,4,[]
123,"BetrayalLeoChainBeam",2593,4,[]
124,"BetrayalCatarinaStaffBeam",2664,4,[46]
125,"BetrayalBallistaBeamFire",2688,4,[]
126,"BetrayalBallistaLaserSightFire",2690,4,[]
127,"BetrayalBallistaBeamCold",2692,4,[]
128,"BetrayalBallistaLaserSightCold",2694,4,[]
129,"BetrayalBallistaBeamLightning",2696,4,[]
130,"BetrayalBallistaLaserSightLightning",2698,4,[]
131,"BetrayalBallistaBeamMetalPhys",2700,4,[]
132,"BetrayalBallistaLaserSightMetalPhys",2702,4,[]
133,"BetrayalBallistaBeamBloodPhys",2704,4,[]
134,"BetrayalBallistaLaserSightBloodPhys",2706,4,[]
135,"BetrayalRikerBeamCannon",2712,4,[]
136,"BetrayalCatarinaAntiBeam1",2716,4,[46]
137,"BetrayalCatarinaAntiBeam2",2717,4,[46]
138,"BetrayalCatarinaAntiBeam3",2718,4,[46]
139,"BetrayalCatarinaAntiBeam4",2719,4,[46]
140,"BetrayalCatarinaAntiBeam5",2720,4,[46]
141,"BetrayalCatarinaGraveyardBeam",2721,4,[46]
142,"BetrayalCatarinaSyndicateBeam1",2722,4,[46]
143,"BetrayalCatarinaSyndicateBeam2",2723,4,[46]
144,"BetrayalCatarinaSyndicateBeam3",2724,4,[46]
145,"BetrayalCatarinaSyndicateBeam4",2725,4,[46]
146,"BetrayalCatarinaSyndicateBeam5",2726,4,[46]
147,"BetrayalCatarinaSyndicateStasisBeam",2727,4,[46]
148,"BetrayalCatarinaBarrageBeam",2731,4,[]
149,"BetrayalBallistaBeamFireArrow",2740,4,[]
150,"BetrayalBallistaBeamBloodPhysArrow",2741,4,[]
151,"BetrayalCatarinaPointer",2742,4,[46]
152,"StormBurstTeleportBeam",2761,4,[]
153,"DivineTempestFinalBeam",2767,4,[]
154,"DivineTempestZap",2768,4,[]
155,"SynthesisRefractionBeam",2771,4,[]
156,"SynthesisBallLightningBeam1",2778,4,[]
157,"SynthesisBallLightningBeam2",2779,4,[]
158,"SynthesisBallLightningBeam3",2780,4,[]
159,"SoulrendBeam",2781,4,[]
160,"SynthesisColdRendBeam",2794,4,[]
161,"SynthesisLightningBarrageBeam1",2796,4,[]
162,"SynthesisLightningBarrageBeam2",2797,4,[]
163,"SynthesisLightningBarrageBeam3",2798,4,[]
164,"SynthesisLightningBeamBlade",2801,4,[]
165,"SynthesisSpinningBeam",2805,4,[]
166,"SynthesisRainbowBridge",2817,4,[47]
167,"StormBurstInitialTeleportBeam",2844,4,[]
168,"SynthesisVolatileWrapBeam",2848,4,[]
169,"SynthesisTriggerBeam",2852,4,[]
170,"SynthesisTriggerBeamAim",2853,4,[]
171,"SynthesisBossTriggerBeam",2854,4,[]
172,"SynthesisDroneActivationBeam",2857,4,[]
173,"SynthesisDroneConnectionBeam",2858,4,[]
174,"SynthesisGolemPowerballBeam",2862,4,[]
175,"SynthesisBarrageBeam",2883,4,[]
176,"SynthesisLargeBarrageBeam",2884,4,[]
177,"SynthesisConcentratedBeam",2887,4,[]
178,"SynthesisGolemShockRifleBeam",2879,4,[]
179,"SynthesisGolemVolatileAbsorbBeam",2882,4,[]
180,"DivineTempestAutomatonZap",2889,4,[]
181,"SoulrendCelestialBeam",2897,4,[]
182,"SynthesisGuardianToDroneBeam",2898,4,[]
183,"SynthesisDroneToDroneBeam",2899,4,[]
184,"DivineTempestAutomatonFinalBeam",2907,4,[]
185,"DivineTempestCelestialFinalBeam",2911,4,[]
186,"DivineTempestCelestialZap",2769,4,[]
187,"SoulrendCelestialCatBeam",2920,4,[]
188,"ChainStrikeBeam",2982,4,[]
189,"TormentSpiritTetherBeam",2986,4,[]
190,"LegionKaruiSergeantSnipeBeam",3006,4,[]
191,"LegionTemplarSkyBeamBeam",3030,4,[]
192,"LegionKaruiRainSnipeBeam",3076,4,[]
193,"LegionLioneyeRetractBeam",3141,4,[]
194,"LegionTemplarHolyBlastBigBeam",3148,4,[]
195,"LegionTemplarHolyBlastZap",3149,4,[]
196,"LegionTemplarBossShieldBeam",3180,4,[]
197,"LegionVaalSoulrendBeam",3182,4,[]
198,"LegionLasso",3185,4,[]
199,"GraveyardAltarBeam",3258,4,[]
200,"ConduitSigilRedAttachBeam",3334,4,[]
201,"ConduitSigilRedBeamEffect",3336,4,[]
202,"ArcCelestial",3348,4,[]
203,"BlightLightningArc",3370,4,[]
204,"BlightLightningBeamCannon",3375,4,[]
205,"BlightIceSiphonBeam",3381,4,[]
206,"BlightPathVariation1",3394,4,[]
207,"BlightPathVariation2",3395,4,[]
208,"BlightPathVariation3",3396,4,[]
209,"BlightPathVariation4",3397,4,[]
210,"BlightPathVariation5",3398,4,[]
211,"BlightPathVariation6",3399,4,[]
212,"BlightPathVariation7",3400,4,[]
213,"BlightPathVariation8",3401,4,[]
214,"BlightPathVariation9",3402,4,[]
215,"BlightPathVariation10",3403,4,[]
216,"SkitterbotDetonateMinesBeam",3426,4,[]
217,"BlightSummonedCopterBeam",3453,4,[]
218,"BlightCassiaTowerBeam",3456,4,[]
219,"BlightIceMonsterSacrificeBeam",3472,4,[]
220,"AtlasExileBoss1SpammableBeam",3489,4,[]
221,"AtlasExileBoss1RuneBeam",3493,4,[]
222,"CrusaderInfluenceMageguardBeam",3518,4,[]
223,"CrusaderInfluenceBallLightningBeam",3519,4,[]
224,"CrusaderInfluenceArcaneOrbBeam",3521,4,[]
225,"AtlasExileOrionFusionBeam",3536,4,[]
226,"AtlasExileOrionNukeBeam",3537,4,[]
227,"EnsnaringArrowTetheringBeam",3559,4,[]
228,"EnsnaringArrowTetheringBeamDemonic",3561,4,[]
229,"MetamorphosisBeam1",3563,4,[51]
230,"MetamorphosisBeam2",3564,4,[51]
231,"MetamorphosisBeam3",3565,4,[51]
232,"ArcCurved",2133,4,[]
233,"OfferingDefensiveSoulBeam",3680,4,[]
234,"OfferingOffensiveSoulBeam",3681,4,[]
235,"OfferingSpiritSoulBeam",3682,4,[]
236,"OfferingBloodSoulBeam",3683,4,[]
237,"AtlasExileOrionBeamBombChargeBeam",3691,4,[]
238,"AtlasExileOrionBeamBombBeam",3692,4,[]
239,"AtlasQuestKIracBeam",3734,4,[]
240,"AfflictionBossFinalBlackHoleBeam",3794,4,[]
241,"AfflictionModBeam",3795,4,[]
242,"AfflictionReflectionBeam",3817,4,[]
243,"AfflictionLightningBossGigaBallBeam",3833,4,[]
244,"AfflictionModBeamFire",3844,4,[]
245,"AfflictionModBeamCold",3845,4,[]
246,"ChannelledRuneSkillBeam",3850,4,[]
247,"AfflictionModBeamLightning",3854,4,[]
248,"AfflictionNoodleBeam1",3879,4,[]
249,"AfflictionNoodleBeam2",3880,4,[]
250,"AfflictionNoodleBeam3",3881,4,[]
251,"AfflictionNoodleBeam4",3882,4,[]
252,"AfflictionNoodleBeam5",3883,4,[]
253,"AfflictionNoodleBeam6",3884,4,[]
254,"AfflictionBossLightningBeam1",3908,4,[]
255,"AfflictionBossLightningBeam2",3909,4,[]
256,"AfflictionBossLightningBeam3",3910,4,[]
257,"AfflictionBossLightningBeam4",3911,4,[]
258,"AfflictionBossLightningBeam5",3912,4,[]
259,"AfflictionBossLightningBeam6",3913,4,[]
260,"AfflictionBossLightningBeam7",3914,4,[]
261,"AfflictionBossLightningBeam8",3915,4,[]
262,"AfflictionBossLightningBeam9",3916,4,[]
263,"AfflictionBossLightningBeam10",3917,4,[]
264,"StormBrandTetherBeam",3965,4,[]
265,"ChannelledRuneSkillGoreMicroBeam",3975,4,[]
266,"LightningWingsMTXBeam",3976,4,[]
267,"HarvestPipe",4002,4,[53]
268,"LightningWingsMTXBeam2",4016,4,[]
269,"TriggerSigilAttachBeam",4022,4,[]
270,"SpiritualCryDoubleBeam",4038,4,[]
271,"PenanceSigilAttachBeam",4063,4,[]
272,"PenanceBrandChargeBeam",4067,4,[]
273,"HarvestRavenBossBeam",4115,4,[]
274,"IntimidatingCryChargeConsumeBeam",4157,4,[]
275,"AncestralCryChargeConsumeBeam",4158,4,[]
276,"SeismicCryChargeConsumeBeam",4159,4,[]
277,"RallyingCryChargeConsumeBeam",4160,4,[]
278,"InfernalCryChargeConsumeBeam",4161,4,[]
279,"WinterSigilAttachBeam",4168,4,[]
280,"HarvestCatBossVineTrapBeam",4219,4,[]
281,"HarvestHellionGodzillaBeam",4208,4,[]
282,"HarvestSquidBallLightningBeam",4224,4,[]
283,"HarvestSquidBallLightningGroundBeam",4225,4,[]
284,"HarvestSquidNoodleBeam1",4226,4,[]
285,"HarvestSquidNoodleBeam2",4227,4,[]
286,"HarvestSquidNoodleBeam3",4228,4,[]
287,"HarvestSquidNoodleBeam4",4229,4,[]
288,"RallyingCryChargeConsumeBeamCelestial",4243,4,[]
289,"InfernalCryChargeConsumeBeamCelestial",4244,4,[]
290,"WinterBrandChargeBeam",4252,4,[]
291,"HarvestAdjacencyVine1",4255,4,[]
292,"HarvestAdjacencyVine2",4256,4,[]
293,"HarvestAdjacencyVine3",4257,4,[]
294,"HarvestAdjacencyVine4",4258,4,[]
295,"BrandDetonateCastBeam",4292,4,[]
296,"HarvestTreePlayerBeam1",4306,4,[53]
297,"HarvestTreePlayerBeam2",4307,4,[53]
298,"HarvestTreePlayerBeam3",4308,4,[53]
299,"HarvestTreePlayerBeam4",4309,4,[53]
300,"HarvestTreePlayerBeam5",4310,4,[53]
301,"HarvestTreePlayerBeam6",4311,4,[53]
302,"HarvestTreePlayerBeam7",4312,4,[53]
303,"HarvestTreePlayerBeam8",4313,4,[53]
304,"HarvestTreePlayerBeam9",4314,4,[53]
305,"HarvestTreePlayerBeam10",4315,4,[53]
306,"HarvestTreePlayerBeam11",4316,4,[53]
307,"HarvestTreePlayerBeam12",4317,4,[53]
308,"HarvestRootPath",4332,4,[53]
309,"HeistTemplarCasterBallLightningBeam",4402,4,[]
310,"HeistTemplarCasterBallLightningGroundBeam",4403,4,[]
311,"CryWolfWarcryConsumeBeam",4406,4,[]
312,"SpiritualCryDoubleBeamCryWolf",4412,4,[]
313,"BreachLightningOrbBeam",4420,4,[]
314,"SpiritualCryDoubleBeamCelestial",4433,4,[]
315,"IntimidatingCryChargeConsumeBeamCelestial",4437,4,[]
316,"AncestralCryChargeConsumeBeamCelestial",4438,4,[]
317,"SeismicCryChargeConsumeBeamCelestial",4439,4,[]
318,"DisintegrateBeam",4475,4,[]
319,"BarghestTailLaserBeam",4489,4,[]
320,"BreachLightningBeamNew",4496,4,[]
321,"HeistCultistLightningBeam",4518,4,[]
322,"HeistEngineerBridge1",4521,4,[]
323,"HeistEngineerBridge2",4522,4,[]
324,"HeistEngineerBridge3",4523,4,[]
325,"HeistEngineerBridge4",4524,4,[]
326,"HeistEngineerBridge5",4525,4,[]
327,"HeistEngineerBridge6",4526,4,[]
328,"HeistEngineerBridge7",4527,4,[]
329,"HeistEngineerBridgeBuildingBeam1",4539,4,[]
330,"HeistEngineerBridgeBuildingBeam2",4540,4,[]
331,"HeistEngineerBridgeBuildingBeam3",4541,4,[]
332,"HeistEngineerBridgeBuildingBeam4",4542,4,[]
333,"HeistEngineerBridgeBuildingBeam5",4543,4,[]
334,"HeistEngineerBridgeBuildingBeam6",4544,4,[]
335,"HeistEngineerBridgeBuildingBeam7",4545,4,[]
336,"SteelStealBeamEffect1",4547,4,[]
337,"SteelStealBeamEffect2",4548,4,[]
338,"SteelStealBeamEffect3",4549,4,[]
339,"SteelStealBeamEffect4",4550,4,[]
340,"DeathWishBeam",4552,4,[]
341,"HeistAlarmDoorLaserBeam",4555,4,[]
342,"HeistRobotSpiderLaser",4575,4,[]
343,"SteelStealSpendBeamEffect1",4614,4,[]
344,"SteelStealSpendBeamEffect2",4615,4,[]
345,"SteelStealSpendBeamEffect3",4616,4,[]
346,"SteelStealSpendBeamEffect4",4617,4,[]
347,"HeistDroneDragonBreath",4620,4,[]
348,"HeistMilitaryPolearmMinibossDashBeam",4631,4,[]
349,"HeistMilitaryPolearmMinibossDashBeam2",4632,4,[]
350,"HeistMilitaryPolearmMinibossDashBeam3",4633,4,[]
351,"HeraldOfAshArmBeam",4639,4,[]
352,"HeraldOfThunderArmBeam",4640,4,[]
353,"HeraldOfIceArmBeam",4641,4,[]
354,"HeraldOfPurityArmBeam",4642,4,[]
355,"HeraldOfAgonyArmBeam",4643,4,[]
356,"BallLightningBeamAutomaton",4655,4,[]
357,"BallLightningGroundBeamAutomaton",4656,4,[]
358,"HeistRobotHoundEyeLaserBeam",4669,4,[]
359,"HeistTripwireLaser",4674,4,[]
360,"DisintegrateFinalBeam",4691,4,[]
361,"HeistRobotStormcallerShockRifleBeam",4700,4,[]
362,"HeistRobotPyreKnightSpamBeam",4695,4,[]
363,"HeistRobotPyreKnightMegaBeam",4696,4,[]
364,"HeistRobotPyreKnightSweepBeam",4705,4,[]
365,"HeistCultistSummonedPylonBeam",4712,4,[]
366,"HeistDanaiSweepLightningBeam",4730,4,[]
367,"HeistThugGhostRiderChain",4742,4,[]
368,"HeistThugEnsnaringArrowTetheringBeam",4741,4,[]
369,"HeistRobotBossBallBeam",4747,4,[]
370,"HeistRobotBossMagneticTendrils",4752,4,[]
371,"HeistRobotBossAimBeam",4773,4,[]
372,"HeistRobotBossBlastBeam",4774,4,[]
373,"HeistFreidrichBloodBeam",4873,4,[]
374,"HeistFreidrichBloodBeamPool",4874,4,[]
375,"HeistFreidrichBloodBeam2",4884,4,[]
376,"HeistFreidrichBloodBeam3",4885,4,[]
377,"HeistFreidrichBloodBeam4",4886,4,[]
378,"HeistFreidrichBloodBeam5",4887,4,[]
379,"HeistFreidrichBloodBeam6",4888,4,[]
380,"HeistFreidrichBloodBeam7",4889,4,[]
381,"HeistFreidrichBloodBeamPool2",4890,4,[]
382,"HeistFreidrichBloodBeamPool3",4891,4,[]
383,"HeistFreidrichBloodBeamPool4",4892,4,[]
384,"HeistFreidrichBloodBeamPool5",4893,4,[]
385,"HeistFreidrichBloodBeamPool6",4894,4,[]
386,"HeistFreidrichBloodBeamPool7",4895,4,[]
387,"DisintegrateBeamAutomaton",4909,4,[]
388,"DisintegrateFinalBeamAutomaton",4912,4,[]
389,"BrutalPirateLordScorchBeam",4955,4,[]
390,"VilentaRageBeamFire1",4968,4,[]
391,"VilentaRageBeamFire2",4969,4,[]
392,"VilentaRageBeamFire3",4970,4,[]
393,"VilentaRageBeamFire4",4971,4,[]
394,"IceSaplingBallReturnBeam",4978,4,[]
395,"IceSaplingDeathBeam",4981,4,[]
396,"IceSaplingChargeBeam",4984,4,[]
397,"IceSaplingBallConnectorBeam",4988,4,[]
398,"ArchitectBloodBeamRitual",4991,4,[]
399,"WaterDjinnBeam",5005,4,[]
400,"VilentaBeamFire",5021,4,[]
401,"VampiricIconBeam",5059,4,[]
402,"IceSaplingRitualBeam",5070,4,[]
403,"RitualDischargeBeamFire",5071,4,[]
404,"RitualDischargeBeamCold",5072,4,[]
405,"RitualDischargeBeamLightning",5073,4,[]
406,"RitualGrowBeam",5084,4,[]
407,"RitualChaosGreenVines",5085,4,[]
408,"MavenFBBBeam",5092,4,[]
409,"MavenMapSpaceVines",5098,4,[]
410,"MavenMapHealBeam",5099,4,[]
411,"MavenMapInfusedWeaponBeam",5101,4,[]
412,"MavenMapDamageReductionBeam",5102,4,[]
413,"MavenMapSpaceChargeBeam",5106,4,[]
414,"SeawitchLightningBeamStandalone",5107,4,[]
415,"ReaperWraithSlowingChainsBeam",5109,4,[]
416,"ThaumaturgistGrowBeam",5113,4,[]
417,"RitualLightningOrbBeam",5114,4,[]
418,"MavenMapGuardBeam",5122,4,[]
419,"MavenBrainPhaseBeam",5151,4,[]
420,"MavenSweepBeam",5148,4,[]
421,"RitualEnergyShieldBeam",5157,4,[]
422,"MavenMapBeamOrb",5167,4,[]
423,"RitualLightningBallTelegraphBeam",5188,4,[]
424,"UltimatumMonsterSpawnBeam",5190,4,[57]
425,"RainOfSporesVineBeamCelestial",5196,4,[]
426,"UltimatumGolemFireBeam",5197,4,[]
427,"UltimatumGolemFireBeamRuin",5198,4,[]
428,"UltimatumWraithIceBeam",5199,4,[]
429,"BloodTendrilsBeam",5228,4,[]
430,"TrialmasterTether",5238,4,[57]
431,"SpikeSlamSpikeBeamVerdant",5241,4,[]
432,"SpikeSlamSpikeBeamEmpoweredVerdant",5242,4,[]
433,"UltimatumGolemColdBeam",5243,4,[]
434,"UltimatumGolemLightningBeam",5244,4,[]
435,"UltimatumGolemChaosBeam",5245,4,[]
436,"UltimatumSpiderCycloneBeam1",5257,4,[]
437,"UltimatumSpiderCycloneBeam2",5258,4,[]
438,"UltimatumSpiderCycloneBeam1Ruin",5259,4,[]
439,"UltimatumSpiderCycloneBeam2Ruin",5260,4,[]
440,"BloodScytheBeam",5274,4,[]
441,"RainOfSporesVineBeamOblivion",5282,4,[]
442,"OfferingSpiritSoulBeamCelestial",5322,4,[]
443,"DemonSpiderWebBeam",5324,4,[]
444,"WebEnsnaringArrowTetheringBeam",5326,4,[]
445,"UltimatumGoliathOrbBeam",5401,4,[]
446,"UltimatumCrystalTotemBeam",5411,4,[]
447,"UltimatumGoliathOrbBeamRuin",5420,4,[]
448,"BloodTendrilsBeamLite",5473,4,[]
449,"DivineCryChargeConsumeBeam",5511,4,[]
450,"OfferingOffensiveSoulBeamCelestial",5515,4,[]
451,"OfferingDefensiveSoulBeamCelestial",5517,4,[]
452,"OfferingBloodSoulBeamCelestial",5519,4,[]
453,"ExpeditionExplosiveFuse",5480,4,[58]
454,"PrismaticRainLightningBeam",5528,4,[]
455,"ExpeditionApparitionColdBeam",5557,4,[]
456,"ChainStrikeBeamStygian",5567,4,[]
457,"StormCloudBeamDemonic",5574,4,[]
458,"BloodTendrilsBeamTranscendence",5600,4,[]
459,"BloodTendrilsBeamLiteTranscendence",5601,4,[]
460,"ExpeditionApparitionBeam",5604,4,[]
461,"ExpeditionArmourBeam",5606,4,[]
462,"ExpeditionArmourOrbThrow",5401,4,[]
463,"ExpeditionApparitionSummonOrbEffect",5612,4,[]
464,"MercurialCasterEnrageBeam",5624,4,[]
465,"ExpeditionMedvedHealBeam",5664,4,[]
466,"ReaperUltimateTeleportBeam",5669,4,[]
467,"ExpeditionMedvedEnrageBeam",5670,4,[]
468,"ExpeditionOlrothLightCageBeam",5709,4,[]
469,"ExpeditionOlrothReviveBeam1",5710,4,[]
470,"ExpeditionOlrothRelicSearedGroundBeam",5716,4,[]
471,"ExpeditionOlrothReviveBeam2",5718,4,[]
472,"ExpeditionOlrothSingleLaserBeam",5726,4,[]
473,"OlrothRelicJewelActivationBeam",5733,4,[]
474,"HellscapePaleEliteCasterBeam",5761,4,[]
475,"HellscapeFleshFodderArcBeam",5775,4,[]
476,"HellscapeDemonFodderFaceLaser",5779,4,[]
477,"CelestialBrandAttachBeam",5789,4,[]
478,"CelestialStormBrandBeamEffect",5793,4,[]
479,"CelestialPenanceBrandChargeBeam",5804,4,[]
480,"CelestialWinterBrandChargeBeam",5809,4,[]
481,"DivineCryWeaponCelestial",5958,4,[]
482,"SoulLinkBeam",5998,4,[]
483,"FlameLinkBeam",6003,4,[]
484,"RemoraLinkBeam",6006,4,[]
485,"BulwarkLinkBeam",6009,4,[]
486,"TriggerLinkBeam",6012,4,[]
487,"CriticalLinkBeam",6015,4,[]
488,"BrandSurgeCastBeamUNUSED",4292,4,[]
489,"BrandSurgeCastBeamCelestial",4292,4,[]
490,"DisintegrateBeamCelestial",6099,4,[]
491,"DisintegrateFinalBeamCelestial",6102,4,[]
492,"AtlasInvadersConsumeFodder1ScreechBeam",6137,4,[]
493,"AtlasInvadersConsumeFodder2Arc",6141,4,[]
494,"TempestShieldBeamCelestial",6145,4,[]
495,"ArchnemesisUnionOfSoulsBeam",6192,4,[60]
496,"ArchnemesisStatueChain",6206,4,[60]
497,"ToxicRainVineAuspicious",6228,4,[]
498,"ArchnemesisVoodooDollBeam",6246,4,[60]
499,"BlackStarLaserSpearLaser",6275,4,[]
500,"ArchnemesisLivingCrystalBeam",6278,4,[60]
501,"BloodTendrilsBeamMercurial",6295,4,[]
502,"BloodTendrilsBeamLiteMercurial",6296,4,[]
503,"CleansingBossMavenZap",6305,4,[]
504,"InfiniteHungerMudBeam",6307,4,[]
505,"ToxicRainVineVulcan",6313,4,[]
506,"MavenTangleOrbBeam",6342,4,[]
507,"ConsumeBossDoomLaserBeam",6344,4,[]
508,"ConsumeBossDoomLaserPulseBeam",6345,4,[]
509,"UniqueBootsGraspingVine",6351,3,[]
510,"SentinelBeamLaserRed",6398,4,[]
511,"SentinelBeamLaserBlue",6469,4,[]
512,"SentinelBeamLaserGold",6470,4,[]
513,"GolemBallHealingBeam",6489,4,[]
514,"MagebloodPipe",6503,4,[]
515,"GalvanicFieldBeam",6563,4,[]
516,"CelestialGalvanicFieldBeam",6590,4,[]
517,"AutomatonLightningTendrilsChannelledBeam",6597,4,[]
518,"AutomatonGalvanicFieldBeam",6638,4,[]
519,"StarfallBloodScytheBeam",6681,4,[]
520,"CatPolymorphWandBeam",6691,4,[]
521,"SanctumWallLaserBeam",6693,4,[]
522,"SanctumPaleEliteCasterBeam",6717,4,[]
523,"MTXJellyfishSwarmBeam",6720,4,[]
524,"MTXJellyfishSwarmBigBeam",6721,4,[]
525,"MTXJellyfishSwarmProjectBeam",6722,4,[]
526,"MTXJellyfishSwarmProjectBigBeam",6723,4,[]
527,"MTXJellyfishSwarmSirenBeam",6724,4,[]
528,"MTXJellyfishSwarmSirenBigBeam",6725,4,[]
529,"MTXJellyfishSwarmVoidEmperorBeam",6726,4,[]
530,"MTXJellyfishSwarmVoidEmperorBigBeam",6727,4,[]
531,"SanctumLyciaTrackingBeam",6752,4,[]
532,"MTXMasqueradePortalLaser1",6767,4,[]
533,"MTXMasqueradePortalLaser2",6768,4,[]
534,"MTXMasqueradePortalLaser3",6769,4,[]
535,"MTXMasqueradePortalLaser4",6770,4,[]
536,"SanctumGuardAzureBeam",6793,4,[]
537,"SanctumFireBeam",6814,4,[]
538,"MtxAtlasHideoutConnectorBeam",6843,4,[]
539,"MTXTormentedArmourBeam",6842,4,[]
540,"MTXPoltergeistPortalBeam",6848,4,[]
