98,"FireOrbs","Metadata/Effects/Spells/fire_orbs/fire_orb",[],4
99,"Monolith","Metadata/MiscellaneousObjects/Monolith",[25],4
100,"FireOrbsGhostflame","Metadata/Effects/Spells/fire_orbs/fire_orb_ghostflame",[],4
101,"TheShaperMonsterSpawner1","Metadata/MiscellaneousObjects/TheShaperPortal1",[],4
102,"TheShaperMonsterSpawner2","Metadata/MiscellaneousObjects/TheShaperPortal2",[],4
103,"TheShaperMonsterSpawner3","Metadata/MiscellaneousObjects/TheShaperPortal3",[],4
104,"TheShaperMonsterSpawner4","Metadata/MiscellaneousObjects/TheShaperPortal4",[],4
105,"TheShaperMonsterSpawner5","Metadata/MiscellaneousObjects/TheShaperPortal5",[],4
106,"FillGroundMaelstromBlackHoleMonster","Metadata/Effects/Microtransactions/Spells/frost_bolt/monster_black_hole",[],4
107,"SpiderWeb","Metadata/Effects/Spells/ground_effects/spider_web/SpiderWeb",[],4
108,"BoneWallSegment","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/bone_effects/bone_wall/BoneWall_",[],4
109,"HotdogGeyser","Metadata/Effects/Spells/monsters_effects/hotdog_upheaval/hotdog_geyser",[],4
110,"BreachKiwethBonePile","Metadata/Monsters/BreachBosses/Objects/BonePile",[],4
111,"BreachPortalObject","Metadata/MiscellaneousObjects/Breach/BreachObject",[29],4
112,"BreachLargeChestMarker","Metadata/MiscellaneousObjects/Breach/LargeChestMarker",[29],4
113,"BreachLightningOrbs","Metadata/Effects/Spells/fire_orbs/breach_lightning_orb",[],4
114,"SlavePensIntroGround","Metadata/MiscellaneousObjects/AreaTransitionEffects/SlavePensIntroGround",[],4
115,"TidalWave","Metadata/Effects/Spells/monsters_effects/act6/Brine_King/tidal_wave/tidal_wave",[32],4
116,"DoedrePipeLiquidGreen","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersPipeLiquidGreen",[30],4
117,"DoedrePipeLiquidRed","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersPipeLiquidRed",[30],4
118,"DoedrePipeLiquidPurple","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersPipeLiquidPurple",[30],4
119,"DoedrePipeLiquidNeutral","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersPipeLiquidNeutral",[30],4
120,"DoedreCauldronLiquidGreen","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersCauldronLiquidGreen",[30],4
121,"DoedreCauldronLiquidRed","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersCauldronLiquidRed",[30],4
122,"DoedreCauldronLiquidPurple","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersCauldronLiquidPurple",[30],4
123,"DoedreCauldronLiquidNeutral","Metadata/Monsters/Doedre/DoedreSewer/DoedreSewersCauldronLiquidNeutral",[30],4
124,"SpiderGodWeb","Metadata/Effects/Spells/monsters_effects/vaalspiderboss_e/SpiderGodWeb",[],4
125,"Doedre2Bubble","Metadata/Effects/Spells/monsters_effects/doedre/beacon/beacon",[],4
126,"Doedre2BubbleAoE","Metadata/Effects/Spells/monsters_effects/doedre/beacon/beacon_aoe",[],4
127,"BloodWingIntro","Metadata/QuestObjects/Act5/BloodWingIntro",[],4
128,"MaligaroSpectre","Metadata/Monsters/Maligaro/MaligaroSpectre",[],4
129,"DelayedTriggerSkillObject","Metadata/Effects/Spells/monsters_effects/delayed_skill_trigger/beacon",[],4
130,"SandTornado","Metadata/Effects/Spells/monsters_effects/act9/Garukhan/small_tornado/SmallTornado",[],4
131,"MultiplexPortal","Metadata/MiscellaneousObjects/MultiplexPortal",[],2
132,"RyslathaPowerslide","Metadata/Effects/Spells/monsters_effects/act7/Ryslatha/powerslide/RyslathaPowerslide",[],4
133,"RyslathaSlideGroundEffect","Metadata/Effects/Spells/monsters_effects/act7/Ryslatha/powerslide/RyslathaPowerslideGroundEffect",[],4
134,"SandTornadoLarge","Metadata/Effects/Spells/monsters_effects/act9/Garukhan/large_tornado/LargeTornado",[],4
135,"LoopEffect","Metadata/Effects/LoopEffect",[],4
136,"BloodFireOrbs","Metadata/Effects/Spells/fire_orbs/fire_orb_blood",[],4
137,"InsectMinionHole","Metadata/Effects/Spells/monsters_effects/act2/root_spider/emerge/HoleSmall",[],4
138,"HolyIonCannon","Metadata/Effects/Spells/monsters_effects/act9/Garukhan/large_tornado/LargeTornado",[],4
139,"RockFireOrbs","Metadata/Effects/Spells/fire_orbs/fire_orb_rock",[],4
140,"FillGroundFireBlue","Metadata/Effects/Spells/ground_effects/fire_blue/FillGroundFireBlue",[],4
141,"KitavaXNukeMarker","Metadata/Effects/Spells/monsters_effects/act10/Kitava/X_nuke/marker",[],4
142,"LightningTornado","Metadata/Effects/Spells/monsters_effects/act9/The_Trio/Shavronne/living_storms/LightningTornado",[],4
143,"HarbingerSummonZone","Metadata/Effects/Spells/monsters_effects/league_avatar/Summons/SummonCircle",[],4
144,"DetonateDeadEffectNoGibs","Metadata/Effects/Spells/detonate_dead/DetonateDeadNoGibs",[],4
145,"BanditBossArrow","Metadata/Effects/Spells/monsters_effects/Bandits/BanditLord/BanditBossArrow",[],4
146,"BanditBossArrowOak","Metadata/Effects/Spells/monsters_effects/Bandits/BanditLord/BanditBossArrowOak",[],4
147,"BanditBossArrowAlira","Metadata/Effects/Spells/monsters_effects/Bandits/BanditLord/BanditBossArrowAlira",[],4
148,"SpectralSpinningWeapon","Metadata/Effects/Spells/spectral_spinning_weapon/SpinningWeapon",[],4
149,"LightningElderOrb","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/LightningGuardian/Orb/ElderLightningOrb",[],4
150,"FireBearerBeacon","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/fire/OTs/beacon",[],4
151,"FireBearerBeaconAoE","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/fire/OTs/beacon_aoe",[],4
152,"ElderGuardianHolyWeaponBarrage","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/sword_barrage/sword/IcePrison",[],4
153,"ElderGuardianHolyWeapon1","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/sword_barrage/sword_01/Clone",[],4
154,"ElderGuardianHolyWeapon2","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/sword_barrage/sword_02/Clone",[],4
155,"ElderGuardianHolyWeapon3","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/sword_barrage/sword_03/Clone",[],4
156,"ElderGuardianHolyWeapon4","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/sword_barrage/sword_04/Clone",[],4
157,"RootSpiderHoleMedium","Metadata/Effects/Spells/monsters_effects/act2/root_spider/emerge/HoleMedium",[],4
158,"SandstormRotateObject","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/sandstorm/SandstormRotateObject",[],4
159,"IceBearerBeacon","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/ice/OTs/beacon",[],4
160,"IceBearerBeaconAoE","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/ice/OTs/beacon_aoe",[],4
161,"LightningBearerBeacon","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/lightning/OTs/beacon",[],4
162,"LightningBearerBeaconAoE","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/lightning/OTs/beacon_aoe",[],4
163,"ObsidianTornado","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/FireGuardian/obsidian_vortex/ObsidianTornado",[],4
164,"AbyssPitMawMortarImpactObject","Metadata/Projectiles/AbyssBoneHuskMortarObject",[38],4
165,"AbyssUndyingMortarImpactObject","Metadata/Projectiles/UndyingMortarImpact",[38],4
166,"AbyssNodeSmallMortarSpawned","Metadata/MiscellaneousObjects/Abyss/AbyssNodeSmallMortarSpawned",[38],4
167,"AbyssNodeSmallMortarSpawned2","Metadata/MiscellaneousObjects/Abyss/AbyssNodeSmallMortarSpawned2",[38],4
168,"AbyssBoneHuskMortarLichObject","Metadata/Projectiles/AbyssBoneHuskMortarLichObject",[38],4
169,"AbyssUndyingBladeBeacon","Metadata/Effects/Spells/monsters_effects/League_Abyss/UndyingAbyss/abyss_shard_rain/beacon",[38],4
170,"AbyssUndyingBladeBeaconAoE","Metadata/Effects/Spells/monsters_effects/League_Abyss/UndyingAbyss/abyss_shard_rain/beacon_aoe",[38],4
171,"ShaperInterruptElder","Metadata/Monsters/AtlasBosses/TheShaper/TheShaperInterruptElder",[],4
172,"ShaperBanishElder","Metadata/Monsters/AtlasBosses/TheShaper/TheShaperBanishElder",[],4
173,"ShaperDefeat","Metadata/Monsters/AtlasBosses/TheShaper/TheShaperDeathEffect",[40],4
174,"ShaperDefeatEscape","Metadata/Monsters/AtlasBosses/TheShaper/TheShaperDeathEscapeEffect",[40],4
175,"ToraTrap","Metadata/Monsters/traps/ToraTrap",[],4
176,"VilentaBombTossObject","Metadata/Effects/Spells/monsters_effects/Vilenta/bomb_toss/VilentaBombTossObject",[],4
177,"ElderDrainShaperEffect","Metadata/Monsters/ElderBosses/ElderDrainShaper",[40],4
178,"VultureBestiaryBombTossObject","Metadata/Monsters/LeagueBestiary/Avians/VultureBestiaryBombTossObject",[],4
179,"BestiarySpiderWebCocoon","Metadata/MiscellaneousObjects/Bestiary/BestiarySpiderWebCocoon",[],4
180,"DeathWalkExplode","Metadata/Effects/Spells/monsters_effects/League_Abyss/CorpseExplosion/BubonicBlast",[],4
181,"DelayedTriggerSkillObjectLightning","Metadata/Effects/Spells/monsters_effects/delayed_skill_trigger/beacon_lightning",[],4
182,"LightningHurricane","Metadata/Effects/Spells/monsters_effects/League_Incursion/Vaal_Architects/spells/ultimate_spells/lightning_hurricane/hurricane/LightningHurricane",[],4
183,"ArchitectMapDeviceSpawner","Metadata/Projectiles/IncursionMapDeviceSpawner",[],4
184,"DelayedTriggerSkillObjectLightningEpic","Metadata/Effects/Spells/monsters_effects/delayed_skill_trigger/beacon_lightning_epic",[],4
185,"DelveLight","Metadata/Terrain/Leagues/Delve/Objects/DelveLight",[43],4
186,"DelvePathNode","Metadata/Terrain/Leagues/Delve/Objects/DelvePathNode",[],4
187,"DelvePathEndpoint","Metadata/Terrain/Leagues/Delve/Objects/DelvePathEndpoint",[],4
188,"BrutusHook","Metadata/Effects/Spells/monsters_effects/brute_chainhook/BruteHook",[],4
189,"DelveQiongqiBombTossObject","Metadata/Monsters/LeagueDelve/QiongqiEncounterBossSwoop",[],4
190,"RainOfSporesBloomPod","Metadata/Effects/Spells/rain_of_spores/BloomPod",[],4
191,"RainOfSporesBloomPodBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/BloomPod",[],4
192,"RainOfSporesBloomPodSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/BloomPod",[],4
193,"DelveSpiderWeb","Metadata/Effects/Spells/ground_effects/spider_web/DelveSpiderWeb",[],4
194,"DelveDynamiteT1","Metadata/Terrain/Leagues/Delve/Objects/Dynamite/DelveDynamiteBase",[],4
195,"DelveFlareT1","Metadata/Terrain/Leagues/Delve/Objects/Flares/DelveFlareBase",[],4
196,"DelveFlareT1Dark","Metadata/Terrain/Leagues/Delve/Objects/Flares/DelveFlareBaseDark",[],4
197,"DelveAbyssCrystalObject","Metadata/Projectiles/DelveAbyssCrystalMineLarge",[],4
198,"DelveAbyssCrystalObject2","Metadata/Projectiles/DelveAbyssCrystalMineLarge2",[],4
199,"DelveAbyssCrystalObject3","Metadata/Projectiles/DelveAbyssCrystalMineLarge3",[],4
200,"DelveFlameGeyser","Metadata/Monsters/LeagueDelve/LavaFossilEncounter/LavaGeyser",[],4
201,"DelveRewardMarkerOnPath","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/PathChest",[],4
202,"DelveRewardMarkerOffPath","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/ExploreChest",[],4
203,"DelveRewardMarkerDynamiteWall","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChest",[],4
204,"DelveRewardMarkerEncounter","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/EncounterChest",[],4
205,"DelveRewardMarkerDarkCell","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/DarkCellChest",[],4
206,"DelveRewardMarkerDynamiteWall_Fossils","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChest",[],4
207,"DelveRewardMarkerDynamiteWall_Resonators","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChest",[],4
208,"DelveRewardMarkerDynamiteWall_Azurite","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChest",[],4
209,"DelveRewardMarkerDynamiteWall_Currency","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChest",[],4
210,"DelveProtoBossWall1","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossWall",[],4
211,"DelveProtoBossWall2","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossWall2",[],4
212,"DelveProtoBossWall3","Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossWall3",[],4
213,"DelveTaowuBlackHole","Metadata/Monsters/LeagueDelve/TaowuBlackHole",[],4
214,"DelveTaowuFlameGeyser","Metadata/Monsters/LeagueDelve/TaowuFlameGeyser",[],4
215,"DelveAzuriteShard","Metadata/Terrain/Leagues/Delve/Objects/DelveAzuriteShard",[43],4
216,"DelveBombAzurite","Metadata/Monsters/RockGolem/Delve/AzuriteBomb",[],4
217,"DelveBombGeodite","Metadata/Monsters/RockGolem/Delve/GeoditeBomb",[],4
218,"DelveBombSulphite","Metadata/Monsters/RockGolem/Delve/SulphiteBomb",[],4
219,"DelveBombVaalite","Metadata/Monsters/RockGolem/Delve/VaaliteBomb",[],4
220,"DelveBombVoidite","Metadata/Monsters/RockGolem/Delve/VoiditeBomb",[],4
221,"DelveRewardMarkerDynamiteWallChance","Metadata/Terrain/Leagues/Delve/Objects/ChestLocators/WalledChestChance",[],4
222,"DelveDynamiteMarker","Metadata/Terrain/Leagues/Delve/Objects/DelveDynamiteMarker",[43],4
223,"ZanaRoseGround","Metadata/Monsters/Masters/ZanaGauntletRoseGround",[],4
224,"ProtoVaalMapBossShield","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossShield",[],4
225,"BannerGround","Metadata/Effects/Spells/banner/GroundBanner",[],4
226,"WarBannerGround","Metadata/Effects/Spells/banner/WarBannerGround",[],4
227,"DreadBannerGround","Metadata/Effects/Spells/banner/DreadBannerGround",[],4
228,"ZanaRosePod","Metadata/Monsters/Masters/ZanaGauntletRosePod",[],4
229,"BetrayalEscortCart1","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalEscortCart",[44],4
230,"BetrayalEscortCart2","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalEscortCart2",[44],4
231,"ProtoVaalMapBossGeyser1","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser",[],4
232,"ProtoVaalMapBossGeyser2","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser2",[],4
233,"ProtoVaalMapBossGeyser3","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser3",[],4
234,"ProtoVaalMapBossGeyser4","Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser4",[],4
235,"BetrayalBoneWallSegment","Metadata/Monsters/LeagueBetrayal/BetrayalBoneWall",[],4
236,"BetrayalEscortGoal","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalEscortGoal",[44],4
237,"BetrayalJanusGeyser","Metadata/Monsters/LeagueBetrayal/BetrayalJanusGeyser",[],4
238,"BetrayalCameriaIceSpike1","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike1",[],4
239,"BetrayalCameriaIceSpike2","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike2",[],4
240,"BetrayalCameriaIceSpike3","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike3",[],4
241,"BetrayalCameriaIceSpike4","Metadata/Monsters/LeagueBetrayal/BetrayalCameriaIceSpike4",[],4
242,"BetrayalLeoHook","Metadata/Effects/Spells/monsters_effects/brute_chainhook/BruteHook",[],4
243,"BetrayalChoiceObject","Metadata/Terrain/Leagues/Betrayal/Objects/BetrayalMakeChoice",[44],4
244,"BetrayalMassSkeletonRainOfArrows","Metadata/Monsters/LeagueBetrayal/BetrayalMassSkeletonRoA",[],4
245,"BetrayalCatarinaStaff","Metadata/Monsters/LeagueBetrayal/CatarinaArenaObjects/StaffObject",[],4
246,"BetrayalCatarinaStaffGroundEffect","Metadata/Monsters/LeagueBetrayal/CatarinaArenaObjects/StaffObjectGroundEffect",[],4
247,"BetrayalAssassinSpawner","Metadata/Monsters/LeagueBetrayal/AssassinationSpawners/AssassinationEncounterTier1_1",[44],4
248,"BetrayalCartSpawner","Metadata/Monsters/LeagueBetrayal/CartSpawners/CartEncounterTier1_1",[44],4
249,"BetrayalSpreeObject","Metadata/MiscellaneousObjects/Betrayal/BetrayalSpreeObject",[],4
250,"BetrayalBYOIObject","Metadata/MiscellaneousObjects/Betrayal/BetrayalBYOIObject",[],4
251,"BetrayalStealObject","Metadata/MiscellaneousObjects/Betrayal/BetrayalStealObject",[],4
252,"BetrayalMapCraftingOptionObject","Metadata/MiscellaneousObjects/Betrayal/BetrayalMapCraftingOptionObject",[],4
253,"BetrayalMapCraftingOptionObject2","Metadata/MiscellaneousObjects/Betrayal/BetrayalMapCraftingOptionObject2",[],4
254,"BetrayalMapCraftingOptionObject3","Metadata/MiscellaneousObjects/Betrayal/BetrayalMapCraftingOptionObject3",[],4
255,"BetrayalCatarinaVolatile","Metadata/Projectiles/BetrayalCatarinaVolatileObject",[46],4
256,"ToolGizmo","Metadata/MiscellaneousObjects/Gizmo",[],4
257,"ApparitionEffectCrucibleDemon","Metadata/Effects/Microtransactions/Aura/CrucibleDemon/CrucibleDemonApparition",[],4
258,"ApparitionEffectAssassinDemon","Metadata/Effects/Microtransactions/Aura/AssassinDemon/AssassinDemonApparition",[],4
259,"ApparitionEffectVanguardDemon","Metadata/Effects/Microtransactions/Aura/VanguardDemon/VanguardDemonApparition",[],4
260,"ApparitionEffectPitfighterDemon","Metadata/Effects/Microtransactions/Aura/PitfighterDemon/PitfighterDemonApparition",[],4
261,"ApparitionEffectEmpyreanDemon","Metadata/Effects/Microtransactions/Aura/EmpyreanDemon/EmpyreanDemonApparition",[],4
