186,1011,0,[1386],[500],50,[]
187,1011,1,[2023],[1000],100,[]
188,1011,2,[12384],[500],100,[]
189,1016,0,[2023],[1000],50,[]
190,1016,1,[2072],[1000],100,[]
191,1016,2,[837],[500],100,[]
192,1029,0,[12576],[250],50,[]
193,1029,1,[477],[200],100,[]
194,1029,2,[9044],[1000],100,[]
195,1037,0,[730],[250],50,[]
196,1037,1,[837],[1000],100,[]
197,1037,2,[541],[2000],100,[]
198,1042,0,[14775],[500],50,[]
199,1042,1,[1386],[500],100,[]
200,1042,2,[7249],[500],100,[]
201,1072,0,[216],[1000],50,[]
202,1072,1,[434],[1000],100,[]
203,1072,2,"[215,24]","[1000,3000]",100,[]
204,1072,3,[12956],[-500],100,[]
205,1075,0,[216],[1000],50,[]
206,1104,0,[24],[1000],50,[]
207,1104,1,[12616],[100000],50,[]
208,1104,2,"[548,6287]","[200,50000]",50,[]
209,1104,3,[12618],[5000],50,"[2,0,0]"
210,1106,0,[24],[1000],50,[]
211,258,0,[215],[1000],50,[]
212,258,1,[3336],[1000],100,[]
213,258,2,"[9376,12632]","[10000,-10000]",10,[]
214,260,0,[215],[1000],50,[]
215,1136,0,"[341,24]","[1000,1000]",50,[]
216,1136,1,[402],[1000],50,[]
217,1136,2,[402],[-5000],10,[]
218,1149,0,[24],[1000],50,[]
219,1149,1,[4473],[1500],100,[]
220,1149,2,[12103],[1000],50,[]
221,1149,3,[8073],[100],10,[]
222,10452,0,[462],[0],50,[]
223,1161,0,[619],[500],50,[]
224,1161,1,[2711],[-500],10,[]
225,1161,2,[108],[500],50,[]
226,1163,0,[488],[500],50,[]
227,1163,1,[7388],[150],100,[]
228,1163,2,[12882],[2000],20,[]
229,1164,0,[215],[500],50,[]
230,1164,1,"[213,13981,215]","[1000,-1000,-500]",20,[]
231,1164,2,[6069],[1000],50,[]
232,1166,0,"[49,42]","[500,500]",50,[]
233,1166,1,[1104],[500],100,[]
234,1166,2,[3361],[3000],10,[]
235,1167,0,[42],[500],50,[]
236,1167,1,[1327],[250],100,[]
237,1167,2,"[1327,42]","[-500,1000]",50,[]
238,1169,0,[617],[500],50,[]
239,1169,1,[4473],[-2000],100,[]
240,1169,2,[12884],[1000],20,[]
241,1170,0,[159],[750],50,[]
242,1170,1,[2093],[3000],20,[]
243,1170,2,[12883],[1000],100,[]
244,1171,0,[6040],[500],50,[]
245,1171,1,[1872],[250],100,[]
246,1171,2,[2207],[2500],10,[]
247,1172,0,[343],[500],50,[]
248,1172,1,[584],[2000],100,[]
249,1172,2,[1300],[100],10,[]
250,1173,0,[24],[1000],100,[]
251,1173,1,[611],[500],50,[]
252,1173,2,[108],[1000],20,[]
253,10454,0,[24],[1000],100,[]
254,1313,0,[175],[1000],50,[]
255,1313,1,[6236],[100],100,[]
256,1313,2,[659],[1000],100,[]
257,1313,3,[1102],[1000],100,[]
258,3290,0,[42],[1000],50,[]
259,3290,1,[175],[1000],100,[]
260,3290,2,[1230],[100],20,[]
261,3290,3,[1973],[2000],100,[]
262,3292,0,[42],[1000],50,[]
263,1369,0,[659],[1000],50,[]
264,1369,1,[172],[100],100,[]
265,1369,2,[2356],[100],10,[]
266,1373,0,[215],[1000],50,[]
267,1373,1,[9521],[250],50,[]
268,1373,2,[12639],[1000],50,[]
269,1374,0,[215],[1000],50,[]
270,1386,0,[24],[1000],50,[]
271,1386,1,[173],[50],20,[]
272,1386,2,[6055],[1000],20,[]
273,1387,0,[24],[1000],50,[]
274,1696,0,[9083],[500],50,[]
275,1696,1,[6236],[100],20,[]
276,1696,2,[6881],[100],20,[]
277,1696,3,[5413],[500],50,[]
278,1712,0,[659],[1000],50,[]
279,1712,1,[434],[1000],100,[]
280,1712,2,[1102],[1000],100,[]
281,1712,3,[12637],[1000],10,[]
282,10450,0,[659],[1000],50,[]
283,1721,0,[434],[2000],50,[]
284,1721,1,[1341],[500],100,[]
285,1721,2,[175],[200],100,[]
286,1721,3,[13032],[250],10,[]
287,1726,0,[434],[2000],50,[]
288,1730,0,[434],[2000],50,[]
289,1730,1,[1932],[500],100,[]
290,1730,2,[596],[50],5,[]
291,1732,0,[434],[2000],50,[]
292,1732,1,[3089],[2000],10,[]
293,1732,2,[584],[200],100,[]
294,1738,0,[434],[2000],50,[]
295,1738,1,[8859],[250],100,[]
296,1738,2,"[139,138]","[-500,500]",20,[]
297,1739,0,[434],[2000],50,[]
298,1743,0,[434],[2000],50,[]
299,1743,1,[620],[100],20,[]
300,1743,2,[3635],[50],100,[]
301,1747,0,[434],[2000],50,[]
302,1750,0,[434],[2000],50,[]
303,1750,1,[6077],[250],100,[]
304,1750,2,[12950],[100],10,[]
305,1753,0,[434],[2000],50,[]
306,1753,1,[209],[250],100,[]
307,1753,2,[177],[50],5,[]
308,1760,0,[434],[2000],50,[]
309,1760,1,[6466],[500],100,[]
310,1760,2,[13033],[500],20,[]
311,1768,0,[434],[2000],50,[]
312,1768,1,[1932],[250],100,[]
313,1768,2,[14721],[200],1,[]
314,1777,0,[42],[1000],50,[]
315,1777,1,[554],[3000],100,[]
316,1777,2,[6236],[100],100,[]
317,1783,0,[2657],[500],50,[]
318,1783,1,[434],[1000],100,[]
319,1783,2,[1871],[1000],20,[]
320,1784,0,[1932],[250],100,[]
321,1784,1,[14723],[200],50,[]
322,1784,2,[24],[500],50,[]
323,1790,0,[434],[2000],50,[]
324,1790,1,[400],[250],100,[]
325,1790,2,[12932],[250],100,[]
326,1792,0,[434],[2000],50,[]
327,1793,0,[24],[500],50,[]
328,1793,1,[2612],[3000],100,[]
329,1793,2,[12874],[100],50,[]
330,1794,0,[498],[500],50,[]
331,1794,1,[12891],[2000],100,[]
332,1794,2,[13177],[1000],5,[]
333,1796,0,[498],[500],50,[]
334,1796,1,"[70,24]","[-500,2000]",100,[]
335,1796,2,[175],[500],100,[]
336,1797,0,[25],[500],50,[]
337,1797,1,"[216,24]","[-500,2000]",100,[]
338,1797,2,[175],[500],100,[]
339,1798,0,[24],[500],50,[]
340,1798,1,[2691],[2500],20,[]
341,1798,2,[12957],[2000],100,[]
342,1799,0,[1341],[1000],50,[]
343,1799,1,[430],[1000],100,[]
344,1799,2,[167],[1000],100,[]
345,1809,0,[1838],[500],50,[]
346,1809,1,[14721],[2000],50,[]
347,1809,2,[10019],[1000],20,[]
348,1812,0,[10019],[1000],1000,[]
349,1812,1,[12952],[1000],1,[]
350,1813,0,[166],[1000],50,[]
351,1813,1,"[1341,216]","[1000,500]",100,[]
352,1813,2,[1101],[2000],20,[]
353,1813,3,[479],[1000],100,[]
354,1823,0,[844],[3000],50,[]
355,1823,1,[430],[5000],100,[]
356,1823,2,[1932],[1000],100,[]
357,10462,0,[844],[3000],50,[]
358,1829,0,[215],[1000],50,[]
359,1829,1,[12969],[1000],100,[]
360,1829,2,[12970],[20000],100,[]
361,1830,0,[26],[1000],50,[]
362,1830,1,[215],[2000],100,[]
363,1830,2,[3336],[500],100,[]
364,1830,3,[12983],[1000],20,[]
365,1840,0,[680],[1000],10000,[]
366,1840,1,[216],[-500],1,[]
367,1841,0,[42],[1000],50,[]
368,1841,1,[215],[1000],100,[]
369,1841,2,"[611,3881]","[3000,-1000]",20,[]
370,1900,0,[166],[1000],50,[]
371,1900,1,[1341],[2000],100,[]
372,1900,2,[12979],[60000],100,[]
373,1900,3,[12980],[2000],10,[]
374,1901,0,[166],[1000],50,[]
375,1901,1,[430],[5000],100,[]
376,1901,2,[1341],[2000],100,[]
377,1946,0,[175],[1000],50,[]
378,1946,1,[173],[100],100,[]
379,1946,2,[12828],[500],20,[]
380,1978,0,[977],[1000],50,[]
381,1978,1,[973],[500],100,[]
382,1978,2,[3660],[2000],50,[]
383,1980,0,[49],[1000],50,[]
384,1980,1,[434],[500],100,[]
385,1980,2,[1101],[1000],100,[]
386,10453,0,[49],[1000],50,[]
387,1992,0,[434],[500],50,[]
388,1992,1,[215],[1000],100,[]
389,1992,2,[173],[50],10,[]
390,1992,3,[8746],[2000],50,[]
391,2016,0,[659],[500],50,[]
392,2016,1,[11828],[1000],100,[]
393,2016,2,[7948],[500],50,[]
394,2016,3,[108],[1000],20,[]
395,2988,0,[12572],[1500],50,[]
396,2041,0,[215],[1000],50,[]
397,2041,1,[12908],[1000],100,[]
398,2041,2,"[3061,3062]","[-50,-50]",10,[]
399,10447,0,[215],[1000],50,[]
400,2052,0,[175],[1000],50,[]
401,2052,1,[173],[50],20,[]
402,2052,2,[1100],[1000],100,[]
403,2052,3,"[1341,430]","[1000,1000]",100,[]
404,2093,0,[1341],[1000],50,[]
405,2093,1,[430],[1000],100,[]
406,2093,2,[167],[1000],50,[]
407,2093,3,[12638],[500],10,[]
408,2096,0,[42],[500],50,[]
409,2096,1,[209],[3000],100,[]
410,2096,2,[12868],[5000],10,[]
411,2097,0,[49],[500],50,[]
412,2097,1,[455],[500],100,[]
413,2097,2,[12423],[1000],100,[]
414,2098,0,[56],[500],50,[]
415,2098,1,[659],[500],100,[]
416,2098,2,[12424],[1000],100,[]
417,2100,0,[11828],[500],100,[]
418,2100,1,[175],[500],50,[]
419,2100,2,[13175],[4000],50,[]
420,2103,0,[498],[500],50,[]
421,2103,1,[12066],[1000],100,[]
422,2103,2,[6236],[50],10,[]
423,2105,0,[207],[-500],50,[]
424,2105,1,[1386],[500],100,[]
425,2105,2,[536],[1000],100,[]
426,2118,0,[206],[-1000],50,[]
427,2118,1,[1386],[500],100,[]
428,2118,2,[535],[1000],100,[]
429,2126,0,[205],[-1000],50,[]
430,2126,1,[1386],[500],100,[]
431,2126,2,[533],[1000],100,[]
432,2152,0,[56],[1000],50,[]
433,2152,1,[216],[500],100,[]
434,2152,2,[12910],[500],20,[]
435,2220,0,[434],[500],50,[]
436,2220,1,[479],[1000],100,[]
437,2220,2,[1231],[250],100,[]
438,2220,3,[12976],[1000],100,[]
439,2230,0,[434],[500],50,[]
440,2273,0,[490],[500],50,[]
441,2273,1,"[70,12509]","[-1000,1000]",50,[]
442,2273,2,[70],[500],100,[]
443,2275,0,[25],[500],50,[]
444,2275,1,[216],[500],100,[]
445,2275,2,"[2358,12895]","[-1000,3000]",20,[]
446,2278,0,[434],[500],50,[]
447,2278,1,[1360],[1000],100,[]
448,2278,2,[1249],[2000],50,[]
449,2280,0,[554],[1000],50,[]
450,2280,1,[1250],[1000],100,[]
451,2280,2,[6129],[100],10,[]
452,2281,0,[166],[1000],50,[]
453,2281,1,[430],[2000],100,[]
454,2281,2,[24],[1000],100,[]
455,2281,3,[953],[100],50,[]
456,2292,0,[209],[500],50,[]
457,2292,1,[202],[1000],100,[]
458,2292,2,[6301],[2000],100,[]
459,2293,0,[10244],[100],50,[]
460,2293,1,[2670],[500],100,[]
461,2293,2,[12866],[2000],20,[]
462,2301,0,[462],[0],50,[]
463,2301,1,[2652],[1000],100,[]
464,2301,2,[462],[0],100,[]
465,2302,0,[2023],[500],50,[]
466,2302,1,[462],[0],100,[]
467,2302,2,"[1386,2023]","[-500,2000]",100,[]
468,2336,0,[70],[500],50,[]
469,2336,1,[12648],[5000],20,[]
470,2336,2,[3626],[1000],100,[]
471,2336,3,[2281],[100],10,[]
472,2337,0,[70],[500],50,[]
473,2412,0,[9305],[1000],50,[]
474,2412,1,[12506],[1000],50,[]
475,2412,2,[70],[500],100,[]
476,2413,0,[556],[1000],50,[]
477,2413,1,[462],[0],100,[]
478,2413,2,[462],[0],100,[]
479,2414,0,[2603],[500],50,[]
480,2414,1,[2603],[3000],100,[]
481,2414,2,[462],[0],100,[]
482,2415,0,[25],[500],50,[]
483,2415,1,[462],[0],100,[]
484,2415,2,[3336],[1000],20,[]
485,2416,0,[312],[1000],50,[]
486,2416,1,[949],[100],20,[]
487,2416,2,[12888],[200],50,[]
488,2417,0,[231],[5000],50,[]
489,2417,1,[13011],[-3000],5,[]
490,2432,0,"[56,12424]","[1000,500]",50,[]
491,2432,1,[175],[1000],100,[]
492,2432,2,[12638],[1000],10,[]
493,2434,0,[6460],[250],50,[]
494,2474,0,[434],[2000],50,[]
495,2474,1,[215],[1000],100,[]
496,2474,2,[12963],[500],20,[]
497,2497,0,[341],[1000],50,[]
498,2497,1,[3387],[100],20,[]
499,2497,2,[12867],[1000],100,[]
500,2522,0,[177],[2000],50,[]
501,2522,1,[2670],[3000],100,[]
502,2522,2,[159],[2000],100,[]
503,2524,0,[70],[500],50,[]
504,2524,1,[175],[1000],100,[]
505,2524,2,"[175,173]","[-500,50]",20,[]
506,2531,0,[70],[500],50,[]
507,2595,0,[498],[500],50,[]
508,2595,1,[11106],[750],100,[]
509,2595,2,[13175],[3000],20,[]
510,2596,0,[2963],[-500],50,[]
511,2596,1,[6069],[500],100,[]
512,2596,2,[9083],[500],20,[]
513,2599,0,[2476],[3000],50,[]
514,2599,1,[12859],[50000],100,[]
515,2599,2,[12860],[3000],100,[]
516,2601,0,[24],[500],50,[]
517,2601,1,[215],[1000],100,[]
518,2601,2,[13005],[-1000],20,[]
519,2602,0,[1841],[1000],50,[]
520,2602,1,[215],[1000],100,[]
521,2602,2,[24],[500],100,[]
522,2609,0,[177],[1000],50,[]
523,2609,1,[8283],[500],100,[]
524,2609,2,[4284],[1000],50,[]
525,2609,3,[6739],[5000],20,[]
526,10449,0,[177],[1000],50,[]
527,2667,0,[231],[5000],50,[]
528,2667,1,[13012],[-3000],5,[]
529,2669,0,[434],[2000],50,[]
530,2669,1,[192],[250],100,[]
531,2669,2,[593],[50],10,[]
532,2672,0,[434],[2000],50,[]
533,2672,1,[191],[250],100,[]
534,2672,2,[594],[50],10,[]
535,2675,0,[434],[2000],50,[]
536,2675,1,[193],[250],100,[]
537,2675,2,[595],[50],10,[]
538,2678,0,[434],[500],50,[]
539,2678,1,"[434,216]","[2000,-2000]",100,[]
540,2678,2,[215],[-500],100,[]
541,2678,3,[12614],[250],20,[]
542,2689,0,[434],[500],50,[]
543,2750,0,[24],[1000],50,[]
544,2750,1,"[1486,3365]","[2000,1000]",10,[]
545,2750,2,"[13024,1211]","[100,-1000]",20,[]
546,2750,3,"[5710,13025]","[500,-500]",50,[]
547,2751,0,[24],[1000],50,[]
548,2800,0,[498],[500],50,[]
549,2800,1,[479],[1000],100,[]
550,2800,2,[70],[500],100,[]
551,2800,3,[10629],[5000],20,[]
552,2822,0,[26],[500],50,[]
553,2822,1,"[3626,3365]","[500,500]",100,[]
554,2822,2,[8414],[500],100,[]
555,2823,0,[617],[1000],50,[]
556,2823,1,[215],[1000],100,[]
557,2823,2,[2101],[100],50,[]
558,2823,3,[12616],[100000],20,[]
559,2856,0,[216],[500],50,[]
560,2856,1,[8663],[500],10,[]
561,2856,2,[9064],[250],100,[]
562,2876,0,[231],[5000],50,[]
563,2876,1,[13013],[-3000],5,[]
564,2884,0,[216],[1000],50,[]
565,2884,1,[63],[10000],100,[]
566,2884,2,[12948],[3000],100,[]
567,2884,3,[12949],[1000],10,[]
568,2918,0,[215],[500],50,[]
569,2918,1,[105],[2000],20,[]
570,2918,2,[8437],[500],100,[]
571,2927,0,[859],[500],50,[]
572,2927,1,"[12956,3053]","[-2000,5000]",20,[]
573,2927,2,"[1085,2089]","[100,100]",5,[]
574,2932,0,[24],[1000],50,[]
575,2932,1,[434],[500],100,[]
576,2932,2,"[434,12445]","[-1000,2000]",20,[]
577,2995,0,[10176],[500],50,[]
578,3289,0,[2271],[250],50,[]
579,3289,1,[12856],[2000],20,[]
580,3317,0,"[215,3336]","[1000,1000]",50,[]
581,3317,1,[177],[2000],100,[]
582,3317,2,"[3336,12972]","[-2000,200000]",5,[]
583,3454,0,[498],[1000],50,[]
584,3454,1,[12648],[3000],20,[]
585,3454,2,[70],[500],100,[]
586,3488,0,[844],[2000],50,[]
587,3488,1,[3835],[250],10,[]
588,3488,2,"[844,14721]","[5000,-1000]",50,[]
589,3490,0,[2452],[750],50,[]
590,3490,1,"[434,209]","[-1000,3000]",100,[]
591,3490,2,[434],[1000],100,[]
592,3491,0,[2493],[750],50,[]
593,3491,1,[434],[500],100,[]
594,3491,2,[12961],[500],100,[]
595,3492,0,[2494],[750],50,[]
596,3492,1,[215],[1000],100,[]
597,3492,2,"[12962,477]","[1500,500]",20,[]
598,3493,0,[617],[1000],50,[]
599,3493,1,"[650,9764]","[-2000,1000]",50,[8]
600,3493,2,[8354],[1000],100,[]
601,3494,0,[617],[1000],50,[]
602,3494,1,[10014],[500],100,[]
603,3494,2,[12103],[1000],50,[]
604,3502,0,[12578],[250],50,[]
605,3502,1,[477],[200],100,[]
606,3502,2,[1034],[-250],100,[]
607,3700,0,[56],[1000],50,[]
608,3700,1,[434],[500],100,[]
609,3700,2,[216],[500],100,[]
610,3700,3,"[634,6508]","[-1500,7500]",50,[]
611,4008,0,[434],[500],50,[]
612,4008,1,[6236],[100],10,[]
613,4008,2,[12635],[1500],100,[]
614,4019,0,[175],[1500],50,[]
615,4019,1,[215],[1000],100,[]
616,4019,2,[159],[3000],100,[]
617,4019,3,[9893],[50],20,[]
618,4023,0,[175],[1500],50,[]
619,4023,1,[215],[1000],100,[]
620,4023,2,[159],[3000],100,[]
621,4023,3,[9893],[100],20,[]
622,4108,0,[24],[1000],50,[]
623,4108,1,[3336],[1000],50,[]
624,4108,2,[12650],[1000],20,[]
625,4110,0,[434],[500],50,[]
626,4110,1,[12649],[2000],20,[]
627,4110,2,[3336],[1000],50,[]
628,4110,3,[24],[1000],100,[]
629,4112,0,[215],[1000],50,[]
630,4112,1,[24],[1000],100,[]
631,4112,2,"[172,24]","[50,-2000]",5,[]
632,4112,3,"[8089,434]","[1000,-1000]",50,[]
633,4122,0,"[26,56]","[500,500]",50,[]
634,4122,1,[1102],[500],100,[]
635,4122,2,[12889],[500],20,[]
636,4131,0,[2543],[500],50,[]
637,4131,1,[3336],[1000],50,[]
638,4131,2,[24],[1000],100,[]
639,4131,3,[12622],[2000],20,[]
640,4139,0,[488],[1000],50,[]
641,4139,1,[5123],[1000],100,[]
642,4139,2,[5122],[1000],100,[]
643,4142,0,[488],[1000],50,[]
644,4142,1,[5123],[1000],100,[]
645,4142,2,[5122],[1000],100,[]
646,4145,0,[488],[1000],50,[]
647,4145,1,[5123],[1000],100,[]
648,4145,2,[5122],[1000],100,[]
649,4184,0,[2072],[1000],50,[]
650,4184,1,"[1386,434]","[-500,2000]",100,[]
651,4184,2,[14721],[200],10,[]
652,4186,0,[24],[1000],50,[]
653,4186,1,[455],[500],100,[]
654,4186,2,[7566],[3000],100,[]
655,4186,3,"[12631,3050]","[-2000,1500]",50,[]
656,4203,0,[434],[1000],50,[]
657,4203,1,[3478],[2000],100,[]
658,4203,2,[12091],[2000],10,[]
659,4203,3,[13230],[500],50,[]
660,4200,0,[3017],[500],50,[]
661,4200,1,[12857],[500],20,[]
662,4200,2,[12858],[500],5,[]
663,4253,0,[434],[1000],50,[]
664,4253,1,[3478],[2000],100,[]
665,4253,2,[13230],[500],50,[]
666,4253,3,[462],[0],10,[]
667,9616,0,[462],[0],50,[]
668,9616,1,[462],[0],100,[]
669,9616,2,[462],[0],100,[]
670,9616,3,[7855],[1000],10,[]
671,4341,0,[3336],[500],50,[]
672,4341,1,[11675],[1000],100,[]
673,4341,2,"[611,13023]","[2000,2000]",50,[]
674,4385,0,[24],[1000],50,[]
675,4385,1,[434],[2000],100,[]
676,4385,2,[3336],[500],50,[]
677,4385,3,[14133],[100000],100,[]
678,4386,0,[2603],[500],100,[]
679,4386,1,[2950],[500],50,[]
680,4386,2,[12871],[250],50,[]
681,4404,0,[175],[1000],50,[]
682,4404,1,[173],[100],20,[]
683,4404,2,[12571],[1000],100,[]
684,4452,0,[2912],[1000],50,[]
685,4452,1,[1653],[100],100,[]
686,4452,2,[2911],[1000],100,[]
687,4453,0,[199],[1500],50,[]
688,4453,1,[2914],[1000],100,[]
689,4453,2,[12872],[-200],100,[]
690,4454,0,[200],[1500],50,[]
691,4454,1,[6267],[100000],100,[]
692,4454,2,[12878],[200],10,[]
693,4456,0,[24],[1000],50,[]
694,4456,1,[434],[500],100,[]
695,4456,2,[175],[1000],50,[]
696,4456,3,[13182],[500],20,[]
697,4496,0,[24],[500],50,[]
698,4496,1,"[213,13981,14721]","[500,-500,1000]",100,[]
699,4496,2,[6129],[100],10,[]
700,4511,0,[498],[1000],50,[]
701,4511,1,"[173,70]","[100,-1000]",100,[]
702,4511,2,[175],[1000],100,[]
703,4511,3,[8414],[1000],100,[]
704,4516,0,[486],[1000],50,[]
705,4516,1,[434],[1000],50,[]
706,4516,2,[173],[100],50,[]
707,4516,3,[11828],[1000],50,[]
708,4523,0,[434],[500],50,[]
709,4523,1,[594],[250],100,[]
710,4523,2,[2064],[5000],100,[]
711,4602,0,[177],[500],50,[]
712,4602,1,[215],[1000],100,[]
713,4602,2,[12640],[500],50,[]
714,4611,0,[434],[500],50,[]
715,4611,1,[7855],[250],100,[]
716,4611,2,[12921],[2000],100,[]
