20,"Azurite3_3","Azurite Fissure",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/AzuriteVeinIII",[],[0],[35],"Contains Azurite"
21,"FungalCavernsFossil","Haunted Tomb",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fossil",[],[0],[35],"Contains Fossils"
22,"PetrifiedForestFossil","Stonewood Hollow",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fossil",[],[0],[35],"Contains Fossils"
23,"AbyssalDepthsFossil","Crystal Spire",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fossil",[],[0],[35],"Contains Fossils"
24,"FrozenHollowFossil","Time-Lost Cavern",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fossil",[],[0],[35],"Contains Fossils"
25,"MagmaFissureFossil","Molten Cavity",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fossil",[],[0],[35],"Contains Fossils"
26,"SulphurVentsFossil","Humid Fissure",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fossil",[],[0],[35],"Contains Fossils"
27,"WolvesGeneric","Howling Den",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
28,"WolvesArmour","Howling Den",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
29,"WolvesWeapon","Howling Den",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
30,"WolvesTrinkets","Howling Den",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
31,"WolvesGems","Howling Den",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
32,"WolvesCurrency","Howling Den",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
33,"ExilesArmour","Smuggler's Stash",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
34,"ExilesWeapon","Smuggler's Stash",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
35,"ExilesMaps","Smuggler's Stash",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
36,"ExilesFossils","Smuggler's Stash",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fossil",[],[0],[15],"Contains Fossils"
37,"IceGolemGeneric","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
38,"IceGolemGems","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
39,"IceGolemCold","Restless Rubble",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Cold",[],[0],[50],"Contains Cold Items"
40,"FireGolemGeneric","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
41,"FireGolemGems","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
42,"FireGolemFire","Restless Rubble",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fire",[],[0],[50],"Contains Fire Items"
43,"MantleHellionsGeneric","Sweltering Burrow",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
44,"MantleHellionsArmour","Sweltering Burrow",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
45,"MantleHellionsWeapon","Sweltering Burrow",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
46,"MantleHellionsTrinkets","Sweltering Burrow",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
47,"MantleHellionsCurrency","Sweltering Burrow",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
48,"MantleHellionsFire","Sweltering Burrow",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Fire",[],[0],[50],"Contains Fire Items"
49,"MantleCampsiteGeneric","Singed Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
50,"MantleCampsiteArmour","Singed Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
51,"MantleCampsiteWeapon","Singed Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
52,"MantleCampsiteTrinkets","Singed Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
53,"MantleCampsiteCurrency","Singed Camp",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
54,"MantleCampsiteMaps","Singed Camp",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
55,"MantleSkeletonGeneric","Smoldering Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
56,"MantleSkeletonArmour","Smoldering Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
57,"MantleSkeletonWeapon","Smoldering Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
58,"MantleSkeletonTrinkets","Smoldering Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
59,"MantleSkeletonGems","Smoldering Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
60,"MantleSkeletonCurrency","Smoldering Grave",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
61,"MantleSkeletonMaps","Smoldering Grave",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
62,"VaalChamberTier0","Ruined Chamber",[100],402,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/VaalCity",[],[],[],"Contents Unknown"
63,"VaalChamberTier1","Ruined Chamber",[100],402,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/VaalCity",[],[0],[],"Contents Unknown"
64,"VaalChamberTier2","Ruined Chamber",[25000],402,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/VaalCity",[],[0],[],"Contents Unknown"
65,"VaalChamberTier3","Ruined Chamber",[5000],402,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/VaalCity",[],[0],[],"Contents Unknown"
66,"VaalChamberTier4","Ruined Chamber",[1],402,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/VaalCity",[],[0],[],"Contents Unknown"
67,"ProtoVaalChamberTier0","Primeval Chamber",[100],403,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/ProtoVaalCity",[],[],[],"Contents Unknown"
68,"ProtoVaalChamberTier1","Primeval Chamber",[100],403,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/ProtoVaalCity",[],[0],[],"Contents Unknown"
69,"ProtoVaalChamberTier2","Primeval Chamber",[75000],403,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/ProtoVaalCity",[],[0],[],"Contents Unknown"
70,"ProtoVaalChamberTier3","Primeval Chamber",[10000],403,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/ProtoVaalCity",[],[0],[],"Contents Unknown"
71,"ProtoVaalChamberTier4","Primeval Chamber",[1],403,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/ProtoVaalCity",[],[0],[],"Contents Unknown"
72,"AbyssalChamberTier0","Abyssal Chamber",[100],404,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/AbyssalCity",[],[],[],"Contents Unknown"
73,"AbyssalChamberTier1","Abyssal Chamber",[100],404,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/AbyssalCity",[],[0],[],"Contents Unknown"
74,"AbyssalChamberTier2","Abyssal Chamber",[42500],404,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/AbyssalCity",[],[0],[],"Contents Unknown"
75,"AbyssalChamberTier3","Abyssal Chamber",[7500],404,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/AbyssalCity",[],[0],[],"Contents Unknown"
76,"AbyssalChamberTier4","Abyssal Chamber",[1],404,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/AbyssalCity",[],[0],[],"Contents Unknown"
77,"AbyssalBoss","The Lich's Tomb",[13500],400,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/BossAbyss",[],[0],[90],"Contents Unknown"
78,"ProtoVaalBoss","The Crystal King's Throne",[20000],401,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/BossProtoVaal",[],[0],[130],"Contents Unknown"
79,"VaalBoss","The Grand Architect's Temple",[8000],399,"Art/2DArt/UIImages/InGame/Delve/MapEncounters/BossVaalCity",[],[0],[50],"Contents Unknown"
80,"MantleFireWarbands1","Redblade Retreat",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/WarbandFire",[],[0],[50],"Contains Fire Items"
81,"MantleFireWarbands2","Redblade Base",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/WarbandFire",[],[0],[35],"Contains Fire Items"
82,"IceCavesColdWarbands1","Mutewind Retreat",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/WarbandCold",[],[0],[50],"Contains Cold Items"
83,"IceCavesColdWarbands2","Mutewind Base",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/WarbandCold",[],[0],[35],"Contains Cold Items"
84,"IceCavesEssence1","Frigid Recess",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/EssenceEncounter",[],[0],[],"Contains Essences"
85,"IceCavesPiratesGeneric","Frigid Recess",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
86,"IceCavesPiratesArmour","Frigid Recess",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
87,"IceCavesPiratesWeapon","Frigid Recess",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
88,"IceCavesPiratesTrinkets","Frigid Recess",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
89,"IceCavesPiratesCurrency","Frigid Recess",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
90,"IceCavesPiratesCold","Frigid Recess",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Cold",[],[0],[50],"Contains Cold Items"
91,"IceCavesCampsiteGeneric","Inhospitable Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
92,"IceCavesCampsiteArmour","Inhospitable Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
93,"IceCavesCampsiteWeapon","Inhospitable Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
94,"IceCavesCampsiteTrinkets","Inhospitable Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
95,"IceCavesCampsiteCurrency","Inhospitable Camp",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
96,"IceCavesCampsiteMaps","Inhospitable Camp",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
97,"IceCavesSkeletonGeneric","Frozen Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
98,"IceCavesSkeletonArmour","Frozen Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
99,"IceCavesSkeletonWeapon","Frozen Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
100,"IceCavesSkeletonTrinkets","Frozen Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
101,"IceCavesSkeletonGems","Frozen Grave",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
102,"IceCavesSkeletonCurrency","Frozen Grave",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
103,"IceCavesSkeletonMaps","Frozen Grave",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
104,"SulphurLightningWarbands1","Brinerot Retreat",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/WarbandLightning",[],[0],[50],"Contains Lightning Items"
105,"SulphurLightningWarbands2","Brinerot Base",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/WarbandLightning",[],[0],[35],"Contains Lightning Items"
106,"SulphurCrabsGeneric","Humid Hive",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
107,"SulphurCrabsArmour","Humid Hive",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
108,"SulphurCrabsWeapon","Humid Hive",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
109,"SulphurCrabsTrinkets","Humid Hive",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
110,"SulphurCrabsCurrency","Humid Hive",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
111,"SulphurCampsiteGeneric","Wretched Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
112,"SulphurCampsiteArmour","Wretched Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
113,"SulphurCampsiteWeapon","Wretched Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
114,"SulphurCampsiteTrinkets","Wretched Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
115,"SulphurCampsiteCurrency","Wretched Camp",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
116,"SulphurCampsiteMaps","Wretched Camp",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
117,"SulphurSandTrinkets","Dust Vents",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
118,"SulphurSandCurrency","Dust Vents",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
119,"SulphurSandMaps","Dust Vents",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
120,"LightningGolemsGeneric","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
121,"LightningGolemsGems","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
122,"LightningGolemsLightning","Restless Rubble",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Lightning",[],[0],[50],"Contains Lightning Items"
123,"CavernsChaosWarbands1","Renegade Camp",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/WarbandChaos",[],[0],[35],"Contains Chaos Items"
124,"MineSandTrinkets","Dusty Chamber",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
125,"MineSandCurrency","Dusty Chamber",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
126,"MineAnimatedWeapon","Ringing Cavern",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
127,"MineAnimatedArmour","Ringing Cavern",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
128,"MineSkeletonGeneric","Buried Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
129,"MineSkeletonArmour","Buried Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
130,"MineSkeletonWeapon","Buried Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
131,"MineSkeletonTrinkets","Buried Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
132,"MineSkeletonGems","Buried Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
133,"MineSkeletonCurrency","Buried Camp",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
134,"MineRockGolemGeneric","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
135,"MineRockGolemGems","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
136,"MineChaosGolemGeneric","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
137,"MineChaosGolemGems","Restless Rubble",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
138,"MineAmplifierGeneric","Abandoned Amplifier",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
139,"MineAmplifierArmour","Abandoned Amplifier",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
140,"MineAmplifierWeapons","Abandoned Amplifier",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
141,"MineAmplifierTrinkets","Abandoned Amplifier",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
142,"MineAmplifierGems","Abandoned Amplifier",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Gems",[],[0],[],"Contains Gems"
143,"MineAmplifierCurrency","Abandoned Amplifier",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
144,"MineSpiderGeneric","Webbed Mineshaft",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
145,"MineSpiderTrinkets","Webbed Mineshaft",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
146,"MineSpiderCurrency","Webbed Mineshaft",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
147,"MineCampsiteGeneric","Abandoned Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
148,"MineCampsiteArmour","Abandoned Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
149,"MineCampsiteWeapon","Abandoned Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
150,"MineCampsiteTrinkets","Abandoned Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
151,"MineCampsiteCurrency","Abandoned Camp",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
152,"Beyond","Pulsating Grotto",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Beyond",[],[0],[10],"Contains Monsters from Beyond"
153,"ForestRhoaGeneric","Nesting Grounds",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
154,"ForestRhoaArmour","Nesting Grounds",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
155,"ForestRhoaWeapon","Nesting Grounds",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
156,"ForestRhoaTrinkets","Nesting Grounds",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
157,"ForestRhoaCurrency","Nesting Grounds",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
158,"ForestRhoaBlood","Nesting Grounds",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Blood",[],[0],[50],"Contains Physical Items"
159,"ForestCampsiteGeneric","Lifeless Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
160,"ForestCampsiteArmour","Lifeless Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
161,"ForestCampsiteWeapon","Lifeless Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
162,"ForestCampsiteTrinkets","Lifeless Camp",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
163,"ForestCampsiteCurrency","Lifeless Camp",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
164,"ForestCampsiteMaps","Lifeless Camp",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
165,"ForestTalisman","Ritual Grounds",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Talisman",[],[0],[],"Contains Talismans"
166,"ForestSandTrinkets","Dusty Grove",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
167,"ForestSandCurrency","Dusty Grove",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
168,"ForestSandMaps","Dusty Grove",[25],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Maps",[],[0],[35],"Contains Maps"
169,"ForestNecromancerGeneric","Grim Copse",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
170,"ForestNecromancerTinkets","Grim Copse",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
171,"ForestNecromancerCurrency","Grim Copse",[150],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
172,"ForestNecromancerMinions","Grim Copse",[100],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Minion",[],[0],[50],"Contains Minion or Aura Items"
173,"ForestDropbearsGeneric","Growling Grove",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
174,"ForestDropbearsArmour","Growling Grove",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
175,"ForestDropbearsWeapon","Growling Grove",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
176,"ForestDropbearsTrinkets","Growling Grove",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
177,"ForestDropbearsCurrency","Growling Grove",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Currency",[],[0],[],"Contains Currency"
178,"ForestDevourersGeneric","Infested Thicket",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Chest",[],[0],[],"Contains Items"
179,"ForestDevourersArmour","Infested Thicket",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Armour",[],[0],[],"Contains Armour"
180,"ForestDevourersWeapon","Infested Thicket",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Weapons",[],[0],[],"Contains Weapons"
181,"ForestDevourersTrinkets","Infested Thicket",[200],"","Art/2DArt/UIImages/InGame/Delve/MapEncounters/Trinkets",[],[0],[],"Contains Jewellery"
