281,"SigilOfPowerMtx","Sigil of Power","",8,[6484]
282,"SteelskinMtx","Steelskin","",8,[6379]
283,"PunctureMtx","Puncture","",8,[6098]
284,"WaveOfConvictionMtx","Wave of Conviction","",8,[6372]
285,"BoneOfferingMtx","Bone Offering","",8,[6194]
286,"SpiritOfferingMtx","Spirit Offering","",8,[6195]
287,"FleshOfferingMtx","Flesh Offering","",8,[6193]
288,"FrenzyMtx","Frenzy","",8,[6005]
289,"WitheringStepMtx","Withering Step","",8,[6402]
290,"IceShotMtx","Ice Shot","",8,[6014]
291,"DefianceBannerMtx","Defiance Banner","",8,[6503]
292,"PenanceBrandMtx","Penance Brand","",8,[6473]
293,"ArcanistBrandMtx","Arcanist Brand","",8,[6470]
294,"WintertideBrandMtx","Wintertide Brand","",8,[6474]
295,"ArmageddonBrandMtx","Armageddon Brand","",8,[6365]
296,"SmokeMineMtx","Smoke Mine","",8,[6165]
297,"ArcaneCloakMtx","Arcane Cloak","",8,[6461]
298,"PlagueBearerMtx","Plague Bearer","",8,[6403]
299,"ChainHookMtx","Chain Hook","",8,[6388]
300,"BloodOfferingMtx","Blood Offering","",8,[6518]
301,"EarthbreakerMtx","Earthbreaker","",8,[6508]
302,"BurningArrowMtx","Burning Arrow","",8,[6110]
303,"VaalBurningArrowMtx","Vaal Burning Arrow","",8,[6201]
304,"ExsanguinateMtx","Exsanguinate","",8,[6496]
305,"HydrosphereMtx","Hydrosphere","",8,[6490]
306,"LightningStrikeMtx","Lightning Strike","",8,[6094]
307,"VaalLightningStrikeMtx","Vaal Lightning Strike","",8,[6214]
308,"InfernalBlowMtx","Infernal Blow","",8,[6051]
309,"SweepMtx","Sweep","",8,[5993]
310,"VaalSweepMtx","Vaal Sweep","",8,[6228]
311,"DualStrikeMtx","Dual Strike","",8,[6003]
312,"EyeOfWinterMtx","Eye of Winter","",8,[6522]
313,"SpectralHelixMtx","Spectral Helix","",8,[6506]
314,"EnergyBladeMtx","Energy Blade","",8,[6527]
315,"TornadoMtx","Tornado","",8,[6526]
316,"ForbiddenRiteMtx","ForbiddenRite","",8,[6511]
317,"ShockwaveSupportMtx","Shockwave","",8,[6391]
318,"CastWhenDamageTakenMtx","Cast when Damage Taken","",8,[6172]
319,"PoisonousConcoctionMtx","Poisonous Concoction","",8,[6523]
320,"CorruptingFeverMtx","Corrupting Fever","",8,[6497]
321,"SeismicTrapMtx","Seismic Trap","",8,[6343]
322,"FireTrapMtx","Fire Trap","",8,[6128]
323,"BoneshatterMtx","Boneshatter","",8,[6519]
324,"EnvyMtx","Envy","",8,[6493]
325,"DeathAuraMtx","Death Aura","",8,[6492]
326,"GluttonyOfElementsMtx","Gluttony Of Elements","",8,[6494]
327,"BlindingAuraMtx","Blinding Aura","",8,[6495]
328,"GalvanicFieldMtx","Galvanic Field","",8,[6695]
329,"AlchemistsMarkMtx","Alchemist's Mark","",8,[6696]
330,"LightningConduitMtx","Lightning Conduit","",8,[6694]
331,"LightningTendrilsMtx","Lightning Tendrils","",8,[6244]
332,"CobraLashMtx","Cobra Lash","",8,[6400]
333,"VenomGyreMtx","Venom Gyre","",8,[6413]
334,"VolleyMtx","Volley","",8,[6332]
335,"GreaterVolleyMtx","Greater Volley","",8,[6021]
336,"ReapMtx","Reap","",8,[6499]
337,"RageVortexMtx","Rage Vortex","",8,[6505]
338,"CreepingFrostMtx","Creeping Frost","",8,[6013]
339,"Theme","Theme","","",[]
340,"InfernalTheme","Infernal","",339,[]
341,"NecroticTheme","Necrotic","",339,[]
342,"BreachTheme","Breach","",339,[]
343,"LegacyTheme","Legacy","",339,[]
344,"GoreTheme","Gore","",339,[]
345,"GhostflameTheme","Ghostflame","",339,[]
346,"GloomTheme","Gloom","",339,[]
347,"DragonTheme","Dragon","",339,[]
348,"DemonicTheme","Demonic","",339,[]
349,"DeicideTheme","Deicide","",339,[]
350,"ArcticTheme","Arctic","",339,[]
351,"ArcaneTheme","Arcane","",339,[]
352,"SteampunkTheme","Steam-Powered","",339,[]
353,"VampiricTheme","Vampiric","",339,[]
354,"VerdantTheme","Verdant","",339,[]
355,"SeraphTheme","Seraph","",339,[]
356,"ProphecyTheme","Prophecy","",339,[]
357,"ConsumableTheme","Consumable","",339,[]
358,"EbonyTheme","Ebony","",339,[]
359,"RadiantTheme","Radiant","",339,[]
360,"LightningTheme","Lightning","",339,[]
361,"AcidTheme","Acid","",339,[]
362,"CrimsonTheme","Crimson","",339,[]
363,"CelestialTheme","Celestial","",339,[]
364,"GoldenTheme","Golden","",339,[]
365,"PurpleTheme","Purple","",339,[]
366,"EmeraldTheme","Emerald","",339,[]
367,"DanceTheme","Dance","",339,[]
368,"AnimalTheme","Animal","",339,[]
369,"TribalTheme","Tribal","",339,[]
370,"ChallengeRewardsTheme","Challenge Rewards","",339,[]
371,"ClosedBetaSupporterPacksTheme","Closed Beta Supporter Packs","",339,[]
372,"OpenBetaSupporterPacksTheme","Open Beta Supporter Packs","",339,[]
373,"ReleaseSupporterPacksTheme","Release Supporter Packs","",339,[]
374,"ForsakenMastersTheme","Forsaken Masters","",339,[]
375,"AwakeningTheme","Awakening","",339,[]
376,"AscendancyTheme","Ascendancy","",339,[]
377,"AtlasTheme","Atlas","",339,[]
378,"FallofOriathTheme","Fall of Oriath","",339,[]
379,"MiscellaneousTheme","Miscellaneous","",339,[]
380,"UltimateChaosTheme","Ultimate Chaos","",339,[]
381,"PureLightTheme","Pure Light","",339,[]
382,"HarbingerTheme","Harbinger","",339,[]
383,"PitchBlackTheme","Pitch Black","",339,[]
384,"WastelandWarriorTheme","Wasteland Warrior","",339,[]
385,"DesertTheme","Desert","",339,[]
386,"ExecutionerTheme","Executioner","",339,[]
387,"FireTheme","Fire","",339,[]
388,"IceTheme","Ice","",339,[]
389,"PolarTheme","Polar","",339,[]
390,"LichTheme","Lich","",339,[]
391,"FireAndIceTheme","Fire and Ice","",339,[]
392,"AbyssTheme","Abyss","",339,[]
393,"HalloweenTheme","Halloween","",339,[]
394,"CultistTheme","Cultist","",339,[]
395,"WarlockTheme","Warlock","",339,[]
396,"PirateTheme","Pirate","",339,[]
397,"AtlasWarTheme","War for the Atlas","",339,[]
398,"NatureTheme","Nature","",339,[]
399,"GothicTheme","Gothic","",339,[]
400,"SinAndInnocenceTheme","Sin and Innocence","",339,[]
401,"BestiaryTheme","Bestiary","",339,[]
402,"StygianTheme","Stygian","",339,[]
403,"ManticoreTheme","Manticore","",339,[]
404,"SeawitchTheme","Seawitch","",339,[]
405,"PhantasmalTheme","Phantasmal","",339,[]
406,"FallenAngelTheme","Fallen Angel","",339,[]
407,"MalachaiTheme","Malachai","",339,[]
408,"CrystalTheme","Crystal","",339,[]
409,"IncursionTheme","Incursion","",339,[]
410,"CarnageTheme","Carnage","",339,[]
411,"ApocalypseTheme","Apocalypse","",339,[]
412,"IvoryChaosTheme","Ivory Chaos","",339,[]
413,"MadmanTheme","Madman","",339,[]
414,"GryffonTheme","Gryffon","",339,[]
415,"GorgonTheme","Gorgon","",339,[]
416,"BloodGuardTheme","Blood Guard","",339,[]
417,"FaithGuardTheme","Faith Guard","",339,[]
418,"SphinxTheme","Sphinx","",339,[]
419,"DelveTheme","Delve","",339,[]
420,"OriathTheme","Oriath","",339,[]
421,"PyreTheme","Pyre","",339,[]
422,"ColiseumTheme","Coliseum","",339,[]
423,"NightLotusTheme","Night Lotus","",339,[]
424,"HarpyonTheme","Harpyon","",339,[]
425,"ElderTheme","Elder","",339,[]
426,"BetrayalTheme","Betrayal","",339,[]
427,"FairgravesTheme","Fairgraves","",339,[]
428,"UtilityTheme","Utility","",339,[]
429,"CoastalTheme","Coastal","",339,[]
430,"EncampmentTheme","Encampment","",339,[]
431,"ForestTheme","Forest","",339,[]
432,"RuinsTheme","Ruins","",339,[]
433,"VaalTheme","Vaal","",339,[]
434,"DungeonTheme","Dungeon","",339,[]
435,"SarnTheme","Sarn","",339,[]
436,"GardensTheme","Gardens","",339,[]
437,"OrnateTheme","Ornate","",339,[]
438,"SceptreTheme","Sceptre","",339,[]
439,"CryptTheme","Crypt","",339,[]
440,"EffectsTheme","Effects","",339,[]
441,"CaveTheme","Cave","",339,[]
442,"BeastTheme","Beast","",339,[]
443,"KaruiTheme","Karui","",339,[]
444,"LabyrinthTheme","Labyrinth","",339,[]
445,"HighgateTheme","Highgate","",339,[]
446,"OssuaryTheme","Ossuary","",339,[]
447,"ReliquaryTheme","Reliquary","",339,[]
448,"EzomyteTheme","Ezomyte","",339,[]
449,"VanguardTheme","Vanguard","",339,[]
450,"PitfighterTheme","Pitfighter","",339,[]
451,"CrucibleTheme","Crucible","",339,[]
452,"LibraryTheme","Library","",339,[]
453,"SlavePensTheme","Slave Pens","",339,[]
454,"InnocenceTheme","Innocence","",339,[]
455,"AssassinTheme","Assassin","",339,[]
456,"EmpyreanTheme","Empyrean","",339,[]
457,"BlackguardTheme","Blackguard","",339,[]
458,"ChamberOfSinsTheme","Chamber of Sins","",339,[]
459,"TempleTheme","Temple","",339,[]
460,"ExcavationTheme","Excavation","",339,[]
461,"BonesTheme","Bones","",339,[]
462,"ChurchTheme","Church","",339,[]
463,"CourthouseTheme","Courthouse","",339,[]
464,"ExilesTheme","Exiles","",339,[]
465,"SynthesisTheme","Synthesis","",339,[]
466,"PrimevalTheme","Primeval","",339,[]
467,"GlimmerwoodTheme","Glimmerwood","",339,[]
468,"MarakethTheme","Maraketh","",339,[]
469,"ViperTheme","Viper","",339,[]
470,"DarkprismTheme","Darkprism","",339,[]
471,"SunprismTheme","Sunprism","",339,[]
472,"GargoyleTheme","Gargoyle","",339,[]
473,"MageguardTheme","Mageguard","",339,[]
474,"ExtinctionTheme","Extinction","",339,[]
475,"LegionTheme","Legion","",339,[]
476,"PlatedTheme","Plated","",339,[]
477,"FrontierTheme","Frontier","",339,[]
478,"IllusionistTheme","Illusionist","",339,[]
479,"ElementalTheme","Elemental","",339,[]
480,"ZenithTheme","Zenith","",339,[]
481,"MiracleTheme","Miracle","",339,[]
482,"CardinalTheme","Cardinal","",339,[]
483,"VaalViperTheme","Vaal Viper","",339,[]
484,"VoidEmperorTheme","Void Emperor","",339,[]
485,"CarnivalTheme","Carnival","",339,[]
486,"ChiyouTheme","Chiyou","",339,[]
487,"BlightTheme","Blight","",339,[]
488,"HavenwoodTheme","Havenwood","",339,[]
489,"PolarisTheme","Polaris","",339,[]
490,"BasiliskTheme","Basilisk","",339,[]
491,"CrusaderTheme","Crusader","",339,[]
492,"EyrieTheme","Eyrie","",339,[]
493,"JudicatorTheme","Judicator","",339,[]
494,"OrionTheme","Orion","",339,[]
495,"MetamorphTheme","Metamorph","",339,[]
496,"ExileConTheme","ExileCon","",339,[]
497,"RevenantTheme","Revenant","",339,[]
498,"ColdsnapTheme","Coldsnap","",339,[]
499,"MaliceTheme","Malice","",339,[]
500,"ThaumaturgyTheme","Thaumaturgy","",339,[]
501,"BalefireTheme","Balefire","",339,[]
502,"DeliriumTheme","Delirium","",339,[]
503,"HeartseekerTheme","Heartseeker","",339,[]
504,"DarkMagicTheme","Dark Magic","",339,[]
505,"JinliTheme","Jinli","",339,[]
506,"ImaginationTheme","Imagination","",339,[]
507,"HighPriestTheme","High Priest","",339,[]
508,"GoddessTheme","Goddess","",339,[]
509,"SawbladeTheme","Sawblade","",339,[]
510,"DreadspireTheme","Dreadspire","",339,[]
511,"AngelsAndDemonsTheme","Angels and Demons","",339,[]
512,"NightwatchTheme","Nightwatch","",339,[]
513,"HarvestTheme","Harvest","",339,[]
514,"HeistTheme","Heist","",339,[]
515,"TwilightTheme","Twilight","",339,[]
516,"EthercraftTheme","Ethercraft","",339,[]
517,"DarkwoodTheme","Darkwood","",339,[]
518,"JudgementTheme","Judgement","",339,[]
519,"RaptureTheme","Rapture","",339,[]
