"rownum","Id"
79,"IncreasedPhysicalDamageReductionRatingPercent"
80,"EnergyShieldPercent"
81,"EvasionRatingPercent"
82,"LocalPhysicalDamagePercent"
83,"EvasionRatingAndArmourPercent"
84,"PhysicalDamagePercent"
85,"PhysicalDamagePercentPrefix"
86,"StunThresholdReduction"
87,"CriticalStrikeChanceIncrease"
88,"ChaosResistance"
89,"ChaosResistancePrefix"
90,"CriticalStrikeMultiplier"
91,"SpellCriticalStrikeChanceIncrease"
92,"SpecificWeaponBonuses"
93,"ProjectileSpeed"
94,"IncreasedAccuracyPercent"
95,"AccuracyAndCrits"
96,"IncreasedAccuracyPercentWithSwords"
97,"LifeGainPerTarget"
98,"IncreasedWeaponElementalDamagePercent"
99,"FlaskRecoveryAmount"
100,"FlaskRecoverySpeed"
101,"FlaskReflectReductionDuringFlaskEffect"
102,"FlaskEffectLocal"
103,"FlaskDispellChill"
104,"FlaskDispellBurning"
105,"FlaskNumCharges"
106,"FlaskBuffWhileHealing"
107,"FlaskRechargeRate"
108,"FlaskHealsOthers"
109,"FlaskDispellPoison"
110,"FlaskChargesUsed"
111,"FlaskDuration"
112,"FlaskFullRechargeOnHit"
113,"FlaskIncreasedHealingCharges"
114,"FlaskRecoveryAtEnd"
115,"FlaskEffectNotRemovedOnFullMana"
116,"FlaskChargeOnHitNonUnique"
117,"FlaskChargePerSecondInactive"
118,"FlaskLevelRequirement"
119,"RingLevelRequirement"
120,"FireDamageAsPortionOfDamage"
121,"ColdDamageAsPortionOfDamage"
122,"LifeRegenerationRatePercentage"
123,"MonsterSlainFlaskCharges"
124,"MonsterSlainNoFlaskCharges"
125,"LifeGainedFromEnemyDeath"
126,"ManaGainedFromEnemyDeath"
127,"MonsterDoesNotFlee"
128,"IncreaseSocketedGemLevel"
129,"IncreaseSpecificSocketedGemLevel"
130,"MonsterAura"
131,"Strength"
132,"Dexterity"
133,"Intelligence"
134,"AllAttributes"
135,"SpellDamageAndMana"
136,"StaffBlockPercent"
137,"StaffSpellBlockPercent"
138,"ElementalDamagePercent"
139,"MonsterActBoss"
140,"BlockingBlocksSpells"
141,"CannotCull"
142,"CullingStrike"
143,"DecimatingStrike"
144,"PhysicalDamagePercentOnLowLife"
145,"BlockRecovery"
146,"AlwaysHits"
147,"HitsCauseMonsterFlee"
148,"ChaosDamage"
149,"MaximumEnduranceCharges"
150,"AddPowerChargeOnCrit"
151,"ActorSize"
152,"MaximumManaIncreasePercent"
153,"AreaOfEffect"
154,"MovementVelocityPenalty"
155,"LightningDamageAsPortionOfDamage"
156,"BurnDamage"
157,"CannotCrit"
158,"ManaCostReduction"
159,"Keystone"
160,"BloodMagic"
161,"CannotEvade"
162,"MinionRunSpeed"
163,"MinionLife"
164,"MinionDamage"
165,"MinionChaosResistance"
166,"MinionDuration"
167,"CannotStun"
168,"CannotBeStunned"
169,"AdditionalCurseOnEnemies"
170,"ConvertPhysicalToFire"
171,"MonsterMultipleProjectile"
172,"MonsterFasterProjectile"
173,"MonsterWealth"
174,"MonsterCriticalStrikes"
175,"MonsterResists"
176,"MonsterCannotBeStunned"
177,"HybridDefence"
178,"HybridDefenceAndStunRecovery"
179,"BeltFlaskChargesGained"
180,"BeltFlaskChargesUsed"
181,"BeltCharmChargesGained"
182,"BeltCharmChargesUsed"
183,"BeltFlaskDuration"
184,"BeltFlaskRecoveryRate"
185,"BeltFlaskRecovery"
186,"BeltCharmDuration"
187,"FlaskLifeRecovery"
188,"FlaskManaRecovery"
189,"CannotCurse"
190,"MonsterImmuneToCurses"
191,"MonsterGrantsCharges"
192,"ChaosDamageAsPortionOfDamage"
193,"ChaosDamageAsPortionOfFireDamage"
194,"ChaosDamageAsPortionOfColdDamage"
195,"ChaosDamageAsPortionOfLightningDamage"
196,"IncreasedChillDuration"
197,"Acrobatics"
198,"ForceSpecificSockets"
199,"CannotBeShocked"
200,"CannotBeIgnited"
201,"CannotBeChilled"
202,"CannotBeChilledOrFrozen"
203,"ReducedShockChance"
204,"AttackerTakesDamage"
205,"TakesDamageWhenAttacked"
206,"PainAttunement"
207,"ExperienceIncrease"
208,"ChanceToAvoidFreezeAndChill"
209,"ReducedManaCostOnLowLife"
210,"ElementalResistsOnLowLife"
211,"EvasionOnLowLife"
212,"LifeRegenerationOnLowLife"
213,"ItemRarityOnLowLife"
214,"MovementVelocityOnLowLife"
215,"MovementVelocityOnFullLife"
216,"ConvertPhysicalToCold"
217,"AttackerTakesColdDamage"
218,"AttackSpeedOnFullLife"
219,"CastSpeedOnFullLife"
220,"CastSpeedOnLowLife"
221,"Conduit"
222,"MinionInstability"
223,"PhysicalAttackDamageTaken"
224,"BlockPercentAppliedToSpellsOnLowLife"
225,"MaximumColdResist"
226,"MeleeAttackerTakesColdDamage"
227,"RangedAttackDamageTaken"
228,"MonsterSpeedAndDamageFixup"
229,"MonsterSpeedAndDamageFixupRarity"
230,"PercentDamageToDealToAttacker"
231,"Nothing"
232,"Stance"
233,"MonsterChanceToIgnite"
234,"MonsterEffectOnDeath"
235,"MonsterNecromancerRaisable"
236,"MonsterAuraRange"
237,"MonsterChanceToTemporalChainsOnHit"
238,"MonsterChanceToVulnerabilityOnHit"
239,"MonsterChanceToFlammabilityOnHit"
240,"MonsterCastsFirestormText"
241,"MonsterCastsPunctureText"
242,"MonsterCastsColdsnapText"
243,"MonsterCastsCriticalWeaknessCurseText"
244,"MonsterCastsElementralWeaknessCurseText"
245,"MonsterCastsEnfeebleCurseText"
246,"MonsterCastsFireballText"
247,"MonsterCastsIceNovaText"
248,"MonsterCastsIceSpearText"
249,"MonsterCastsMoltenShellText"
250,"MonsterCastsProjectileWeaknessCurseText"
251,"MonsterCastsShockNovaText"
252,"MonsterCastsSparkText"
253,"MonsterCastsVulnerabilityCurseText"
254,"MonsterCastsWarlordsMarkCurseText"
255,"MonsterCastsGlacialCascadeText"
256,"MonsterDetonatesCorpsesText"
257,"MonsterExplodesOnItsTargetText"
258,"MonsterFiresRainOfArrowsText"
259,"MonsterFiresBurningArrowsText"
260,"MonsterFiresExplosiveArrowText"
261,"MonsterFiresLightningArrowsText"
262,"MonsterFiresCausticArrowsText"
263,"MonsterFiresSplitArrowsText"
264,"MonsterLeapsOntoEnemiesText"
265,"MonsterRaisesUndeadText"
266,"MonsterSummonsExplodingSpawnText"
267,"MonsterSummonsMonkeysText"
268,"MonsterSummonsSkeletonsText"
269,"MonsterSummonsSpawnText"
270,"MonsterUsesEnduringCryText"
271,"MonsterUsesFlickerStrikeText"
272,"MonsterUsesGlacialHammerText"
273,"MonsterUsesGroundSlamText"
274,"MonsterUsesLightningStrikeText"
275,"MonsterUsesPhaseRunText"
276,"MonsterCastsShieldChargeText"
277,"MonsterCastsMassFrenzyText"
278,"MonsterCastsTemporalChainsText"
279,"MonsterCastsFrenzyText"
280,"MonsterCastsViperStrikeText"
281,"MonsterCastsGroundDesecrationText"
282,"MonsterCastsWitherText"
283,"MonsterCastsElementalHitText"
284,"MonsterCurseCastSpeed"
285,"FrenzyChargeOnCriticalHit"
286,"GainEnduranceChargeWhenTakeCriticalStrike"
287,"DisableOffhandSlot"
288,"MaximumResistances"
289,"CannotBlockAttacks"
290,"ArmourOnLowLife"
291,"DisplaySocketedGemGetsConcentratedAreaOfEffectLevel"
292,"PhysicalDamageReductionOnLowLife"
293,"TotemPhysicalDamageReduction"
294,"GenerateEnduranceChargesForAlliesInPresence"
295,"GainEnduranceChargeWhenCriticallyHit"
296,"BlindingHit"
297,"CannotBlind"
298,"DisplaySocketedGemGetsBlindLevel"
299,"MapLarger"
300,"MapBranchyDungeon"
301,"MapTotems"
302,"MapMonsterPacks"
303,"MapLargePacks"
304,"MapMagicMonsters"
305,"MapRareMonsters"
306,"MapTwoBosses"
307,"MapDangerousBoss"
308,"MapMassiveBoss"
309,"MapBossMod"
310,"MapMonsterLifeLeechImmunity"
311,"MapMonsterStatusAilmentImmunity"
312,"MapMonsterFireResistance"
313,"MapMonsterColdResistance"
314,"MapMonsterLightningResistance"
315,"MapMonsterPhysicalResistance"
316,"MapMonsterChaosResistance"
317,"MapMonsterCannotBeStunned"
318,"MapMonsterUnwavering"
319,"MapMonsterLife"
320,"MapMonsterDamage"
321,"MapMonsterElementalDamage"
322,"MapMonsterFireDamage"
323,"MapMonsterColdDamage"
324,"MapMonsterLightningDamage"
325,"MapMonsterChaosDamage"
326,"MapMonsterFast"
327,"MapMonsterFrenzy"
328,"MapMonsterEndurance"
329,"MapMonsterPower"
330,"MapMonsterPhysicalReflection"
331,"MapMonsterElementalReflection"
332,"MapMonsterMultipleProjectiles"
333,"MapMonsterAreaOfEffect"
334,"MapMonsterCriticalStrikesAndDamage"
335,"MapPlayerCurse"
336,"MapPlayerElementalWeakness"
337,"MapPlayerVulnerability"
338,"MapPlayerEnfeeblement"
339,"MapPlayerTemporalChains"
340,"MapPlayerPunishment"
341,"MapPlayerNoRegen"
342,"MapPlayerReducedRegen"
343,"MapPlayerBloodMagic"
344,"MapPlayerElementalEquilibrium"
345,"MapPlayerMaxResists"
346,"MapPlayerContinuousDamage"
347,"MapGroundEffect"
348,"MapShockedGround"
349,"MonsterMapBoss"
350,"MonsterMapBossExtraForms"
351,"BossHealOnPlayerDeath"
352,"MonsterWbDrops"
353,"MonsterDescentBoss"
354,"MapNoMonsters"
355,"MapChestItemQuantity"
356,"MapChestItemRarity"
357,"MapPoisoning"
358,"MapBleeding"
359,"MapSpreadGroundEffect"
360,"MapQuantityRarity"
361,"MapPlayersGainReducedFlaskCharges"
362,"MapMonstersCurseEffectOnSelfFinal"
363,"MapMonstersChanceToInflictStatusAilments"
364,"MapMonstersCantBeSlowedOrTaunted"
365,"MapMonstersAllDamageAlwaysIgnites"
366,"MapMonstersAllDamageAlwaysChills"
367,"MapMonstersAllDamageAlwaysShocks"
368,"MapMonstersInflictImpale"
369,"MapMonstersInflictBrittle"
370,"MapMonstersInflictScorch"
371,"MapMonstersInflictSap"
372,"MapMonstersRemoveManaOnHit"
373,"MapMonstersAllResistances"
374,"MapMonstersArmoured"
375,"MapMonstersEvasive"
376,"MapMonstersEnergyShield"
377,"MapMonstersStunAndAilmentThreshold"
378,"MapMonstersArmourBreak"
379,"MapMonstersAccuracy"
380,"MapMonstersStunBuildup"
381,"MapMonstersAilmentChance"
382,"MapMonstersElementalPenetration"
383,"MapMonstersAvoidPoisonBleedBlind"
384,"HeistContractMonsterPatrolAdditionalElite"
385,"HeistContractMonsterPatrolDamage"
386,"HeistContractMonsterPatrolDamageReduction"
387,"HeistContractMonsterChokepointDamage"
388,"HeistContractMonsterChokepointDamageReduction"
389,"HeistContractMonsterGuardingDamage"
390,"HeistContractMonsterGuardingDamageReduction"
391,"MapMonstersAvoidAilments"
392,"MapPlayersPointBlank"
393,"MapPlayersBlockAndArmour"
394,"MapMonsterAccuracyPlayersUnlockyDodge"
395,"MapPlayersAoERadius"
396,"MonsterNecromancerRaritiesRaised"
397,"MonsterUsesShockwaveText"
398,"MonsterUsesMassEnduranceText"
399,"MonsterUsesMassPowerText"
400,"FacebreakerPhysicalUnarmedDamage"
401,"DisplaySocketedGemGetsIncreasedAreaOfEffectLevel"
402,"EnemiesCantLifeLeech"
403,"ExtraGore"
404,"BlockWhileDualWielding"
405,"MaximumMinionCount"
406,"MaximumSpectreCount"
407,"MaximumZombieCount"
408,"MaximumSkeletonCount"
409,"MinionGlobalSkillLevel"
410,"ManaReservationReduced"
411,"DisplaySocketedGemGetsBloodMagic"
412,"DisplaySocketedGemGetsFlee"
413,"AttackerTakesLightningDamage"
414,"PhysicalDamageConvertToChaos"
415,"ReservesLife"
416,"ChaosInoculation"
417,"PhysicalDamagePercentTakesAsChaosDamage"
418,"PhysicalBowDamageAtCloseRange"
419,"KnockbackAtCloseRange"
420,"PercentDamageGoesToMana"
421,"LightningDamageTakenRecoupedAsLife"
422,"FireDamageTakenRecoupedAsLife"
423,"ColdDamageTakenRecoupedAsLife"
424,"ChaosDamageTakenRecoupedAsLife"
425,"LightningDamageTakenRecoupedAsMana"
426,"FireDamageTakenRecoupedAsMana"
427,"ColdDamageTakenRecoupedAsMana"
428,"ChaosDamageTakenRecoupedAsMana"
429,"LightningDamageTakenRecoupedAsEnergyShield"
430,"FireDamageTakenRecoupedAsEnergyShield"
431,"ColdDamageTakenRecoupedAsEnergyShield"
432,"ChaosDamageTakenRecoupedAsEnergyShield"
433,"QuillRainWeaponDamageFinalPercent"
434,"ChanceToIgnite"
435,"BurnDuration"
436,"AilmentChanceAndDuration"
437,"PhysicalDamageTakenAsFirePercent"
438,"AttackerTakesFireDamage"
439,"AvoidIgnite"
440,"RangedWeaponPhysicalDamagePlusPercent"
441,"PhysicalDamageTakenPercentToReflect"
442,"AdditionalBlock"
443,"LeechEnergyShieldInsteadofLife"
444,"BlockWhileDualWieldingClaws"
445,"ArmourPercent VsProjectiles"
446,"BlockVsProjectiles"
447,"MonsterBlock"
448,"MonsterBlockNoFlinch"
449,"CannotLeech"
450,"DewathsHidePhysicalDamageDealt"
451,"DisplaySocketedGemsGetReducedReservation"
452,"MonsterSpellDamage"
453,"ChanceToFreeze"
454,"FrozenMonstersTakeIncreasedDamage"
455,"IncreasedIntelligenceRequirements"
456,"DisplaySocketedGemsGetAddedChaosDamage"
457,"EnergyShieldGainedOnBlock"
458,"LocalPoisonOnHit"
459,"CannotCausePoison"
460,"PoisonOnHit"
461,"SkeletonDuration"
462,"IncreasedStrengthRequirements"
463,"IncreasedDexterityRequirements"
464,"StrengthRequirements"
465,"IntelligenceRequirements"
466,"DexterityRequirements"
467,"StrengthIntelligenceRequirements"
468,"SpellDamageTakenOnLowMana"
469,"EvasionOnFullLife"
470,"ReflectCurses"
471,"MonsterCastsEtherealKnives"
472,"MonsterThrowsBeartraps"
473,"MonsterCastsLightningThornsText"
474,"MonsterThrowsFireBombsText"
475,"MonsterThrowsPoisonBombsText"
476,"MonsterCastsFreezingPulseText"
477,"MonsterCleavesText"
478,"MonsterFiresIceShotArrowsText"
479,"MonsterCastsConductivityText"
480,"MonsterCastsFlammabilityText"
481,"MonsterCastsAugmentedFireballsText"
482,"MonsterChannelsLightningText"
483,"MonsterCastsArcText"
484,"MonsterRaisesZombiesText"
485,"MonsterCastsIceShieldText"
486,"MonsterCastsUnholyFireText"
487,"MonsterGainsPowerChargeOnKinDeath"
488,"MonsterCastsDischargeText"
489,"MonsterSummonsWaterElementalsText"
490,"MonsterUsesDoubleStrikeText"
491,"MonsterRollsOverEnemiesText"
492,"CausesBleeding"
493,"AttacksDealNoPhysicalDamage"
494,"GoldenLightBeam"
495,"CannotBeStunnedOnLowLife"
496,"MonsterCastsLightningWarpText"
497,"MonsterCastsFrostbiteText"
498,"ItemFoundRarityIncreasePrefix"
499,"MapTierDifficulty"
500,"MonsterNoDropsOrExperience"
501,"MonsterNoDrops"
502,"AuraEffect"
503,"AuraEffectOnMinions"
504,"YourAuraEffectOnYou"
505,"RestlessDead"
506,"AreaDamage"
507,"ChaosTakenOnES"
508,"AllDamage"
509,"LocalStunThresholdReduction"
510,"UndeadSiegeWaveTime"
511,"UndeadSiegeNumWaves"
512,"UndeadSiegeNumWaveMonstersInitial"
513,"UndeadSiegeNumWaveMonstersIncrement"
514,"LightRadius"
515,"EnfeebleOnHit"
516,"VulnerabilityOnHit"
517,"GroundTarOnCritTaken"
518,"GroundTarOnHitTaken"
519,"GroundTarOnBlock"
520,"SpellsHaveCullingStrike"
521,"MapMonstersImmuneRandomStatusAilmentStun"
522,"MapMonsterAttacksApplyRandomCurses"
523,"MapMonstersReflectCurses"
524,"DisplaySocketedGemsGetAddedFireDamage"
525,"DisplaySocketedGemsGetColdToFire"
526,"DisplaySocketedGemsGetFirePenetration"
527,"DisplaySocketedGemsGetAddedLightningDamage"
528,"DisplaySocketedGemsGetElementalFocus"
529,"EvasionRatingPercentOnLowLife"
530,"MapItemDropRarity"
531,"LocalLifeLeechIsInstant"
532,"ReducedManaReservationsCost"
533,"MaximumFireResist"
534,"FireResistOnLowLife"
535,"AvoidIgniteOnLowLife"
536,"DisplaySocketedGemGetsElementalProliferation"
537,"SkillEffectDuration"
538,"DisplayMapLargerMaze"
539,"DisplayMapRestlessDead"
540,"DisplayMapTwoBosses"
541,"DisplayMapLargeChest"
542,"MapPlayerProjectileDamage"
543,"MapProjectileSpeed"
544,"NecromancerRevivableEvenIfCorpseUnusable"
545,"ItemHasSixLinkedWhiteSockets"
546,"MovementVelocityPerFrenzyCharge"
547,"ChanceToDodgePerFrenzyCharge"
548,"MaximumFrenzyCharges"
549,"WeaponPhysicalDamagePerStrength"
550,"AttackSpeedPerDexterity"
551,"IncreasedAreaOfEffectPerIntelligence"
552,"RemoveStatsFromTabulaRasa"
553,"FrenzyChargeDuration"
554,"IncreaseWaveMagic"
555,"AdditionalTotems"
556,"IncreasedTotemLife"
557,"TotemRange"
558,"MonsterIncreasedMinionLife"
559,"MonsterMinusAttackRange2"
560,"MonsterMinionInstability"
561,"DisplaySocketedGemGetsSpellTotemLevel"
562,"RandomlyCursedWhenTotemsDie"
563,"DisplaySocketedGemGetsIncreasedDurationLevel"
564,"DisplaySocketedGemGetsAddedLightningDamageLevel"
565,"ShockDuration"
566,"CannotApplyFireAilments"
567,"CannotApplyColdAilments"
568,"CannotApplyLightningAilments"
569,"PhysicalDamageTaken"
570,"LocalAttributeRequirements"
571,"LightRadiusAndAccuracy"
572,"LightRadiusAndManaRegeneration"
573,"TemporalChainsOnHit"
574,"MapMonsterChain"
575,"MeleeWeaponCriticalStrikeMultiplier"
576,"FlaskRemovesBleeding"
577,"FlaskRemovesShock"
578,"DisablesOtherRingSlot"
579,"GlobalItemAttributeRequirements"
580,"ReducedCurseEffect"
581,"ManaGainPerTarget"
582,"DisplaySocketedGemGetsChancetoFleeLevel"
583,"EnemyCriticalMultiplier"
584,"PlayerLightAlternateColour"
585,"EnemyHitsRollLowDamage"
586,"BlockPercent"
587,"DisplaySocketedGemGetsFasterAttackLevel"
588,"DisplaySocketedGemGetsMeleePhysicalDamageLevel"
589,"MonsterCastSpeedPerPowerCharge"
590,"EnemyExtraDamageRolls"
591,"LeagueOfFire"
592,"MapFixedSeed"
593,"MapNoRefills"
594,"MapMaximumArchnemesisMods"
595,"ItemDropsOnDeath"
596,"LightningDamageOnChargeExpiry"
597,"MonsterExplodesOnDeath"
598,"AttackerTakesChaosDamage"
599,"IncreasedMaximumPowerCharges"
600,"IncreasedPowerChargeDuration"
601,"IncreasedSpellDamagePerPowerCharge"
602,"ConsecratedGroundOnBlock"
603,"DesecratedGroundOnBlock"
604,"DisableChestSlot"
605,"LocalIncreaseSocketedElementalGem"
606,"EnergyShieldGainedFromEnemyDeath"
607,"IncreasedClawDamageOnLowLife"
608,"IncreasedAccuracyWhenOnLowLife"
609,"IncreasedAttackSpeedWhenOnLowLife"
610,"ProjectileDamageTaken"
611,"ProjectileDamage"
612,"MapIncreasedExperienceGain"
613,"NoItemRarity"
614,"NoItemQuantity"
615,"CannotDieToElementalReflect"
616,"CurseEffect"
617,"CurseEffectMap"
618,"MeleeAttacksUsableWithoutMana"
619,"MapTurbo"
620,"MapExiles"
621,"HybridStat"
622,"MonsterChaosDamageDealtToEnergyShield"
623,"MonsterRegenerateEnergyShieldInsteadOfLife"
624,"MeleeWeaponAndUnarmedRange"
625,"LocalWeaponRangeUber"
626,"EnduranceChargeDuration"
627,"FrenzyChargeOnKillChance"
628,"PowerChargeOnKillChance"
629,"EnduranceChargeOnPowerChargeExpiry"
630,"MeleeDamageOnFullLife"
631,"ChillAndFreezeDurationBasedOnEnergyShield"
632,"ConsecrateOnCritChanceToCreate"
633,"ProjectileSpeedPerFrenzyCharge"
634,"ProjectileDamagePerPowerCharge"
635,"NoManaRegeneration"
636,"KilledMonsterItemRarityOnCrit"
637,"OnslaughtBuffOnKill"
638,"AttackAndCastSpeedPerFrenzyCharge"
639,"LifeRegenerationPerFrenzyCharge"
640,"EnemiesOnLowLifeTakeMoreDamagePerFrenzyCharge"
641,"DisplaySupportedSkillsHaveAChanceToIgnite"
642,"DisplaySupportedSkillsDealDamageOnLowLife"
643,"MovementVelocityWhileCursed"
644,"GlobalShieldBlockChanceIncrease"
645,"ReflectDamageToAttackersOnBlock"
646,"GainLifeOnBlock"
647,"GainManaOnBlock"
648,"GainEnergyShieldOnBlock"
649,"ZombieLife"
650,"ZombieDamage"
651,"ZombieChaosElementalResists"
652,"ZombieSize"
653,"ZombiesExplodeEnemiesOnHit"
654,"NumberOfZombiesSummonedPercentage"
655,"IncreasedIntelligencePerUnique"
656,"IncreasedChanceForMonstersToDropWisdomScrolls"
657,"ConvertColdToFire"
658,"IgnitedEnemiesTurnToAsh"
659,"UndyingRageOnCrit"
660,"NoBonusesFromCriticalStrikes"
661,"FlaskItemRarity"
662,"FlaskItemQuantity"
663,"FlaskLightRadius"
664,"FlaskMaximumElementalResistances"
665,"FlaskElementalResistances"
666,"FlaskFireResistances"
667,"FlaskColdResistances"
668,"FlaskLightningResistances"
669,"FlaskChaosResistances"
670,"FlaskAllResistances"
671,"SpellDamageModifiersApplyToAttackDamage"
672,"ConvertFireToChaos"
673,"ConvertAllElementalToChaos"
674,"MovementVelicityPerEvasion"
675,"PhysicalDamageCanChill"
676,"ItemQuantityWhenFrozen"
677,"ItemRarityWhenShocked"
678,"MapUniqueOba"
679,"PietyFireFormMod"
680,"ManaLeechPerPowerCharge"
681,"LocalChaosDamage"
682,"LocalFireDamageHybrid"
683,"LocalColdDamageHybrid"
684,"LocalLightningDamageHybrid"
685,"LocalChaosDamageHybrid"
686,"ChaosDegen"
687,"CountsAsDualWielding"
688,"ChaosDegenerationOnKill"
689,"ItemFootprints"
690,"DisplayChaosDegenerationAura"
691,"ItemSilverFootsteps"
692,"MaximumBlockChance"
693,"MaximumSpellBlockChance"
694,"FasterBurnFromAttacks"
695,"EnemiesCannotLeechMana"
696,"MeleeDamage"
697,"IronReflexes"
698,"DisplayDamageAura"
699,"MainHandAddedFireDamage"
700,"OffHandAddedChaosDamage"
701,"OffHandAddedColdDamage"
702,"ChaosDamageCanShock"
703,"ConvertLightningDamageToChaos"
704,"EnemiesExplodeOnDeath"
705,"DisplaySocketedGemGetsReducedManaCost"
706,"DisplaySocketedGemsGetFasterCast"
707,"FlaskRemovePercentageOfEnergyShield"
708,"FlaskTakeChaosDamagePercentageOfLife"
709,"FlaskGainCharge"
710,"CanOnlyDealDamageWithThisWeapon"
711,"LocalFlaskChargesUsed"
712,"LeftRingSlotElementalReflectDamageTaken"
713,"RightRingSlotPhysicalReflectDamageTaken"
714,"EnemyFireResistance"
715,"UsingFlasksDispelsBurning"
716,"MapBossExtraDrops"
717,"NonCriticalDamageMultiplier"
718,"PurpleShockEffect"
719,"DamageRemovedFromManaBeforeLife"
720,"OffHandVisualIdentityOverride"
721,"ChanceToShock"
722,"FishingCastDistance"
723,"FishingLineStrength"
724,"FishingQuantity"
725,"FishingRarity"
726,"FishingPoolConsumption"
727,"FishingLureType"
728,"FishingHookType"
729,"SpellDamagePerBlockChance"
730,"LifeGainedOnSpellHit"
731,"ManaGainedOnSpellHit"
732,"AttackSpeedPerGreenSocket"
733,"PhysicalDamgePerRedSocket"
734,"ManaLeechFromPhysicalDamagePerBlueSocket"
735,"MeleeRangePerWhiteSocket"
736,"MeleeDamageTaken"
737,"ProximityShield"
738,"GainEnduranceChargesWhenHit"
739,"OnslaughtOnMaximumEnduranceCharges"
740,"LoseEnduranceChargesOnMaximumEnduranceCharges"
741,"CantGainEnduranceChargesWhileOnslaught"
742,"ArmourAsLifeRegnerationOnBlock"
743,"LoseEnergyShieldOnBlock"
744,"PhysicalDamageTakenAsLightningPercent"
745,"ArmourPerPlayerLevel"
746,"LifePerPlayerLevel"
747,"ElementalResistancesPerPlayerLevel"
748,"ChanceToGainRandomCurseWhenHitPerPlayerLevel"
749,"MainHandChanceToIgnite"
750,"OffHandChillDuration"
751,"BurningDamageToChilledEnemies"
752,"TrapThrowSpeed"
753,"TrapAndMineThrowSpeed"
754,"MovementSpeedOnTrapThrow"
755,"DisplaySupportedByTrap"
756,"TrapDuration"
757,"TrapDamage"
758,"BaseTrapDuration"
759,"TrapsTriggerAtEndOfDuration"
760,"FarShot"
761,"ImmuneToKnockback"
762,"MeleeSplash"
763,"SuppressingFire"
764,"DisplayCastsIceSpearNovaOnDeath"
765,"DisplayCastsSpikeNovaOnDeath"
766,"FireAndColdResistance"
767,"FireAndLightningResistance"
768,"ColdAndLightningResistance"
769,"Daemon"
770,"BestiaryMod1"
771,"BestiaryMod2"
772,"BestiaryMod3"
773,"BestiaryMod4"
774,"BestiaryMod5"
775,"BestiaryMod6"
776,"BestiaryMod7"
777,"BestiaryMod8"
778,"BestiaryMod9"
779,"BestiaryMod10"
780,"BestiaryMod11"
781,"BestiaryMod12"
782,"BestiaryMod13"
783,"BestiaryMod14"
784,"BestiaryMod15"
785,"BestiaryMod16"
786,"BestiaryMod17"
787,"BestiaryMod18"
788,"BestiaryMod19"
789,"BestiaryMod20"
790,"BestiaryMod21"
791,"BestiaryMod22"
792,"BestiaryMod23"
793,"BestiaryMod24"
794,"BestiaryMod25"
795,"MapNemesisMods"
