"rownum","BaseItemType","i32","i32"
131,3880,0,0
132,3819,0,0
133,3930,150,235
134,3919,0,0
135,3918,350,0
136,3864,0,0
137,3832,120,131
138,3801,0,0
139,3957,0,0
140,3796,0,0
141,3868,30,105
142,3939,90,131
143,3948,160,105
144,3940,0,0
145,3923,160,105
146,3887,150,131
147,3804,25,3
148,3803,120,131
149,3950,160,105
150,3949,30,105
151,3954,0,0
152,3955,0,0
153,3824,100,44
154,3839,0,0
155,3886,260,338
156,3795,150,131
157,3808,80,62
158,3921,30,105
159,3850,180,235
160,3807,120,131
161,3820,120,0
162,3906,160,105
163,3910,30,105
164,3905,160,131
165,3848,190,235
166,3800,150,131
167,3852,30,62
168,3894,160,131
169,3798,250,235
170,3762,330,235
171,3761,550,340
172,3760,85,62
173,3835,250,131
174,3823,0,0
175,3900,30,105
176,3899,160,105
177,3933,0,0
178,3932,350,0
179,670,100,0
180,421,90,0
181,2203,110,217
182,2202,125,217
183,2180,110,217
184,2179,125,217
185,1034,110,217
186,408,10,200
187,1671,125,217
188,1670,110,217
189,1987,115,200
190,719,90,62
191,1124,110,270
192,393,75,200
193,601,110,131
194,2213,125,200
195,1525,95,131
196,1098,95,0
197,1858,120,220
198,1616,100,131
199,1613,125,62
200,1577,120,0
201,2022,110,205
202,2157,120,205
203,2155,120,271
204,2028,125,270
205,1636,0,271
206,1723,110,200
207,394,95,131
208,431,100,200
209,426,95,200
210,424,25,62
211,411,95,200
212,1548,110,217
213,1549,125,217
214,1803,135,200
215,666,80,131
216,1986,120,200
217,2296,110,217
218,2295,125,217
219,659,100,200
220,811,100,131
221,736,95,200
222,1861,95,131
223,1612,110,131
224,1144,125,131
225,922,125,131
226,918,120,131
227,2159,125,0
228,1617,125,131
229,427,90,62
230,1849,130,200
231,1851,0,0
232,1885,110,217
233,1889,125,217
234,398,80,0
235,669,90,131
236,2069,110,217
237,2068,125,217
238,2267,0,0
239,2024,125,205
240,1862,115,205
241,1563,110,217
242,1564,125,217
243,2222,120,270
244,2221,125,270
245,1209,125,217
246,2083,110,217
247,2082,125,217
248,423,90,0
249,2319,110,217
250,2318,125,217
251,1103,90,131
252,1106,100,131
253,1101,90,131
254,1104,125,131
255,1102,80,131
256,1105,85,200
257,717,75,0
258,722,75,0
259,1702,95,0
260,1033,125,0
261,430,65,0
262,718,75,0
263,1014,90,0
264,705,90,131
265,743,125,131
266,1614,130,250
267,665,95,62
268,432,80,0
269,668,80,62
270,1119,110,131
271,721,90,131
272,615,110,131
273,1130,110,217
274,1774,110,217
275,1769,125,217
276,2160,0,220
277,410,35,62
278,765,120,131
279,402,15,62
280,827,110,131
281,767,120,200
282,1099,110,131
283,723,75,131
284,667,90,131
285,815,110,131
286,1074,125,217
287,401,90,200
288,2161,0,0
289,1115,110,131
290,1001,120,200
291,921,125,131
292,1114,100,131
293,420,120,131
294,1611,115,160
295,817,100,0
296,818,100,131
297,720,95,131
298,602,95,131
299,1809,0,220
300,603,95,0
301,1615,130,0
302,816,100,131
303,703,90,131
304,1073,125,131
305,1035,110,217
306,1122,115,0
307,1123,95,62
308,1121,110,131
309,1110,95,0
310,1118,125,0
311,1120,90,0
312,1717,100,131
313,1116,105,200
314,1900,110,217
315,1904,125,217
316,2384,0,269
317,2382,125,200
318,2383,125,269
319,2380,0,200
320,2381,125,200
321,2348,0,269
322,409,70,131
323,1112,125,131
324,2254,115,0
325,2127,125,270
326,2364,0,0
327,2379,125,269
328,2115,125,200
329,1127,125,200
330,2363,125,269
331,2362,125,269
332,2249,120,200
333,1113,100,131
334,2260,125,200
335,2361,135,200
336,2263,120,200
337,1624,120,131
338,1727,125,200
339,1137,95,220
340,1138,130,200
341,2252,115,200
342,2265,135,200
343,2253,115,200
344,1850,125,131
345,2116,150,270
346,2256,125,200
347,2264,120,200
348,2255,0,271
349,1989,120,271
350,1139,100,200
351,2047,0,0
352,2046,0,0
353,2045,0,0
354,2044,130,0
355,2262,0,0
356,1630,115,131
357,2162,0,0
358,821,90,220
359,1773,110,217
360,1768,125,217
361,628,100,131
362,814,120,131
363,813,100,131
364,1872,0,0
365,406,25,62
366,2261,115,0
367,1685,110,217
368,1686,125,217
369,2126,120,270
370,1728,120,200
371,429,55,62
372,1100,110,217
373,1117,85,160
374,1608,100,62
375,977,110,131
376,700,70,131
377,837,110,131
378,1143,100,160
379,2378,0,269
380,699,80,0
381,704,90,131
382,1847,110,131
383,422,90,0
384,428,70,62
385,2259,0,0
386,2258,0,0
387,2257,0,0
388,446,0,0
389,729,200,200
390,825,0,0
391,2196,320,411
392,2201,180,272
393,2200,150,189
394,2191,130,91
395,2190,100,133
396,2193,80,52
397,2198,80,161
398,2195,230,244
399,2192,80,52
400,2194,250,184
401,2197,180,272
402,664,100,0
403,611,60,0
404,480,40,0
405,2172,320,411
406,2178,180,272
407,2177,150,189
408,2166,100,133
409,2167,130,91
410,2169,80,52
411,2175,80,161
412,2171,230,244
413,2168,80,52
414,2170,250,184
415,2173,180,272
416,2224,180,0
417,2225,180,0
418,2226,130,0
419,2228,80,0
420,2227,80,0
421,2229,250,0
422,2230,210,0
423,894,150,0
424,415,15,62
425,2232,180,340
426,2231,130,145
427,2234,80,100
428,2233,80,100
429,2235,250,275
430,2236,275,407
431,1668,320,411
432,1677,180,272
433,965,130,0
434,967,80,0
435,969,160,0
436,966,80,0
437,968,250,0
438,1675,180,272
439,1672,150,189
440,1676,180,0
441,1673,100,91
442,1663,130,133
443,1665,80,52
444,1674,80,161
445,1667,230,244
446,1664,80,52
447,1666,250,184
448,1136,150,0
449,1131,100,0
450,1133,80,0
451,1135,110,0
452,1132,80,0
453,1134,250,0
454,618,160,131
455,617,150,131
456,616,160,131
457,2021,320,650
458,2247,175,234
459,2098,130,145
460,2100,80,100
461,2103,190,340
462,2099,80,100
463,2101,250,275
464,367,70,97
465,866,250,407
466,436,85,131
467,547,110,88
468,546,70,42
469,472,90,62
470,545,70,42
471,544,215,136
472,356,50,62
473,355,50,0
474,1964,0,0
475,1962,0,0
476,1958,0,0
477,1960,0,0
478,1959,0,0
479,1961,0,0
480,1963,0,0
481,805,320,510
482,438,195,131
483,2250,150,0
484,543,110,88
485,542,70,42
486,465,175,200
487,541,70,42
488,540,215,136
489,1145,0,0
490,653,0,0
491,1923,0,0
492,1925,0,0
493,1012,320,411
494,1016,180,272
495,1023,180,272
496,1742,180,478
497,1030,150,189
498,1007,130,133
499,1009,80,52
500,1017,80,161
501,1011,230,244
502,1008,80,52
503,1010,250,184
504,2104,180,0
505,964,220,0
506,962,150,0
507,963,120,0
508,371,65,97
509,904,65,0
510,439,15,28
511,2085,640,489
512,2093,300,377
513,2087,200,266
514,2088,260,181
515,2090,160,106
516,2094,160,322
517,2092,360,544
518,2089,160,106
519,2091,500,370
520,2086,460,489
521,2165,0,200
522,756,240,200
523,412,90,200
524,812,160,303
525,1055,190,0
526,1233,0,0
527,1232,0,0
528,1231,0,0
529,1230,0,0
530,1229,0,0
531,1228,0,0
532,1227,0,0
533,1052,175,165
534,2118,100,0
535,1828,80,97
536,485,0,0
537,484,0,0
538,483,0,0
539,482,0,0
540,506,0,0
541,505,0,0
542,504,0,0
543,503,0,0
544,502,0,0
545,501,0,0
546,496,0,0
547,495,0,0
548,494,0,0
549,493,0,0
550,567,0,305
551,566,0,305
552,565,0,200
553,564,0,200
554,2029,0,0
555,2030,0,0
556,2032,0,0
557,2034,0,0
558,2033,0,0
559,2035,0,0
560,2138,180,338
561,1863,110,234
562,1174,0,0
563,1175,0,0
564,1169,0,0
565,1171,0,0
566,1173,0,0
567,1170,0,0
568,1172,0,0
569,1716,160,165
570,1587,110,131
571,1718,130,0
572,1720,80,0
573,1719,80,0
574,1721,250,0
575,417,40,62
576,1037,210,200
577,844,130,113
578,846,80,65
579,845,80,65
580,847,250,229
581,1070,300,407
582,622,110,88
583,624,70,42
584,623,70,42
585,626,0,338
586,625,215,136
587,627,100,407
588,1054,190,0
589,725,190,200
590,910,90,97
591,1819,0,0
592,1818,0,0
593,1817,0,0
594,1795,0,0
595,1794,0,0
596,808,175,165
597,1609,150,97
598,369,130,97
599,1071,130,0
600,1652,175,0
601,1783,130,0
602,1785,80,0
603,1784,80,0
604,1786,250,0
605,1909,640,0
606,1913,360,0
607,1911,300,0
608,1912,200,0
609,1905,260,0
610,1907,160,0
611,1914,160,0
612,1910,460,0
613,1906,160,0
614,1908,500,0
615,689,0,0
616,685,0,0
617,1938,0,0
618,1931,0,0
619,1057,190,0
620,378,225,165
621,2248,120,166
622,376,200,0
623,607,80,0
624,606,80,0
625,605,80,0
626,604,80,0
627,754,190,200
628,1536,320,411
629,1544,180,272
630,1545,180,272
631,2017,180,0
632,1550,150,189
633,1546,180,0
634,1542,100,91
635,1538,130,133
636,1540,80,52
637,1547,80,161
638,1537,230,244
639,1539,80,52
640,1541,250,184
641,1566,640,821
642,1575,360,544
643,2019,360,0
644,1574,300,377
645,1576,360,0
646,1572,200,181
647,1568,260,266
648,1570,160,106
649,1573,160,322
650,1567,460,489
651,1569,160,106
652,1571,500,370
653,365,75,165
654,738,0,0
655,740,0,0
656,739,0,0
657,741,0,0
658,497,130,165
659,1798,0,0
660,1800,0,0
661,1799,0,0
662,1801,0,0
663,374,90,0
664,550,300,510
665,636,190,338
666,458,220,338
667,595,180,338
668,1725,320,0
669,609,200,338
670,1821,150,165
671,535,0,0
672,531,130,113
673,514,95,113
674,527,0,0
675,523,0,0
676,518,130,113
677,510,120,113
678,1782,320,0
679,534,0,0
680,530,80,65
681,515,60,65
682,526,0,0
683,522,0,0
684,519,80,65
685,509,80,65
686,470,150,131
687,701,110,200
688,629,150,338
689,533,0,0
690,529,80,65
691,513,60,65
692,525,0,0
693,521,0,0
694,517,80,65
695,508,80,65
696,532,0,0
697,528,250,229
698,512,190,229
699,524,0,0
700,520,0,0
701,516,250,229
702,507,240,229
703,511,335,0
704,2275,0,0
705,2027,150,0
706,2277,0,330
707,2278,0,0
708,2280,0,0
709,2279,0,0
710,2281,0,0
711,1152,0,0
712,1147,0,0
713,1149,0,0
714,1151,0,0
715,1148,0,0
716,1150,0,0
717,1604,130,113
718,1606,80,65
719,1605,80,65
720,1607,250,229
721,1159,0,0
722,1154,0,0
723,1156,0,0
724,1158,0,0
725,1155,0,0
726,1157,0,0
727,1820,150,0
728,984,80,0
729,1866,170,337
730,414,70,62
731,481,0,0
732,575,180,200
733,1056,190,0
734,2289,320,411
735,2291,180,272
736,2290,180,272
737,2292,150,189
738,2284,130,91
739,2283,100,133
740,2286,80,52
741,2294,80,161
742,2288,230,244
743,2285,80,52
744,2287,250,184
745,1058,260,510
746,451,0,0
747,444,35,50
748,1066,50,97
749,893,150,0
750,1068,40,97
751,1166,0,0
752,1167,0,0
753,1161,0,0
754,1163,0,0
755,1165,0,0
756,1162,0,0
757,1164,0,0
758,471,0,0
759,598,160,131
760,469,0,0
761,658,310,510
762,1988,0,0
763,979,100,0
764,981,80,0
765,2117,280,0
766,983,310,0
767,980,80,0
768,982,250,0
769,832,0,303
770,433,155,338
771,716,190,338
772,715,190,338
773,711,130,113
774,755,150,200
775,713,80,65
776,466,160,131
777,712,80,65
778,714,250,229
779,1811,130,160
780,1813,80,110
781,1812,80,110
782,1814,250,300
783,443,25,50
784,2011,130,0
785,2013,80,0
786,2010,230,0
787,2012,80,0
788,2014,250,0
789,1038,320,411
790,1004,180,272
791,1781,180,0
792,1031,150,189
793,1025,130,133
794,1027,80,52
795,1005,80,161
796,1029,230,244
797,1026,80,52
798,1028,250,184
799,610,0,0
800,731,0,0
801,732,0,0
802,742,0,0
803,730,0,0
804,490,0,0
805,489,140,165
806,492,125,97
807,486,75,97
808,1075,100,113
809,1077,80,65
810,1079,230,303
811,1076,80,65
812,1078,250,229
813,1185,180,0
814,929,80,0
815,1946,0,0
816,1944,0,0
817,1940,0,0
818,1942,0,0
819,1941,0,0
820,1943,0,0
821,1945,0,0
822,988,100,0
823,990,80,0
824,989,80,0
825,991,250,0
826,993,30,0
827,992,30,0
828,892,150,0
829,379,0,0
830,864,320,650
831,795,0,0
832,788,0,0
833,790,0,0
834,789,0,0
835,791,0,0
836,1226,190,405
837,857,220,0
838,708,0,0
839,709,0,0
840,707,0,0
841,936,0,0
842,938,0,0
843,940,0,0
844,937,0,0
845,939,0,0
846,380,0,0
847,1757,640,821
848,923,0,0
849,1772,360,544
850,1990,360,0
851,1765,300,377
852,1777,200,181
853,1751,260,266
854,1753,160,106
855,1780,160,322
856,1760,460,489
857,1752,160,106
858,1754,500,370
859,1586,270,650
860,1810,300,580
861,437,85,131
862,2096,185,338
863,1848,160,0
864,1830,80,165
865,641,130,88
866,643,80,42
867,467,70,62
868,2095,230,0
869,642,80,42
870,644,250,136
871,891,150,0
872,726,100,97
873,1876,320,411
874,1886,180,272
875,1888,180,272
876,1884,150,189
877,1878,100,91
878,1879,130,133
879,1881,80,52
880,1887,80,161
881,1877,230,244
882,1882,80,52
883,1880,250,184
884,2337,0,476
885,2338,0,234
886,2333,130,166
887,2335,80,97
888,2251,80,200
889,2334,80,97
890,2336,250,338
891,792,0,0
892,776,0,0
893,778,0,0
894,777,0,0
895,779,0,0
896,1927,0,0
897,1929,0,0
898,1928,0,0
899,1930,0,0
900,1933,0,0
901,1935,0,0
902,1934,0,0
903,1936,0,0
904,614,0,0
905,613,0,0
906,612,0,0
907,364,55,97
908,1588,0,0
909,1603,210,338
910,1591,0,0
911,1593,0,0
912,1592,0,0
913,1594,0,0
914,856,290,407
915,702,125,165
916,1625,130,113
917,1627,80,65
918,1629,160,303
919,1626,80,65
920,1628,250,229
921,1806,290,0
922,2105,100,0
923,2106,130,145
924,2108,80,100
925,2107,80,100
926,2109,250,275
927,1712,130,0
928,1714,80,0
929,1713,80,0
930,1715,250,0
931,2057,320,244
932,2066,180,272
933,2065,150,189
934,2059,100,133
935,2060,130,91
936,2061,80,52
937,2070,80,161
938,2064,180,272
939,2058,230,411
940,2062,80,52
941,2063,250,184
942,735,390,510
943,651,0,0
944,772,130,113
945,774,80,65
946,773,80,65
947,775,250,229
948,924,0,0
949,578,0,0
950,2164,0,653
951,457,270,338
952,389,220,0
953,757,130,88
954,759,80,42
955,462,175,131
956,1013,80,97
957,758,80,42
958,760,250,136
959,2266,0,0
960,1085,0,0
961,1080,0,0
962,1082,0,0
963,1084,0,0
964,1081,0,0
965,1083,0,0
966,925,0,0
967,2246,0,236
968,941,0,234
969,943,0,131
970,945,0,0
971,2243,100,0
972,942,0,131
973,944,0,441
974,911,100,0
975,1579,180,338
976,1595,180,338
977,1623,160,165
978,928,0,0
979,956,0,331
980,958,0,155
981,960,0,0
982,957,0,155
983,959,0,504
984,600,0,0
985,862,150,165
986,727,160,200
987,2303,640,821
988,2304,300,377
989,2298,260,181
990,2297,200,266
991,2300,160,106
992,2305,160,322
993,2302,460,489
994,2299,160,106
995,2301,500,370
996,1051,175,165
997,450,70,50
998,1705,130,0
999,1707,80,0
1000,1709,320,580
1001,1706,80,0
1002,1708,250,0
1003,961,180,272
1004,375,200,0
1005,710,60,97
1006,1551,320,411
1007,1559,180,272
1008,1560,180,272
1009,2018,180,0
1010,1565,150,189
1011,1561,180,0
1012,1557,100,91
1013,1553,130,133
1014,1555,80,52
1015,1562,80,161
1016,1552,230,244
1017,1554,80,52
1018,1556,250,184
1019,859,320,510
1020,456,280,480
1021,381,220,0
1022,1109,210,200
1023,637,130,113
1024,639,80,65
1025,461,120,131
1026,2052,180,0
1027,638,80,65
1028,640,250,229
1029,724,200,338
1030,1638,80,165
1031,1662,100,0
1032,2220,180,338
1033,2219,210,338
1034,2223,150,235
1035,2214,130,145
1036,2216,80,100
1037,2215,80,100
1038,2217,250,275
1039,2218,210,407
1040,1094,320,411
1041,1129,180,272
1042,1207,180,272
1043,1187,150,189
1044,1211,100,91
1045,1194,130,133
1046,1196,80,52
1047,1126,80,161
1048,363,95,97
1049,1198,230,244
1050,1195,80,52
1051,1197,250,184
1052,804,320,407
1053,793,0,0
1054,780,0,0
1055,782,0,0
1056,781,0,0
1057,783,0,0
1058,599,180,407
1059,2071,320,244
1060,2080,180,272
1061,2079,150,189
1062,2073,100,133
1063,2074,130,91
1064,2076,80,52
1065,2084,80,161
1066,2078,180,272
1067,2072,230,411
1068,2075,80,52
1069,2077,250,184
1070,362,65,97
1071,361,65,97
1072,886,150,165
1073,1002,100,91
1074,831,220,407
1075,649,0,0
1076,1653,0,0
1077,1655,0,0
1078,1654,0,0
1079,1656,0,0
1080,449,0,0
1081,1578,0,0
1082,1852,130,0
1083,1854,80,0
1084,1855,80,0
1085,1853,250,0
1086,1581,0,0
1087,1583,0,0
1088,1585,0,0
1089,1582,0,0
1090,1584,0,0
1091,2312,320,411
1092,2314,180,272
1093,2313,180,272
1094,2315,150,189
1095,2307,130,91
1096,2306,100,133
1097,2309,80,52
1098,2317,80,161
1099,2311,230,244
1100,2308,80,52
1101,2310,250,184
1102,1045,0,0
1103,1039,0,0
1104,1041,0,0
1105,1019,0,0
1106,1021,0,0
1107,1020,0,0
1108,1043,0,0
1109,1015,100,0
1110,1040,0,0
1111,1042,0,0
1112,1642,150,0
1113,360,30,97
1114,359,0,0
1115,390,50,97
1116,1868,170,160
1117,1731,130,145
1118,1733,80,100
1119,1732,80,100
1120,1734,250,275
1121,442,20,50
1122,418,25,62
1123,890,150,0
1124,706,115,97
1125,833,0,0
1126,1531,130,113
1127,1533,80,65
1128,1530,160,165
1129,1532,80,65
1130,1534,250,229
1131,1739,50,0
1132,1869,170,280
1133,1735,80,0
1134,1737,80,0
1135,1736,80,0
1136,1738,250,0
1137,1807,0,420
1138,903,320,0
1139,810,150,0
1140,675,130,0
1141,677,80,0
1142,468,175,0
1143,676,80,0
1144,678,250,0
1145,889,150,0
1146,1804,150,0
1147,744,130,88
1148,746,80,42
1149,745,80,42
1150,747,250,136
1151,1726,320,0
1152,459,220,338
1153,474,220,0
1154,1610,210,0
1155,691,130,113
1156,693,80,65
1157,473,120,131
1158,692,80,65
1159,694,250,229
1160,838,300,0
1161,728,120,200
1162,2119,130,145
1163,2121,80,100
1164,2120,80,100
1165,2122,250,275
1166,573,180,200
1167,1787,0,0
1168,619,90,131
1169,620,90,131
1170,354,0,0
1171,1093,320,411
1172,1128,180,272
1173,1206,180,272
1174,1186,150,189
1175,1210,100,91
1176,1189,130,133
1177,1191,80,52
1178,1125,80,161
1179,358,95,97
1180,1193,230,244
1181,1190,80,52
1182,1192,250,184
1183,1092,640,0
1184,1208,360,0
1185,1188,300,0
1186,1212,200,0
1187,1199,260,0
1188,1201,160,0
1189,1203,460,0
1190,1200,160,0
1191,1202,500,0
1192,1018,90,0
1193,900,75,97
1194,987,250,407
1195,1622,310,580
1196,1618,130,145
1197,1620,80,100
1198,1619,80,100
1199,1621,250,275
1200,1756,320,411
1201,1762,180,272
1202,1865,180,0
1203,1764,150,189
1204,1776,100,91
1205,1747,130,133
1206,1749,80,52
1207,1779,80,161
1208,1759,230,244
1209,1771,180,272
1210,1748,80,52
1211,1750,250,184
1212,630,130,97
1213,1064,40,0
1214,352,140,0
1215,2133,130,145
1216,2135,80,100
1217,2134,80,100
1218,2136,250,275
1219,2132,275,650
1220,1059,120,88
1221,1061,70,42
1222,1060,70,42
1223,1062,220,136
1224,453,0,0
1225,454,0,0
1226,796,0,0
1227,797,0,0
1228,798,0,0
1229,1974,0,0
1230,1973,0,0
1231,1967,0,0
1232,1968,0,0
1233,1970,0,0
1234,1969,0,0
1235,1971,0,0
1236,1972,0,0
1237,867,250,0
1238,1916,130,145
1239,1918,80,100
1240,1917,80,100
1241,1919,250,275
1242,926,0,0
1243,946,0,234
1244,948,0,131
1245,950,0,0
1246,947,0,131
1247,949,0,441
1248,440,120,131
1249,464,80,62
1250,1036,200,338
1251,830,200,0
1252,1790,0,0
1253,1792,0,0
1254,1791,0,0
1255,1793,0,0
1256,820,290,407
1257,753,150,200
1258,1108,190,200
1259,1922,160,235
1260,752,80,97
1261,1840,340,0
1262,1842,190,340
1263,1838,165,340
1264,1844,165,0
1265,1839,165,340
1266,1831,0,166
1267,1832,130,270
1268,1834,80,166
1269,1843,95,200
1270,1833,80,166
1271,1835,250,478
1272,748,80,113
1273,750,80,65
1274,2097,320,580
1275,1829,175,0
1276,749,80,65
1277,751,250,229
1278,2039,0,0
1279,2041,0,0
1280,2040,0,0
1281,2042,0,0
1282,2037,0,0
1283,1182,0,0
1284,1183,0,0
1285,1177,0,0
1286,1179,0,0
1287,1181,0,0
1288,1178,0,0
1289,1180,0,0
1290,452,0,0
1291,885,220,0
1292,368,80,97
1293,861,0,0
1294,899,95,97
1295,2326,640,821
1296,2327,300,377
1297,2321,260,181
1298,2320,200,266
1299,2323,160,106
1300,2328,160,322
1301,2325,460,489
1302,2322,160,106
1303,2324,500,370
1304,574,180,200
1305,1072,90,110
1306,976,30,0
1307,975,30,0
1308,974,60,0
1309,970,60,0
1310,972,50,0
1311,971,50,0
1312,973,175,0
1313,551,350,510
1314,1994,130,145
1315,1996,80,100
1316,1995,80,100
1317,1997,250,275
1318,1998,250,407
1319,733,150,407
1320,635,200,338
1321,734,150,165
1322,372,250,165
1323,631,130,113
1324,633,80,65
1325,632,80,65
1326,634,250,229
1327,826,0,0
1328,419,95,0
1329,860,90,0
1330,1802,90,0
1331,1816,100,0
1332,852,325,0
1333,853,130,0
1334,850,80,0
1335,851,80,0
1336,849,250,0
1337,377,0,0
1338,1710,200,338
1339,2112,200,338
1340,2111,60,97
1341,1032,100,91
1342,863,150,165
1343,1867,0,0
1344,888,150,0
1345,2140,0,0
1346,2142,0,0
1347,2143,0,0
1348,2145,0,0
1349,2144,0,0
1350,2146,0,0
1351,1631,0,0
1352,1633,0,0
1353,1632,0,0
1354,1634,0,0
1355,1635,0,0
1356,572,120,200
1357,1982,0,0
1358,1984,0,0
1359,1983,0,0
1360,1978,0,0
1361,1977,0,0
1362,1980,0,0
1363,1979,0,0
1364,1981,0,0
1365,2110,190,0
1366,2020,0,0
1367,487,0,0
1368,1643,0,0
1369,1646,0,0
1370,1890,320,411
1371,1901,180,272
1372,1903,180,272
1373,1899,150,189
1374,1892,100,91
1375,1893,100,0
1376,1894,130,133
1377,1896,80,52
1378,1902,80,161
1379,1891,230,244
1380,1897,80,52
1381,1895,250,184
1382,2345,180,338
1383,2346,0,234
1384,2340,0,166
1385,2342,0,97
1386,2341,0,97
1387,2343,0,338
1388,1648,0,0
1389,1651,0,0
1390,1657,0,0
1391,1659,0,0
1392,1661,0,0
1393,1658,0,0
1394,1660,0,0
1395,978,170,338
1396,2023,170,405
1397,1991,170,338
1398,1826,80,97
1399,1822,130,113
1400,1824,80,65
1401,1823,80,65
1402,1825,250,229
1403,897,0,0
1404,881,220,0
1405,873,75,97
1406,876,130,0
1407,878,80,0
1408,877,80,0
1409,879,250,0
1410,874,55,0
1411,880,200,0
1412,872,130,0
1413,870,80,0
1414,871,80,0
1415,869,250,0
1416,905,0,0
1417,907,0,0
1418,875,80,97
1419,909,0,0
1420,906,0,0
1421,908,0,0
1422,794,0,0
1423,784,0,0
1424,786,0,0
1425,785,0,0
1426,787,0,0
1427,1142,110,165
1428,688,0,0
1429,684,0,0
1430,2015,340,650
1431,865,275,338
1432,1214,190,200
1433,1220,210,338
1434,1024,175,303
1435,858,160,113
1436,1526,130,0
1437,1528,80,65
1438,819,150,131
1439,1527,80,65
1440,1529,250,229
1441,809,320,0
1442,460,195,0
1443,803,190,0
1444,799,120,113
1445,801,70,65
1446,800,70,65
1447,802,220,229
1448,1641,200,0
1449,366,65,97
1450,373,60,97
1451,828,0,405
1452,836,0,165
1453,854,0,0
1454,855,0,200
1455,1096,320,0
1456,986,0,97
1457,985,0,97
1458,807,175,165
1459,441,35,50
1460,1069,140,165
1461,413,15,62
1462,2156,0,0
1463,416,15,62
1464,608,190,0
1465,2148,0,0
1466,2149,0,0
1467,1755,320,411
1468,1761,180,272
1469,1808,180,0
1470,1763,150,189
1471,2150,0,0
1472,2152,0,0
1473,2151,0,0
1474,2153,0,0
1475,1775,100,91
1476,1743,130,133
1477,1745,80,52
1478,1778,80,161
1479,1758,230,244
1480,1744,80,52
1481,1746,250,184
1482,1770,180,272
1483,2332,100,0
1484,1053,80,110
1485,901,175,0
1486,912,250,0
1487,914,130,130
1488,916,80,80
1489,915,80,80
1490,917,250,280
1491,1065,50,0
1492,887,150,0
1493,1067,40,0
1494,1050,175,165
1495,1874,100,0
1496,1602,100,0
1497,927,0,0
1498,951,0,331
1499,953,0,115
1500,955,0,0
1501,952,0,115
1502,954,0,503
1503,671,0,0
1504,673,0,0
1505,672,0,0
1506,674,0,0
1507,806,175,165
1508,761,120,88
1509,763,70,42
1510,1711,0,0
1511,762,70,42
1512,764,240,136
1513,848,300,407
1514,2269,0,0
1515,2270,0,0
1516,2272,0,0
1517,2271,0,0
1518,2273,0,0
1519,563,20,0
1520,562,20,62
1521,570,220,200
1522,569,180,200
1523,568,180,200
1524,1856,80,0
1525,647,0,0
1526,645,0,0
1527,1683,320,411
1528,1692,180,272
1529,1690,180,272
1530,1687,150,189
1531,1691,180,0
1532,1678,130,133
1533,1688,100,91
1534,1680,80,52
1535,1689,80,161
1536,1682,230,244
1537,1679,80,52
1538,1681,250,184
1539,1955,0,0
1540,1950,0,0
1541,1951,0,0
1542,1953,0,0
1543,1949,0,0
1544,1954,0,0
1545,1952,0,0
