"rownum","MonsterVariety","f32","MonsterHeightBracket","i32","i32"
148,171,184.33,2,0,0
149,173,184.33,2,0,0
150,174,184.33,2,0,0
151,176,184.33,2,0,0
152,177,184.33,2,0,0
153,178,184.33,2,0,0
154,180,184.33,2,0,0
155,182,184.33,2,0,0
156,183,184.33,2,0,0
157,184,184.33,2,0,0
158,185,184.33,2,0,0
159,186,189.5,2,0,0
160,187,189.5,2,0,0
161,188,189.5,3,0,0
162,189,189.5,3,0,0
163,190,189.5,3,0,0
164,191,184.33,2,0,0
165,193,184.33,2,0,0
166,195,189.5,2,0,0
167,196,189.5,2,0,0
168,197,184.33,2,0,0
169,198,184.33,2,0,0
170,199,189.5,2,0,0
171,200,189.5,2,0,0
172,201,184.33,2,0,0
173,202,139.72,2,0,0
174,203,0,8,0,0
175,204,139.72,2,0,0
176,205,182.73,2,0,0
177,206,182.73,2,0,0
178,207,182.73,2,0,0
179,208,182.73,2,0,0
180,209,182.73,2,0,0
181,210,182.73,2,0,0
182,211,182.73,2,0,0
183,212,182.73,2,0,0
184,213,182.73,2,0,0
185,214,182.73,2,0,0
186,215,182.15,2,0,0
187,216,182.15,2,0,0
188,217,182.15,2,0,0
189,218,182.15,2,0,0
190,219,182.15,2,0,0
191,220,182.15,2,0,0
192,221,176.17,2,0,0
193,222,176.17,2,0,0
194,223,176.17,2,0,0
195,224,176.17,2,0,0
196,225,176.17,2,0,0
197,226,176.17,2,0,0
198,227,176.17,2,0,0
199,228,176.17,2,0,0
200,229,176.17,2,0,0
201,230,176.17,2,0,0
202,231,176.17,2,0,0
203,232,176.17,2,0,0
204,233,176.17,2,0,0
205,234,176.17,2,0,0
206,235,176.17,2,0,0
207,236,176.17,2,0,0
208,237,176.17,2,0,0
209,238,176.17,2,0,0
210,239,176.17,2,0,0
211,240,176.17,2,0,0
212,241,176.17,2,0,0
213,250,176.17,4,0,0
214,251,176.17,4,0,0
215,252,176.17,4,0,0
216,253,193.62,3,0,0
217,255,193.62,3,0,0
218,256,182.15,2,0,0
219,257,182.15,2,0,0
220,258,176.17,2,0,0
221,259,176.17,2,0,0
222,260,176.17,2,0,0
223,261,176.17,2,0,0
224,262,176.17,2,0,0
225,263,176.17,2,0,0
226,264,176.17,2,0,0
227,265,176.17,2,0,0
228,266,182.15,2,0,0
229,267,176.17,2,0,0
230,268,182.15,2,0,0
231,269,182.15,2,0,0
232,270,182.15,2,0,0
233,271,176.17,2,0,0
234,272,176.17,2,0,0
235,273,182.15,2,0,0
236,274,167.04,2,0,0
237,275,167.04,2,0,0
238,276,167.04,2,0,0
239,277,167.04,2,0,0
240,278,167.04,2,0,0
241,279,167.04,2,0,0
242,280,167.04,2,0,0
243,281,167.04,2,0,0
244,282,167.04,2,0,0
245,283,167.04,2,0,0
246,284,167.04,2,0,0
247,285,111.42,0,0,0
248,287,111.42,0,0,0
249,288,111.42,0,0,0
250,290,111.42,0,0,0
251,292,114.55,0,0,0
252,293,114.55,0,0,0
253,294,114.55,0,0,0
254,295,114.55,2,0,0
255,296,114.55,0,0,0
256,297,114.55,0,0,0
257,298,114.55,2,0,0
258,299,114.55,2,0,0
259,300,114.55,1,0,0
260,301,114.55,0,0,0
261,302,114.55,0,0,0
262,303,114.55,0,0,0
263,305,114.55,2,0,0
264,306,111.42,2,0,0
265,307,111.42,2,0,0
266,308,111.42,2,0,0
267,309,119.38,0,0,0
268,310,119.38,0,0,0
269,311,119.38,0,0,0
270,312,141.85,2,0,0
271,313,119.38,0,0,0
272,315,119.38,0,0,0
273,317,119.38,0,0,0
274,318,119.38,0,0,0
275,320,120.12,0,0,0
276,321,119.38,0,0,0
277,323,119.38,2,0,0
278,325,119.38,0,0,0
279,327,119.38,0,0,0
280,328,119.38,0,0,0
281,329,119.38,0,0,0
282,330,119.38,0,0,0
283,331,120.12,2,0,0
284,332,120.12,2,0,0
285,333,118.53,0,0,0
286,335,118.53,0,0,0
287,336,118.53,0,0,0
288,337,118.53,0,0,0
289,338,120.12,0,0,0
290,339,120.32,0,0,0
291,340,120.32,0,0,0
292,341,140.18,0,0,0
293,342,120.32,0,0,0
294,343,120.32,0,0,0
295,344,120.32,0,0,0
296,345,120.32,0,0,0
297,346,120.32,0,0,0
298,347,120.32,0,0,0
299,348,120.32,0,0,0
300,349,146.23,2,0,0
301,350,120.32,0,0,0
302,351,120.32,0,0,0
303,352,219.92,2,0,0
304,353,252.31,3,0,0
305,354,219.92,2,0,0
306,355,219.92,2,0,0
307,356,219.92,2,0,0
308,357,219.92,2,0,0
309,358,219.92,2,0,0
310,359,219.92,2,0,0
311,360,219.92,2,0,0
312,361,219.92,2,0,0
313,362,219.92,2,0,0
314,363,219.92,3,0,0
315,364,120.32,0,0,0
316,365,140.18,0,0,0
317,366,120.32,0,0,0
318,367,120.32,0,0,0
319,368,254.27,3,0,0
320,369,254.27,3,0,0
321,370,254.27,3,0,0
322,371,254.27,3,0,0
323,373,254.27,3,0,0
324,376,254.27,3,0,0
325,377,254.27,3,0,0
326,378,254.27,3,0,0
327,380,254.27,3,0,0
328,381,254.27,4,0,0
329,382,255.25,2,0,0
330,383,254.27,2,0,0
331,384,254.27,2,0,0
332,385,254.27,0,0,0
333,386,254.27,3,0,0
334,388,254.27,3,0,0
335,389,255.25,3,0,0
336,390,255.25,2,0,0
337,391,255.25,0,0,0
338,392,255.25,8,0,0
339,393,254.27,2,0,0
340,394,208,2,0,0
341,396,208,2,0,0
342,398,208,2,0,0
343,399,208,2,0,0
344,400,208,2,0,0
345,402,208,2,0,0
346,403,208,2,0,0
347,405,208,2,0,0
348,407,208,2,0,0
349,411,208,2,0,0
350,412,208,2,0,0
351,414,208,2,0,0
352,415,208,2,0,0
353,416,125.47,0,0,0
354,417,125.47,0,0,0
355,418,125.47,0,0,0
356,419,123.36,7,0,0
357,420,125.47,0,0,0
358,421,125.47,2,0,0
359,422,125.47,0,0,0
360,423,125.47,0,0,0
361,424,125.47,2,0,0
362,425,125.47,2,0,0
363,426,125.47,2,0,0
364,427,125.47,2,0,0
365,428,125.47,2,0,0
366,429,125.47,2,0,0
367,430,125.47,2,0,0
368,431,125.47,2,0,0
369,432,123.36,0,0,0
370,435,123.36,0,0,0
371,436,123.36,0,0,0
372,437,123.36,0,0,0
373,438,123.36,0,0,0
374,439,123.36,0,0,0
375,440,123.36,0,0,0
376,441,125.47,0,0,0
377,442,125.47,2,0,0
378,444,130.28,0,0,0
379,445,130.28,0,0,0
380,446,54.64,8,0,0
381,447,54.64,8,0,0
382,448,54.64,7,0,0
383,449,54.64,8,0,0
384,450,54.64,8,0,0
385,451,54.64,8,0,0
386,452,54.64,8,0,0
387,453,54.64,8,0,0
388,454,54.64,8,0,0
389,455,54.64,8,0,0
390,456,54.64,8,0,0
391,457,54.64,8,0,0
392,458,54.64,8,0,0
393,459,54.64,8,0,0
394,460,54.64,8,0,0
395,461,54.64,8,0,0
396,462,54.77,7,0,0
397,464,54.64,8,0,0
398,465,54.64,8,0,0
399,466,54.64,8,0,0
400,467,54.64,8,0,0
401,468,54.64,8,0,0
402,469,54.64,8,0,0
403,470,54.64,8,0,0
404,472,54.64,8,0,0
405,474,54.64,8,0,0
406,475,153.58,2,0,0
407,476,153.58,2,0,0
408,477,153.58,2,0,0
409,479,153.58,2,0,0
410,481,153.58,2,0,0
411,482,153.58,2,0,0
412,483,153.58,2,0,0
413,484,153.58,2,0,0
414,485,153.58,2,0,0
415,486,153.58,2,0,0
416,487,153.58,0,0,0
417,488,153.58,2,0,0
418,489,153.58,2,0,0
419,490,153.58,2,0,0
420,491,153.58,2,0,0
421,492,153.58,2,0,0
422,493,153.58,2,0,0
423,494,54.48,8,0,0
424,495,54.48,8,0,0
425,496,54.48,8,0,0
426,497,54.48,8,0,0
427,498,54.48,8,0,0
428,499,54.48,8,0,0
429,500,54.61,7,0,0
430,501,54.48,7,0,0
431,502,54.48,7,0,0
432,503,54.48,8,0,0
433,504,54.48,8,0,0
434,505,165.08,2,0,0
435,506,264.39,3,0,0
436,508,164.99,2,0,0
437,509,164.99,2,0,0
438,511,164.99,2,0,0
439,512,164.99,2,0,0
440,513,189.5,2,0,0
441,514,164.99,2,0,0
442,515,164.99,2,0,0
443,516,164.99,2,0,0
444,517,164.99,2,0,0
445,518,165.94,2,0,0
446,519,164.99,2,0,0
447,521,164.99,2,0,0
448,523,164.99,2,0,0
449,525,164.99,2,0,0
450,527,164.99,2,0,0
451,529,164.99,2,0,0
452,532,164.99,2,0,0
453,534,164.99,2,0,0
454,536,164.99,2,0,0
455,537,164.99,2,0,0
456,539,164.99,2,0,0
457,541,164.99,2,0,0
458,543,164.99,2,0,0
459,545,164.99,2,0,0
460,546,164.99,2,0,0
461,548,164.99,2,0,0
462,550,164.99,2,0,0
463,553,164.99,2,0,0
464,556,164.99,2,0,0
465,559,164.99,2,0,0
466,560,185.51,2,0,0
467,562,185.51,2,0,0
468,566,185.51,2,0,0
469,568,185.51,2,0,0
470,571,164.99,2,0,0
471,573,164.99,2,0,0
472,575,164.99,2,0,0
473,577,164.99,2,0,0
474,578,164.99,2,0,0
475,579,165.08,2,0,0
476,581,165.08,2,0,0
477,584,165.08,2,0,0
478,586,165.08,2,0,0
479,588,165.08,2,0,0
480,590,165.08,2,0,0
481,592,165.08,2,0,0
482,593,165.08,2,0,0
483,594,185.51,2,0,0
484,597,185.51,2,0,0
485,599,185.51,2,0,0
486,601,164.99,2,0,0
487,603,164.99,2,0,0
488,606,165.08,2,0,0
489,607,165.08,2,0,0
490,610,165.08,2,0,0
491,612,165.24,2,0,0
492,614,165.08,2,0,0
493,616,165.08,2,0,0
494,617,165.24,2,0,0
495,618,165.08,2,0,0
496,619,165.08,2,0,0
497,621,165.08,2,0,0
498,623,165.08,2,0,0
499,625,165.08,2,0,0
500,626,165.08,2,0,0
501,629,165.08,2,0,0
502,630,165.08,2,0,0
503,631,165.08,2,0,0
504,633,165.08,2,0,0
505,635,165.08,2,0,0
506,636,165.08,2,0,0
507,637,165.08,2,0,0
508,638,165.08,2,0,0
509,641,164.99,2,0,0
510,643,164.99,2,0,0
511,645,185.51,2,0,0
512,647,185.51,2,0,0
513,649,164.99,2,0,0
514,651,164.99,2,0,0
515,653,164.99,2,0,0
516,655,164.99,2,0,0
517,657,164.99,2,0,0
518,663,164.99,2,0,0
519,665,164.99,2,0,0
520,667,164.99,2,0,0
521,668,164.99,2,0,0
522,670,164.99,2,0,0
523,671,164.99,2,0,0
524,673,164.99,2,0,0
525,675,164.99,2,0,0
526,677,164.99,2,0,0
527,678,164.99,2,0,0
528,680,164.99,2,0,0
529,682,164.99,2,0,0
530,684,164.99,2,0,0
531,686,164.99,2,0,0
532,688,164.99,2,0,0
533,690,164.99,2,0,0
534,693,164.99,2,0,0
535,696,164.99,2,0,0
536,699,164.99,2,0,0
537,701,164.99,2,0,0
538,703,164.99,2,0,0
539,705,164.99,2,0,0
540,707,164.99,2,0,0
541,709,165.24,2,0,0
542,710,165.24,2,0,0
543,711,165.24,2,0,0
544,712,165.24,2,0,0
545,713,165.24,2,0,0
546,714,164.99,2,0,0
547,715,164.99,2,0,0
548,716,164.99,2,0,0
549,717,164.99,2,0,0
550,718,164.99,2,0,0
551,719,185.51,2,0,0
552,721,185.51,2,0,0
553,722,185.51,2,0,0
554,724,185.51,2,0,0
555,726,185.51,2,0,0
556,730,164.99,2,0,0
557,731,164.99,2,0,0
558,732,263.99,3,0,0
559,735,263.99,3,0,0
560,737,263.99,3,0,0
561,739,263.99,3,0,0
562,740,263.99,3,0,0
563,741,263.99,3,0,0
564,742,263.99,3,0,0
565,743,263.99,3,0,0
566,744,165.94,2,0,0
567,747,165.94,2,0,0
568,748,165.94,2,0,0
569,749,165.08,2,0,0
570,750,165.08,2,0,0
571,753,165.24,2,0,0
572,755,165.24,2,0,0
573,758,165.24,2,0,0
574,759,165.24,2,0,0
575,760,165.24,2,0,0
576,761,165.24,2,0,0
577,762,165.08,2,0,0
578,763,165.08,2,0,0
579,766,165.24,2,0,0
580,770,164.99,2,0,0
581,771,164.99,2,0,0
582,772,164.99,2,0,0
583,773,164.99,2,0,0
584,774,164.99,2,0,0
585,775,165.49,2,0,0
586,776,165.49,2,0,0
587,777,165.49,2,0,0
588,779,165.49,2,0,0
589,780,165.49,2,0,0
590,784,165.49,2,0,0
591,785,165.49,2,0,0
592,786,165.08,2,0,0
593,787,165.08,2,0,0
594,790,165.49,2,0,0
595,791,164.99,2,0,0
596,793,164.99,2,0,0
597,795,164.99,2,0,0
598,797,164.99,2,0,0
599,798,164.99,2,0,0
600,799,263.99,3,0,0
601,800,263.99,3,0,0
602,802,164.99,2,0,0
603,803,270.67,3,0,0
604,804,165.94,2,0,0
605,806,165.94,2,0,0
606,808,165.94,2,0,0
607,809,165.94,2,0,0
608,810,165.94,2,0,0
609,811,165.24,2,0,0
610,812,165.24,2,0,0
611,813,165.24,2,0,0
612,814,165.24,2,0,0
613,815,165.49,2,0,0
614,816,165.49,2,0,0
615,817,165.49,2,0,0
616,818,165.49,2,0,0
617,819,164.99,2,0,0
618,821,165.08,2,0,0
619,823,165.08,2,0,0
620,824,165.08,2,0,0
621,825,165.08,2,0,0
622,826,165.08,2,0,0
623,827,165.08,2,0,0
624,828,165.08,2,0,0
625,829,165.08,2,0,0
626,830,165.08,2,0,0
627,831,164.99,2,0,0
628,832,164.99,2,0,0
629,833,164.99,2,0,0
630,834,165.24,2,0,0
631,835,165.94,2,0,0
632,836,165.49,2,0,0
633,837,165.08,2,0,0
634,838,165.08,2,0,0
635,839,165.08,2,0,0
636,840,167.21,2,0,0
637,842,167.21,2,0,0
638,844,167.21,2,0,0
639,846,167.21,2,0,0
640,848,167.21,2,0,0
641,850,167.21,2,0,0
642,852,167.21,2,0,0
643,858,167.21,2,0,0
644,859,0,8,0,0
645,860,0,8,0,0
646,861,40.52,8,0,0
647,862,40.52,8,0,0
648,863,40.52,8,0,0
649,864,44.08,8,0,0
650,865,44.08,8,0,0
651,866,40.52,8,0,0
652,867,40.52,8,0,0
653,868,40.51,8,0,0
654,869,40.51,8,0,0
655,870,40.52,8,0,0
656,871,40.52,8,0,0
657,872,40.52,8,0,0
658,873,40.52,8,0,0
659,874,40.52,8,0,0
660,875,40.52,8,0,0
661,876,40.52,8,0,0
662,877,44.08,8,0,0
663,878,44.08,8,0,0
664,879,40.52,8,0,0
665,880,40.52,8,0,0
666,881,40.52,8,0,0
667,882,40.52,8,0,0
668,883,40.52,8,0,0
669,884,40.52,8,0,0
670,885,40.52,8,0,0
671,886,83.3,7,0,0
672,887,83.3,7,0,0
673,888,83.3,7,0,0
674,889,83.3,7,0,0
675,890,83.3,7,0,0
676,892,83.3,7,0,0
677,893,83.3,0,0,0
678,894,83.3,0,0,0
679,895,83.3,0,0,0
680,896,83.3,7,0,0
681,897,83.3,7,0,0
682,898,83.3,7,0,0
683,900,83.3,7,0,0
684,902,83.3,7,0,0
685,903,83.3,7,0,0
686,904,83.3,7,0,0
687,905,83.3,7,0,0
688,906,83.3,7,0,0
689,907,83.3,8,0,0
690,908,88.57,0,0,0
691,909,88.57,0,0,0
692,910,94.14,2,0,0
693,912,94.14,2,0,0
694,913,94.14,2,0,0
695,914,94.15,2,0,0
696,915,94.15,7,0,0
697,918,94.15,7,0,0
698,919,88.57,7,0,0
699,920,88.57,7,0,0
700,921,88.57,7,0,0
701,922,88.57,7,0,0
702,923,88.57,7,0,0
703,924,94.15,7,0,0
704,925,94.15,7,0,0
705,926,94.15,7,0,0
706,927,94.15,7,0,0
707,928,94.15,7,0,0
708,929,94.15,7,0,0
709,930,94.15,7,0,0
710,931,94.15,7,0,0
711,932,94.15,7,0,0
712,933,94.15,7,0,0
713,934,88.57,7,0,0
714,935,88.57,7,0,0
715,936,88.57,7,0,0
716,937,88.57,7,0,0
717,938,88.57,7,0,0
718,939,88.57,7,0,0
719,940,88.57,7,0,0
720,941,88.57,7,0,0
721,942,88.57,7,0,0
722,943,88.57,7,0,0
723,944,88.57,8,0,0
724,945,88.57,8,0,0
725,946,94.15,8,0,0
726,947,94.15,8,0,0
727,948,94.15,8,0,0
728,949,94.15,8,0,0
729,950,94.15,8,0,0
730,951,94.15,7,0,0
731,952,94.15,7,0,0
732,953,94.15,7,0,0
733,954,94.15,7,0,0
734,955,94.15,7,0,0
735,956,94.15,7,0,0
736,957,94.14,0,0,0
737,958,84.12,7,0,0
738,959,84.12,7,0,0
739,960,84.12,7,0,0
740,961,84.12,8,0,0
741,962,86.49,7,0,0
742,963,86.49,7,0,0
743,964,88.57,8,0,0
744,965,88.57,8,0,0
745,966,88.57,8,0,0
746,967,94.15,7,0,0
747,968,94.15,7,0,0
748,969,94.15,7,0,0
749,970,84.12,8,0,0
750,971,84.12,8,0,0
751,972,88.57,7,0,0
752,973,88.57,7,0,0
753,974,88.57,7,0,0
754,975,88.57,7,0,0
755,976,88.57,7,0,0
756,977,163.35,2,0,0
757,978,163.35,3,0,0
758,979,163.35,3,0,0
759,980,163.35,3,0,0
760,981,163.35,3,0,0
761,982,163.35,3,0,0
762,983,168.82,3,0,0
763,984,132.49,2,0,0
764,985,132.49,2,0,0
765,986,132.49,2,0,0
766,987,132.49,2,0,0
767,989,131.07,0,0,0
768,990,131.07,0,0,0
769,991,131.07,0,0,0
770,992,131.07,0,0,0
771,993,152.31,2,0,0
772,998,208.54,2,0,0
773,999,208.54,2,0,0
774,1000,208.54,2,0,0
775,1001,208.54,2,0,0
776,1002,208.54,2,0,0
777,1003,208.54,2,0,0
778,1004,208.54,2,0,0
779,1005,131.07,0,0,0
780,1006,131.07,0,0,0
781,1007,152.31,2,0,0
782,1008,152.31,2,0,0
783,1009,152.31,2,0,0
784,1010,152.31,2,0,0
785,1011,132.49,3,0,0
786,1012,132.49,3,0,0
787,1013,132.49,3,0,0
788,1014,132.49,2,0,0
789,1015,132.49,3,0,0
790,1016,132.49,3,0,0
791,1017,132.49,3,0,0
792,1018,132.49,3,0,0
793,1019,132.49,3,0,0
794,1020,132.49,3,0,0
795,1022,150.96,3,0,0
796,1023,150.96,2,0,0
797,1024,50.67,8,0,0
798,1025,150.96,2,0,0
799,1026,130.62,0,0,0
800,1027,130.62,0,0,0
801,1028,130.62,0,0,0
802,1029,130.62,2,0,0
803,1030,192.52,2,0,0
804,1032,192.52,2,0,0
805,1034,192.52,2,0,0
806,1035,192.52,2,0,0
807,1037,192.52,2,0,0
808,1039,192.52,2,0,0
809,1041,192.52,2,0,0
810,1042,192.52,2,0,0
811,1044,192.52,2,0,0
812,1046,192.52,2,0,0
813,1048,192.52,2,0,0
814,1049,192.52,2,0,0
815,1051,192.52,2,0,0
816,1053,192.52,2,0,0
817,1055,192.52,2,0,0
818,1056,192.52,2,0,0
819,1058,192.52,2,0,0
820,1060,192.52,2,0,0
821,1061,192.52,3,0,0
822,1063,192.52,2,0,0
823,1064,192.52,2,0,0
824,1066,192.52,2,0,0
825,1068,192.52,2,0,0
826,1070,192.52,2,0,0
827,1072,192.78,3,0,0
828,1074,192.52,0,0,0
829,1075,192.74,2,0,0
830,1077,192.74,2,0,0
831,1078,192.52,2,0,0
832,1079,119.46,0,0,0
833,1080,182.76,2,0,0
834,1081,116.02,0,0,0
835,1082,119.46,0,0,0
836,1083,182.76,2,0,0
837,1084,116.02,0,0,0
838,1085,181.36,2,0,0
839,1086,193.36,3,0,0
840,1087,193.36,3,0,0
841,1088,193.36,3,0,0
842,1089,193.36,3,0,0
843,1090,193.36,3,0,0
844,1091,181.36,2,0,0
845,1092,181.36,2,0,0
846,1093,180.37,2,0,0
847,1094,180.37,2,0,0
848,1095,180.37,3,0,0
849,1096,180.37,2,0,0
850,1097,180.37,3,0,0
851,1098,180.37,2,0,0
852,1099,181.36,2,0,0
853,1100,181.36,2,0,0
854,1101,181.36,2,0,0
855,1103,181.36,2,0,0
856,1105,181.36,2,0,0
857,1110,181.36,2,0,0
858,1111,181.36,2,0,0
859,1112,181.36,2,0,0
860,1113,181.36,2,0,0
861,1114,181.36,2,0,0
862,1115,181.36,2,0,0
863,1116,181.36,2,0,0
864,1117,181.36,2,0,0
865,1118,181.36,2,0,0
866,1119,181.36,2,0,0
867,1120,181.36,2,0,0
868,1122,181.36,2,0,0
869,1124,181.36,2,0,0
870,1126,181.36,2,0,0
871,1128,181.36,2,0,0
872,1130,181.36,2,0,0
873,1132,181.36,2,0,0
874,1134,181.36,2,0,0
875,1136,181.36,2,0,0
876,1138,181.36,2,0,0
877,1141,181.36,2,0,0
878,1144,181.36,2,0,0
879,1147,181.36,2,0,0
880,1148,181.76,2,0,0
881,1150,181.76,1,0,0
882,1151,181.76,1,0,1067618140
883,1152,181.76,1,0,0
884,1153,181.36,2,0,0
885,1154,181.36,2,0,0
886,1155,181.36,2,0,0
887,1156,181.36,2,0,0
888,1157,181.36,2,0,0
889,1158,181.36,2,0,0
890,1159,181.36,2,0,0
891,1160,181.36,2,0,0
892,1161,181.36,2,0,0
893,1162,181.36,2,0,0
894,1163,181.36,2,0,0
895,1164,181.36,2,0,0
896,1165,180.69,2,0,0
897,1166,181.36,2,0,0
898,1167,181.36,2,0,0
899,1170,181.36,2,0,0
900,1173,181.36,2,0,0
901,1177,181.36,2,0,0
902,1180,181.36,2,0,0
903,1183,181.36,2,0,0
904,1186,180.51,2,0,0
905,1187,180.51,2,0,0
906,1188,181.36,2,0,0
907,1189,181.36,2,0,0
908,1190,181.36,2,0,0
909,1191,181.36,2,0,0
910,1193,181.36,2,0,0
911,1195,181.36,2,0,0
912,1197,181.36,2,0,0
913,1199,181.36,2,0,0
914,1201,181.36,2,0,0
915,1206,181.36,2,0,0
916,1208,181.36,2,0,0
917,1210,181.36,2,0,0
918,1212,181.36,2,0,0
919,1213,181.36,2,0,0
920,1214,181.36,2,0,0
921,1215,181.36,2,0,0
922,1217,181.36,2,0,0
923,1219,180.69,2,0,0
924,1221,180.69,2,0,0
925,1224,180.69,2,0,0
926,1227,181.36,2,0,0
927,1230,181.36,2,0,0
928,1233,181.36,2,0,0
929,1235,181.36,3,0,0
930,1237,181.36,2,0,0
931,1239,180.97,2,0,0
932,1240,192.05,2,0,0
933,1241,161.38,2,0,0
934,1242,161.38,2,0,0
935,1243,161.38,2,0,0
936,1244,161.38,2,0,0
937,1245,161.38,2,0,0
938,1246,161.38,2,0,0
939,1247,161.38,2,0,0
940,1248,161.38,2,0,0
941,1249,161.38,2,0,0
942,1250,161.38,2,0,0
943,1251,161.38,2,0,0
944,1252,161.38,2,0,0
945,1253,161.38,2,0,0
946,1254,161.38,2,0,0
947,1255,161.38,2,0,0
948,1256,161.38,2,0,0
949,1257,161.38,2,0,0
950,1259,161.38,1,0,0
951,1260,161.38,1,0,1067450368
952,1261,161.38,1,0,0
953,1262,161.38,2,0,0
954,1263,161.38,2,0,0
955,1264,161.38,2,0,0
956,1265,161.38,2,0,0
957,1266,161.38,2,0,0
958,1267,180.97,2,0,0
959,1268,180.97,2,0,0
960,1269,180.97,2,0,0
961,1270,180.97,2,0,0
962,1271,180.97,2,0,0
963,1272,180.97,2,0,0
964,1273,180.97,2,0,0
965,1274,180.97,2,0,0
966,1275,180.97,2,0,0
967,1276,180.97,2,0,0
968,1277,180.97,2,0,0
969,1278,180.97,2,0,0
970,1279,180.97,2,0,0
971,1280,180.97,2,0,0
972,1281,180.97,2,0,0
973,1282,180.97,2,0,0
974,1284,180.97,2,0,0
975,1286,180.97,2,0,0
976,1287,180.97,2,0,1066611507
977,1288,180.97,2,0,0
978,1289,180.97,2,0,0
979,1290,180.97,2,0,1066611507
980,1291,180.97,2,0,0
