"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
107,4804,8,180085
108,4804,9,349680
109,4804,10,633439
110,4804,11,1087435
111,4804,12,1790563
112,4804,13,2851786
113,4804,14,4917656
114,4804,15,7424766
115,4804,16,13223702
116,4804,17,28307621
117,4804,18,56100356
118,4804,19,99970095
119,4804,20,342051651
120,4805,1,0
121,4805,2,9569
122,4805,3,37758
123,4805,4,96904
124,4805,5,208096
125,4805,6,401896
126,4805,7,722176
127,4805,8,1081266
128,4805,9,1579774
129,4805,10,2261831
130,4805,11,3183608
131,4805,12,4911487
132,4805,13,6703256
133,4805,14,9056935
134,4805,15,12127847
135,4805,16,21223313
136,4805,17,37263203
137,4805,18,67080320
138,4805,19,129975376
139,4805,20,342026975
140,4806,1,0
141,4806,2,9569
142,4806,3,37758
143,4806,4,96904
144,4806,5,208096
145,4806,6,401896
146,4806,7,722176
147,4806,8,1081266
148,4806,9,1579774
149,4806,10,2261831
150,4806,11,3183608
151,4806,12,4911487
152,4806,13,6703256
153,4806,14,9056935
154,4806,15,12127847
155,4806,16,21223313
156,4806,17,37263203
157,4806,18,67080320
158,4806,19,129975376
159,4806,20,342026975
160,4807,1,0
161,4807,2,70
162,4807,3,378
163,4807,4,1932
164,4807,5,8599
165,4807,6,34646
166,4807,7,84371
167,4807,8,180085
168,4807,9,349680
169,4807,10,633439
170,4807,11,1087435
171,4807,12,1790563
172,4807,13,2851786
173,4807,14,4917656
174,4807,15,7424766
175,4807,16,13223702
176,4807,17,28307621
177,4807,18,56100356
178,4807,19,99970095
179,4807,20,342051651
180,4809,1,0
181,4809,2,15249
182,4809,3,56766
183,4809,4,138749
184,4809,5,286717
185,4809,6,537274
186,4809,7,942360
187,4809,8,1390078
188,4809,9,2005396
189,4809,10,2840035
190,4809,11,4410795
191,4809,12,6044782
192,4809,13,8195812
193,4809,14,11008001
194,4809,15,16107361
195,4809,16,25508092
196,4809,17,40781458
197,4809,18,67068040
198,4809,19,129958630
199,4809,20,342004647
200,4810,1,0
201,4810,2,252595
202,4810,3,566989
203,4810,4,955723
204,4810,5,1433160
205,4810,6,2016946
206,4810,7,2727305
207,4810,8,4082816
208,4810,9,5221693
209,4810,10,6589926
210,4810,11,8228264
211,4810,12,10184912
212,4810,13,13840096
213,4810,14,16857423
214,4810,15,20433655
215,4810,16,29598386
216,4810,17,47459814
217,4810,18,93492200
218,4810,19,180740239
219,4810,20,338712291
220,4811,1,0
221,4811,2,70
222,4811,3,378
223,4811,4,1932
224,4811,5,8599
225,4811,6,34646
226,4811,7,84371
227,4811,8,180085
228,4811,9,349680
229,4811,10,633439
230,4811,11,1087435
231,4811,12,1790563
232,4811,13,2851786
233,4811,14,4917656
234,4811,15,7424766
235,4811,16,13223702
236,4811,17,28307621
237,4811,18,56100356
238,4811,19,99970095
239,4811,20,342051651
240,4812,1,0
241,4812,2,9569
242,4812,3,37758
243,4812,4,96904
244,4812,5,208096
245,4812,6,401896
246,4812,7,722176
247,4812,8,1081266
248,4812,9,1579774
249,4812,10,2261831
250,4812,11,3183608
251,4812,12,4911487
252,4812,13,6703256
253,4812,14,9056935
254,4812,15,12127847
255,4812,16,21223313
256,4812,17,37263203
257,4812,18,67080320
258,4812,19,129975376
259,4812,20,342026975
260,4813,1,0
261,4813,2,49725
262,4813,3,145439
263,4813,4,315034
264,4813,5,514379
265,4813,6,800194
266,4813,7,1201538
267,4813,8,1755917
268,4813,9,2510966
269,4813,10,3527499
270,4813,11,5426101
271,4813,12,7390120
272,4813,13,9963851
273,4813,14,14640290
274,4813,15,17657617
275,4813,16,25480618
276,4813,17,40744826
277,4813,18,67017671
278,4813,19,129889945
279,4813,20,341913067
280,4816,1,0
281,4816,2,841
282,4816,3,3940
283,4816,4,11373
284,4816,5,34268
285,4816,6,83993
286,4816,7,179707
287,4816,8,349302
288,4816,9,633061
289,4816,10,1087057
290,4816,11,1790185
291,4816,12,2851408
292,4816,13,4917278
293,4816,14,7424388
294,4816,15,9998119
295,4816,16,17609470
296,4816,17,31047378
297,4816,18,56099525
298,4816,19,99968961
299,4816,20,342050139
300,4819,1,0
301,4819,2,9569
302,4819,3,37758
303,4819,4,96904
304,4819,5,208096
305,4819,6,401896
306,4819,7,722176
307,4819,8,1081266
308,4819,9,1579774
309,4819,10,2261831
310,4819,11,3183608
311,4819,12,4911487
312,4819,13,6703256
313,4819,14,9056935
314,4819,15,12127847
315,4819,16,21223313
316,4819,17,37263203
317,4819,18,67080320
318,4819,19,129975376
319,4819,20,342026975
320,4824,1,0
321,4824,2,70
322,4824,3,378
323,4824,4,1932
324,4824,5,8599
325,4824,6,34646
326,4824,7,84371
327,4824,8,180085
328,4824,9,349680
329,4824,10,633439
330,4824,11,1087435
331,4824,12,1790563
332,4824,13,2851786
333,4824,14,4917656
334,4824,15,7424766
335,4824,16,13223702
336,4824,17,28307621
337,4824,18,56100356
338,4824,19,99970095
339,4824,20,342051651
340,4825,1,0
341,4825,2,3231
342,4825,3,12800
343,4825,4,40989
344,4825,5,100135
345,4825,6,211327
346,4825,7,405127
347,4825,8,725407
348,4825,9,1233246
349,4825,10,1787625
350,4825,11,2542674
351,4825,12,3559207
352,4825,13,5457809
353,4825,14,7421828
354,4825,15,9995559
355,4825,16,17606398
356,4825,17,31043282
357,4825,18,56093893
358,4825,19,99961281
359,4825,20,342039899
360,4826,1,0
361,4826,2,69833
362,4826,3,198382
363,4826,4,352935
364,4826,5,578309
365,4826,6,898981
366,4826,7,1346699
367,4826,8,1962017
368,4826,9,2796656
369,4826,10,4367416
370,4826,11,6001403
371,4826,12,8152433
372,4826,13,10964622
373,4826,14,14619806
374,4826,15,17637133
375,4826,16,25456038
376,4826,17,40712051
377,4826,18,66972606
378,4826,19,129828493
379,4826,20,341831131
380,4828,1,0
381,4828,2,3231
382,4828,3,12800
383,4828,4,40989
384,4828,5,100135
385,4828,6,211327
386,4828,7,405127
387,4828,8,725407
388,4828,9,1233246
389,4828,10,1787625
390,4828,11,2542674
391,4828,12,3559207
392,4828,13,5457809
393,4828,14,7421828
394,4828,15,9995559
395,4828,16,17606398
396,4828,17,31043282
397,4828,18,56093893
398,4828,19,99961281
399,4828,20,342039899
400,4827,1,0
401,4827,2,388734
402,4827,3,866171
403,4827,4,1449957
404,4827,5,2160316
405,4827,6,3515827
406,4827,7,4654704
407,4827,8,6022937
408,4827,9,7661275
409,4827,10,9617923
410,4827,11,13273107
411,4827,12,16290434
412,4827,13,19866666
413,4827,14,24098333
414,4827,15,26493411
415,4827,16,34914474
416,4827,17,51074457
417,4827,18,92244824
418,4827,19,179039272
419,4827,20,336444335
420,4830,1,0
421,4830,2,285815
422,4830,3,538410
423,4830,4,852804
424,4830,5,1241538
425,4830,6,1718975
426,4830,7,2302761
427,4830,8,3013120
428,4830,9,4368631
429,4830,10,5507508
430,4830,11,6875741
431,4830,12,8514079
432,4830,13,10470727
433,4830,14,14125911
434,4830,15,17143238
435,4830,16,24863364
436,4830,17,39921819
437,4830,18,65886037
438,4830,19,128346808
439,4830,20,339855551
440,4831,1,0
441,4831,2,3231
442,4831,3,12800
443,4831,4,40989
444,4831,5,100135
445,4831,6,211327
446,4831,7,405127
447,4831,8,725407
448,4831,9,1233246
449,4831,10,1787625
450,4831,11,2542674
451,4831,12,3559207
452,4831,13,5457809
453,4831,14,7421828
454,4831,15,9995559
455,4831,16,17606398
456,4831,17,31043282
457,4831,18,56093893
458,4831,19,99961281
459,4831,20,342039899
460,4833,1,0
461,4833,2,388734
462,4833,3,866171
463,4833,4,1449957
464,4833,5,2160316
465,4833,6,3515827
466,4833,7,4654704
467,4833,8,6022937
468,4833,9,7661275
469,4833,10,9617923
470,4833,11,13273107
471,4833,12,16290434
472,4833,13,19866666
473,4833,14,24098333
474,4833,15,26493411
475,4833,16,34914474
476,4833,17,51074457
477,4833,18,92244824
478,4833,19,179039272
479,4833,20,336444335
480,4834,1,0
481,4834,2,3231
482,4834,3,12800
483,4834,4,40989
484,4834,5,100135
485,4834,6,211327
486,4834,7,405127
487,4834,8,725407
488,4834,9,1233246
489,4834,10,1787625
490,4834,11,2542674
491,4834,12,3559207
492,4834,13,5457809
493,4834,14,7421828
494,4834,15,9995559
495,4834,16,17606398
496,4834,17,31043282
497,4834,18,56093893
498,4834,19,99961281
499,4834,20,342039899
500,4814,1,0
501,4814,2,49725
502,4814,3,145439
503,4814,4,315034
504,4814,5,514379
505,4814,6,800194
506,4814,7,1201538
507,4814,8,1755917
508,4814,9,2510966
509,4814,10,3527499
510,4814,11,5426101
511,4814,12,7390120
512,4814,13,9963851
513,4814,14,14640290
514,4814,15,17657617
515,4814,16,25480618
516,4814,17,40744826
517,4814,18,67017671
518,4814,19,129889945
519,4814,20,341913067
520,4815,1,0
521,4815,2,70
522,4815,3,378
523,4815,4,1932
524,4815,5,8599
525,4815,6,34646
526,4815,7,84371
527,4815,8,180085
528,4815,9,349680
529,4815,10,633439
530,4815,11,1087435
531,4815,12,1790563
532,4815,13,2851786
533,4815,14,4917656
534,4815,15,7424766
535,4815,16,13223702
536,4815,17,28307621
537,4815,18,56100356
538,4815,19,99970095
539,4815,20,342051651
540,4820,1,0
541,4820,2,70
542,4820,3,378
543,4820,4,1932
544,4820,5,8599
545,4820,6,34646
546,4820,7,84371
547,4820,8,180085
548,4820,9,349680
549,4820,10,633439
550,4820,11,1087435
551,4820,12,1790563
552,4820,13,2851786
553,4820,14,4917656
554,4820,15,7424766
555,4820,16,13223702
556,4820,17,28307621
557,4820,18,56100356
558,4820,19,99970095
559,4820,20,342051651
560,4835,1,0
561,4835,2,9569
562,4835,3,37758
563,4835,4,96904
564,4835,5,208096
565,4835,6,401896
566,4835,7,722176
567,4835,8,1081266
568,4835,9,1579774
569,4835,10,2261831
570,4835,11,3183608
571,4835,12,4911487
572,4835,13,6703256
573,4835,14,9056935
574,4835,15,12127847
575,4835,16,21223313
576,4835,17,37263203
577,4835,18,67080320
578,4835,19,129975376
579,4835,20,342026975
580,4836,1,0
581,4836,2,49725
582,4836,3,145439
583,4836,4,315034
584,4836,5,514379
585,4836,6,800194
586,4836,7,1201538
587,4836,8,1755917
588,4836,9,2510966
589,4836,10,3527499
590,4836,11,5426101
591,4836,12,7390120
592,4836,13,9963851
593,4836,14,14640290
594,4836,15,17657617
595,4836,16,25480618
596,4836,17,40744826
597,4836,18,67017671
598,4836,19,129889945
599,4836,20,341913067
600,4838,1,0
601,4838,2,9569
602,4838,3,37758
603,4838,4,96904
604,4838,5,208096
605,4838,6,401896
606,4838,7,722176
607,4838,8,1081266
608,4838,9,1579774
609,4838,10,2261831
610,4838,11,3183608
611,4838,12,4911487
612,4838,13,6703256
613,4838,14,9056935
614,4838,15,12127847
615,4838,16,21223313
616,4838,17,37263203
617,4838,18,67080320
618,4838,19,129975376
619,4838,20,342026975
620,4839,1,0
621,4839,2,49725
622,4839,3,145439
623,4839,4,315034
624,4839,5,514379
625,4839,6,800194
626,4839,7,1201538
627,4839,8,1755917
628,4839,9,2510966
629,4839,10,3527499
630,4839,11,5426101
631,4839,12,7390120
632,4839,13,9963851
633,4839,14,14640290
634,4839,15,17657617
635,4839,16,25480618
636,4839,17,40744826
637,4839,18,67017671
638,4839,19,129889945
639,4839,20,341913067
640,4840,1,0
641,4840,2,9569
642,4840,3,37758
643,4840,4,96904
644,4840,5,208096
645,4840,6,401896
646,4840,7,722176
647,4840,8,1081266
648,4840,9,1579774
649,4840,10,2261831
650,4840,11,3183608
651,4840,12,4911487
652,4840,13,6703256
653,4840,14,9056935
654,4840,15,12127847
655,4840,16,21223313
656,4840,17,37263203
657,4840,18,67080320
658,4840,19,129975376
659,4840,20,342026975
660,4842,1,0
661,5037,1,0
662,4841,1,0
663,4841,2,199345
664,4841,3,485160
665,4841,4,886504
666,4841,5,1440883
667,4841,6,1918320
668,4841,7,2502106
669,4841,8,3212465
670,4841,9,4567976
671,4841,10,5706853
672,4841,11,7075086
673,4841,12,8713424
674,4841,13,10670072
675,4841,14,14325256
676,4841,15,17342583
677,4841,16,25102578
678,4841,17,40240771
679,4841,18,66324596
680,4841,19,128944843
681,4841,20,340652931
682,4832,1,0
683,4832,2,3231
684,4832,3,12800
685,4832,4,40989
686,4832,5,100135
687,4832,6,211327
688,4832,7,405127
689,4832,8,725407
690,4832,9,1233246
691,4832,10,1787625
692,4832,11,2542674
693,4832,12,3559207
694,4832,13,5457809
695,4832,14,7421828
696,4832,15,9995559
697,4832,16,17606398
698,4832,17,31043282
699,4832,18,56093893
700,4832,19,99961281
701,4832,20,342039899
702,4843,1,0
703,4843,2,285815
704,4843,3,538410
705,4843,4,852804
706,4843,5,1241538
707,4843,6,1718975
708,4843,7,2302761
709,4843,8,3013120
710,4843,9,4368631
711,4843,10,5507508
712,4843,11,6875741
713,4843,12,8514079
714,4843,13,10470727
715,4843,14,14125911
716,4843,15,17143238
717,4843,16,24863364
718,4843,17,39921819
719,4843,18,65886037
720,4843,19,128346808
721,4843,20,339855551
722,4844,1,0
723,4844,2,3231
724,4844,3,12800
725,4844,4,40989
726,4844,5,100135
727,4844,6,211327
728,4844,7,405127
729,4844,8,725407
730,4844,9,1233246
731,4844,10,1787625
732,4844,11,2542674
733,4844,12,3559207
734,4844,13,5457809
735,4844,14,7421828
736,4844,15,9995559
737,4844,16,17606398
738,4844,17,31043282
739,4844,18,56093893
740,4844,19,99961281
741,4844,20,342039899
742,4845,1,0
743,4845,2,69833
744,4845,3,198382
745,4845,4,352935
746,4845,5,578309
747,4845,6,898981
748,4845,7,1346699
749,4845,8,1962017
750,4845,9,2796656
751,4845,10,4367416
752,4845,11,6001403
753,4845,12,8152433
754,4845,13,10964622
755,4845,14,14619806
756,4845,15,17637133
757,4845,16,25456038
758,4845,17,40712051
759,4845,18,66972606
760,4845,19,129828493
761,4845,20,341831131
762,4846,1,0
763,4846,2,3231
764,4846,3,12800
765,4846,4,40989
766,4846,5,100135
767,4846,6,211327
768,4846,7,405127
769,4846,8,725407
770,4846,9,1233246
771,4846,10,1787625
772,4846,11,2542674
773,4846,12,3559207
774,4846,13,5457809
775,4846,14,7421828
776,4846,15,9995559
777,4846,16,17606398
778,4846,17,31043282
779,4846,18,56093893
780,4846,19,99961281
781,4846,20,342039899
782,4847,1,0
783,4847,2,285815
784,4847,3,538410
785,4847,4,852804
786,4847,5,1241538
787,4847,6,1718975
788,4847,7,2302761
789,4847,8,3013120
790,4847,9,4368631
791,4847,10,5507508
792,4847,11,6875741
793,4847,12,8514079
794,4847,13,10470727
795,4847,14,14125911
796,4847,15,17143238
797,4847,16,24863364
798,4847,17,39921819
799,4847,18,65886037
800,4847,19,128346808
801,4847,20,339855551
802,4848,1,0
803,4848,2,285815
804,4848,3,538410
805,4848,4,852804
806,4848,5,1241538
807,4848,6,1718975
808,4848,7,2302761
809,4848,8,3013120
810,4848,9,4368631
811,4848,10,5507508
812,4848,11,6875741
813,4848,12,8514079
814,4848,13,10470727
815,4848,14,14125911
816,4848,15,17143238
817,4848,16,24863364
818,4848,17,39921819
819,4848,18,65886037
820,4848,19,128346808
821,4848,20,339855551
822,4849,1,0
823,4849,2,285815
824,4849,3,538410
825,4849,4,852804
826,4849,5,1241538
827,4849,6,1718975
828,4849,7,2302761
829,4849,8,3013120
830,4849,9,4368631
831,4849,10,5507508
832,4849,11,6875741
833,4849,12,8514079
834,4849,13,10470727
835,4849,14,14125911
836,4849,15,17143238
837,4849,16,24863364
838,4849,17,39921819
839,4849,18,65886037
840,4849,19,128346808
841,4849,20,339855551
842,4851,1,0
843,4851,2,70
844,4851,3,378
845,4851,4,1932
846,4851,5,8599
847,4851,6,34646
848,4851,7,84371
849,4851,8,180085
850,4851,9,349680
851,4851,10,633439
852,4851,11,1087435
853,4851,12,1790563
854,4851,13,2851786
855,4851,14,4917656
856,4851,15,7424766
857,4851,16,13223702
858,4851,17,28307621
859,4851,18,56100356
860,4851,19,99970095
861,4851,20,342051651
862,4852,1,0
863,4852,2,9569
864,4852,3,37758
865,4852,4,96904
866,4852,5,208096
867,4852,6,401896
868,4852,7,722176
869,4852,8,1081266
870,4852,9,1579774
871,4852,10,2261831
872,4852,11,3183608
873,4852,12,4911487
874,4852,13,6703256
875,4852,14,9056935
876,4852,15,12127847
877,4852,16,21223313
878,4852,17,37263203
879,4852,18,67080320
880,4852,19,129975376
881,4852,20,342026975
882,4853,1,0
883,4853,2,70
884,4853,3,378
885,4853,4,1932
886,4853,5,8599
887,4853,6,34646
888,4853,7,84371
889,4853,8,180085
890,4853,9,349680
891,4853,10,633439
892,4853,11,1087435
893,4853,12,1790563
894,4853,13,2851786
895,4853,14,4917656
896,4853,15,7424766
897,4853,16,13223702
898,4853,17,28307621
899,4853,18,56100356
900,4853,19,99970095
901,4853,20,342051651
902,4854,1,0
903,4854,2,3231
904,4854,3,12800
905,4854,4,40989
906,4854,5,100135
907,4854,6,211327
908,4854,7,405127
909,4854,8,725407
910,4854,9,1233246
911,4854,10,1787625
912,4854,11,2542674
913,4854,12,3559207
914,4854,13,5457809
915,4854,14,7421828
916,4854,15,9995559
917,4854,16,17606398
918,4854,17,31043282
919,4854,18,56093893
920,4854,19,99961281
921,4854,20,342039899
922,4855,1,0
923,4855,2,15249
924,4855,3,56766
925,4855,4,138749
926,4855,5,286717
927,4855,6,537274
928,4855,7,942360
929,4855,8,1390078
930,4855,9,2005396
931,4855,10,2840035
932,4855,11,4410795
933,4855,12,6044782
934,4855,13,8195812
935,4855,14,11008001
936,4855,15,16107361
937,4855,16,25508092
938,4855,17,40781458
939,4855,18,67068040
940,4855,19,129958630
941,4855,20,342004647
942,4856,1,0
943,4856,2,70
944,4856,3,378
945,4856,4,1932
946,4856,5,8599
947,4856,6,34646
948,4856,7,84371
949,4856,8,180085
950,4856,9,349680
951,4856,10,633439
952,4856,11,1087435
953,4856,12,1790563
954,4856,13,2851786
955,4856,14,4917656
956,4856,15,7424766
957,4856,16,13223702
958,4856,17,28307621
959,4856,18,56100356
960,4856,19,99970095
961,4856,20,342051651
962,4857,1,0
963,4857,2,3231
964,4857,3,12800
965,4857,4,40989
966,4857,5,100135
967,4857,6,211327
968,4857,7,405127
969,4857,8,725407
970,4857,9,1233246
971,4857,10,1787625
972,4857,11,2542674
973,4857,12,3559207
974,4857,13,5457809
975,4857,14,7421828
976,4857,15,9995559
977,4857,16,17606398
978,4857,17,31043282
979,4857,18,56093893
980,4857,19,99961281
981,4857,20,342039899
982,4858,1,0
983,4858,2,199345
984,4858,3,485160
985,4858,4,886504
986,4858,5,1440883
987,4858,6,1918320
988,4858,7,2502106
989,4858,8,3212465
990,4858,9,4567976
991,4858,10,5706853
992,4858,11,7075086
993,4858,12,8713424
994,4858,13,10670072
995,4858,14,14325256
996,4858,15,17342583
997,4858,16,25102578
998,4858,17,40240771
999,4858,18,66324596
1000,4858,19,128944843
1001,4858,20,340652931
1002,4859,1,0
1003,4859,2,15249
1004,4859,3,56766
1005,4859,4,138749
1006,4859,5,286717
1007,4859,6,537274
1008,4859,7,942360
1009,4859,8,1390078
1010,4859,9,2005396
1011,4859,10,2840035
1012,4859,11,4410795
1013,4859,12,6044782
1014,4859,13,8195812
1015,4859,14,11008001
1016,4859,15,16107361
1017,4859,16,25508092
1018,4859,17,40781458
1019,4859,18,67068040
1020,4859,19,129958630
1021,4859,20,342004647
1022,4860,1,0
1023,4860,2,70
1024,4860,3,378
1025,4860,4,1932
1026,4860,5,8599
1027,4860,6,34646
1028,4860,7,84371
1029,4860,8,180085
1030,4860,9,349680
1031,4860,10,633439
1032,4860,11,1087435
1033,4860,12,1790563
1034,4860,13,2851786
1035,4860,14,4917656
1036,4860,15,7424766
1037,4860,16,13223702
1038,4860,17,28307621
1039,4860,18,56100356
1040,4860,19,99970095
1041,4860,20,342051651
1042,4861,1,0
1043,4861,2,841
1044,4861,3,3940
1045,4861,4,11373
1046,4861,5,34268
1047,4861,6,83993
1048,4861,7,179707
1049,4861,8,349302
1050,4861,9,633061
1051,4861,10,1087057
1052,4861,11,1790185
1053,4861,12,2851408
1054,4861,13,4917278
1055,4861,14,7424388
1056,4861,15,9998119
1057,4861,16,17609470
1058,4861,17,31047378
1059,4861,18,56099525
1060,4861,19,99968961
1061,4861,20,342050139
1062,4862,1,0
1063,4862,2,70
1064,4862,3,378
1065,4862,4,1932
1066,4862,5,8599
1067,4862,6,34646
1068,4862,7,84371
1069,4862,8,180085
1070,4862,9,349680
1071,4862,10,633439
1072,4862,11,1087435
1073,4862,12,1790563
1074,4862,13,2851786
1075,4862,14,4917656
1076,4862,15,7424766
1077,4862,16,13223702
1078,4862,17,28307621
1079,4862,18,56100356
1080,4862,19,99970095
1081,4862,20,342051651
1082,4863,1,0
1083,4863,2,199345
1084,4863,3,485160
1085,4863,4,886504
1086,4863,5,1440883
1087,4863,6,1918320
1088,4863,7,2502106
1089,4863,8,3212465
1090,4863,9,4567976
1091,4863,10,5706853
1092,4863,11,7075086
1093,4863,12,8713424
1094,4863,13,10670072
1095,4863,14,14325256
1096,4863,15,17342583
1097,4863,16,25102578
1098,4863,17,40240771
1099,4863,18,66324596
1100,4863,19,128944843
1101,4863,20,340652931
1102,4864,1,0
1103,4864,2,199345
1104,4864,3,485160
1105,4864,4,886504
1106,4864,5,1440883
1107,4864,6,1918320
1108,4864,7,2502106
1109,4864,8,3212465
1110,4864,9,4567976
1111,4864,10,5706853
1112,4864,11,7075086
1113,4864,12,8713424
1114,4864,13,10670072
1115,4864,14,14325256
1116,4864,15,17342583
1117,4864,16,25102578
1118,4864,17,40240771
1119,4864,18,66324596
1120,4864,19,128944843
1121,4864,20,340652931
1122,4865,1,0
1123,4865,2,70
1124,4865,3,378
1125,4865,4,1932
1126,4865,5,8599
1127,4865,6,34646
1128,4865,7,84371
1129,4865,8,180085
1130,4865,9,349680
1131,4865,10,633439
1132,4865,11,1087435
1133,4865,12,1790563
1134,4865,13,2851786
1135,4865,14,4917656
1136,4865,15,7424766
1137,4865,16,13223702
1138,4865,17,28307621
1139,4865,18,56100356
1140,4865,19,99970095
1141,4865,20,342051651
1142,4867,1,0
1143,4867,2,252595
1144,4867,3,566989
1145,4867,4,955723
1146,4867,5,1433160
1147,4867,6,2016946
1148,4867,7,2727305
1149,4867,8,4082816
1150,4867,9,5221693
1151,4867,10,6589926
1152,4867,11,8228264
1153,4867,12,10184912
1154,4867,13,13840096
1155,4867,14,16857423
1156,4867,15,20433655
1157,4867,16,29598386
1158,4867,17,47459814
1159,4867,18,93492200
1160,4867,19,180740239
1161,4867,20,338712291
1162,4868,1,0
1163,4868,2,69833
1164,4868,3,198382
1165,4868,4,352935
1166,4868,5,578309
1167,4868,6,898981
1168,4868,7,1346699
1169,4868,8,1962017
1170,4868,9,2796656
1171,4868,10,4367416
1172,4868,11,6001403
1173,4868,12,8152433
1174,4868,13,10964622
1175,4868,14,14619806
1176,4868,15,17637133
1177,4868,16,25456038
1178,4868,17,40712051
1179,4868,18,66972606
1180,4868,19,129828493
1181,4868,20,341831131
1182,4869,1,0
1183,4869,2,118383
1184,4869,3,294199
1185,4869,4,548260
1186,4869,5,907350
1187,4869,6,1405858
1188,4869,7,2087915
1189,4869,8,3009692
1190,4869,9,4737571
1191,4869,10,5876448
1192,4869,11,7244681
1193,4869,12,8883019
1194,4869,13,10839667
1195,4869,14,14494851
1196,4869,15,17512178
1197,4869,16,25306092
1198,4869,17,40512123
1199,4869,18,66697705
1200,4869,19,129453628
1201,4869,20,341331311
1202,4870,1,0
1203,4870,2,285815
1204,4870,3,538410
1205,4870,4,852804
1206,4870,5,1241538
1207,4870,6,1718975
1208,4870,7,2302761
1209,4870,8,3013120
1210,4870,9,4368631
1211,4870,10,5507508
1212,4870,11,6875741
1213,4870,12,8514079
1214,4870,13,10470727
1215,4870,14,14125911
1216,4870,15,17143238
1217,4870,16,24863364
1218,4870,17,39921819
1219,4870,18,65886037
1220,4870,19,128346808
1221,4870,20,339855551
1222,4871,1,0
1223,4871,2,69833
1224,4871,3,198382
1225,4871,4,352935
1226,4871,5,578309
1227,4871,6,898981
1228,4871,7,1346699
1229,4871,8,1962017
1230,4871,9,2796656
1231,4871,10,4367416
1232,4871,11,6001403
1233,4871,12,8152433
1234,4871,13,10964622
1235,4871,14,14619806
1236,4871,15,17637133
1237,4871,16,25456038
1238,4871,17,40712051
1239,4871,18,66972606
1240,4871,19,129828493
1241,4871,20,341831131
1242,4872,1,0
1243,4872,2,199345
1244,4872,3,485160
1245,4872,4,886504
1246,4872,5,1440883
1247,4872,6,1918320
1248,4872,7,2502106
1249,4872,8,3212465
1250,4872,9,4567976
1251,4872,10,5706853
1252,4872,11,7075086
1253,4872,12,8713424
1254,4872,13,10670072
1255,4872,14,14325256
1256,4872,15,17342583
1257,4872,16,25102578
1258,4872,17,40240771
1259,4872,18,66324596
1260,4872,19,128944843
1261,4872,20,340652931
1262,4873,1,0
1263,4873,2,118383
1264,4873,3,294199
1265,4873,4,548260
1266,4873,5,907350
1267,4873,6,1405858
1268,4873,7,2087915
1269,4873,8,3009692
1270,4873,9,4737571
1271,4873,10,5876448
1272,4873,11,7244681
1273,4873,12,8883019
1274,4873,13,10839667
1275,4873,14,14494851
1276,4873,15,17512178
1277,4873,16,25306092
1278,4873,17,40512123
1279,4873,18,66697705
1280,4873,19,129453628
1281,4873,20,341331311
1282,4874,1,0
1283,4874,2,118383
1284,4874,3,294199
1285,4874,4,548260
1286,4874,5,907350
1287,4874,6,1405858
1288,4874,7,2087915
1289,4874,8,3009692
