"rownum","BaseItemTypesKey","VirtualFile","Influences"
122,3056,"Art/2DItems/Divination/Images/Rats",[]
123,3057,"Art/2DItems/Divination/Images/TheRisk",[]
124,3058,"Art/2DItems/Divination/Images/Tranquillity",[]
125,3059,"Art/2DItems/Divination/Images/HerMask",[]
126,3060,"Art/2DItems/Divination/Images/TreasureHunter",[]
127,3061,"Art/2DItems/Divination/Images/EarthDrinker",[]
128,3062,"Art/2DItems/Divination/Images/TheWolfsShadow",[]
129,3063,"Art/2DItems/Divination/Images/TheArenaChampion",[]
130,3064,"Art/2DItems/Divination/Images/TheSephirot",[]
131,3065,"Art/2DItems/Divination/Images/TheVisionary",[]
132,3066,"Art/2DItems/Divination/Images/ThunderousSkies",[]
133,3067,"Art/2DItems/Divination/Images/DyingAnguish",[]
134,3068,"Art/2DItems/Divination/Images/TheImmortal",[]
135,3070,"Art/2DItems/Divination/Images/BoundlessRealms",[]
136,3069,"Art/2DItems/Divination/Images/TheThrone",[]
137,3071,"Art/2DItems/Divination/Images/TheDevastator",[]
138,3072,"Art/2DItems/Divination/Images/DestinedtoCrumble",[]
139,3073,"Art/2DItems/Divination/Images/ShardofFate",[]
140,3074,"Art/2DItems/Divination/Images/Heterochromia",[]
141,3075,"Art/2DItems/Divination/Images/RainTempter",[]
142,3076,"Art/2DItems/Divination/Images/TheVoid",[]
143,3077,"Art/2DItems/Divination/Images/TheTyrant",[]
144,3078,"Art/2DItems/Divination/Images/TheWeb",[]
145,3079,"Art/2DItems/Divination/Images/TheHarvester",[]
146,3080,"Art/2DItems/Divination/Images/TheLunarisPriestess",[]
147,3081,"Art/2DItems/Divination/Images/EmperorOfPurity",[]
148,3082,"Art/2DItems/Divination/Images/TheCursedKing",[]
149,3083,"Art/2DItems/Divination/Images/TheStormcaller",[]
150,3084,"Art/2DItems/Divination/Images/LysahsRespite",[]
151,3085,"Art/2DItems/Divination/Images/CartographersDelight",[]
152,3087,"Art/2DItems/Divination/Images/LuckyDeck",[]
153,3088,"Art/2DItems/Divination/Images/LigthAndTruth",[]
154,3089,"Art/2DItems/Divination/Images/LuckOfTheVaal",[]
155,3090,"Art/2DItems/Divination/Images/TheEndurance",[]
156,3091,"Art/2DItems/Divination/Images/ThePenitent",[]
157,3092,"Art/2DItems/Divination/Images/TheWolf",[]
158,3093,"Art/2DItems/Divination/Images/DiallasSubjugation",[]
159,3094,"Art/2DItems/Divination/Images/TheCalling",[]
160,3095,"Art/2DItems/Divination/Images/TheValkyrie",[]
161,3096,"Art/2DItems/Divination/Images/TheFormlessSea",[]
162,3097,"Art/2DItems/Divination/Images/TheOath",[]
163,3098,"Art/2DItems/Divination/Images/TheScavenger",[]
164,3099,"Art/2DItems/Divination/Images/RussiaDivinationCard",[]
165,3100,"Art/2DItems/Divination/Images/ThePorcupine",[]
166,3101,"Art/2DItems/Divination/Images/TheComingStorm",[]
167,3102,"Art/2DItems/Divination/Images/ThePolymath",[]
168,3103,"Art/2DItems/Divination/Images/TheWolverine",[]
169,3104,"Art/2DItems/Divination/Images/Mitts",[]
170,3105,"Art/2DItems/Divination/Images/TheWretched",[]
171,3106,"Art/2DItems/Divination/Images/TheWolvenKingsBite",[]
172,3107,"Art/2DItems/Divination/Images/TheStandOff",[]
173,3108,"Art/2DItems/Divination/Images/TheForsaken",[]
174,3109,"Art/2DItems/Divination/Images/GarishPower",[]
175,3110,"Art/2DItems/Divination/Images/LingeringRemnants",[]
176,3111,"Art/2DItems/Divination/Images/TheSparkAndTheFlame",[]
177,3112,"Art/2DItems/Divination/Images/TheSaintsTreasure",[]
178,3113,"Art/2DItems/Divination/Images/CallToTheFirstOnes",[]
179,3114,"Art/2DItems/Divination/Images/TheValleyOfSteelBoxes",[]
180,3115,"Art/2DItems/Divination/Images/MightIsRight",[]
181,3116,"Art/2DItems/Divination/Images/TheOpulecent",[]
182,3117,"Art/2DItems/Divination/Images/StruckbyLightning",[]
183,3118,"Art/2DItems/Divination/Images/AtzirisArmory",[]
184,3119,"Art/2DItems/Divination/Images/TheRuthlessCeinture",[]
185,3120,"Art/2DItems/Divination/Images/NoTraces",[]
186,3121,"Art/2DItems/Divination/Images/TheRealm",[]
187,3122,"Art/2DItems/Divination/Images/TheEyeOfTheDragon",[]
188,3123,"Art/2DItems/Divination/Images/TheBlazingFire",[]
189,3124,"Art/2DItems/Divination/Images/LeftToFate",[]
190,3125,"Art/2DItems/Divination/Images/BirthOfTheThree",[]
191,3126,"Art/2DItems/Divination/Images/TheInsatiable",[]
192,3127,"Art/2DItems/Divination/Images/TheObscured",[]
193,3128,"Art/2DItems/Divination/Images/TheRustedBard",[]
194,3129,"Art/2DItems/Divination/Images/ForbiddenPower",[]
195,3130,"Art/2DItems/Divination/Images/TheBreach",[]
196,3131,"Art/2DItems/Divination/Images/TheDreamer",[]
197,3132,"Art/2DItems/Divination/Images/TheWorldEater",[0]
198,3133,"Art/2DItems/Divination/Images/TheDeceiver",[]
199,3134,"Art/2DItems/Divination/Images/BlessingOfGod",[]
200,3135,"Art/2DItems/Divination/Images/ThePuzzle",[]
201,3136,"Art/2DItems/Divination/Images/TheWitch",[]
202,3137,"Art/2DItems/Divination/Images/ImmortalResolve",[]
203,3138,"Art/2DItems/Divination/Images/TheJewellersBoon",[]
204,3139,"Art/2DItems/Divination/Images/TheDarkestDream",[]
205,3140,"Art/2DItems/Divination/Images/TheMaster",[]
206,3141,"Art/2DItems/Divination/Images/TheFathomlessDepths",[]
207,3142,"Art/2DItems/Divination/Images/TheUndaunted",[]
208,3143,"Art/2DItems/Divination/Images/TheAdmirer",[]
209,3144,"Art/2DItems/Divination/Images/TheSwordKingsSalute",[]
210,3145,"Art/2DItems/Divination/Images/TheArmyOfBlood",[]
211,3146,"Art/2DItems/Divination/Images/TheCelestialStone",[0]
212,3147,"Art/2DItems/Divination/Images/Perfection",[0]
213,3148,"Art/2DItems/Divination/Images/TheDreamland",[]
214,3149,"Art/2DItems/Divination/Images/HarmonyOfSouls",[]
215,3150,"Art/2DItems/Divination/Images/TheSamuraisEye",[1]
216,3151,"Art/2DItems/Divination/Images/TheHaleHeart",[1]
217,3152,"Art/2DItems/Divination/Images/TheMayor",[]
218,3153,"Art/2DItems/Divination/Images/TheUndisputed",[1]
219,3154,"Art/2DItems/Divination/Images/TheRiteofElements",[]
220,3155,"Art/2DItems/Divination/Images/ThreeVoices",[]
221,3156,"Art/2DItems/Divination/Images/TheProfessor",[]
222,3157,"Art/2DItems/Divination/Images/TheBeast",[]
223,3158,"Art/2DItems/Divination/Images/TheInnocent",[]
224,3159,"Art/2DItems/Divination/Images/TheWiltedRose",[]
225,3160,"Art/2DItems/Divination/Images/TheEndlessDarkness","[0,1]"
226,3161,"Art/2DItems/Divination/Images/BeautyThroughDeath",[]
227,3162,"Art/2DItems/Divination/Images/ThePriceofProtection",[]
228,3163,"Art/2DItems/Divination/Images/BoonoftheFirstOnes",[]
229,3164,"Art/2DItems/Divination/Images/TheTwilightMoon",[]
230,3165,"Art/2DItems/Divination/Images/TheCacophony",[]
231,3166,"Art/2DItems/Divination/Images/TheSacrifice",[]
232,3167,"Art/2DItems/Divination/Images/ADabOfInk",[]
233,3168,"Art/2DItems/Divination/Images/TheNurse",[]
234,3169,"Art/2DItems/Divination/Images/TheMasterArtisan",[]
235,3170,"Art/2DItems/Divination/Images/TheLifeThief",[]
236,3171,"Art/2DItems/Divination/Images/TheSeeker",[]
237,3172,"Art/2DItems/Divination/Images/TheMessenger",[]
238,3173,"Art/2DItems/Divination/Images/TheMadKing",[]
239,3174,"Art/2DItems/Divination/Images/BoonofJustice",[]
240,3175,"Art/2DItems/Divination/Images/TheJourney",[]
241,3176,"Art/2DItems/Divination/Images/ArroganceoftheVaal",[]
242,3177,"Art/2DItems/Divination/Images/TheLanding",[]
243,3178,"Art/2DItems/Divination/Images/TheMountain",[]
244,3179,"Art/2DItems/Divination/Images/SevenYearsBadLuck",[]
245,3180,"Art/2DItems/Divination/Images/TheGoldenEra",[]
246,3181,"Art/2DItems/Divination/Images/Monochrome",[]
247,3182,"Art/2DItems/Divination/Images/DarkTemptation",[]
248,3183,"Art/2DItems/Divination/Images/AloneintheDarkness",[]
249,3184,"Art/2DItems/Divination/Images/SambodhisVow",[]
250,3185,"Art/2DItems/Divination/Images/TheLordofCelebration",[0]
251,3186,"Art/2DItems/Divination/Images/Vanity",[]
252,3187,"Art/2DItems/Divination/Images/ImperialLegacy",[]
253,3188,"Art/2DItems/Divination/Images/BurningBlood",[]
254,3189,"Art/2DItems/Divination/Images/ThePrimordial",[]
255,3190,"Art/2DItems/Divination/Images/EchoesOfLove",[]
256,3191,"Art/2DItems/Divination/Images/ThirstForKnowledge",[]
257,3192,"Art/2DItems/Divination/Images/AlluringBounty",[]
258,3193,"Art/2DItems/Divination/Images/TheFool",[]
259,3194,"Art/2DItems/Divination/Images/PrideOfTheFirstOnes",[]
260,3195,"Art/2DItems/Divination/Images/TheDeepOnes",[]
261,3196,"Art/2DItems/Divination/Images/TheArchmagesRightHand",[]
262,3197,"Art/2DItems/Divination/Images/DarkDreams",[1]
263,3198,"Art/2DItems/Divination/Images/BuriedTreasure",[]
264,3199,"Art/2DItems/Divination/Images/DemigodsWagergives",[]
265,3200,"Art/2DItems/Divination/Images/TheOldMan",[]
266,3201,"Art/2DItems/Divination/Images/NooksCrown",[1]
267,3202,"Art/2DItems/Divination/Images/TheSideQuest",[]
268,3203,"Art/2DItems/Divination/Images/ThePriceOfLoyalty",[]
269,3204,"Art/2DItems/Divination/Images/TheHeroicShot",[]
270,3205,"Art/2DItems/Divination/Images/Remembrance",[]
271,3206,"Art/2DItems/Divination/Images/MoreIsNeverEnough",[]
272,3207,"Art/2DItems/Divination/Images/VilePower",[]
273,3208,"Art/2DItems/Divination/Images/TheBargain",[]
274,3209,"Art/2DItems/Divination/Images/AzyransReward",[]
275,3210,"Art/2DItems/Divination/Images/TheSkeleton",[]
276,3211,"Art/2DItems/Divination/Images/TheEyeOfTerror",[]
277,3212,"Art/2DItems/Divination/Images/TheDemon",[]
278,3213,"Art/2DItems/Divination/Images/AkilsProphecy",[]
279,3214,"Art/2DItems/Divination/Images/TheDamned",[]
280,3215,"Art/2DItems/Divination/Images/VoidOfTheElements",[1]
281,3216,"Art/2DItems/Divination/Images/TheDeal",[]
282,3217,"Art/2DItems/Divination/Images/TheWolfsLegacy",[]
283,3218,"Art/2DItems/Divination/Images/BaitedExpectations",[]
284,3219,"Art/2DItems/Divination/Images/SuccorOfTheSinless",[]
285,3220,"Art/2DItems/Divination/Images/UndergroundForest",[]
286,3221,"Art/2DItems/Divination/Images/TheEscape",[]
287,3222,"Art/2DItems/Divination/Images/DeathlyDesigns",[]
288,3223,"Art/2DItems/Divination/Images/TheChosen",[]
289,3224,"Art/2DItems/Divination/Images/CameriasCut",[]
290,3225,"Art/2DItems/Divination/Images/DivineJustice",[]
291,3226,"Art/2DItems/Divination/Images/TheFishmonger",[]
292,3227,"Art/2DItems/Divination/Images/TheBones",[]
293,3228,"Art/2DItems/Divination/Images/Friendship",[]
294,3229,"Art/2DItems/Divination/Images/TheCraving",[]
295,3230,"Art/2DItems/Divination/Images/EtchedInBlood",[]
296,3231,"Art/2DItems/Divination/Images/BaronCat",[]
297,3232,"Art/2DItems/Divination/Images/TheStrategist",[]
298,3233,"Art/2DItems/Divination/Images/TheCheater",[]
299,3234,"Art/2DItems/Divination/Images/TheTinkerersTable",[]
300,3235,"Art/2DItems/Divination/Images/TheEasyStroll",[]
301,3236,"Art/2DItems/Divination/Images/TheProgenyofLunaris",[]
302,3237,"Art/2DItems/Divination/Images/TheEldritchDecay",[]
303,3238,"Art/2DItems/Divination/Images/CounciloOfCats",[]
304,3239,"Art/2DItems/Divination/Images/TheTumbleWeed",[]
305,3240,"Art/2DItems/Divination/Images/TheHiveOfKnowledge",[]
306,3241,"Art/2DItems/Divination/Images/GiftOfAsenath",[]
307,3242,"Art/2DItems/Divination/Images/ANoteInTheWind",[]
308,3243,"Art/2DItems/Divination/Images/TheGreatestIntentions",[]
309,3244,"Art/2DItems/Divination/Images/TheWhiteKnight",[2]
310,3245,"Art/2DItems/Divination/Images/PrometheusArmory",[]
311,3246,"Art/2DItems/Divination/Images/TheSustenance",[]
312,3247,"Art/2DItems/Divination/Images/PeacefulMoments",[]
313,3248,"Art/2DItems/Divination/Images/TheAwakened",[]
314,3249,"Art/2DItems/Divination/Images/AFamiliarCall","[0,4]"
315,3250,"Art/2DItems/Divination/Images/TheLongCon",[]
316,3251,"Art/2DItems/Divination/Images/TheGulf",[]
317,3252,"Art/2DItems/Divination/Images/TheBitterBlossom",[]
318,3253,"Art/2DItems/Divination/Images/Triskaidekaphobia",[]
319,3254,"Art/2DItems/Divination/Images/UnrequitedLove",[]
320,3255,"Art/2DItems/Divination/Images/TheCache",[]
321,3256,"Art/2DItems/Divination/Images/TheAcademic",[]
322,3257,"Art/2DItems/Divination/Images/DesecratedVirtue",[]
323,3258,"Art/2DItems/Divination/Images/BrothersStash",[]
324,3259,"Art/2DItems/Divination/Images/Unchained",[]
325,3260,"Art/2DItems/Divination/Images/TheUnexpectedPrize",[]
326,3261,"Art/2DItems/Divination/Images/CursedWords",[]
327,3262,"Art/2DItems/Divination/Images/TheJournalist",[]
328,3263,"Art/2DItems/Divination/Images/HauntingShadows",[]
329,3264,"Art/2DItems/Divination/Images/Acclimatisation",[]
330,3265,"Art/2DItems/Divination/Images/TheWhiteout",[]
331,3266,"Art/2DItems/Divination/Images/SocietysRemorse",[]
332,3267,"Art/2DItems/Divination/Images/DyingLight","[0,1]"
333,3268,"Art/2DItems/Divination/Images/FatefulMeeting",[]
334,3269,"Art/2DItems/Divination/Images/TheAstromancer","[0,1]"
335,3270,"Art/2DItems/Divination/Images/KeepersCorruption",[1]
336,3271,"Art/2DItems/Divination/Images/RecklessAmbition",[]
337,3272,"Art/2DItems/Divination/Images/LoveThroughIce",[]
338,3273,"Art/2DItems/Divination/Images/DrapedInDreams",[]
339,3274,"Art/2DItems/Divination/Images/ThePatient",[]
340,3275,"Art/2DItems/Divination/Images/TheLongWatch",[]
341,3276,"Art/2DItems/Divination/Images/TheBearWoman",[5]
342,3277,"Art/2DItems/Divination/Images/BrotherhoodInExile",[]
343,3278,"Art/2DItems/Divination/Images/WintersEmbrace",[]
344,3279,"Art/2DItems/Divination/Images/SambodhisWisdom",[]
345,3280,"Art/2DItems/Divination/Images/TheEnthusiasts",[]
346,3281,"Art/2DItems/Divination/Images/BrokenPromises",[]
347,3282,"Art/2DItems/Divination/Images/BrushPaintAndPalette",[]
348,3283,"Art/2DItems/Divination/Images/DeadlyJoy",[]
349,3284,"Art/2DItems/Divination/Images/TheAdventuringSpirit",[]
350,3285,"Art/2DItems/Divination/Images/TheEternalWar",[]
351,3286,"Art/2DItems/Divination/Images/Prejudice",[]
352,3287,"Art/2DItems/Divination/Images/TheShortcut",[]
353,3288,"Art/2DItems/Divination/Images/TheCardSharp",[]
354,3289,"Art/2DItems/Divination/Images/AModestRequest",[]
355,3290,"Art/2DItems/Divination/Images/LuminousTrove",[]
356,3291,"Art/2DItems/Divination/Images/TheHook",[]
357,3292,"Art/2DItems/Divination/Images/TheLastSupper",[]
358,3293,"Art/2DItems/Divination/Images/TheEmptiness",[]
359,3294,"Art/2DItems/Divination/Images/ASeaOfBlue",[]
360,3295,"Art/2DItems/Divination/Images/TheOffspring",[]
361,3296,"Art/2DItems/Divination/Images/ThePriceOfPrescience",[]
362,3297,"Art/2DItems/Divination/Images/TheMindsEyes",[]
363,3298,"Art/2DItems/Divination/Images/TerribleSecretOfSpace",[]
364,3299,"Art/2DItems/Divination/Images/TheBlessingOfMoosh",[]
365,3300,"Art/2DItems/Divination/Images/CostlyCurio",[]
366,3301,"Art/2DItems/Divination/Images/LachrymalNecrosis",[]
367,3302,"Art/2DItems/Divination/Images/Dementophobia",[]
368,3303,"Art/2DItems/Divination/Images/AmbitiousObsession",[]
369,3304,"Art/2DItems/Divination/Images/DesperateCrusade",[]
370,3305,"Art/2DItems/Divination/Images/AStonePerfected",[]
371,3306,"Art/2DItems/Divination/Images/TreasuresOfTheVaal",[]
372,3307,"Art/2DItems/Divination/Images/TheRabbitsFoot",[]
373,3308,"Art/2DItems/Divination/Images/ChasingRisk",[]
374,3309,"Art/2DItems/Divination/Images/ThePrinceOfDarkness",[]
375,3310,"Art/2DItems/Divination/Images/TheCatch",[]
376,3311,"Art/2DItems/Divination/Images/EternalBonds",[]
377,3312,"Art/2DItems/Divination/Images/Disdain",[]
378,3313,"Art/2DItems/Divination/Images/TheScout",[]
379,3314,"Art/2DItems/Divination/Images/GuardiansChallenge",[]
380,3315,"Art/2DItems/Divination/Images/TheForgottenTreasure",[]
381,3316,"Art/2DItems/Divination/Images/TheFoxInTheBrambles",[]
382,3317,"Art/2DItems/Divination/Images/Dream",[]
383,3318,"Art/2DItems/Divination/Images/JudgingVoices",[]
384,3319,"Art/2DItems/Divination/Images/Bijoux",[]
385,3320,"Art/2DItems/Divination/Images/SilenceAndFrost",[]
386,3321,"Art/2DItems/Divination/Images/MiseryInDarkness",[]
387,3322,"Art/2DItems/Divination/Images/TheTirelessExtractor",[]
388,3323,"Art/2DItems/Divination/Images/JustifiedAmbition",[]
389,3324,"Art/2DItems/Divination/Images/ParasiticPassengers",[]
390,3325,"Art/2DItems/Divination/Images/Duality",[]
391,3326,"Art/2DItems/Divination/Images/TheOneThatGotAway",[]
392,3327,"Art/2DItems/Divination/Images/TheTransformation",[]
393,3328,"Art/2DItems/Divination/Images/MagnumOpus",[]
394,3329,"Art/2DItems/Divination/Images/ImperfectMemories",[]
395,3330,"Art/2DItems/Divination/Images/TheMagmaCrab",[]
396,3331,"Art/2DItems/Divination/Images/AlteredPerception",[]
397,3332,"Art/2DItems/Divination/Images/FurtherInvention",[]
398,3333,"Art/2DItems/Divination/Images/TheBrawnyBattleMage",[]
399,3334,"Art/2DItems/Divination/Images/AFateWorseThanDeath",[]
400,3335,"Art/2DItems/Divination/Images/TheDestination",[]
401,3336,"Art/2DItems/Divination/Images/RebirthAndRenewal",[]
402,3337,"Art/2DItems/Divination/Images/TheForwardGaze",[]
403,3338,"Art/2DItems/Divination/Images/TheApothecary",[]
404,3339,"Art/2DItems/Divination/Images/Home",[]
405,3340,"Art/2DItems/Divination/Images/TheDungeonMaster",[]
406,3341,"Art/2DItems/Divination/Images/FromBonesToAshes",[]
407,3342,"Art/2DItems/Divination/Images/TheDarkerHalf",[]
408,3343,"Art/2DItems/Divination/Images/BrokenTruce",[]
409,3344,"Art/2DItems/Divination/Images/DoryanisEpiphany",[]
410,3345,"Art/2DItems/Divination/Images/EndlessNight",[]
411,3346,"Art/2DItems/Divination/Images/TheShieldbearer",[]
412,3347,"Art/2DItems/Divination/Images/ChokingGuilt",[]
413,3348,"Art/2DItems/Divination/Images/TheEnforcer",[5]
414,3349,"Art/2DItems/Divination/Images/TheShepherdsSandals",[]
415,3350,"Art/2DItems/Divination/Images/AzureRage",[]
416,3351,"Art/2DItems/Divination/Images/TheLeviathan",[]
417,3352,"Art/2DItems/Divination/Images/ThePriceOfDevotion",[]
418,3353,"Art/2DItems/Divination/Images/AstralProtection",[0]
419,3354,"Art/2DItems/Divination/Images/GemcuttersMercy",[]
420,3355,"Art/2DItems/Divination/Images/Checkmate",[]
421,3356,"Art/2DItems/Divination/Images/LetheanTemptation",[]
422,3357,"Art/2DItems/Divination/Images/SomethingDark",[]
423,3358,"Art/2DItems/Divination/Images/ManWithBear",[]
424,3359,"Art/2DItems/Divination/Images/AliviasGrace",[]
425,3360,"Art/2DItems/Divination/Images/AuspiciousAmbitions",[]
426,3361,"Art/2DItems/Divination/Images/DivineBeauty",[]
427,3362,"Art/2DItems/Divination/Images/TheWeddingGift",[]
428,3363,"Art/2DItems/Divination/Images/TheInsaneCat",[]
429,3364,"Art/2DItems/Divination/Images/EverChanging",[]
430,3365,"Art/2DItems/Divination/Images/ADustyMemory",[]
