"rownum","Id"
80,"ProjectileSpeed"
81,"IncreasedAccuracyPercent"
82,"AccuracyAndCrits"
83,"IncreasedAccuracyPercentWithSwords"
84,"LifeGainPerTarget"
85,"IncreasedWeaponElementalDamagePercent"
86,"FlaskRecoveryAmount"
87,"FlaskRecoverySpeed"
88,"FlaskReflectReductionDuringFlaskEffect"
89,"FlaskEffectLocal"
90,"FlaskDispellChill"
91,"FlaskDispellBurning"
92,"FlaskNumCharges"
93,"FlaskBuffWhileHealing"
94,"FlaskRechargeRate"
95,"FlaskHealsOthers"
96,"FlaskDispellPoison"
97,"FlaskChargesUsed"
98,"FlaskDuration"
99,"FlaskFullRechargeOnHit"
100,"FlaskIncreasedHealingCharges"
101,"FlaskManaRecoveryAtEnd"
102,"FlaskEffectNotRemovedOnFullMana"
103,"FlaskChargeOnHitNonUnique"
104,"FlaskChargePerSecondInactive"
105,"FlaskLevelRequirement"
106,"RingLevelRequirement"
107,"FireDamageAsPortionOfDamage"
108,"ColdDamageAsPortionOfDamage"
109,"LifeRegenerationRatePercentage"
110,"MonsterSlainFlaskCharges"
111,"MonsterSlainNoFlaskCharges"
112,"LifeGainedFromEnemyDeath"
113,"ManaGainedFromEnemyDeath"
114,"MonsterDoesNotFlee"
115,"IncreaseSocketedGemLevel"
116,"IncreaseSpecificSocketedGemLevel"
117,"MonsterAura"
118,"Strength"
119,"Dexterity"
120,"Intelligence"
121,"AllAttributes"
122,"SpellDamageAndMana"
123,"StaffBlockPercent"
124,"StaffSpellBlockPercent"
125,"ElementalDamagePercent"
126,"LocalImplicitStatMagnitude"
127,"MonsterActBoss"
128,"BlockingBlocksSpells"
129,"CannotCull"
130,"CullingStrike"
131,"PhysicalDamagePercentOnLowLife"
132,"BlockRecovery"
133,"AlwaysHits"
134,"HitsCauseMonsterFlee"
135,"ChaosDamage"
136,"MaximumEnduranceCharges"
137,"AddPowerChargeOnCrit"
138,"ActorSize"
139,"MaximumManaIncreasePercent"
140,"AreaOfEffect"
141,"MovementVelocityPenalty"
142,"LightningDamageAsPortionOfDamage"
143,"BurnDamage"
144,"CannotCrit"
145,"ManaCostReduction"
146,"SkillCostReduction"
147,"Keystone"
148,"BloodMagic"
149,"CannotEvade"
150,"MinionRunSpeed"
151,"MinionLife"
152,"MinionDamage"
153,"MinionChaosResistance"
154,"MinionDuration"
155,"MinionPhysicalDamageAsChaos"
156,"CannotStun"
157,"CannotBeStunned"
158,"AdditionalCurseOnEnemies"
159,"ConvertPhysicalToFire"
160,"MonsterMultipleProjectile"
161,"MonsterFasterProjectile"
162,"MonsterWealth"
163,"MonsterCriticalStrikes"
164,"MonsterResists"
165,"MonsterCannotBeStunned"
166,"HybridDefence"
167,"HybridDefenceAndStunRecovery"
168,"BeltFlaskCharges"
169,"BeltFlaskDuration"
170,"BeltFlaskRecoveryRate"
171,"BeltFlaskRecovery"
172,"FlaskLifeRecovery"
173,"CannotCurse"
174,"MonsterImmuneToCurses"
175,"MonsterGrantsCharges"
176,"ChaosDamageAsPortionOfDamage"
177,"ChaosDamageAsPortionOfFireDamage"
178,"ChaosDamageAsPortionOfColdDamage"
179,"ChaosDamageAsPortionOfLightningDamage"
180,"IncreasedChillDuration"
181,"Acrobatics"
182,"ForceSpecificSockets"
183,"CannotBeShocked"
184,"CannotBeIgnited"
185,"CannotBeChilled"
186,"CannotBeChilledOrFrozen"
187,"ReducedShockChance"
188,"AttackerTakesDamage"
189,"TakesDamageWhenAttacked"
190,"PainAttunement"
191,"ExperienceIncrease"
192,"ChanceToAvoidFreezeAndChill"
193,"ReducedManaCostOnLowLife"
194,"ElementalResistsOnLowLife"
195,"EvasionOnLowLife"
196,"LifeRegenerationOnLowLife"
197,"ItemRarityOnLowLife"
198,"MovementVelocityOnLowLife"
199,"MovementVelocityOnFullLife"
200,"ConvertPhysicalToCold"
201,"AttackerTakesColdDamage"
202,"AttackSpeedOnFullLife"
203,"CastSpeedOnFullLife"
204,"CastSpeedOnLowLife"
205,"Conduit"
206,"MinionInstability"
207,"PhysicalAttackDamageTaken"
208,"BlockPercentAppliedToSpellsOnLowLife"
209,"MaximumColdResist"
210,"MeleeAttackerTakesColdDamage"
211,"RangedAttackDamageTaken"
212,"MonsterSpeedAndDamageFixup"
213,"MonsterSpeedAndDamageFixupRarity"
214,"PercentDamageToDealToAttacker"
215,"Nothing"
216,"Stance"
217,"MonsterChanceToIgnite"
218,"MonsterEffectOnDeath"
219,"MonsterNecromancerRaisable"
220,"MonsterAuraRange"
221,"MonsterChanceToTemporalChainsOnHit"
222,"MonsterChanceToVulnerabilityOnHit"
223,"MonsterChanceToFlammabilityOnHit"
224,"MonsterCastsFirestormText"
225,"MonsterCastsPunctureText"
226,"MonsterCastsColdsnapText"
227,"MonsterCastsCriticalWeaknessCurseText"
228,"MonsterCastsElementralWeaknessCurseText"
229,"MonsterCastsEnfeebleCurseText"
230,"MonsterCastsFireballText"
231,"MonsterCastsIceNovaText"
232,"MonsterCastsIceSpearText"
233,"MonsterCastsMoltenShellText"
234,"MonsterCastsProjectileWeaknessCurseText"
235,"MonsterCastsShockNovaText"
236,"MonsterCastsSparkText"
237,"MonsterCastsVulnerabilityCurseText"
238,"MonsterCastsWarlordsMarkCurseText"
239,"MonsterCastsGlacialCascadeText"
240,"MonsterDetonatesCorpsesText"
241,"MonsterExplodesOnItsTargetText"
242,"MonsterFiresRainOfArrowsText"
243,"MonsterFiresBurningArrowsText"
244,"MonsterFiresExplosiveArrowText"
245,"MonsterFiresLightningArrowsText"
246,"MonsterFiresCausticArrowsText"
247,"MonsterFiresSplitArrowsText"
248,"MonsterLeapsOntoEnemiesText"
249,"MonsterRaisesUndeadText"
250,"MonsterSummonsExplodingSpawnText"
251,"MonsterSummonsMonkeysText"
252,"MonsterSummonsSkeletonsText"
253,"MonsterSummonsSpawnText"
254,"MonsterUsesEnduringCryText"
255,"MonsterUsesFlickerStrikeText"
256,"MonsterUsesGlacialHammerText"
257,"MonsterUsesGroundSlamText"
258,"MonsterUsesLightningStrikeText"
259,"MonsterUsesPhaseRunText"
260,"MonsterCastsShieldChargeText"
261,"MonsterCastsMassFrenzyText"
262,"MonsterCastsTemporalChainsText"
263,"MonsterCastsFrenzyText"
264,"MonsterCastsViperStrikeText"
265,"MonsterCastsGroundDesecrationText"
266,"MonsterCastsWitherText"
267,"MonsterCastsElementalHitText"
268,"MonsterCurseCastSpeed"
269,"FrenzyChargeOnCriticalHit"
270,"GainEnduranceChargeWhenTakeCriticalStrike"
271,"DisableOffhandSlot"
272,"MaximumResistances"
273,"CannotBlockAttacks"
274,"ArmourOnLowLife"
275,"DisplaySocketedGemGetsConcentratedAreaOfEffectLevel"
276,"PhysicalDamageReductionOnLowLife"
277,"TotemPhysicalDamageReduction"
278,"ShareEnduranceChargesWithParty"
279,"GainEnduranceChargeWhenCriticallyHit"
280,"BlindingHit"
281,"CannotBlind"
282,"DisplaySocketedGemGetsBlindLevel"
283,"MapLarger"
284,"MapBranchyDungeon"
285,"MapTotems"
286,"MapMonsterPacks"
287,"MapLargePacks"
288,"MapMagicMonsters"
289,"MapRareMonsters"
290,"MapSpecificScarabMoreLikely"
291,"MapTwoBosses"
292,"MapDangerousBoss"
293,"MapMassiveBoss"
294,"MapBossMod"
295,"MapMonsterLifeLeechImmunity"
296,"MapMonsterStatusAilmentImmunity"
297,"MapMonsterFireResistance"
298,"MapMonsterColdResistance"
299,"MapMonsterLightningResistance"
300,"MapMonsterPhysicalResistance"
301,"MapMonsterChaosResistance"
302,"MapMonsterCannotBeStunned"
303,"MapMonsterUnwavering"
304,"MapMonsterLife"
305,"MapMonsterDamage"
306,"MapMonsterElementalDamage"
307,"MapMonsterFireDamage"
308,"MapMonsterColdDamage"
309,"MapMonsterLightningDamage"
310,"MapMonsterChaosDamage"
311,"MapMonsterFast"
312,"MapMonsterFrenzy"
313,"MapMonsterEndurance"
314,"MapMonsterPower"
315,"MapMonsterPhysicalReflection"
316,"MapMonsterElementalReflection"
317,"MapMonsterMultipleProjectiles"
318,"MapMonsterAreaOfEffect"
319,"MapMonsterCriticalStrikesAndDamage"
320,"MapPlayerCurse"
321,"MapPlayerElementalWeakness"
322,"MapPlayerVulnerability"
323,"MapPlayerEnfeeblement"
324,"MapPlayerTemporalChains"
325,"MapPlayerPunishment"
326,"MapPlayerNoRegen"
327,"MapPlayerReducedRegen"
328,"MapPlayerBloodMagic"
329,"MapPlayerElementalEquilibrium"
330,"MapPlayerMaxResists"
331,"MapPlayerContinuousDamage"
332,"MapGroundEffect"
333,"MapShockedGround"
334,"MonsterMapBoss"
335,"BossHealOnPlayerDeath"
336,"MonsterWbDrops"
337,"MonsterDescentBoss"
338,"MapNoMonsters"
339,"MapChestItemQuantity"
340,"MapChestItemRarity"
341,"MapPoisoning"
342,"MapQuantityRarity"
343,"MapPlayersGainReducedFlaskCharges"
344,"MapMonstersCurseEffectOnSelfFinal"
345,"MapMonstersChanceToInflictStatusAilments"
346,"MapMonstersCantBeSlowedOrTaunted"
347,"MapMonstersAllDamageAlwaysIgnites"
348,"MapMonstersAllDamageAlwaysChills"
349,"MapMonstersAllDamageAlwaysShocks"
350,"MapMonstersInflictImpale"
351,"MapMonstersInflictBrittle"
352,"MapMonstersInflictScorch"
353,"MapMonstersInflictSap"
354,"MapMonstersRemoveManaOnHit"
355,"MapMonstersAllResistances"
356,"MapMonstersAvoidPoisonBleedBlind"
357,"HeistContractMonsterPatrolAdditionalElite"
358,"HeistContractMonsterPatrolDamage"
359,"HeistContractMonsterPatrolDamageReduction"
360,"HeistContractMonsterChokepointDamage"
361,"HeistContractMonsterChokepointDamageReduction"
362,"HeistContractMonsterGuardingDamage"
363,"HeistContractMonsterGuardingDamageReduction"
364,"MapMonstersAvoidAilments"
365,"MapPlayersPointBlank"
366,"MapPlayersBlockAndArmour"
367,"MapMonsterAccuracyPlayersUnlockyDodge"
368,"MapPlayersAoERadius"
369,"MonsterNecromancerRaritiesRaised"
370,"MonsterUsesShockwaveText"
371,"MonsterUsesMassEnduranceText"
372,"MonsterUsesMassPowerText"
373,"FacebreakerPhysicalUnarmedDamage"
374,"DisplaySocketedGemGetsIncreasedAreaOfEffectLevel"
375,"EnemiesCantLifeLeech"
376,"ExtraGore"
377,"BlockWhileDualWielding"
378,"MaximumMinionCount"
379,"MaximumSpectreCount"
380,"MaximumZombieCount"
381,"MaximumSkeletonCount"
382,"MinionGlobalSkillLevel"
383,"ManaReservationReduced"
384,"DisplaySocketedGemGetsBloodMagic"
385,"DisplaySocketedGemGetsFlee"
386,"AttackerTakesLightningDamage"
387,"PhysicalDamageConvertToChaos"
388,"ReservesLife"
389,"ChaosInoculation"
390,"PhysicalDamagePercentTakesAsChaosDamage"
391,"PhysicalBowDamageAtCloseRange"
392,"KnockbackAtCloseRange"
393,"PercentDamageGoesToMana"
394,"LightningDamageTakenRecoupedAsLife"
395,"FireDamageTakenRecoupedAsLife"
396,"ColdDamageTakenRecoupedAsLife"
397,"ChaosDamageTakenRecoupedAsLife"
398,"LightningDamageTakenRecoupedAsMana"
399,"FireDamageTakenRecoupedAsMana"
400,"ColdDamageTakenRecoupedAsMana"
401,"ChaosDamageTakenRecoupedAsMana"
402,"LightningDamageTakenRecoupedAsEnergyShield"
403,"FireDamageTakenRecoupedAsEnergyShield"
404,"ColdDamageTakenRecoupedAsEnergyShield"
405,"ChaosDamageTakenRecoupedAsEnergyShield"
406,"QuillRainWeaponDamageFinalPercent"
407,"ChanceToIgnite"
408,"BurnDuration"
409,"AilmentChanceAndDuration"
410,"PhysicalDamageTakenAsFirePercent"
411,"AttackerTakesFireDamage"
412,"AvoidIgnite"
413,"RangedWeaponPhysicalDamagePlusPercent"
414,"PhysicalDamageTakenPercentToReflect"
415,"AdditionalBlock"
416,"LeechEnergyShieldInsteadofLife"
417,"BlockWhileDualWieldingClaws"
418,"ArmourPercent VsProjectiles"
419,"BlockVsProjectiles"
420,"MonsterBlock"
421,"CannotLeech"
422,"DewathsHidePhysicalDamageDealt"
423,"DisplaySocketedGemsGetReducedReservation"
424,"MonsterSpellDamage"
425,"ChanceToFreeze"
426,"FrozenMonstersTakeIncreasedDamage"
427,"LocalInflictHallowingFlameOnHit"
428,"IncreasedIntelligenceRequirements"
429,"DisplaySocketedGemsGetAddedChaosDamage"
430,"EnergyShieldGainedOnBlock"
431,"LocalPoisonOnHit"
432,"CannotCausePoison"
433,"PoisonOnHit"
434,"SkeletonDuration"
435,"IncreasedStrengthRequirements"
436,"IncreasedDexterityRequirements"
437,"StrengthRequirements"
438,"IntelligenceRequirements"
439,"DexterityRequirements"
440,"StrengthIntelligenceRequirements"
441,"SpellDamageTakenOnLowMana"
442,"EvasionOnFullLife"
443,"ReflectCurses"
444,"MonsterCastsEtherealKnives"
445,"MonsterThrowsBeartraps"
446,"MonsterCastsLightningThornsText"
447,"MonsterThrowsFireBombsText"
448,"MonsterThrowsPoisonBombsText"
449,"MonsterCastsFreezingPulseText"
450,"MonsterCleavesText"
451,"MonsterFiresIceShotArrowsText"
452,"MonsterCastsConductivityText"
453,"MonsterCastsFlammabilityText"
454,"MonsterCastsAugmentedFireballsText"
455,"MonsterChannelsLightningText"
456,"MonsterCastsArcText"
457,"MonsterRaisesZombiesText"
458,"MonsterCastsIceShieldText"
459,"MonsterCastsUnholyFireText"
460,"MonsterGainsPowerChargeOnKinDeath"
461,"MonsterCastsDischargeText"
462,"MonsterSummonsWaterElementalsText"
463,"MonsterUsesDoubleStrikeText"
464,"MonsterRollsOverEnemiesText"
465,"CausesBleeding"
466,"AttacksDealNoPhysicalDamage"
467,"GoldenLightBeam"
468,"CannotBeStunnedOnLowLife"
469,"MonsterCastsLightningWarpText"
470,"MonsterCastsFrostbiteText"
471,"ItemFoundRarityIncreasePrefix"
472,"MapTierDifficulty"
473,"MonsterNoDropsOrExperience"
474,"MonsterNoDrops"
475,"MonsterConvertDropsToGoldPercent"
476,"AuraEffect"
477,"AuraEffectOnMinions"
478,"YourAuraEffectOnYou"
479,"RestlessDead"
480,"AreaDamage"
481,"ChaosTakenOnES"
482,"AllDamage"
483,"LocalStunThresholdReduction"
484,"UndeadSiegeWaveTime"
485,"UndeadSiegeNumWaves"
486,"UndeadSiegeNumWaveMonstersInitial"
487,"UndeadSiegeNumWaveMonstersIncrement"
488,"LightRadius"
489,"EnfeebleOnHit"
490,"VulnerabilityOnHit"
491,"GroundTarOnCritTaken"
492,"GroundTarOnHitTaken"
493,"GroundTarOnBlock"
494,"SpellsHaveCullingStrike"
495,"MapMonstersImmuneRandomStatusAilmentStun"
496,"MapMonsterAttacksApplyRandomCurses"
497,"MapMonstersReflectCurses"
498,"DisplaySocketedGemsGetAddedFireDamage"
499,"DisplaySocketedGemsGetColdToFire"
500,"DisplaySocketedGemsGetFirePenetration"
501,"DisplaySocketedGemsGetAddedLightningDamage"
502,"DisplaySocketedGemsGetElementalFocus"
503,"EvasionRatingPercentOnLowLife"
504,"MapItemDropRarity"
505,"LocalLifeLeechIsInstant"
506,"ReducedManaReservationsCost"
507,"MaximumFireResist"
508,"FireResistOnLowLife"
509,"AvoidIgniteOnLowLife"
510,"DisplaySocketedGemGetsElementalProliferation"
511,"SkillEffectDuration"
512,"DisplayMapLargerMaze"
513,"DisplayMapRestlessDead"
514,"DisplayMapTwoBosses"
515,"DisplayMapLargeChest"
516,"MapPlayerProjectileDamage"
517,"MapProjectileSpeed"
518,"NecromancerRevivableEvenIfCorpseUnusable"
519,"ItemHasSixLinkedWhiteSockets"
520,"MovementVelocityPerFrenzyCharge"
521,"ChanceToDodgePerFrenzyCharge"
522,"MaximumFrenzyCharges"
523,"WeaponPhysicalDamagePerStrength"
524,"AttackSpeedPerDexterity"
525,"IncreasedAreaOfEffectPerIntelligence"
526,"RemoveStatsFromTabulaRasa"
527,"FrenzyChargeDuration"
528,"IncreaseWaveMagic"
529,"AdditionalTotems"
530,"IncreasedTotemLife"
531,"TotemRange"
532,"MonsterIncreasedMinionLife"
533,"MonsterMinionInstability"
534,"DisplaySocketedGemGetsSpellTotemLevel"
535,"RandomlyCursedWhenTotemsDie"
536,"DisplaySocketedGemGetsIncreasedDurationLevel"
537,"DisplaySocketedGemGetsAddedLightningDamageLevel"
538,"ShockDuration"
539,"CannotApplyFireAilments"
540,"CannotApplyColdAilments"
541,"CannotApplyLightningAilments"
542,"PhysicalDamageTaken"
543,"LocalAttributeRequirements"
544,"LightRadiusAndAccuracy"
545,"TemporalChainsOnHit"
546,"MapMonsterChain"
547,"MeleeWeaponCriticalStrikeMultiplier"
548,"FlaskRemovesBleeding"
549,"FlaskRemovesShock"
550,"DisablesOtherRingSlot"
551,"GlobalItemAttributeRequirements"
552,"ReducedCurseEffect"
553,"ManaGainPerTarget"
554,"DisplaySocketedGemGetsChancetoFleeLevel"
555,"EnemyCriticalMultiplier"
556,"PlayerLightAlternateColour"
557,"EnemyHitsRollLowDamage"
558,"BlockPercent"
559,"DisplaySocketedGemGetsFasterAttackLevel"
560,"DisplaySocketedGemGetsMeleePhysicalDamageLevel"
561,"MonsterCastSpeedPerPowerCharge"
562,"EnemyExtraDamageRolls"
563,"LeagueOfFire"
564,"MapFixedSeed"
565,"MapNoRefills"
566,"MapMaximumArchnemesisMods"
567,"ItemDropsOnDeath"
568,"LightningDamageOnChargeExpiry"
569,"MonsterExplodesOnDeath"
570,"AttackerTakesChaosDamage"
571,"IncreasedMaximumPowerCharges"
572,"IncreasedPowerChargeDuration"
573,"IncreasedSpellDamagePerPowerCharge"
574,"ConsecratedGroundOnBlock"
575,"DesecratedGroundOnBlock"
576,"DisableChestSlot"
577,"LocalIncreaseSocketedElementalGem"
578,"EnergyShieldGainedFromEnemyDeath"
579,"IncreasedClawDamageOnLowLife"
580,"IncreasedAccuracyWhenOnLowLife"
581,"IncreasedAttackSpeedWhenOnLowLife"
582,"ProjectileDamageTaken"
583,"ProjectileDamage"
584,"MapIncreasedExperienceGain"
585,"NoItemRarity"
586,"NoItemQuantity"
587,"CannotDieToElementalReflect"
588,"CurseEffect"
589,"CurseEffectMap"
590,"MeleeAttacksUsableWithoutMana"
591,"MapTurbo"
592,"MapExiles"
593,"HybridStat"
594,"MonsterChaosDamageDealtToEnergyShield"
595,"MonsterRegenerateEnergyShieldInsteadOfLife"
596,"MeleeWeaponAndUnarmedRange"
597,"LocalWeaponRangeUber"
598,"EnduranceChargeDuration"
599,"FrenzyChargeOnKillChance"
600,"PowerChargeOnKillChance"
601,"EnduranceChargeOnPowerChargeExpiry"
602,"MeleeDamageOnFullLife"
603,"ChillAndFreezeDurationBasedOnEnergyShield"
604,"ConsecrateOnCritChanceToCreate"
605,"ProjectileSpeedPerFrenzyCharge"
606,"ProjectileDamagePerPowerCharge"
607,"NoManaRegeneration"
608,"KilledMonsterItemRarityOnCrit"
609,"OnslaughtBuffOnKill"
610,"AttackAndCastSpeedPerFrenzyCharge"
611,"LifeRegenerationPerFrenzyCharge"
612,"EnemiesOnLowLifeTakeMoreDamagePerFrenzyCharge"
613,"DisplaySupportedSkillsHaveAChanceToIgnite"
614,"DisplaySupportedSkillsDealDamageOnLowLife"
615,"MovementVelocityWhileCursed"
616,"GlobalShieldBlockChanceIncrease"
617,"ReflectDamageToAttackersOnBlock"
618,"GainLifeOnBlock"
619,"GainManaOnBlock"
620,"GainEnergyShieldOnBlock"
621,"ZombieLife"
622,"ZombieDamage"
623,"ZombieChaosElementalResists"
624,"ZombieSize"
625,"ZombiesExplodeEnemiesOnHit"
626,"NumberOfZombiesSummonedPercentage"
627,"IncreasedIntelligencePerUnique"
628,"IncreasedChanceForMonstersToDropWisdomScrolls"
629,"ConvertColdToFire"
630,"IgnitedEnemiesTurnToAsh"
631,"UndyingRageOnCrit"
632,"NoBonusesFromCriticalStrikes"
633,"FlaskItemRarity"
634,"FlaskItemQuantity"
635,"FlaskLightRadius"
636,"FlaskMaximumElementalResistances"
637,"FlaskElementalResistances"
638,"FlaskFireResistances"
639,"FlaskColdResistances"
640,"FlaskLightningResistances"
641,"FlaskChaosResistances"
642,"FlaskAllResistances"
643,"SpellDamageModifiersApplyToAttackDamage"
644,"ConvertFireToChaos"
645,"ConvertColdToChaos"
646,"ConvertAllElementalToChaos"
647,"MovementVelicityPerEvasion"
648,"PhysicalDamageCanChill"
649,"ItemQuantityWhenFrozen"
650,"ItemRarityWhenShocked"
651,"MapUniqueOba"
652,"PietyFireFormMod"
653,"ManaLeechPerPowerCharge"
654,"LocalChaosDamage"
655,"LocalFireDamageHybrid"
656,"LocalColdDamageHybrid"
657,"LocalLightningDamageHybrid"
658,"LocalChaosDamageHybrid"
659,"ChaosDegen"
660,"CountsAsDualWielding"
661,"ChaosDegenerationOnKill"
662,"ItemFootprints"
663,"DisplayChaosDegenerationAura"
664,"ItemSilverFootsteps"
665,"MaximumBlockChance"
666,"MaximumSpellBlockChance"
667,"FasterBurnFromAttacks"
668,"EnemiesCannotLeechMana"
669,"MeleeDamage"
670,"IronReflexes"
671,"DisplayDamageAura"
672,"MainHandAddedFireDamage"
673,"OffHandAddedChaosDamage"
674,"OffHandAddedColdDamage"
675,"ChaosDamageCanShock"
676,"ConvertLightningDamageToChaos"
677,"EnemiesExplodeOnDeath"
678,"DisplaySocketedGemGetsReducedManaCost"
679,"DisplaySocketedGemsGetFasterCast"
680,"FlaskRemovePercentageOfEnergyShield"
681,"FlaskTakeChaosDamagePercentageOfLife"
682,"FlaskGainCharge"
683,"CanOnlyDealDamageWithThisWeapon"
684,"LocalFlaskChargesUsed"
685,"LeftRingSlotElementalReflectDamageTaken"
686,"RightRingSlotPhysicalReflectDamageTaken"
687,"EnemyFireResistance"
688,"UsingFlasksDispelsBurning"
689,"MapBossExtraDrops"
690,"NonCriticalDamageMultiplier"
691,"PurpleShockEffect"
692,"DamageRemovedFromManaBeforeLife"
693,"OffHandVisualIdentityOverride"
694,"ChanceToShock"
695,"FishingCastDistance"
696,"FishingLineStrength"
697,"FishingQuantity"
698,"FishingRarity"
699,"FishingPoolConsumption"
700,"FishingLureType"
701,"FishingHookType"
702,"SpellDamagePerBlockChance"
703,"LifeGainedOnSpellHit"
704,"ManaGainedOnSpellHit"
705,"AttackSpeedPerGreenSocket"
706,"PhysicalDamgePerRedSocket"
707,"ManaLeechFromPhysicalDamagePerBlueSocket"
708,"MeleeRangePerWhiteSocket"
709,"MeleeDamageTaken"
710,"ProximityShield"
711,"GainEnduranceChargesWhenHit"
712,"OnslaughtOnMaximumEnduranceCharges"
713,"LoseEnduranceChargesOnMaximumEnduranceCharges"
714,"CantGainEnduranceChargesWhileOnslaught"
715,"ArmourAsLifeRegnerationOnBlock"
716,"LoseEnergyShieldOnBlock"
717,"PhysicalDamageTakenAsLightningPercent"
718,"ArmourPerPlayerLevel"
719,"LifePerPlayerLevel"
720,"ElementalResistancesPerPlayerLevel"
721,"ChanceToGainRandomCurseWhenHitPerPlayerLevel"
722,"MainHandChanceToIgnite"
723,"OffHandChillDuration"
724,"BurningDamageToChilledEnemies"
725,"TrapThrowSpeed"
726,"TrapAndMineThrowSpeed"
727,"NumberOfAdditionalTraps"
728,"MovementSpeedOnTrapThrow"
729,"DisplaySupportedByTrap"
730,"TrapDuration"
731,"TrapSkillEffectDuration"
732,"TrapDamage"
733,"BaseTrapDuration"
734,"TrapsTriggerAtEndOfDuration"
735,"FarShot"
736,"ImmuneToKnockback"
737,"MeleeSplash"
738,"SuppressingFire"
739,"DisplayCastsIceSpearNovaOnDeath"
740,"DisplayCastsSpikeNovaOnDeath"
741,"FireAndColdResistance"
742,"FireAndLightningResistance"
743,"ColdAndLightningResistance"
744,"Daemon"
745,"BestiaryMod1"
746,"BestiaryMod2"
747,"BestiaryMod3"
748,"BestiaryMod4"
749,"BestiaryMod5"
750,"BestiaryMod6"
751,"BestiaryMod7"
752,"BestiaryMod8"
753,"BestiaryMod9"
754,"BestiaryMod10"
755,"BestiaryMod11"
756,"BestiaryMod12"
757,"BestiaryMod13"
758,"BestiaryMod14"
759,"BestiaryMod15"
760,"BestiaryMod16"
761,"BestiaryMod17"
762,"BestiaryMod18"
763,"BestiaryMod19"
764,"BestiaryMod20"
765,"BestiaryMod21"
766,"BestiaryMod22"
767,"BestiaryMod23"
768,"BestiaryMod24"
769,"BestiaryMod25"
770,"BeastChanceToNotBeConsumed"
771,"MapNemesisMods"
772,"MonsterNemesisRaisesAfterDeath"
773,"MonsterNemesisApparition"
774,"MonsterNemesisSpawnsMonsters"
775,"TotemVariation"
776,"ChanceToFreezeShockIgnite"
777,"DamageWhileIgnited"
778,"ArmourWhileFrozen"
779,"ManaLeechOnShockedEnemies"
780,"LifeLeechOnFrozenEnemies"
781,"EnergyShieldLeechPermyriadOnFrozenEnemies"
782,"DamageOnRareMonsters"
783,"DamageOnMagicMonsters"
784,"DamagePerStatusAilmentOnEnemies"
785,"ShrineBuffEffect"
786,"ShrineEffectDuration"
787,"LocalFlaskCannotRecoverLifeWhileHealing"
788,"LocalFlaskLifeOnFlaskDurationEnd"
789,"LocalFlaskNoManaCostWhileHealing"
790,"ShockNearbyEnemyOnShockedKill"
791,"IgniteNearbyEnemyOnIgnitedKill"
792,"GainRareMonsterModsOnKill"
