"rownum","Id","MonsterVarietiesKey","MonsterGroupNamesId"
257,"ProxyKey285",5942,72
258,"ProxyKey286",311,73
259,"ProxyKey287",217,73
260,"ProxyKey288",876,73
261,"ProxyKey289",418,73
262,"ProxyKey290",56,74
263,"ProxyKey291",61,74
264,"ProxyKey292",1319,74
265,"ProxyKey293",1254,74
266,"ProxyKey294",82,74
267,"ProxyKey295",1388,75
268,"ProxyKey296",1545,75
269,"ProxyKey297",1418,75
270,"ProxyKey298",1438,75
271,"ProxyKey300",5926,64
272,"ProxyKey301",5931,64
273,"ProxyKey302",5935,65
274,"ProxyKey303",5947,65
275,"ProxyKey258",6229,76
276,"ProxyKey299",6259,76
277,"ProxyKey304",6260,76
278,"ProxyKey305",6261,76
279,"ProxyKey306",6527,77
280,"ProxyKey307",6528,77
281,"ProxyKey308",6529,77
282,"ProxyKey309",2522,78
283,"ProxyKey310",2523,78
284,"ProxyKey311",2524,78
285,"ProxyKey312",2525,78
286,"ProxyKey313",2526,78
287,"ProxyKey314",2527,78
288,"ProxyKey315",5475,79
289,"ProxyKey316",5478,79
290,"ProxyKey317",5481,79
291,"ProxyKey318",5484,79
292,"ProxyKey319",5487,79
293,"ProxyKey320",5490,79
294,"ProxyKey321",5493,79
295,"ProxyKey322",5496,79
296,"ProxyKey323",5499,79
297,"ProxyKey327",7081,82
298,"ProxyKey328",7083,82
299,"ProxyKey329",7085,82
300,"ProxyKey330",6440,83
301,"ProxyKey331",6442,83
302,"ProxyKey332",6441,84
303,"ProxyKey333",6443,84
304,"ProxyKey334",7339,85
305,"ProxyKey335",7337,85
306,"ProxyKey336",7479,88
307,"ProxyKey344",7480,88
308,"ProxyKey345",7481,88
309,"ProxyKey346",7894,89
310,"ProxyKey347",7897,89
311,"ProxyKey348",7900,89
312,"ProxyKey349",7895,90
313,"ProxyKey350",7898,90
314,"ProxyKey351",7901,90
315,"ProxyKey352",7896,91
316,"ProxyKey353",7899,91
317,"ProxyKey354",7902,91
318,"ProxyKey355",7730,92
319,"ProxyKey356",7731,92
320,"ProxyKey357",7732,92
321,"ProxyKey358",7733,92
322,"ProxyKey359",7734,92
323,"ProxyKey360",7735,92
324,"ProxyKey361",7736,92
325,"ProxyKey362",7744,92
326,"ProxyKey363",7745,92
327,"ProxyKey364",7778,93
328,"ProxyKey365",7779,93
329,"ProxyKey366",7780,93
330,"ProxyKey367",7785,93
331,"ProxyKey368",7935,94
332,"ProxyKey369",7937,94
333,"ProxyKey370",7943,95
334,"ProxyKey371",7944,97
335,"ProxyKey382",7944,97
336,"ProxyKey383",7944,97
337,"ProxyKey384",7944,97
338,"ProxyKey385",7944,97
339,"ProxyKey372",7945,98
340,"ProxyKey373",7946,98
341,"ProxyKey378",7946,98
342,"ProxyKey379",7946,98
343,"ProxyKey380",7946,98
344,"ProxyKey381",7946,98
345,"ProxyKey374",7947,97
346,"ProxyKey375",7948,95
347,"ProxyKey386",7948,95
348,"ProxyKey387",7948,95
349,"ProxyKey388",7948,95
350,"ProxyKey389",7948,95
351,"ProxyKey376",7946,96
352,"ProxyKey377",7948,96
353,"ProxyKey390",8014,99
354,"ProxyKey391",8016,99
355,"ProxyKey392",8019,99
356,"ProxyKey393",8021,99
357,"ProxyKey394",8023,99
358,"ProxyKey395",8025,100
359,"ProxyKey396",8027,100
360,"ProxyKey397",8030,100
361,"ProxyKey398",8032,100
362,"ProxyKey399",8035,100
363,"ProxyKey400",8038,101
364,"ProxyKey401",8041,101
365,"ProxyKey402",8044,101
366,"ProxyKey403",8046,101
367,"ProxyKey404",8049,101
368,"ProxyKey405",8052,102
369,"ProxyKey406",8055,102
370,"ProxyKey408",8058,102
371,"ProxyKey409",8061,102
372,"ProxyKey410",8064,102
373,"ProxyKey411",8066,103
374,"ProxyKey412",8068,103
375,"ProxyKey413",8070,103
376,"ProxyKey414",8072,103
377,"ProxyKey415",8074,103
378,"ProxyKey417",8077,104
379,"ProxyKey418",8079,104
380,"ProxyKey419",8082,104
381,"ProxyKey420",8086,104
382,"ProxyKey421",8089,104
383,"ProxyKey422",8090,105
384,"ProxyKey423",8093,105
385,"ProxyKey424",8096,105
386,"ProxyKey426",8099,105
387,"ProxyKey427",8102,105
388,"ProxyKey428",8104,106
389,"ProxyKey429",8106,106
390,"ProxyKey430",8108,106
391,"ProxyKey431",8109,106
392,"ProxyKey432",8111,106
393,"ProxyKey433",8113,107
394,"ProxyKey434",8116,107
395,"ProxyKey435",8119,107
396,"ProxyKey436",8121,107
397,"ProxyKey437",8124,107
398,"ProxyKey407",5546,108
399,"ProxyKey416",5547,108
400,"ProxyKey425",5548,108
401,"ProxyKey438",5549,108
402,"ProxyKey439",5550,108
403,"ProxyKey440",8301,109
404,"ProxyKey444",8302,109
405,"ProxyKey441",8298,110
406,"ProxyKey442",8299,110
407,"ProxyKey443",8300,110
408,"444",8298,110
409,"445",8299,110
410,"446",8335,111
411,"447",8339,111
412,"448",8331,112
413,"449",8326,112
414,"450",8375,113
415,"451",8377,113
416,"452",8378,113
417,"453",8376,113
418,"454",8375,113
419,"455",8376,113
420,"456",8359,114
421,"457",8360,114
422,"458",8361,114
423,"459",8362,114
424,"460",8364,114
425,"461",8365,114
426,"462",8366,114
427,"463",8359,114
428,"464",8360,114
429,"465",8361,114
430,"466",8362,114
431,"467",8364,114
432,"468",8365,114
433,"469",8340,115
434,"470",8336,115
435,"471",8327,116
436,"472",8332,116
437,"473",8385,117
438,"474",8387,117
439,"475",8396,118
440,"476",8397,118
441,"477",8402,119
442,"478",8404,119
443,"479",5211,120
444,"480",5236,120
445,"481",2533,121
446,"482",2534,121
447,"483",5857,122
448,"484",5856,122
449,"485",5855,122
450,"486",5518,123
451,"487",5519,123
452,"488",5520,123
453,"489",5521,123
454,"490",5522,123
455,"491",5523,123
456,"492",8658,124
457,"493",8660,124
458,"494",8663,124
459,"495",8665,124
460,"496",8668,124
461,"497",8669,124
462,"498",8672,124
463,"499",8678,124
464,"500",3299,125
465,"501",3245,125
466,"502",3284,125
467,"503",3248,125
468,"504",3251,125
469,"505",3256,125
470,"506",3260,125
471,"507",3272,125
472,"508",3279,125
473,"509",3281,125
474,"510",3264,125
475,"511",3253,125
476,"512",3288,125
477,"513",3286,125
478,"514",3275,125
479,"515",3270,125
480,"516",3277,125
481,"517",3258,125
482,"518",3290,125
483,"519",3266,125
484,"520",3268,125
485,"521",3302,125
486,"522",3292,125
487,"523",3262,125
488,"524",3294,125
489,"525",3296,125
490,"526",3304,125
491,"527",3305,125
492,"528",3310,125
493,"529",3307,125
494,"530",3307,125
495,"531",5429,125
496,"532",5430,125
497,"533",5425,125
498,"534",4897,125
499,"535",4897,125
500,"536",5428,125
501,"537",5431,125
502,"538",5659,125
503,"539",5426,125
504,"540",3283,125
505,"541",3272,125
506,"542",3262,125
507,"543",3277,125
508,"544",3264,125
509,"545",3270,125
510,"546",3268,125
511,"547",3292,125
512,"548",3294,125
513,"549",3270,125
514,"550",3266,125
515,"551",3307,125
516,"552",4897,125
517,"553",3304,125
518,"554",3277,125
519,"555",3292,125
520,"556",2553,126
521,"557",2602,126
522,"558",2584,126
523,"559",2558,126
524,"560",2554,126
525,"561",2564,126
526,"562",2547,127
527,"563",2599,127
528,"564",2603,127
529,"565",2579,127
530,"566",2585,127
531,"567",2563,127
532,"568",2547,128
533,"569",2593,128
534,"570",2582,128
535,"571",2577,128
536,"572",2597,128
537,"573",2543,128
538,"574",2539,129
539,"575",2543,129
540,"576",2557,129
541,"577",2562,129
542,"578",2596,129
543,"579",2586,129
544,"580",2547,130
545,"581",2551,130
546,"582",2565,130
547,"583",2566,130
548,"584",2570,130
549,"585",2572,130
550,"586",2535,130
551,"587",2587,130
552,"588",2545,130
553,"589",2573,130
554,"590",2578,130
555,"591",1938,135
556,"592",1363,135
557,"593",2949,135
558,"594",2322,135
559,"595",1906,135
560,"596",8171,135
561,"597",4916,135
562,"598",4034,135
563,"599",5815,135
564,"601",5679,135
565,"602",3782,135
566,"603",4460,135
567,"604",4895,135
568,"605",5719,135
569,"606",4402,135
570,"608",2575,135
571,"609",5657,135
572,"610",8213,135
573,"611",2290,135
574,"612",4620,135
575,"613",5146,135
576,"614",5730,135
577,"615",8220,135
578,"616",2308,135
579,"617",2296,135
580,"618",5383,135
581,"619",4489,135
582,"620",251,135
583,"621",1372,135
584,"622",2406,135
585,"624",3836,135
586,"625",1161,135
587,"626",2410,135
588,"627",3385,135
589,"628",1599,135
590,"629",2315,135
591,"631",4156,135
592,"632",4069,135
593,"633",2446,135
594,"635",5789,135
595,"637",2382,135
596,"638",2431,135
597,"639",7066,135
598,"641",3126,135
599,"642",1397,135
600,"644",3859,135
601,"645",5206,135
602,"647",2325,135
603,"648",8174,135
604,"649",2541,135
605,"650",4083,135
606,"651",5785,135
607,"652",2395,135
608,"653",3960,135
609,"654",2589,135
610,"655",4077,135
611,"656",2402,134
612,"657",2312,134
613,"658",2436,134
614,"659",2344,134
615,"660",3973,134
616,"661",8205,134
617,"663",1525,134
618,"664",5192,134
619,"665",5357,134
620,"666",5799,134
621,"667",8196,134
622,"668",2490,134
623,"669",8226,134
624,"670",1434,134
625,"671",2493,134
626,"672",4427,134
627,"673",5889,134
628,"674",2337,134
629,"675",5423,131
630,"676",2440,131
631,"677",2473,131
632,"678",2392,131
633,"679",5151,131
634,"680",2340,131
635,"681",4026,131
636,"683",8411,131
637,"684",2302,131
638,"685",4059,131
639,"686",2654,131
640,"688",989,131
641,"690",4533,131
642,"691",5435,131
643,"692",5777,131
644,"693",5645,131
645,"694",5346,131
646,"695",2319,131
647,"696",6265,131
648,"697",74,131
649,"698",5332,131
650,"699",1297,131
651,"700",4430,131
652,"701",5005,131
653,"702",3939,131
654,"703",1022,132
655,"704",2352,132
656,"705",5308,132
657,"706",4089,132
658,"707",8181,132
659,"708",8437,132
660,"709",1480,132
661,"710",2004,132
662,"711",5322,132
663,"712",5168,132
664,"713",5692,132
665,"714",2375,132
666,"715",4170,132
667,"716",74,132
668,"717",8184,132
669,"718",8187,132
670,"719",2328,132
671,"720",5794,133
672,"722",5831,133
673,"723",2469,133
674,"724",2331,133
675,"725",1350,133
676,"726",2347,133
677,"727",4905,133
678,"728",4148,133
679,"729",2482,133
680,"730",4415,133
681,"731",5158,133
682,"732",1589,133
683,"733",4231,133
684,"734",1029,133
685,"735",2443,133
686,"736",8414,133
687,"737",2452,133
688,"738",8177,133
689,"689",9106,136
690,"721",9109,136
691,"749",9112,136
692,"748",9114,136
693,"739",9107,137
694,"740",9110,137
695,"746",9113,137
696,"741",9108,138
697,"742",9111,138
698,"747",9115,138
699,"743",9123,139
700,"744",9127,139
701,"745",9131,139
702,"750",6496,140
703,"751",6497,140
704,"752",6498,140
705,"753",6499,140
706,"754",6500,140
707,"755",6501,140
708,"756",6502,140
709,"757",6503,140
710,"758",6504,140
711,"759",6505,140
712,"760",6506,140
713,"761",6507,140
714,"762",6508,140
715,"763",6509,140
716,"764",6510,140
717,"765",6511,140
718,"766",6512,140
719,"767",6513,140
720,"768",6514,140
721,"769",6515,140
722,"770",6516,140
723,"771",6517,140
724,"772",6518,140
725,"773",6519,140
726,"774",6520,140
