"rownum","Id","[rid]","i32","i32","rid"
85,"storm_rain_impact",[5523],1,0,""
86,"storm_rain_muzzle_flash",[5542],1,0,""
87,"igniting_flask_flask",[5597],1,0,""
88,"igniting_flask_explode_base",[5580],1,0,""
89,"igniting_flask_explode_base_wall",[5595],1,0,""
90,"igniting_flask_explode_fire",[5581],1,0,14300
91,"igniting_flask_explode_cold",[5582],1,0,14320
92,"igniting_flask_explode_cold_wall",[5596],1,0,14320
93,"igniting_flask_explode_lightning",[5583],1,0,14318
94,"igniting_flask_explode_base_lite",[5650],1,0,""
95,"igniting_flask_explode_base_wall_lite",[5654],1,0,""
96,"igniting_flask_explode_fire_lite",[5651],1,0,14300
97,"igniting_flask_explode_cold_lite",[5652],1,0,14320
98,"igniting_flask_explode_cold_wall_lite",[5655],1,0,14320
99,"igniting_flask_explode_lightning_lite",[5653],1,0,14318
100,"infernal_blow_explode_big",[2138],3,0,""
101,"infernal_blow_explode_small",[2139],3,0,""
102,"infernal_blow_explode_big",[5563],3,1,""
103,"infernal_blow_explode_small",[5564],3,1,""
104,"smoke_mine_poof",[247],3,0,""
105,"smoke_mine_poof",[5566],3,1,""
106,"chain_strike_beam",[2982],3,0,""
107,"chain_strike_area",[2983],1,0,""
108,"chain_strike_area",[5568],1,1,""
109,"chain_strike_kickup",[2985],1,0,""
110,"chain_strike_kickup",[5570],1,1,""
111,"chain_strike_cone",[2984],1,0,""
112,"chain_strike_cone",[5569],1,1,""
113,"chain_strike_circle_area",[3293],1,0,""
114,"chain_strike_circle_area",[5571],1,1,""
115,"arcane_cloak_block",[3077],1,0,""
116,"arcane_cloak_block",[3077],1,1,""
117,"orb_of_storms_cloud",[666],1,0,""
118,"orb_of_storms_cloud",[1605],1,1,""
119,"orb_of_storms_cloud",[5575],1,2,""
120,"orb_of_storms_charged_cloud",[680],1,0,""
121,"orb_of_storms_charged_cloud",[1606],1,1,""
122,"orb_of_storms_charged_cloud",[5573],1,2,""
123,"orb_of_storms_range_indicator",[720],1,0,""
124,"orb_of_storms_range_indicator",[1608],1,1,""
125,"orb_of_storms_range_indicator",[5576],1,2,""
126,"dual_strike_impact_main",[3428],1,0,""
127,"dual_strike_impact_main",[5586],1,2,""
128,"dual_strike_impact_secondary",[3466],1,0,""
129,"dual_strike_impact_secondary",[5587],1,2,""
130,"dual_strike_audio",[157],1,0,""
131,"dual_strike_audio",[5585],1,2,""
132,"dual_strike_surge",[5588],1,2,""
133,"weapon_trap_spinner",[5591],1,0,""
134,"weapon_trap_start",[5592],1,0,""
135,"weapon_trap_end",[5593],1,0,""
136,"weapon_trap_trap",[5638],1,0,""
137,"shield_waves",[5590],1,0,""
138,"shield_waves_swipe",[5594],1,0,""
139,"void_burst",[5491],1,0,""
140,"void_burst_corpse_explosion",[5692],3,0,""
141,"void_burst_buildup",[5613],1,0,""
142,"bladefall",[655],1,0,""
143,"bladefall",[833],1,1,""
144,"bladefall",[1471],1,2,""
145,"bladefall",[656],1,5,""
146,"bladefall",[3947],1,6,""
147,"bladefall",[5617],1,7,""
148,"bladefall_ground_blade",[3906],3,0,11754
149,"bladefall_ground_blade",[3899],3,1,11754
150,"bladefall_ground_blade",[3898],3,2,11754
151,"bladefall_ground_blade","[3900,3901,3902,3903]",3,5,11754
152,"bladefall_ground_blade",[3949],3,6,11754
153,"bladefall_ground_blade",[5618],3,7,11754
154,"bladefall_lite",[3939],1,0,""
155,"bladefall_lite",[3943],1,1,""
156,"bladefall_lite",[3942],1,2,""
157,"bladefall_lite",[2990],1,3,""
158,"bladefall_lite",[2991],1,4,""
159,"bladefall_lite",[3940],1,5,""
160,"bladefall_lite",[3948],1,6,""
161,"bladefall_lite",[5619],1,7,""
162,"blade_blast",[3757],3,0,""
163,"blade_blast",[3934],3,1,""
164,"blade_blast",[3944],3,2,""
165,"blade_blast",[5620],3,3,""
166,"blade_blast_wide",[3889],3,0,""
167,"blade_blast_wide",[3935],3,1,""
168,"blade_blast_wide",[3945],3,2,""
169,"blade_blast_wide",[5621],3,3,""
170,"rage_slash",[5492],3,0,""
171,"rage_slash",[6677],3,1,""
172,"rage_slash_sweep",[5629],1,0,""
173,"rage_slash_sweep",[6678],1,1,""
174,"shock_nova_circle",[3269],1,0,""
175,"shock_nova_circle",[981],1,1,""
176,"shock_nova_circle",[3174],1,2,""
177,"shock_nova_circle",[3431],1,3,""
178,"shock_nova_circle",[5626],1,4,""
179,"shock_nova_circle",[5642],1,5,""
180,"shock_nova_donut",[3270],1,0,""
181,"shock_nova_donut",[980],1,1,""
182,"shock_nova_donut",[5614],1,2,""
183,"shock_nova_donut",[3432],1,3,""
184,"shock_nova_donut",[5627],1,4,""
185,"shock_nova_donut",[5643],1,5,""
186,"boneshatter_shockwave",[5615],3,0,""
187,"boneshatter_shockwave",[6549],3,1,""
188,"cold_snap_impact",[2130],1,0,""
189,"cold_snap_impact",[167],1,1,""
190,"cold_snap_impact",[2221],1,2,""
191,"cold_snap_impact",[2221],1,3,""
192,"cold_snap_impact",[5644],1,4,""
193,"cold_snap_impact",[6857],1,5,""
194,"cold_snap_impact",[6923],1,6,""
195,"cold_snap_secondary_impact",[166],1,1,""
196,"cold_snap_ground_effect",[2131],1,0,""
197,"cold_snap_ground_effect",[2131],1,1,""
198,"cold_snap_ground_effect",[2222],1,2,""
199,"cold_snap_ground_effect",[2377],1,3,""
200,"cold_snap_ground_effect",[5645],1,4,""
201,"cold_snap_ground_effect",[6858],1,5,""
202,"cold_snap_ground_effect",[6924],1,6,""
203,"vaal_cold_snap_ground_effect",[2174],1,0,""
204,"vaal_cold_snap_ground_effect",[2174],1,1,""
205,"vaal_cold_snap_ground_effect",[2223],1,2,""
206,"vaal_cold_snap_ground_effect",[2223],1,3,""
207,"vaal_cold_snap_ground_effect",[5647],1,4,""
208,"vaal_cold_snap_ground_effect",[6860],1,5,""
209,"vaal_cold_snap_ground_effect",[6926],1,6,""
210,"blood_rage",[11],1,0,""
211,"blood_rage",[5648],1,1,""
212,"ambush_end",[5641],3,0,""
213,"lightning_strike_slash",[95],1,0,""
214,"lightning_strike_slash",[95],1,1,""
215,"lightning_strike_slash",[5660],1,2,""
216,"lightning_strike_slash",[6256],1,3,""
217,"lightning_strike_slash",[6664],1,4,""
218,"lightning_strike_slash",[6994],1,5,""
219,"lightning_strike_projectile_ground","[93,94]",1,0,""
220,"lightning_strike_projectile_ground",[169],1,1,""
221,"lightning_strike_projectile_ground",[169],1,2,""
222,"lightning_strike_projectile_ground",[169],1,3,""
223,"lightning_strike_projectile_ground",[169],1,4,""
224,"lightning_strike_projectile_ground",[169],1,5,""
225,"lightning_strike_vaal_orb",[2015],1,0,""
226,"lightning_strike_vaal_orb",[2015],1,1,""
227,"lightning_strike_vaal_orb",[5661],1,2,""
228,"lightning_strike_vaal_orb",[6257],1,3,""
229,"lightning_strike_vaal_orb",[6665],1,4,""
230,"lightning_strike_vaal_orb",[6995],1,5,""
231,"lightning_strike_slash_lite",[96],1,0,""
232,"lightning_strike_slash_lite",[96],1,1,""
233,"lightning_strike_slash_lite",[5660],1,2,""
234,"lightning_strike_slash_lite",[6256],1,3,""
235,"lightning_strike_slash_lite",[6664],1,4,""
236,"lightning_strike_slash_lite",[6994],1,5,""
237,"vortex_explode",[937],1,0,""
238,"vortex_explode",[936],1,1,""
239,"vortex_explode",[5662],1,5,""
240,"vortex_explode",[6920],1,6,""
241,"burning_arrow_attached_arrow",[3548],1,0,""
242,"burning_arrow_vaal_explode",[69],1,0,""
243,"burning_arrow_attached_arrow",[5671],1,1,""
244,"burning_arrow_vaal_explode",[5672],1,1,""
245,"dash_start",[3246],1,1,""
246,"dash_start",[5717],1,5,""
247,"dash_start",[6261],1,6,""
248,"dash_player_start",[6262],1,6,""
249,"dash_player_end",[6263],1,6,""
250,"dash_audio_start",[3034],1,0,""
251,"dash_audio_end",[3036],1,0,""
252,"dash_audio_afterimage",[3035],1,0,""
253,"dash_audio_start",[3034],1,1,""
254,"dash_audio_end",[3036],1,1,""
255,"dash_audio_afterimage",[3035],1,1,""
256,"dash_audio_start",[3034],1,2,""
257,"dash_audio_end",[3036],1,2,""
258,"dash_audio_afterimage",[3035],1,2,""
259,"dash_audio_start",[3034],1,3,""
260,"dash_audio_end",[3036],1,3,""
261,"dash_audio_afterimage",[3035],1,3,""
262,"dash_audio_start",[3034],1,4,""
263,"dash_audio_end",[3036],1,4,""
264,"dash_audio_afterimage",[3035],1,4,""
265,"dash_audio_start",[5749],1,5,""
266,"dash_audio_end",[5751],1,5,""
267,"dash_audio_afterimage",[5750],1,5,""
268,"dash_audio_start",[3034],1,6,""
269,"dash_audio_end",[3036],1,6,""
270,"cyclone_spin",[2938],1,0,""
271,"cyclone_spin",[176],1,1,""
272,"cyclone_spin",[178],1,2,""
273,"cyclone_spin",[181],1,3,""
274,"cyclone_spin",[3298],1,4,""
275,"cyclone_spin",[3357],1,5,""
276,"cyclone_spin",[1530],1,8,""
277,"cyclone_spin",[2431],1,9,""
278,"cyclone_spin",[3988],1,10,""
279,"cyclone_spin",[4976],1,11,""
280,"cyclone_spin",[5249],1,12,""
281,"cyclone_spin",[5250],1,13,""
282,"cyclone_spin",[5461],1,14,""
283,"cyclone_spin",[5674],1,15,""
284,"cyclone_spin",[5737],1,16,""
285,"cyclone_spin",[5762],1,17,""
286,"cyclone_spin",[6183],1,18,""
287,"cyclone_spin",[6886],1,19,""
288,"cyclone_spin_scaled",[2936],1,0,""
289,"cyclone_spin_scaled",[3117],1,1,""
290,"cyclone_spin_scaled",[3118],1,2,""
291,"cyclone_spin_scaled",[3119],1,3,""
292,"cyclone_spin_scaled",[3299],1,4,""
293,"cyclone_spin_scaled",[3358],1,5,""
294,"cyclone_spin_scaled",[3116],1,8,""
295,"cyclone_spin_scaled",[3120],1,9,""
296,"cyclone_spin_scaled",[3989],1,10,""
297,"cyclone_spin_scaled",[5675],1,15,""
298,"cyclone_spin_scaled",[5738],1,16,""
299,"cyclone_spin_scaled",[5763],1,17,""
300,"cyclone_spin_scaled",[6184],1,18,""
301,"cyclone_impact_sound_override",[183],1,3,""
302,"cyclone_impact_ao",[3301],1,4,""
303,"cyclone_impact_ao",[3360],1,5,""
304,"cyclone_impact_ao",[3991],1,10,""
305,"cyclone_impact_ao",[5677],1,15,""
306,"cyclone_impact_ao",[3301],1,6,""
307,"cyclone_impact_ao",[6186],1,18,""
308,"cyclone_spin_end",[177],1,1,""
309,"cyclone_spin_end",[179],1,2,""
310,"cyclone_spin_end",[182],1,3,""
311,"cyclone_spin_end",[1531],1,8,""
312,"cyclone_spin_end",[2432],1,9,""
313,"cyclone_spin_end",[5741],1,16,""
314,"cyclone_vaal_pull",[3289],1,0,""
315,"cyclone_vaal_pull",[3289],1,1,""
316,"cyclone_vaal_pull",[3289],1,2,""
317,"cyclone_vaal_pull",[3289],1,3,""
318,"cyclone_vaal_pull",[3300],1,4,""
319,"cyclone_vaal_pull",[3359],1,5,""
320,"cyclone_vaal_pull",[3289],1,6,""
321,"cyclone_vaal_pull",[3289],1,7,""
322,"cyclone_vaal_pull",[3289],1,8,""
323,"cyclone_vaal_pull",[3289],1,9,""
324,"cyclone_vaal_pull",[3990],1,10,""
325,"cyclone_vaal_pull",[3289],1,11,""
326,"cyclone_vaal_pull",[3289],1,12,""
327,"cyclone_vaal_pull",[3289],1,13,""
328,"cyclone_vaal_pull",[3289],1,14,""
329,"cyclone_vaal_pull",[5686],1,15,""
330,"cyclone_vaal_pull",[6185],1,18,""
331,"herald_of_ash_impact",[408],3,0,""
332,"herald_of_ash_impact",[733],3,1,""
333,"herald_of_ash_impact",[971],3,2,""
334,"herald_of_ash_impact",[1218],3,3,""
335,"herald_of_ash_impact",[1221],3,4,""
336,"herald_of_ash_impact",[1535],3,5,""
337,"herald_of_ash_impact",[1894],3,6,""
338,"herald_of_ash_impact",[1898],3,7,""
339,"herald_of_ash_impact",[2144],3,8,""
340,"herald_of_ash_impact",[2155],3,9,""
341,"herald_of_ash_impact",[2192],3,10,""
342,"herald_of_ash_impact",[2224],3,11,""
343,"herald_of_ash_impact",[2247],3,12,""
344,"herald_of_ash_impact",[2931],3,13,""
345,"herald_of_ash_impact",[3016],3,14,""
346,"herald_of_ash_impact",[3478],3,15,""
347,"herald_of_ash_impact",[3890],3,16,""
348,"herald_of_ash_impact",[3957],3,17,""
349,"herald_of_ash_impact","[4029,4030,4031]",3,18,""
350,"herald_of_ash_impact",[4513],3,19,""
351,"herald_of_ash_impact","[5009,5010,5011,5012,5013]",3,20,""
352,"herald_of_thunder_strike",[451],3,0,""
353,"herald_of_thunder_strike",[313],3,1,""
354,"herald_of_thunder_strike",[973],3,2,""
355,"herald_of_thunder_strike",[1220],3,3,""
356,"herald_of_thunder_strike",[1223],3,4,""
357,"herald_of_thunder_strike",[1537],3,5,""
358,"herald_of_thunder_strike",[1896],3,6,""
359,"herald_of_thunder_strike",[1900],3,7,""
360,"herald_of_thunder_strike",[2146],3,8,""
361,"herald_of_thunder_strike",[2157],3,9,""
362,"herald_of_thunder_strike",[2194],3,10,""
363,"herald_of_thunder_strike",[2226],3,11,""
364,"herald_of_thunder_strike",[2252],3,12,""
365,"herald_of_thunder_strike",[2933],3,13,""
366,"herald_of_thunder_strike",[3020],3,14,""
367,"herald_of_thunder_strike",[3480],3,15,""
368,"herald_of_thunder_strike",[3892],3,16,""
369,"herald_of_thunder_strike",[3959],3,17,""
370,"herald_of_thunder_strike",[4033],3,18,""
371,"herald_of_thunder_strike",[4515],3,19,""
372,"herald_of_thunder_strike",[5019],3,20,""
373,"herald_of_ice_impact",[409],3,0,""
374,"herald_of_ice_impact",[409],3,1,""
375,"herald_of_ice_impact",[972],3,2,""
376,"herald_of_ice_impact",[1219],3,3,""
377,"herald_of_ice_impact",[1222],3,4,""
378,"herald_of_ice_impact",[1536],3,5,""
379,"herald_of_ice_impact",[1895],3,6,""
380,"herald_of_ice_impact",[1899],3,7,""
381,"herald_of_ice_impact",[2145],3,8,""
382,"herald_of_ice_impact",[2156],3,9,""
383,"herald_of_ice_impact",[2193],3,10,""
384,"herald_of_ice_impact",[2225],3,11,""
385,"herald_of_ice_impact","[2248,2249,2250,2251]",3,12,""
386,"herald_of_ice_impact",[2932],3,13,""
387,"herald_of_ice_impact","[3017,3018,3019]",3,14,""
388,"herald_of_ice_impact","[3479,3525,3526,3527]",3,15,""
389,"herald_of_ice_impact",[3891],3,16,""
390,"herald_of_ice_impact",[3958],3,17,""
391,"herald_of_ice_impact",[4032],3,18,""
392,"herald_of_ice_impact",[4514],3,19,""
393,"herald_of_ice_impact","[5014,5015,5016,5017]",3,20,""
394,"herald_of_purity_summon",[2447],3,10,""
395,"herald_of_purity_summon",[2394],3,11,""
396,"herald_of_purity_summon",[2414],3,12,""
397,"herald_of_purity_summon",[2941],3,13,""
398,"herald_of_purity_summon",[3021],3,14,""
399,"herald_of_purity_summon",[3481],3,15,""
400,"herald_of_purity_summon",[3893],3,16,""
401,"herald_of_purity_summon",[3953],3,17,""
402,"herald_of_purity_summon",[4026],3,18,""
403,"herald_of_purity_summon",[4510],3,19,""
404,"herald_of_purity_summon",[5006],3,20,""
405,"herald_of_purity_death",[2395],3,11,""
406,"herald_of_purity_death",[2942],3,13,""
407,"herald_of_purity_death",[3021],3,14,""
408,"herald_of_purity_death",[3481],3,15,""
409,"herald_of_purity_death",[3893],3,16,""
410,"herald_of_purity_death",[3953],3,17,""
411,"herald_of_purity_death",[4026],3,18,""
412,"herald_of_purity_death",[4510],3,19,""
413,"herald_of_purity_death",[5006],3,20,""
414,"cyclone_impact_sound",[180],1,15,""
415,"cyclone_impact_ao",[5739],1,16,""
416,"cyclone_vaal_pull",[5740],1,16,""
417,"cyclone_impact_ao",[5764],1,17,""
418,"cyclone_vaal_pull",[5765],1,17,""
419,"eye_of_winter_end",[5635],1,0,""
420,"eye_of_winter_end",[5742],1,1,""
421,"eye_of_winter_end",[6851],1,2,""
422,"eye_of_winter_impact",[5636],1,0,""
423,"eye_of_winter_impact",[5743],1,1,""
424,"eye_of_winter_impact",[6852],1,2,""
425,"spectral_helix_throw",[5577],1,0,""
426,"spectral_helix_throw",[5745],1,1,""
427,"spectral_helix_impact",[5578],1,0,""
428,"spectral_helix_impact",[5746],1,1,""
429,"spectral_helix_bounce",[5579],1,0,""
430,"spectral_helix_bounce",[5747],1,1,""
431,"earthquake_impact",[684],1,0,""
432,"earthquake_impact",[692],1,1,""
433,"earthquake_impact",[927],1,2,""
434,"earthquake_impact",[927],1,3,""
435,"earthquake_impact",[1113],1,4,""
436,"earthquake_impact",[1502],1,5,""
437,"earthquake_impact",[1510],1,6,""
438,"earthquake_impact",[684],1,7,""
439,"earthquake_impact",[2041],1,9,""
440,"earthquake_impact",[2062],1,10,""
441,"earthquake_impact",[684],1,12,""
442,"earthquake_impact",[6317],1,13,""
443,"earthquake_crack",[683],1,0,""
444,"earthquake_crack",[691],1,1,""
445,"earthquake_crack",[926],1,2,""
446,"earthquake_crack",[926],1,3,""
447,"earthquake_crack",[1114],1,4,""
448,"earthquake_crack",[1501],1,5,""
449,"earthquake_crack",[1509],1,6,""
450,"earthquake_crack",[683],1,7,""
451,"earthquake_crack",[1409],1,8,""
452,"earthquake_crack",[2040],1,9,""
453,"earthquake_crack",[2061],1,10,""
454,"earthquake_crack",[2092],1,11,""
455,"earthquake_crack",[4296],1,12,""
456,"earthquake_crack",[6318],1,13,""
457,"earthquake_impact_shockwave",[685],1,0,""
458,"earthquake_impact_shockwave",[693],1,1,""
459,"earthquake_impact_shockwave",[928],1,2,""
460,"earthquake_impact_shockwave",[928],1,3,""
461,"earthquake_impact_shockwave",[1115],1,4,""
462,"earthquake_impact_shockwave",[1503],1,5,""
463,"earthquake_impact_shockwave",[1511],1,6,""
464,"earthquake_impact_shockwave",[685],1,7,""
465,"earthquake_impact_shockwave","[1410,1416,1417,1418]",1,8,""
466,"earthquake_impact_shockwave",[2042],1,9,""
467,"earthquake_impact_shockwave",[2063],1,10,""
468,"earthquake_impact_shockwave",[2093],1,11,""
469,"earthquake_impact_shockwave",[685],1,12,""
470,"earthquake_impact_shockwave",[6319],1,13,""
471,"earthquake_timed_explosion",[686],1,0,""
472,"earthquake_timed_explosion",[686],1,1,""
473,"earthquake_timed_explosion",[929],1,2,""
474,"earthquake_timed_explosion",[929],1,3,""
475,"earthquake_timed_explosion",[1116],1,4,""
476,"earthquake_timed_explosion",[1504],1,5,""
477,"earthquake_timed_explosion",[1512],1,6,""
478,"earthquake_timed_explosion",[686],1,7,""
479,"earthquake_timed_explosion","[1410,1416,1417,1418]",1,8,""
480,"earthquake_timed_explosion",[2043],1,9,""
481,"earthquake_timed_explosion",[2064],1,10,""
482,"earthquake_timed_explosion",[2091],1,11,""
483,"earthquake_timed_explosion",[4297],1,12,""
484,"earthquake_timed_explosion",[6320],1,13,""
485,"earthquake_spikes","[687,688,689,690]",1,0,""
486,"earthquake_spikes","[695,696,697,698]",1,1,""
487,"earthquake_spikes","[930,931,932,933]",1,2,""
488,"earthquake_spikes","[930,931,932,933]",1,3,""
489,"earthquake_spikes","[1117,1118,1119,1120]",1,4,""
490,"earthquake_spikes","[1505,1506,1507,1508]",1,5,""
491,"earthquake_spikes","[1513,1514,1515,1516]",1,6,""
492,"earthquake_spikes","[687,688,689,690]",1,7,""
493,"earthquake_spikes","[2044,2045,2046,2047]",1,9,""
494,"earthquake_spikes","[2065,2066,2067,2068]",1,10,""
495,"earthquake_spikes",[4298],1,12,""
496,"earthquake_spikes","[6321,6322,6323,6324]",1,13,""
497,"earthquake_impact_ancestral",[684],1,0,11888
498,"earthquake_impact_ancestral",[927],1,2,11888
499,"earthquake_impact_ancestral",[2041],1,9,11888
500,"earthquake_impact_ancestral",[2062],1,10,11888
501,"earthquake_impact_ancestral",[6317],1,13,11888
502,"earthquake_crack_ancestral",[699],1,0,11888
503,"earthquake_crack_ancestral",[4476],1,2,11888
504,"earthquake_crack_ancestral",[2040],1,9,11888
505,"earthquake_crack_ancestral",[2061],1,10,11888
506,"earthquake_crack_ancestral",[6325],1,13,11888
507,"earthquake_impact_shockwave_ancestral",[700],1,0,11888
508,"earthquake_impact_shockwave_ancestral",[928],1,2,11888
509,"earthquake_impact_shockwave_ancestral",[2042],1,9,11888
510,"earthquake_impact_shockwave_ancestral",[2063],1,10,11888
511,"earthquake_impact_shockwave_ancestral",[6326],1,13,11888
512,"earthquake_timed_explosion_ancestral",[701],1,0,11888
513,"earthquake_timed_explosion_ancestral",[4477],1,2,11888
514,"earthquake_timed_explosion_ancestral",[4422],1,9,11888
515,"earthquake_timed_explosion_ancestral",[4427],1,10,11888
516,"earthquake_timed_explosion_ancestral",[6327],1,13,11888
517,"earthquake_spikes_ancestral","[702,703,704,705]",1,0,11888
518,"earthquake_spikes_ancestral","[4478,4479,4480,4481]",1,2,11888
519,"earthquake_spikes_ancestral","[4423,4424,4425,4426]",1,9,11888
520,"earthquake_spikes_ancestral","[4428,4429,4430,4431]",1,10,11888
521,"earthquake_spikes_ancestral","[6328,6329,6330,6331]",1,13,11888
522,"earthquake_impact_lite",[684],1,0,""
523,"earthquake_crack_lite",[4285],1,0,""
524,"earthquake_impact_shockwave_lite",[685],1,0,""
525,"earthquake_timed_explosion_lite",[4286],1,0,""
526,"earthquake_spikes_lite","[4287,4288,4289,4290]",1,0,""
527,"earthquake_impact_lite",[6317],1,13,""
528,"earthquake_crack_lite",[6332],1,13,""
529,"earthquake_impact_shockwave_lite",[6319],1,13,""
530,"earthquake_timed_explosion_lite",[6333],1,13,""
531,"earthquake_spikes_lite","[6334,6335,6336,6337]",1,13,""
532,"earthshatter_impact",[4080],1,0,""
533,"earthshatter_impact",[5178],1,1,""
534,"earthshatter_impact",[6539],1,2,""
535,"earthshatter_impact_exerted",[6547],1,2,""
536,"earthshatter_explosion",[4078],1,0,""
537,"earthshatter_explosion",[5176],1,1,""
538,"earthshatter_explosion",[6537],1,2,""
539,"earthshatter_crack","[4070,4071,4072,4073]",1,0,""
540,"earthshatter_crack","[5170,5171,5172]",1,1,""
541,"earthshatter_crack","[6529,6530,6531,6532]",1,2,""
542,"earthshatter_spike","[4149,4150,4151]",3,0,""
543,"earthshatter_spike","[5180,5181,5182]",3,1,""
544,"earthshatter_spike","[6541,6542]",3,2,""
545,"earthshatter_spike_exerted","[6545,6546]",1,2,""
546,"earthshatter_impact_ancestral",[4081],1,0,11888
547,"earthshatter_impact_ancestral",[5179],1,1,11888
548,"earthshatter_impact_ancestral",[6540],1,2,11888
549,"earthshatter_explosion_ancestral",[4079],1,0,11888
550,"earthshatter_explosion_ancestral",[5177],1,1,11888
551,"earthshatter_explosion_ancestral",[6538],1,2,11888
552,"earthshatter_crack_ancestral","[4074,4075,4076]",1,0,11888
553,"earthshatter_crack_ancestral","[5173,5174,5175]",1,1,11888
554,"earthshatter_crack_ancestral","[6533,6534,6535,6536]",1,2,11888
555,"earthshatter_spike_ancestral","[4152,4153,4154]",3,0,11888
556,"earthshatter_spike_ancestral","[5183,5184,5185]",3,1,11888
557,"earthshatter_spike_ancestral","[6543,6544]",3,2,11888
558,"ground_slam_impact",[358],1,0,""
559,"ground_slam_impact",[364],1,1,""
560,"ground_slam_impact",[545],1,2,""
561,"ground_slam_impact",[1126],1,3,""
562,"ground_slam_impact",[1200],1,4,""
563,"ground_slam_impact",[358],1,6,""
564,"ground_slam_impact",[5495],1,7,""
565,"ground_slam_impact",[6148],1,9,""
566,"ground_slam_impact",[6164],1,10,""
567,"ground_slam_clusters","[2126,2127,2128,2129]",1,0,""
568,"ground_slam_spikes","[361,362,363]",1,1,""
569,"ground_slam_spikes","[542,543,544]",1,2,""
570,"ground_slam_spikes","[1123,1124,1125]",1,3,""
571,"ground_slam_spikes","[1202,1203,1204]",1,4,""
572,"ground_slam_spikes","[1277,1278,1279,1280,1281]",1,5,""
