"rownum","Name","ModSellPriceTypesKeys","bool"
51,"GlobalPhysicalDamageReductionRatingPercent",[1],""
52,"GlobalPhysicalDamageReductionRatingPercentUnused",[1],""
53,"MonsterPhysicalDamageReductionRatingPercent",[],""
54,"LocalPhysicalDamageReductionRatingPercent",[1],""
55,"LocalPhysicalDamageReductionRatingPercentSuffix",[2],""
56,"GlobalEnergyShieldPercent",[1],""
57,"LocalBaseArmourAndEvasionRating",[1],""
58,"LocalBaseArmourAndEnergyShield",[1],""
59,"LocalBaseEvasionRatingAndEnergyShield",[1],""
60,"LocalBaseArmourEvasionRatingAndLife",[1],""
61,"LocalBaseArmourEnergyShieldAndLife",[1],""
62,"LocalBaseEvasionRatingEnergyShieldAndLife",[1],""
63,"LocalBaseArmourAndLife",[1],""
64,"LocalBaseEnergyShieldAndLife",[1],""
65,"LocalBaseEvasionRatingAndLife",[1],""
66,"LocalBaseEnergyShieldAndMana",[1],""
67,"LocalIncreasedArmourAndEvasionAndLife",[1],""
68,"LocalIncreasedArmourAndEnergyShieldAndLife",[1],""
69,"LocalIncreasedEvasionAndEnergyShieldAndLife",[1],""
70,"LocalIncreasedArmourAndLife",[1],""
71,"LocalIncreasedEvasionAndLife",[1],""
72,"LocalIncreasedEnergyShieldAndLife",[1],""
73,"LocalIncreasedDefencesAndLife",[1],""
74,"MonsterEnergyShieldPercent",[],""
75,"WeaponSpellDamage",[2],""
76,"TwoHandWeaponSpellDamage",[2],""
77,"WeaponSpellDamageAddedAsChaos",[2],""
78,"WeaponSpellDamageAndMana",[1],""
79,"TwoHandWeaponSpellDamageAndMana",[1],""
80,"LocalIncreasedPhysicalDamagePercentAndLeech",[1],""
81,"LocalIncreasedPhysicalDamagePercentAndAttackSpeed",[1],""
82,"LocalIncreasedPhysicalDamagePercentAndCritChance",[1],""
83,"LocalIncreasedPhysicalDamagePercentAndCritMulti",[1],""
84,"LocalIncreasedPhysicalDamagePercentAndStun",[1],""
85,"LocalIncreasedPhysicalDamagePercentAndArea",[1],""
86,"LocalIncreasedPhysicalDamagePercentAndProjSpeed",[1],""
87,"LocalIncreasedPhysicalDamagePercentAndPierce",[1],""
88,"ReducedChillDuration",[5],""
89,"ReducedFreezeDuration",[5],""
90,"ReducedFreezeDurationMaven",[5],""
91,"ReducedBurnDuration",[5],""
92,"ReducedBurnDurationMaven",[5],""
93,"ReducedShockDuration",[5],""
94,"ReducedPoisonDuration",[5],""
95,"ReducedBleedDuration",[5],""
96,"IncreasedCastSpeed",[1],""
97,"IncreasedCastSpeedFishing",[1],""
98,"IncreasedCastSpeedAddedChaos",[1],""
99,"IncreasedAttackSpeed",[1],""
100,"MonsterIncreasedAttackSpeed",[],""
101,"MonsterIncreasedCastSpeed",[],""
102,"MonsterIncreasedAttackAndCastSpeed",[],""
103,"MonsterMoreAttackSpeed",[],""
104,"IncreasedAccuracy",[0],""
105,"MonsterIncreasedAccuracyPercent",[],""
106,"LifeRegeneration",[0],""
107,"ManaRegeneration",[0],""
108,"ManaRegenerationMaven",[0],""
109,"EnergyShieldRegeneration",[5],""
110,"LifeRegenerationAndManaRegeneration",[1],""
111,"ArrowSpeed",[],""
112,"StunDurationIncreasePercent",[1],""
113,"StunRecovery",[0],""
114,"FireResistance",[0],""
115,"ColdResistance",[0],""
116,"LightningResistance",[0],""
117,"AllResistances",[2],""
118,"AllResistancesMaven",[2],""
119,"AllResistancesWithChaos",[2],""
120,"FireResistancePrefix",[2],""
121,"ColdResistancePrefix",[2],""
122,"LightningResistancePrefix",[2],""
123,"ArrowPiercePer10",[],""
124,"ArrowAdditionalPierce",[1],""
125,"CorruptionBowArrowPierce",[],""
126,"AdditionalArrowPierce",[],""
127,"ArrowsAlwaysPierce",[],""
128,"MovementVelocity",[2],""
129,"MonsterMovementVelocity",[],""
130,"ItemFoundQuantityIncrease",[6],""
131,"ItemFoundRarityIncrease",[5],""
132,"ItemFoundRarityIncreasePrefix",[5],""
133,"EnergyShieldDelay",[5],""
134,"FireDamagePercentage",[1],""
135,"FireDamagePercentagePrefix",[2],""
136,"FireDamageWeaponPrefix",[1],""
137,"TwoHandFireDamageWeaponPrefix",[1],""
138,"FireDamageWeaponPrefixAndFlat",[1],""
139,"TwoHandFireDamageWeaponPrefixAndFlat",[1],""
140,"ColdDamagePercentage",[1],""
141,"ColdDamagePercentagePrefix",[2],""
142,"ColdDamageWeaponPrefix",[1],""
143,"TwoHandColdDamageWeaponPrefix",[1],""
144,"ColdDamageWeaponPrefixAndFlat",[1],""
145,"TwoHandColdDamageWeaponPrefixAndFlat",[1],""
146,"LightningDamagePercentage",[1],""
147,"LightningDamagePercentagePrefix",[2],""
148,"LightningDamageWeaponPrefix",[1],""
149,"TwoHandLightningDamageWeaponPrefix",[1],""
150,"LightningDamageWeaponPrefixAndFlat",[1],""
151,"TwoHandLightningDamageWeaponPrefixAndFlat",[1],""
152,"ChaosDamageWeaponPrefix",[1],""
153,"TwoHandChaosDamageWeaponPrefix",[1],""
154,"LocalLightningDamage",[1],""
155,"LocalLightningDamageTwoHand",[1],""
156,"LocalLightningDamageRanged",[1],""
157,"LocalFireDamage",[1],""
158,"LocalFireDamageTwoHand",[1],""
159,"LocalFireDamageRanged",[1],""
160,"LocalFireDamageAndPen",[1],""
161,"LocalFireDamageTwoHandAndPen",[1],""
162,"LocalColdDamageAndPen",[1],""
163,"LocalColdDamageTwoHandAndPen",[1],""
164,"LocalLightningDamageAndPen",[1],""
165,"LocalLightningDamageTwoHandAndPen",[1],""
166,"LocalFireDamagePenetrationHybrid",[1],""
167,"LocalColdDamagePenetrationHybrid",[1],""
168,"LocalLightningDamagePenetrationHybrid",[1],""
169,"LocalChaosDamagePenetrationHybrid",[1],""
170,"FireResistancePhysTakenAsFire",[0],""
171,"ColdResistancePhysTakenAsCold",[0],""
172,"LightningResistancePhysTakenAsLightning",[0],""
173,"FireResistanceLeech",[0],""
174,"ColdResistanceLeech",[0],""
175,"LightningResistanceLeech",[0],""
176,"FireResistanceAilments",[0],""
177,"ColdResistanceAilments",[0],""
178,"LightningResistanceAilments",[0],""
179,"FireDamagePhysConvertedToFire",[0],""
180,"ColdDamagePhysConvertedToCold",[0],""
181,"LightningDamagePhysConvertedToLightning",[0],""
182,"IncreasedLifeAndPercent",[1],""
183,"LifeRegenerationAndPercent",[0],""
184,"EnergyShieldAndPercent",[1],""
185,"EnergyShieldAndRegen",[1],""
186,"IncreasedManaAndPercent",[0],""
187,"IncreasedManaAndOnHit",[0],""
188,"IncreasedManaAndRegen",[0],""
189,"IncreasedManaAndReservation",[0],""
190,"IncreasedManaAndReservationEfficiency",[0],""
191,"IncreasedManaAndCost",[0],""
192,"IncreasedManaAndCostNew",[0],""
193,"MovementVelocitySpeed",[2],""
194,"MovementVelocityDodge",[2],""
195,"MovementVelocitySpellDodge",[2],""
196,"ItemQuantityIncrease",[6],""
197,"MonsterDamageIncrease",[],""
198,"MonsterDamageFromRarity",[],""
199,"MonsterDamageLifeIncrease",[],""
200,"EssenceMonsterRarityAndQuantity",[],""
201,"MonsterSlainExperienceIncrease",[],""
202,"MonsterSlainExperienceIncreaseFinal",[],""
203,"MonsterDroppedItemRarityIncrease",[],""
204,"MonsterDroppedItemQuantityIncrease",[],""
205,"TormentSlainMonsterLootBonus",[],""
206,"MaximumLifeIncreasePercent",[2],""
207,"MonsterMaximumLifeIncreasePercent",[],""
208,"LocalPhysicalDamagePercent",[2],""
209,"PhysicalDamagePercent",[2],""
210,"PhysicalDamagePercentPrefix",[2],""
211,"LocalIncreasedAttackSpeed",[1],""
212,"LocalIncreasedAttackSpeedAddedChaos",[1],""
213,"LocalPhysicalDamagePercentAddedAsChaos",[2],""
214,"StunThresholdReduction",[0],""
215,"CriticalStrikeChance",[1],""
216,"CriticalStrikeChanceWithBows",[1],""
217,"CriticalStrikeChanceDaggerImplicit1",[],""
218,"CriticalStrikeChanceDaggerImplicit2",[],""
219,"CriticalStrikeChanceDaggerImplicit3",[],""
220,"ChaosResistance",[4],""
221,"ChaosResistancePrefix",[4],""
222,"ChaosResistanceDamageOverTime",[2],""
223,"CriticalStrikeMultiplier",[2],""
224,"CriticalStrikeMultiplierWithBows",[2],""
225,"SpellCriticalStrikeChance",[1],""
226,"NoCriticalStrikeMultiplier",[2],""
227,"AxeBonuses",[],""
228,"StaffBonuses",[],""
229,"ClawBonuses",[],""
230,"DaggerBonuses",[],""
231,"MaceBonuses",[],""
232,"BowBonuses",[],""
233,"SwordBonuses",[],""
234,"WandBonuses",[],""
235,"ProjectileSpeed",[1],""
236,"IncreasedAccuracyPercent",[0],""
237,"IncreasedAccuracyPercentWithSwords",[0],""
238,"LifeGainPerTarget",[0],""
239,"LifeGainPerTargetLocal",[0],""
240,"IncreasedWeaponElementalDamagePercent",[1],""
241,"FlaskIncreasedRecoverySpeed",[0],""
242,"FlaskIncreasedRecoveryAmount",[1],""
243,"FlaskIncreasedDuration",[2],""
244,"FlaskUtilityIncreasedDuration",[2],""
245,"FlaskIncreasedRecoveryOnLowLife",[0],""
246,"FlaskInstantRecoveryOnLowLife",[0],1
247,"FlaskPartialInstantRecovery",[0],1
248,"FlaskFullInstantRecovery",[1],""
249,"FlaskExtraManaCostsLife",[0],""
250,"FlaskExtraLifeCostsMana",[0],""
251,"FlaskExtraLifeCostsLife",[0],""
252,"FlaskExtraLife",[],""
253,"FlaskDispellsChill",[2],""
254,"FlaskDispellsBurning",[2],""
255,"FlaskExtraMaxCharges",[0],""
256,"FlaskIncreasedChargesAdded",[0],""
257,"FlaskIncreasedRecoveryReducedEffect",[0],""
258,"FlaskBuffArmourWhileHealing",[1],""
259,"FlaskBuffEvasionWhileHealing",[1],""
260,"FlaskBuffEnergyShieldWhileHealing",[1],""
261,"FlaskBuffMovementSpeedWhileHealing",[1],""
262,"FlaskBuffStunRecoveryWhileHealing",[1],""
263,"FlaskBuffResistancesWhileHealing",[1],""
264,"FlaskBuffLifeLeechWhileHealing",[1],""
265,"FlaskBuffLifeLeechPermyriadWhileHealing",[1],""
266,"FlaskBuffManaLeechWhileHealing",[1],""
267,"FlaskBuffManaLeechPermyriadWhileHealing",[1],""
268,"FlaskBuffKnockbackWhileHealing",[0],""
269,"FlaskBuffAttackLifeLeechWhileHealing",[1],""
270,"FlaskBuffSpellEnergyShieldLeechWhileHealing",[1],""
271,"FlaskBuffAttackSpeedWhileHealing",[1],""
272,"FlaskBuffCastSpeedWhileHealing",[1],""
273,"FlaskBuffFreezeShockIgniteChanceWhileHealing",[1],""
274,"FlaskBuffReducedManaCostWhileHealing",[1],""
275,"FlaskBuffAccuracyWhileHealing",[1],""
276,"FlaskBuffWardWhileHealing",[1],""
277,"FlaskBuffAvoidStunWhileHealing",[1],""
278,"FlaskHealsMinions",[0],""
279,"FlaskFullRechargeOnCrit",[2],""
280,"FlaskChanceRechargeOnCrit",[2],""
281,"FlaskFullRechargeOnTakeCrit",[2],""
282,"FlaskDispellsPoison",[2],""
283,"FlaskEffectReducedDuration",[0],1
284,"FlaskEffectLocal",[],""
285,"FlaskChargesUsed",[0],""
286,"FlaskFullRechargeOnHit",[0],""
287,"FlaskIncreasedHealingCharges",[1],""
288,"FlaskManaRecoveryAtEnd",[2],""
289,"FlaskEffectNotRemovedOnFullMana",[2],""
290,"FlaskEffectNotRemovedOnFullManaReducedRecovery",[2],""
291,"LocalCriticalStrikeChance",[1],""
292,"LocalCriticalStrikeMultiplier",[2],""
293,"FlaskBuffPreventsDeathWhileHealing",[8],""
294,"FlaskBuffAvoidChillFreeze",[0],""
295,"FlaskBuffAvoidIgnite",[0],""
296,"FlaskBuffAvoidShock",[0],""
297,"FlaskBuffBleedDuration",[0],""
298,"FlaskBuffChillFreezeDuration",[0],""
299,"FlaskBuffCurseEffect",[0],""
300,"FlaskBuffIgniteDuration",[0],""
301,"FlaskBuffPoisonDuration",[0],""
302,"FlaskBuffShockEffect",[0],""
303,"FlaskLevelRequirement",[],""
304,"RingLevelRequirement",[],""
305,"FireDamageAsPortionOfDamage",[6],""
306,"ColdDamageAsPortionOfDamage",[6],""
307,"LightningDamageAsPortionOfDamage",[],""
308,"MonsterFireDamageAsPortionOfDamage",[],""
309,"MonsterColdDamageAsPortionOfDamage",[],""
310,"MonsterLightningDamageAsPortionOfDamage",[],""
311,"LifeRegenerationRatePercentage",[5],""
312,"LifeRegenerationRatePercentagePerTotem",[5],""
313,"MonsterLifeRegenerationRatePercentage",[],""
314,"LifeRegenerationPercentAndMovementSpeed",[],""
315,"MonsterSlainFlaskChargesIncrease",[],""
316,"MonsterSlainGrantNoFlaskCharges",[],""
317,"LifeGainedFromEnemyDeath",[0],""
318,"ManaGainedFromEnemyDeath",[0],""
319,"MonsterDoesNotFlee",[],""
320,"LocalIncreaseSocketedFireGemLevel",[6],""
321,"LocalIncreaseSocketedFireGemLevelMaven",[6],""
322,"LocalIncreaseSocketedColdGemLevel",[6],""
323,"LocalIncreaseSocketedColdGemLevelMaven",[6],""
324,"LocalIncreaseSocketedLightningGemLevel",[6],""
325,"LocalIncreaseSocketedLightningGemLevelMaven",[6],""
326,"LocalIncreaseSocketedChaosGemLevel",[2],""
327,"LocalIncreaseSocketedChaosGemLevelMaven",[2],""
328,"LocalIncreaseSocketedProjectileGemLevel",[6],""
329,"LocalIncreaseSocketedSpellGemLevel",[6],""
330,"LocalIncreaseSocketedMeleeGemLevel",[6],""
331,"LocalIncreaseSocketedBowGemLevel",[6],""
332,"LocalIncreaseSocketedMinionGemLevel",[6],""
333,"LocalIncreaseSocketedTrapGemLevel",[6],""
334,"LocalIncreaseSocketedGemLevel",[6],""
335,"LocalIncreaseSocketedAuraLevel",[6],""
336,"LocalIncreaseSocketedStrengthGemLevel",[6],""
337,"LocalIncreaseSocketedAuraLevelCorrupted",[6],""
338,"LocalIncreaseSocketedCurseLevelCorrupted",[6],""
339,"LocalIncreaseSocketedProjectileLevelCorrupted",[6],""
340,"LocalIncreaseSocketedFireGemLevelCorrupted",[6],""
341,"LocalIncreaseSocketedColdGemLevelCorrupted",[6],""
342,"LocalIncreaseSocketedLightningGemLevelCorrupted",[6],""
343,"GlobalIncreaseSpellSkillGemLevel",[6],""
344,"GlobalIncreaseFireSpellSkillGemLevel",[6],""
345,"GlobalIncreaseColdSpellSkillGemLevel",[6],""
346,"GlobalIncreaseLightningSpellSkillGemLevel",[6],""
347,"GlobalIncreaseChaosSpellSkillGemLevel",[6],""
348,"GlobalIncreasePhysicalSpellSkillGemLevel",[6],""
349,"GlobalIncreaseMinionSpellSkillGemLevel",[6],""
350,"GlobalIncreaseMeleeSkillGemLevel",[6],""
351,"MonsterAuraPhysicalThorns",[],""
352,"MonsterAuraElementalThorns",[],""
353,"MonsterAuraMediumDamage",[],""
354,"MonsterAuraLargeDamage",[],""
355,"MonsterAuraLargeDamageAll",[],""
356,"MonsterAuraSpeed",[],""
357,"MonsterAuraLifeRegen",[],""
358,"MonsterAuraResists",[],""
359,"MonsterAuraEnergyShield",[],""
360,"MonsterAuraAccuracyAndCrit",[],""
361,"MonsterAuraEnemyLifeDegen",[],""
362,"MonsterAuraElementalDamage",[],""
363,"MonsterAuraEnemyLifeDegenCold",[],""
364,"MonsterAuraEnemyLifeDegenFire",[],""
365,"MonsterAuraEnemyLifeDegenLightning",[],""
366,"LocalAccuracyRating",[0],""
367,"LocalAccuracyRatingAndDexterityPercent",[0],""
368,"LocalAccuracyRatingAndEvasionPercent",[0],""
369,"LocalAccuracyRatingIncrease",[0],""
370,"Strength",[1],""
371,"StrengthImplicit",[1],""
372,"PercentageStrength",[6],""
373,"PercentageStrengthMaven",[6],""
374,"Dexterity",[1],""
375,"DexterityImplicit",[1],""
376,"PercentageDexterity",[6],""
377,"PercentageDexterityMaven",[6],""
378,"Intelligence",[1],""
379,"IntelligenceImplicit",[1],""
380,"AllAttributes",[2],""
381,"StaffBlockPercent",[1],""
382,"StaffBlockPercentLocalAdditional",[1],""
383,"StaffSpellBlockPercent",[1],""
384,"ElementalDamagePercent",[1],""
385,"ElementalDamagePercentMaven",[1],""
386,"MonsterElementalDamageFinal",[],""
387,"MonsterActBoss",[],""
388,"BlockingBlocksSpells",[6],""
389,"CannotCull",[],""
390,"CullingStrike",[6],""
391,"CullingStrikeMaven",[6],""
392,"PhysicalDamagePercentOnLowLife",[6],""
393,"BlockRecovery",[0],""
394,"AlwaysHits",[7],""
395,"AlwaysHitsAndLocalAttackSpeed",[7],""
396,"AlwaysHitsAndLocalCriticalStrikeChance",[7],""
397,"AlwaysHitsGlobal",[7],""
398,"HitsCauseMonsterFlee",[5],""
399,"ChaosDamage",[4],""
400,"MaximumEnduranceCharges",[7],""
401,"MaximumEnduranceChargesMaven",[7],""
402,"AddPowerChargeOnCrit",[7],""
403,"ActorSize",[6],""
404,"MonsterActorSize",[],""
405,"MaximumManaIncreasePercent",[6],""
406,"MaximumManaIncreasePercentMaven",[6],""
407,"MaximumManaIncreaseShaper",[6],""
408,"AreaOfEffect",[7],""
409,"MovementVelocityPenalty",[],""
410,"OshabiCombatVineOrange",[],""
411,"OshabiCombatVineBlue",[],""
412,"OshabiCombatVineGreen",[],""
413,"OshabiCombatVineRed",[],""
414,"MonsterConvertPhysicalDamageToFire",[],""
415,"MonsterConvertPhysicalDamageToCold",[],""
416,"MonsterConvertPhysicalDamageToLightning",[],""
417,"MonsterConvertPhysicalDamageToChaos",[],""
418,"BurnDamage",[5],""
419,"CannotCrit",[],""
420,"ManaCostReduction",[6],""
421,"BloodMagic",[6],""
422,"CannotEvade",[],""
423,"MinionRunSpeed",[5],""
424,"MinionLife",[5],""
425,"MinionLifeMaven",[5],""
426,"MinionDamage",[6],""
427,"MinionChaosResistance",[1],""
428,"MinionElementalResistance",[1],""
429,"MinionGrantsConvocation",[1],""
430,"MinionFlatAccuracyRating",[1],""
431,"MinionFlatAccuracyRatingAndEffectOfAurasOnMinions",[1],""
432,"MinionFlatAccuracyRatingAndMinionEvasionPercent",[1],""
433,"MinionMaxElementalResistance",[1],""
434,"MinionPhysicalDamageReduction",[1],""
435,"MinionDuration",[1],""
436,"MinionDamageOnWeapon",[1],""
437,"MinionDamageOnWeaponDoubleDamage",[1],""
438,"MinionDamageOnWeaponAndMana",[1],""
439,"MinionAttackAndCastSpeedOnWeapon",[1],""
440,"MinionAttackSpeedAndCastSpeed",[1],""
441,"MinionAttackSpeedAndCastSpeedAndMinionNoExtraCritDamage",[1],""
442,"MinionAttackSpeedAndCastSpeedAndMinionDamageTaken",[1],""
443,"MinionAlwaysHitAndCannotCrit",[1],""
444,"CannotStun",[],""
445,"CannotBeStunned",[7],""
446,"AdditionalCurseOnEnemies",[6],""
447,"OLDAdditionalCurseOnEnemiesMaven",[6],""
448,"AdditionalCurseOnEnemiesMaven",[6],""
449,"ConvertPhysicalToFire",[7],""
450,"ConvertPhysicalToFireMaven",[7],""
451,"ConvertPhysicalToFireVeiledFamilyRestriction",[2],""
452,"ConvertPhysicalToFireImplicit",[7],""
453,"MonsterMultipleProjectile",[],""
454,"MonsterMultipleProjectileShotgun",[],""
455,"MonsterFasterProjectile",[],""
456,"MonsterWealth",[],""
457,"MonsterCriticalStrikes",[],""
458,"MonsterResists",[],""
459,"MonsterCannotBeStunned",[],""
460,"LocalArmourAndEnergyShield",[1],""
461,"LocalArmourAndEnergyShieldSuffix",[2],""
462,"LocalArmourAndEvasion",[1],""
463,"LocalArmourAndEvasionSuffix",[2],""
464,"LocalEvasionAndEnergyShield",[1],""
465,"LocalEvasionAndEnergyShieldSuffix",[2],""
466,"LocalArmourAndEvasionAndEnergyShield",[1],""
467,"LocalArmourAndEvasionAndEnergyShieldSuffix",[2],""
468,"LocalArmourAndEnergyShieldAndStunRecovery",[1],""
469,"LocalArmourAndEvasionAndStunRecovery",[1],""
470,"LocalEvasionAndEnergyShieldAndStunRecovery",[1],""
471,"LocalArmourAndEvasionAndEnergyShieldAndStunRecovery",[1],""
472,"BeltIncreasedFlaskChargesGained",[0],""
473,"BeltReducedFlaskChargesUsed",[0],""
474,"BeltIncreasedFlaskDuration",[0],""
475,"BeltFlaskLifeRecoveryRate",[0],""
476,"BeltFlaskLifeRecovery",[0],""
477,"GlobalFlaskLifeRecovery",[2],""
478,"BeltFlaskManaRecoveryRate",[0],""
479,"BeltFlaskManaRecovery",[0],""
480,"CannotCurse",[],""
481,"MonsterImmuneToCurses",[],""
482,"MonsterExtraCurses",[],""
483,"MonsterHexproof",[],""
484,"MonsterAuraCannotDie",[],""
485,"MonsterAuraSlow",[],""
486,"MonsterAuraDamageReduction",[],""
487,"MonsterAuraActionSpeed",[],""
488,"MonsterGrantsFrenzyChargesToAlliesOnDeath",[],""
489,"MonsterGainsFrenzyChargeAsKilled",[],""
490,"MonsterGainsPowerChargeAsKilled",[],""
491,"MonsterGainsFrenzyChargeOnHit",[],""
492,"MonsterGainsPowerChargeOnHit",[],""
493,"MonsterGainsEnduranceChargeOnHit",[],""
494,"MonsterGainsFrenzyChargeOnHitReducedMapDropChance",[],""
495,"MonsterGainsPowerChargeOnHitReducedMapDropChance",[],""
496,"MonsterGainsEnduranceChargeOnHitReducedMapDropChance",[],""
497,"MonsterIncreasedCastSpeedPerPowerCharge",[],""
498,"IncreasedChillDuration",[5],""
499,"Acrobatics",[7],""
500,"HasNoSockets",[8],""
501,"ReducedShockChance",[6],""
502,"AttackerTakesDamage",[0],""
503,"TakesDamageWhenAttacked",[],""
504,"PainAttunement",[7],""
505,"ExperienceIncrease",[8],""
506,"ChanceToAvoidFreezeAndChill",[6],""
507,"ReducedManaCostOnLowLife",[6],""
508,"ElementalResistsOnLowLife",[5],""
509,"EvasionOnLowLife",[5],""
510,"LifeRegenerationOnLowLife",[5],""
511,"ItemRarityOnLowLife",[7],""
512,"MovementVelocityOnLowLife",[5],""
513,"MovementVelocityOnFullLife",[5],""
514,"ConvertPhysicalToCold",[7],""
515,"ConvertPhysicalToColdMaven",[7],""
516,"ConvertPhysicalToColdVeiledFamilyRestriction",[2],""
517,"ConvertPhysicalToColdImplicit",[7],""
518,"AttackerTakesColdDamage",[4],""
519,"AttackerTakesColdDamageNoRange",[4],""
520,"AttackerTakesLightningDamageNoRange",[4],""
521,"AttackSpeedOnFullLife",[5],""
522,"CastSpeedOnFullLife",[5],""
523,"CastSpeedOnLowLife",[5],""
524,"Conduit",[8],""
525,"MinionInstability",[7],""
526,"PhysicalAttackDamageTaken",[5],""
527,"BlockPercentAppliedToSpellsOnLowLife",[6],""
528,"MaximumColdResist",[6],""
529,"MeleeAttackerTakesColdDamage",[4],""
530,"RangedAttackDamageTaken",[5],""
531,"MonsterSpeedAndDamageFixup",[],""
532,"MonsterSpeedAndDamageFixupRarity",[],""
533,"PercentDamageToDealToAttacker",[6],""
534,"Nothing",[],""
535,"StanceScavengerRun",[],""
536,"StanceMarakethGeneral",[],""
537,"StanceOrionThrone",[],""
538,"StanceSandLeaperHaste",[],""
539,"StanceChieftainRuckus",[],""
540,"StanceSnakeSlither",[],""
541,"StanceVilentaEnrage",[],""
542,"StanceVilentaEnrageMap",[],""
543,"StanceThaneEnrage",[],""
544,"StanceWestBossWalk",[],""
545,"StanceAfflictionDemonRun",[],""
546,"StanceBlightWheelRun",[],""
547,"StanceHarvestStriderRun",[],""
548,"StanceHarvestCatBossProwl",[],""
549,"StanceHarvestCatBossStealth",[],""
550,"StanceHarvestBossVinePhase",[],""
551,"StanceHarvestBrambleHulkRun",[],""
552,"StanceHarvestOshabiCrownOfThorns",[],""
553,"StanceHeistMovementSpeed",[],""
554,"StaceScytheHand",[],""
555,"StanceVelocity",[],""
556,"StanceVelocityAndImmune",[],""
557,"MonsterGainFrenzyChargeOnKinDeath",[],""
558,"MonsterChanceToIgnite",[],""
559,"MonsterGroundFireOnDeath",[],""
560,"MonsterGroundHolyFireOnDeath",[],""
561,"MonsterCausticCloudOnDeath",[],""
562,"MonsterNecromancerRaisable",[],""
563,"MonsterAuraRange",[],""
564,"MonsterTemporalChainsOnHit",[],""
565,"MonsterEnfeebleOnHit",[],""
566,"MonsterChanceToTemporalChainsOnHit",[],""
567,"MonsterChanceToVulnerabilityOnHit",[],""
568,"MonsterChanceToFlammabilityOnHit",[],""
569,"MonsterAuraAddedColdDamage",[],""
570,"MonsterAuraAddedFireDamage",[],""
571,"MonsterAuraAddedLightningDamage",[],""
572,"MonsterCastsFirestormText",[],""
573,"MonsterCastsPunctureText",[],""
574,"MonsterCastsColdsnapText",[],""
575,"MonsterCastsCriticalWeaknessCurseText",[],""
576,"MonsterCastsElementralWeaknessCurseText",[],""
577,"MonsterCastsEnfeebleCurseText",[],""
578,"MonsterCastsFireballText",[],""
579,"MonsterCastsIceNovaText",[],""
580,"MonsterCastsIceSpearText",[],""
581,"MonsterCastsMoltenShellText",[],""
582,"MonsterCastsProjectileWeaknessCurseText",[],""
583,"MonsterCastsShockNovaText",[],""
584,"MonsterCastsSparkText",[],""
585,"MonsterCastsVulnerabilityCurseText",[],""
586,"MonsterCastsWarlordsMarkCurseText",[],""
587,"MonsterCastsArcticBreathText",[],""
588,"MonsterCastsGlacialCascadeText",[],""
589,"MonsterDetonatesCorpsesText",[],""
590,"MonsterExplodes",[],""
591,"MonsterExplodesOnItsTargetText",[],""
592,"MonsterFiresRainOfArrowsText",[],""
593,"MonsterFiresBurningArrowsText",[],""
594,"MonsterFiresExplosiveArrowText",[],""
595,"MonsterFiresLightningArrowsText",[],""
596,"MonsterFiresCausticArrowsText",[],""
597,"MonsterFiresSplitArrowsText",[],""
598,"MonsterLeapsOntoEnemiesText",[],""
