"rownum","MonsterVariety","f32","MonsterHeightBracket","i32","i32"
148,168,184.33,2,0,0
149,170,184.33,2,0,0
150,171,184.33,2,0,0
151,173,184.33,2,0,0
152,174,184.33,2,0,0
153,175,184.33,2,0,0
154,177,184.33,2,0,0
155,179,184.33,2,0,0
156,180,184.33,2,0,0
157,181,184.33,2,0,0
158,182,184.33,2,0,0
159,183,189.5,2,0,0
160,184,189.5,2,0,0
161,185,189.5,3,0,0
162,186,189.5,3,0,0
163,187,189.5,3,0,0
164,188,184.33,2,0,0
165,190,184.33,2,0,0
166,192,189.5,2,0,0
167,193,189.5,2,0,0
168,194,184.33,2,0,0
169,195,184.33,2,0,0
170,196,189.5,2,0,0
171,197,189.5,2,0,0
172,198,184.33,2,0,0
173,199,139.72,2,0,0
174,200,0,8,0,0
175,201,139.72,2,0,0
176,202,182.73,2,0,0
177,203,182.73,2,0,0
178,204,182.73,2,0,0
179,205,182.73,2,0,0
180,206,182.73,2,0,0
181,207,182.73,2,0,0
182,208,182.73,2,0,0
183,209,182.73,2,0,0
184,210,182.73,2,0,0
185,211,182.73,2,0,0
186,212,182.15,2,0,0
187,213,182.15,2,0,0
188,214,182.15,2,0,0
189,215,182.15,2,0,0
190,216,182.15,2,0,0
191,217,182.15,2,0,0
192,218,176.17,2,0,0
193,219,176.17,2,0,0
194,220,176.17,2,0,0
195,221,176.17,2,0,0
196,222,176.17,2,0,0
197,223,176.17,2,0,0
198,224,176.17,2,0,0
199,225,176.17,2,0,0
200,226,176.17,2,0,0
201,227,176.17,2,0,0
202,228,176.17,2,0,0
203,229,176.17,2,0,0
204,230,176.17,2,0,0
205,231,176.17,2,0,0
206,232,176.17,2,0,0
207,233,176.17,2,0,0
208,234,176.17,2,0,0
209,235,176.17,2,0,0
210,236,176.17,2,0,0
211,237,176.17,2,0,0
212,238,176.17,2,0,0
213,247,176.17,4,0,0
214,248,176.17,4,0,0
215,249,176.17,4,0,0
216,250,193.62,3,0,0
217,252,193.62,3,0,0
218,253,182.15,2,0,0
219,254,182.15,2,0,0
220,255,176.17,2,0,0
221,256,176.17,2,0,0
222,257,176.17,2,0,0
223,258,176.17,2,0,0
224,259,176.17,2,0,0
225,260,176.17,2,0,0
226,261,176.17,2,0,0
227,262,176.17,2,0,0
228,263,182.15,2,0,0
229,264,176.17,2,0,0
230,265,182.15,2,0,0
231,266,182.15,2,0,0
232,267,182.15,2,0,0
233,268,176.17,2,0,0
234,269,176.17,2,0,0
235,270,182.15,2,0,0
236,271,167.04,2,0,0
237,272,167.04,2,0,0
238,273,167.04,2,0,0
239,274,167.04,2,0,0
240,275,167.04,2,0,0
241,276,167.04,2,0,0
242,277,167.04,2,0,0
243,278,167.04,2,0,0
244,279,167.04,2,0,0
245,280,167.04,2,0,0
246,281,167.04,2,0,0
247,282,111.42,0,0,0
248,284,111.42,0,0,0
249,285,111.42,0,0,0
250,287,111.42,0,0,0
251,289,114.55,0,0,0
252,290,114.55,0,0,0
253,291,114.55,0,0,0
254,292,114.55,2,0,0
255,293,114.55,0,0,0
256,294,114.55,0,0,0
257,295,114.55,2,0,0
258,296,114.55,2,0,0
259,297,114.55,1,0,0
260,298,114.55,0,0,0
261,299,114.55,0,0,0
262,300,114.55,0,0,0
263,302,114.55,2,0,0
264,303,111.42,2,0,0
265,304,111.42,2,0,0
266,305,111.42,2,0,0
267,306,119.38,0,0,0
268,307,119.38,0,0,0
269,308,119.38,0,0,0
270,309,141.85,2,0,0
271,310,119.38,0,0,0
272,312,119.38,0,0,0
273,314,119.38,0,0,0
274,315,119.38,0,0,0
275,317,120.12,0,0,0
276,318,119.38,0,0,0
277,320,119.38,2,0,0
278,322,119.38,0,0,0
279,324,119.38,0,0,0
280,325,119.38,0,0,0
281,326,119.38,0,0,0
282,327,119.38,0,0,0
283,328,120.12,2,0,0
284,329,120.12,2,0,0
285,330,118.53,0,0,0
286,332,118.53,0,0,0
287,333,118.53,0,0,0
288,334,118.53,0,0,0
289,335,120.12,0,0,0
290,336,120.32,0,0,0
291,337,120.32,0,0,0
292,338,140.18,0,0,0
293,339,120.32,0,0,0
294,340,120.32,0,0,0
295,341,120.32,0,0,0
296,342,120.32,0,0,0
297,343,120.32,0,0,0
298,344,120.32,0,0,0
299,345,120.32,0,0,0
300,346,146.23,2,0,0
301,347,120.32,0,0,0
302,348,120.32,0,0,0
303,349,219.92,2,0,0
304,350,252.31,3,0,0
305,351,219.92,2,0,0
306,352,219.92,2,0,0
307,353,219.92,2,0,0
308,354,219.92,2,0,0
309,355,219.92,2,0,0
310,356,219.92,2,0,0
311,357,219.92,2,0,0
312,358,219.92,2,0,0
313,359,219.92,2,0,0
314,360,219.92,3,0,0
315,361,120.32,0,0,0
316,362,140.18,0,0,0
317,363,120.32,0,0,0
318,364,120.32,0,0,0
319,365,254.27,3,0,0
320,366,254.27,3,0,0
321,367,254.27,3,0,0
322,368,254.27,3,0,0
323,370,254.27,3,0,0
324,373,254.27,3,0,0
325,374,254.27,3,0,0
326,375,254.27,3,0,0
327,377,254.27,3,0,0
328,378,254.27,4,0,0
329,379,255.25,2,0,0
330,380,254.27,2,0,0
331,381,254.27,2,0,0
332,382,254.27,0,0,0
333,383,254.27,3,0,0
334,385,254.27,3,0,0
335,386,255.25,3,0,0
336,387,255.25,2,0,0
337,388,255.25,0,0,0
338,389,255.25,8,0,0
339,390,254.27,2,0,0
340,391,208,2,0,0
341,393,208,2,0,0
342,395,208,2,0,0
343,396,208,2,0,0
344,397,208,2,0,0
345,399,208,2,0,0
346,400,208,2,0,0
347,402,208,2,0,0
348,404,208,2,0,0
349,408,208,2,0,0
350,409,208,2,0,0
351,411,208,2,0,0
352,412,208,2,0,0
353,413,125.47,0,0,0
354,414,125.47,0,0,0
355,415,125.47,0,0,0
356,416,123.36,7,0,0
357,417,125.47,0,0,0
358,418,125.47,2,0,0
359,419,125.47,0,0,0
360,420,125.47,0,0,0
361,421,125.47,2,0,0
362,422,125.47,2,0,0
363,423,125.47,2,0,0
364,424,125.47,2,0,0
365,425,125.47,2,0,0
366,426,125.47,2,0,0
367,427,125.47,2,0,0
368,428,125.47,2,0,0
369,429,123.36,0,0,0
370,432,123.36,0,0,0
371,433,123.36,0,0,0
372,434,123.36,0,0,0
373,435,123.36,0,0,0
374,436,123.36,0,0,0
375,437,123.36,0,0,0
376,438,125.47,0,0,0
377,439,125.47,2,0,0
378,441,130.28,0,0,0
379,442,130.28,0,0,0
380,443,54.64,8,0,0
381,444,54.64,8,0,0
382,445,54.64,7,0,0
383,446,54.64,8,0,0
384,447,54.64,8,0,0
385,448,54.64,8,0,0
386,449,54.64,8,0,0
387,450,54.64,8,0,0
388,451,54.64,8,0,0
389,452,54.64,8,0,0
390,453,54.64,8,0,0
391,454,54.64,8,0,0
392,455,54.64,8,0,0
393,456,54.64,8,0,0
394,457,54.64,8,0,0
395,458,54.64,8,0,0
396,459,54.77,7,0,0
397,461,54.64,8,0,0
398,462,54.64,8,0,0
399,463,54.64,8,0,0
400,464,54.64,8,0,0
401,465,54.64,8,0,0
402,466,54.64,8,0,0
403,467,54.64,8,0,0
404,469,54.64,8,0,0
405,471,54.64,8,0,0
406,472,153.58,2,0,0
407,473,153.58,2,0,0
408,474,153.58,2,0,0
409,476,153.58,2,0,0
410,478,153.58,2,0,0
411,479,153.58,2,0,0
412,480,153.58,2,0,0
413,481,153.58,2,0,0
414,482,153.58,2,0,0
415,483,153.58,2,0,0
416,484,153.58,0,0,0
417,485,153.58,2,0,0
418,486,153.58,2,0,0
419,487,153.58,2,0,0
420,488,153.58,2,0,0
421,489,153.58,2,0,0
422,490,153.58,2,0,0
423,491,54.48,8,0,0
424,492,54.48,8,0,0
425,493,54.48,8,0,0
426,494,54.48,8,0,0
427,495,54.48,8,0,0
428,496,54.48,8,0,0
429,497,54.61,7,0,0
430,498,54.48,7,0,0
431,499,54.48,7,0,0
432,500,54.48,8,0,0
433,501,54.48,8,0,0
434,502,165.08,2,0,0
435,503,264.39,3,0,0
436,505,164.99,2,0,0
437,506,164.99,2,0,0
438,508,164.99,2,0,0
439,509,164.99,2,0,0
440,510,189.5,2,0,0
441,511,164.99,2,0,0
442,512,164.99,2,0,0
443,513,164.99,2,0,0
444,514,164.99,2,0,0
445,515,165.94,2,0,0
446,516,164.99,2,0,0
447,518,164.99,2,0,0
448,520,164.99,2,0,0
449,522,164.99,2,0,0
450,524,164.99,2,0,0
451,526,164.99,2,0,0
452,529,164.99,2,0,0
453,531,164.99,2,0,0
454,533,164.99,2,0,0
455,534,164.99,2,0,0
456,536,164.99,2,0,0
457,538,164.99,2,0,0
458,540,164.99,2,0,0
459,542,164.99,2,0,0
460,543,164.99,2,0,0
461,545,164.99,2,0,0
462,547,164.99,2,0,0
463,550,164.99,2,0,0
464,553,164.99,2,0,0
465,556,164.99,2,0,0
466,557,185.51,2,0,0
467,559,185.51,2,0,0
468,563,185.51,2,0,0
469,565,185.51,2,0,0
470,568,164.99,2,0,0
471,570,164.99,2,0,0
472,572,164.99,2,0,0
473,574,164.99,2,0,0
474,575,164.99,2,0,0
475,576,165.08,2,0,0
476,578,165.08,2,0,0
477,581,165.08,2,0,0
478,583,165.08,2,0,0
479,585,165.08,2,0,0
480,587,165.08,2,0,0
481,589,165.08,2,0,0
482,590,165.08,2,0,0
483,591,185.51,2,0,0
484,594,185.51,2,0,0
485,596,185.51,2,0,0
486,598,164.99,2,0,0
487,600,164.99,2,0,0
488,603,165.08,2,0,0
489,604,165.08,2,0,0
490,607,165.08,2,0,0
491,609,165.24,2,0,0
492,611,165.08,2,0,0
493,613,165.08,2,0,0
494,614,165.24,2,0,0
495,615,165.08,2,0,0
496,616,165.08,2,0,0
497,618,165.08,2,0,0
498,620,165.08,2,0,0
499,622,165.08,2,0,0
500,623,165.08,2,0,0
501,626,165.08,2,0,0
502,627,165.08,2,0,0
503,628,165.08,2,0,0
504,630,165.08,2,0,0
505,632,165.08,2,0,0
506,633,165.08,2,0,0
507,634,165.08,2,0,0
508,635,165.08,2,0,0
509,638,164.99,2,0,0
510,640,164.99,2,0,0
511,642,185.51,2,0,0
512,644,185.51,2,0,0
513,646,164.99,2,0,0
514,648,164.99,2,0,0
515,650,164.99,2,0,0
516,652,164.99,2,0,0
517,654,164.99,2,0,0
518,660,164.99,2,0,0
519,662,164.99,2,0,0
520,664,164.99,2,0,0
521,665,164.99,2,0,0
522,667,164.99,2,0,0
523,668,164.99,2,0,0
524,670,164.99,2,0,0
525,672,164.99,2,0,0
526,674,164.99,2,0,0
527,675,164.99,2,0,0
528,677,164.99,2,0,0
529,679,164.99,2,0,0
530,681,164.99,2,0,0
531,683,164.99,2,0,0
532,685,164.99,2,0,0
533,687,164.99,2,0,0
534,690,164.99,2,0,0
535,693,164.99,2,0,0
536,696,164.99,2,0,0
537,698,164.99,2,0,0
538,700,164.99,2,0,0
539,702,164.99,2,0,0
540,704,164.99,2,0,0
541,706,165.24,2,0,0
542,707,165.24,2,0,0
543,708,165.24,2,0,0
544,709,165.24,2,0,0
545,710,165.24,2,0,0
546,711,164.99,2,0,0
547,712,164.99,2,0,0
548,713,164.99,2,0,0
549,714,164.99,2,0,0
550,715,164.99,2,0,0
551,716,185.51,2,0,0
552,718,185.51,2,0,0
553,719,185.51,2,0,0
554,721,185.51,2,0,0
555,723,185.51,2,0,0
556,727,164.99,2,0,0
557,728,164.99,2,0,0
558,729,263.99,3,0,0
559,732,263.99,3,0,0
560,734,263.99,3,0,0
561,736,263.99,3,0,0
562,737,263.99,3,0,0
563,738,263.99,3,0,0
564,739,263.99,3,0,0
565,740,263.99,3,0,0
566,741,165.94,2,0,0
567,744,165.94,2,0,0
568,745,165.94,2,0,0
569,746,165.08,2,0,0
570,747,165.08,2,0,0
571,750,165.24,2,0,0
572,752,165.24,2,0,0
573,755,165.24,2,0,0
574,756,165.24,2,0,0
575,757,165.24,2,0,0
576,758,165.24,2,0,0
577,759,165.08,2,0,0
578,760,165.08,2,0,0
579,763,165.24,2,0,0
580,767,164.99,2,0,0
581,768,164.99,2,0,0
582,769,164.99,2,0,0
583,770,164.99,2,0,0
584,771,164.99,2,0,0
585,772,165.49,2,0,0
586,773,165.49,2,0,0
587,774,165.49,2,0,0
588,776,165.49,2,0,0
589,777,165.49,2,0,0
590,781,165.49,2,0,0
591,782,165.49,2,0,0
592,783,165.08,2,0,0
593,784,165.08,2,0,0
594,787,165.49,2,0,0
595,788,164.99,2,0,0
596,790,164.99,2,0,0
597,792,164.99,2,0,0
598,794,164.99,2,0,0
599,795,164.99,2,0,0
600,796,263.99,3,0,0
601,797,263.99,3,0,0
602,799,164.99,2,0,0
603,800,270.67,3,0,0
604,801,165.94,2,0,0
605,803,165.94,2,0,0
606,805,165.94,2,0,0
607,806,165.94,2,0,0
608,807,165.94,2,0,0
609,808,165.24,2,0,0
610,809,165.24,2,0,0
611,810,165.24,2,0,0
612,811,165.24,2,0,0
613,812,165.49,2,0,0
614,813,165.49,2,0,0
615,814,165.49,2,0,0
616,815,165.49,2,0,0
617,816,164.99,2,0,0
618,818,165.08,2,0,0
619,820,165.08,2,0,0
620,821,165.08,2,0,0
621,822,165.08,2,0,0
622,823,165.08,2,0,0
623,824,165.08,2,0,0
624,825,165.08,2,0,0
625,826,165.08,2,0,0
626,827,165.08,2,0,0
627,828,164.99,2,0,0
628,829,164.99,2,0,0
629,830,164.99,2,0,0
630,831,165.24,2,0,0
631,832,165.94,2,0,0
632,833,165.49,2,0,0
633,834,165.08,2,0,0
634,835,165.08,2,0,0
635,836,165.08,2,0,0
636,837,167.21,2,0,0
637,839,167.21,2,0,0
638,841,167.21,2,0,0
639,843,167.21,2,0,0
640,845,167.21,2,0,0
641,847,167.21,2,0,0
642,849,167.21,2,0,0
643,855,167.21,2,0,0
644,856,0,8,0,0
645,857,0,8,0,0
646,858,40.52,8,0,0
647,859,40.52,8,0,0
648,860,40.52,8,0,0
649,861,44.08,8,0,0
650,862,44.08,8,0,0
651,863,40.52,8,0,0
652,864,40.52,8,0,0
653,865,40.51,8,0,0
654,866,40.51,8,0,0
655,867,40.52,8,0,0
656,868,40.52,8,0,0
657,869,40.52,8,0,0
658,870,40.52,8,0,0
659,871,40.52,8,0,0
660,872,40.52,8,0,0
661,873,40.52,8,0,0
662,874,44.08,8,0,0
663,875,44.08,8,0,0
664,876,40.52,8,0,0
665,877,40.52,8,0,0
666,878,40.52,8,0,0
667,879,40.52,8,0,0
668,880,40.52,8,0,0
669,881,40.52,8,0,0
670,882,40.52,8,0,0
671,883,83.3,7,0,0
672,884,83.3,7,0,0
673,885,83.3,7,0,0
674,886,83.3,7,0,0
675,887,83.3,7,0,0
676,889,83.3,7,0,0
677,890,83.3,0,0,0
678,891,83.3,0,0,0
679,892,83.3,0,0,0
680,893,83.3,7,0,0
681,894,83.3,7,0,0
682,895,83.3,7,0,0
683,897,83.3,7,0,0
684,899,83.3,7,0,0
685,900,83.3,7,0,0
686,901,83.3,7,0,0
687,902,83.3,7,0,0
688,903,83.3,7,0,0
689,904,83.3,8,0,0
690,905,88.57,0,0,0
691,906,88.57,0,0,0
692,907,94.14,2,0,0
693,909,94.14,2,0,0
694,910,94.14,2,0,0
695,911,94.15,2,0,0
696,912,94.15,7,0,0
697,915,94.15,7,0,0
698,916,88.57,7,0,0
699,917,88.57,7,0,0
700,918,88.57,7,0,0
701,919,88.57,7,0,0
702,920,88.57,7,0,0
703,921,94.15,7,0,0
704,922,94.15,7,0,0
705,923,94.15,7,0,0
706,924,94.15,7,0,0
707,925,94.15,7,0,0
708,926,94.15,7,0,0
709,927,94.15,7,0,0
710,928,94.15,7,0,0
711,929,94.15,7,0,0
712,930,94.15,7,0,0
713,931,88.57,7,0,0
714,932,88.57,7,0,0
715,933,88.57,7,0,0
716,934,88.57,7,0,0
717,935,88.57,7,0,0
718,936,88.57,7,0,0
719,937,88.57,7,0,0
720,938,88.57,7,0,0
721,939,88.57,7,0,0
722,940,88.57,7,0,0
723,941,88.57,8,0,0
724,942,88.57,8,0,0
725,943,94.15,8,0,0
726,944,94.15,8,0,0
727,945,94.15,8,0,0
728,946,94.15,8,0,0
729,947,94.15,8,0,0
730,948,94.15,7,0,0
731,949,94.15,7,0,0
732,950,94.15,7,0,0
733,951,94.15,7,0,0
734,952,94.15,7,0,0
735,953,94.15,7,0,0
736,954,94.14,0,0,0
737,955,84.12,7,0,0
738,956,84.12,7,0,0
739,957,84.12,7,0,0
740,958,84.12,8,0,0
741,959,86.49,7,0,0
742,960,86.49,7,0,0
743,961,88.57,8,0,0
744,962,88.57,8,0,0
745,963,88.57,8,0,0
746,964,94.15,7,0,0
747,965,94.15,7,0,0
748,966,94.15,7,0,0
749,967,84.12,8,0,0
750,968,84.12,8,0,0
751,969,88.57,7,0,0
752,970,88.57,7,0,0
753,971,88.57,7,0,0
754,972,88.57,7,0,0
755,973,88.57,7,0,0
756,974,163.35,2,0,0
757,975,163.35,3,0,0
758,976,163.35,3,0,0
759,977,163.35,3,0,0
760,978,163.35,3,0,0
761,979,163.35,3,0,0
762,980,168.82,3,0,0
763,981,132.49,2,0,0
764,982,132.49,2,0,0
765,983,132.49,2,0,0
766,984,132.49,2,0,0
767,986,131.07,0,0,0
768,987,131.07,0,0,0
769,988,131.07,0,0,0
770,989,131.07,0,0,0
771,990,152.31,2,0,0
772,995,208.54,2,0,0
773,996,208.54,2,0,0
774,997,208.54,2,0,0
775,998,208.54,2,0,0
776,999,208.54,2,0,0
777,1000,208.54,2,0,0
778,1001,208.54,2,0,0
779,1002,131.07,0,0,0
780,1003,131.07,0,0,0
781,1004,152.31,2,0,0
782,1005,152.31,2,0,0
783,1006,152.31,2,0,0
784,1007,152.31,2,0,0
785,1008,132.49,3,0,0
786,1009,132.49,3,0,0
787,1010,132.49,3,0,0
788,1011,132.49,2,0,0
789,1012,132.49,3,0,0
790,1013,132.49,3,0,0
791,1014,132.49,3,0,0
792,1015,132.49,3,0,0
793,1016,132.49,3,0,0
794,1017,132.49,3,0,0
795,1019,150.96,3,0,0
796,1020,150.96,2,0,0
797,1021,50.67,8,0,0
798,1022,150.96,2,0,0
799,1023,130.62,0,0,0
800,1024,130.62,0,0,0
801,1025,130.62,0,0,0
802,1026,130.62,2,0,0
803,1027,192.52,2,0,0
804,1029,192.52,2,0,0
805,1031,192.52,2,0,0
806,1032,192.52,2,0,0
807,1034,192.52,2,0,0
808,1036,192.52,2,0,0
809,1038,192.52,2,0,0
810,1039,192.52,2,0,0
811,1041,192.52,2,0,0
812,1043,192.52,2,0,0
813,1045,192.52,2,0,0
814,1046,192.52,2,0,0
815,1048,192.52,2,0,0
816,1050,192.52,2,0,0
817,1052,192.52,2,0,0
818,1053,192.52,2,0,0
819,1055,192.52,2,0,0
820,1057,192.52,2,0,0
821,1058,192.52,3,0,0
822,1060,192.52,2,0,0
823,1061,192.52,2,0,0
824,1063,192.52,2,0,0
825,1065,192.52,2,0,0
826,1067,192.52,2,0,0
827,1069,192.78,3,0,0
828,1071,192.52,0,0,0
829,1072,192.74,2,0,0
830,1074,192.74,2,0,0
831,1075,192.52,2,0,0
832,1076,119.46,0,0,0
833,1077,182.76,2,0,0
834,1078,116.02,0,0,0
835,1079,119.46,0,0,0
836,1080,182.76,2,0,0
837,1081,116.02,0,0,0
838,1082,181.36,2,0,0
839,1083,193.36,3,0,0
840,1084,193.36,3,0,0
841,1085,193.36,3,0,0
842,1086,193.36,3,0,0
843,1087,193.36,3,0,0
844,1088,181.36,2,0,0
845,1089,181.36,2,0,0
846,1090,180.37,2,0,0
847,1091,180.37,2,0,0
848,1092,180.37,3,0,0
849,1093,180.37,2,0,0
850,1094,180.37,3,0,0
851,1095,180.37,2,0,0
852,1096,181.36,2,0,0
853,1097,181.36,2,0,0
854,1098,181.36,2,0,0
855,1100,181.36,2,0,0
856,1102,181.36,2,0,0
857,1107,181.36,2,0,0
858,1108,181.36,2,0,0
859,1109,181.36,2,0,0
860,1110,181.36,2,0,0
861,1111,181.36,2,0,0
862,1112,181.36,2,0,0
863,1113,181.36,2,0,0
864,1114,181.36,2,0,0
865,1115,181.36,2,0,0
866,1116,181.36,2,0,0
867,1117,181.36,2,0,0
868,1119,181.36,2,0,0
869,1121,181.36,2,0,0
870,1123,181.36,2,0,0
871,1125,181.36,2,0,0
872,1127,181.36,2,0,0
873,1129,181.36,2,0,0
874,1131,181.36,2,0,0
875,1133,181.36,2,0,0
876,1135,181.36,2,0,0
877,1138,181.36,2,0,0
878,1141,181.36,2,0,0
879,1144,181.36,2,0,0
880,1145,181.76,2,0,0
881,1147,181.76,1,0,0
882,1148,181.76,1,0,1067618140
883,1149,181.76,1,0,0
884,1150,181.36,2,0,0
885,1151,181.36,2,0,0
886,1152,181.36,2,0,0
887,1153,181.36,2,0,0
888,1154,181.36,2,0,0
889,1155,181.36,2,0,0
890,1156,181.36,2,0,0
891,1157,181.36,2,0,0
892,1158,181.36,2,0,0
893,1159,181.36,2,0,0
894,1160,181.36,2,0,0
895,1161,181.36,2,0,0
896,1162,180.69,2,0,0
897,1163,181.36,2,0,0
898,1164,181.36,2,0,0
899,1167,181.36,2,0,0
900,1170,181.36,2,0,0
901,1173,181.36,2,0,0
902,1176,181.36,2,0,0
903,1179,181.36,2,0,0
904,1182,180.51,2,0,0
905,1183,180.51,2,0,0
906,1184,181.36,2,0,0
907,1185,181.36,2,0,0
908,1186,181.36,2,0,0
909,1187,181.36,2,0,0
910,1189,181.36,2,0,0
911,1191,181.36,2,0,0
912,1193,181.36,2,0,0
913,1195,181.36,2,0,0
914,1197,181.36,2,0,0
915,1202,181.36,2,0,0
916,1204,181.36,2,0,0
917,1206,181.36,2,0,0
918,1208,181.36,2,0,0
919,1209,181.36,2,0,0
920,1210,181.36,2,0,0
921,1211,181.36,2,0,0
922,1213,181.36,2,0,0
923,1214,180.69,2,0,0
924,1216,180.69,2,0,0
925,1219,180.69,2,0,0
926,1222,181.36,2,0,0
927,1225,181.36,2,0,0
928,1228,181.36,2,0,0
929,1230,181.36,3,0,0
930,1232,181.36,2,0,0
931,1234,180.97,2,0,0
932,1235,192.05,2,0,0
933,1236,161.38,2,0,0
934,1237,161.38,2,0,0
935,1238,161.38,2,0,0
936,1239,161.38,2,0,0
937,1240,161.38,2,0,0
938,1241,161.38,2,0,0
939,1242,161.38,2,0,0
940,1243,161.38,2,0,0
941,1244,161.38,2,0,0
942,1245,161.38,2,0,0
943,1246,161.38,2,0,0
944,1247,161.38,2,0,0
945,1248,161.38,2,0,0
946,1249,161.38,2,0,0
947,1250,161.38,2,0,0
948,1251,161.38,2,0,0
949,1252,161.38,2,0,0
950,1254,161.38,1,0,0
951,1255,161.38,1,0,1067450368
952,1256,161.38,1,0,0
953,1257,161.38,2,0,0
954,1258,161.38,2,0,0
955,1259,161.38,2,0,0
956,1260,161.38,2,0,0
957,1261,161.38,2,0,0
958,1262,180.97,2,0,0
959,1263,180.97,2,0,0
960,1264,180.97,2,0,0
961,1265,180.97,2,0,0
962,1266,180.97,2,0,0
963,1267,180.97,2,0,0
964,1268,180.97,2,0,0
965,1269,180.97,2,0,0
966,1270,180.97,2,0,0
967,1271,180.97,2,0,0
968,1272,180.97,2,0,0
969,1273,180.97,2,0,0
970,1274,180.97,2,0,0
971,1275,180.97,2,0,0
972,1276,180.97,2,0,0
973,1277,180.97,2,0,0
974,1279,180.97,2,0,0
975,1281,180.97,2,0,0
976,1282,180.97,2,0,1066611507
977,1283,180.97,2,0,0
978,1284,180.97,2,0,0
979,1285,180.97,2,0,1066611507
980,1286,180.97,2,0,0
