"rownum","Id"
81,"AccuracyAndCrits"
82,"IncreasedAccuracyPercentWithSwords"
83,"LifeGainPerTarget"
84,"IncreasedWeaponElementalDamagePercent"
85,"FlaskRecoveryAmount"
86,"FlaskRecoverySpeed"
87,"FlaskReflectReductionDuringFlaskEffect"
88,"FlaskEffectLocal"
89,"FlaskDispellChill"
90,"FlaskDispellBurning"
91,"FlaskNumCharges"
92,"FlaskBuffWhileHealing"
93,"FlaskRechargeRate"
94,"FlaskHealsOthers"
95,"FlaskDispellPoison"
96,"FlaskChargesUsed"
97,"FlaskDurationUnique"
98,"FlaskFullRechargeOnHit"
99,"FlaskIncreasedHealingCharges"
100,"FlaskManaRecoveryAtEnd"
101,"FlaskEffectNotRemovedOnFullMana"
102,"FlaskChargeOnHitNonUnique"
103,"FlaskChargePerSecondInactive"
104,"FlaskLevelRequirement"
105,"RingLevelRequirement"
106,"FireDamageAsPortionOfDamage"
107,"ColdDamageAsPortionOfDamage"
108,"LifeRegenerationRatePercentage"
109,"MonsterSlainFlaskCharges"
110,"MonsterSlainNoFlaskCharges"
111,"LifeGainedFromEnemyDeath"
112,"ManaGainedFromEnemyDeath"
113,"MonsterDoesNotFlee"
114,"IncreaseSocketedGemLevel"
115,"IncreaseSpecificSocketedGemLevel"
116,"MonsterAura"
117,"Strength"
118,"Dexterity"
119,"Intelligence"
120,"AllAttributes"
121,"SpellDamageAndMana"
122,"StaffBlockPercent"
123,"StaffSpellBlockPercent"
124,"ElementalDamagePercent"
125,"MonsterActBoss"
126,"BlockingBlocksSpells"
127,"CannotCull"
128,"CullingStrike"
129,"PhysicalDamagePercentOnLowLife"
130,"BlockRecovery"
131,"AlwaysHits"
132,"HitsCauseMonsterFlee"
133,"ChaosDamage"
134,"MaximumEnduranceCharges"
135,"AddPowerChargeOnCrit"
136,"ActorSize"
137,"MaximumManaIncreasePercent"
138,"AreaOfEffect"
139,"MovementVelocityPenalty"
140,"LightningDamageAsPortionOfDamage"
141,"BurnDamage"
142,"CannotCrit"
143,"ManaCostReduction"
144,"Keystone"
145,"BloodMagic"
146,"CannotEvade"
147,"MinionRunSpeed"
148,"MinionLife"
149,"MinionDamage"
150,"MinionChaosResistance"
151,"MinionDuration"
152,"CannotStun"
153,"CannotBeStunned"
154,"AdditionalCurseOnEnemies"
155,"ConvertPhysicalToFire"
156,"MonsterMultipleProjectile"
157,"MonsterFasterProjectile"
158,"MonsterWealth"
159,"MonsterCriticalStrikes"
160,"MonsterResists"
161,"MonsterCannotBeStunned"
162,"HybridDefence"
163,"HybridDefenceAndStunRecovery"
164,"BeltFlaskCharges"
165,"BeltFlaskDuration"
166,"BeltFlaskRecoveryRate"
167,"BeltFlaskRecovery"
168,"FlaskLifeRecovery"
169,"CannotCurse"
170,"MonsterImmuneToCurses"
171,"MonsterGrantsCharges"
172,"ChaosDamageAsPortionOfDamage"
173,"ChaosDamageAsPortionOfFireDamage"
174,"ChaosDamageAsPortionOfColdDamage"
175,"ChaosDamageAsPortionOfLightningDamage"
176,"IncreasedChillDuration"
177,"Acrobatics"
178,"ForceSpecificSockets"
179,"CannotBeShocked"
180,"ReducedShockChance"
181,"AttackerTakesDamage"
182,"TakesDamageWhenAttacked"
183,"PainAttunement"
184,"ExperienceIncrease"
185,"ChanceToAvoidFreezeAndChill"
186,"ReducedManaCostOnLowLife"
187,"ElementalResistsOnLowLife"
188,"EvasionOnLowLife"
189,"LifeRegenerationOnLowLife"
190,"ItemRarityOnLowLife"
191,"MovementVelocityOnLowLife"
192,"MovementVelocityOnFullLife"
193,"ConvertPhysicalToCold"
194,"AttackerTakesColdDamage"
195,"AttackSpeedOnFullLife"
196,"CastSpeedOnFullLife"
197,"CastSpeedOnLowLife"
198,"Conduit"
199,"MinionInstability"
200,"PhysicalAttackDamageTaken"
201,"BlockPercentAppliedToSpellsOnLowLife"
202,"MaximumColdResist"
203,"MeleeAttackerTakesColdDamage"
204,"RangedAttackDamageTaken"
205,"MonsterSpeedAndDamageFixup"
206,"MonsterSpeedAndDamageFixupRarity"
207,"PercentDamageToDealToAttacker"
208,"Nothing"
209,"Stance"
210,"MonsterChanceToIgnite"
211,"MonsterEffectOnDeath"
212,"MonsterNecromancerRaisable"
213,"MonsterAuraRange"
214,"MonsterChanceToTemporalChainsOnHit"
215,"MonsterChanceToVulnerabilityOnHit"
216,"MonsterChanceToFlammabilityOnHit"
217,"MonsterCastsFirestormText"
218,"MonsterCastsPunctureText"
219,"MonsterCastsColdsnapText"
220,"MonsterCastsCriticalWeaknessCurseText"
221,"MonsterCastsElementralWeaknessCurseText"
222,"MonsterCastsEnfeebleCurseText"
223,"MonsterCastsFireballText"
224,"MonsterCastsIceNovaText"
225,"MonsterCastsIceSpearText"
226,"MonsterCastsMoltenShellText"
227,"MonsterCastsProjectileWeaknessCurseText"
228,"MonsterCastsShockNovaText"
229,"MonsterCastsSparkText"
230,"MonsterCastsVulnerabilityCurseText"
231,"MonsterCastsWarlordsMarkCurseText"
232,"MonsterCastsGlacialCascadeText"
233,"MonsterDetonatesCorpsesText"
234,"MonsterExplodesOnItsTargetText"
235,"MonsterFiresRainOfArrowsText"
236,"MonsterFiresBurningArrowsText"
237,"MonsterFiresExplosiveArrowText"
238,"MonsterFiresLightningArrowsText"
239,"MonsterFiresCausticArrowsText"
240,"MonsterFiresSplitArrowsText"
241,"MonsterLeapsOntoEnemiesText"
242,"MonsterRaisesUndeadText"
243,"MonsterSummonsExplodingSpawnText"
244,"MonsterSummonsMonkeysText"
245,"MonsterSummonsSkeletonsText"
246,"MonsterSummonsSpawnText"
247,"MonsterUsesEnduringCryText"
248,"MonsterUsesFlickerStrikeText"
249,"MonsterUsesGlacialHammerText"
250,"MonsterUsesGroundSlamText"
251,"MonsterUsesLightningStrikeText"
252,"MonsterUsesPhaseRunText"
253,"MonsterCastsShieldChargeText"
254,"MonsterCastsMassFrenzyText"
255,"MonsterCastsTemporalChainsText"
256,"MonsterCastsFrenzyText"
257,"MonsterCastsViperStrikeText"
258,"MonsterCastsGroundDesecrationText"
259,"MonsterCastsWitherText"
260,"MonsterCastsElementalHitText"
261,"MonsterCurseCastSpeed"
262,"FrenzyChargeOnCriticalHit"
263,"GainEnduranceChargeWhenTakeCriticalStrike"
264,"DisableOffhandSlot"
265,"MaximumResistances"
266,"CannotBlockAttacks"
267,"ArmourOnLowLife"
268,"DisplaySocketedGemGetsConcentratedAreaOfEffectLevel"
269,"PhysicalDamageReductionOnLowLife"
270,"TotemPhysicalDamageReduction"
271,"ShareEnduranceChargesWithParty"
272,"GainEnduranceChargeWhenCriticallyHit"
273,"BlindingHit"
274,"CannotBlind"
275,"DisplaySocketedGemGetsBlindLevel"
276,"MapLarger"
277,"MapBranchyDungeon"
278,"MapTotems"
279,"MapMonsterPacks"
280,"MapLargePacks"
281,"MapMagicMonsters"
282,"MapRareMonsters"
283,"MapTwoBosses"
284,"MapDangerousBoss"
285,"MapMassiveBoss"
286,"MapBossMod"
287,"MapMonsterLifeLeechImmunity"
288,"MapMonsterStatusAilmentImmunity"
289,"MapMonsterFireResistance"
290,"MapMonsterColdResistance"
291,"MapMonsterLightningResistance"
292,"MapMonsterPhysicalResistance"
293,"MapMonsterChaosResistance"
294,"MapMonsterCannotBeStunned"
295,"MapMonsterUnwavering"
296,"MapMonsterLife"
297,"MapMonsterDamage"
298,"MapMonsterElementalDamage"
299,"MapMonsterFireDamage"
300,"MapMonsterColdDamage"
301,"MapMonsterLightningDamage"
302,"MapMonsterFast"
303,"MapMonsterFrenzy"
304,"MapMonsterEndurance"
305,"MapMonsterPower"
306,"MapMonsterPhysicalReflection"
307,"MapMonsterElementalReflection"
308,"MapMonsterMultipleProjectiles"
309,"MapMonsterAreaOfEffect"
310,"MapMonsterCriticalStrikesAndDamage"
311,"MapPlayerCurse"
312,"MapPlayerElementalWeakness"
313,"MapPlayerVulnerability"
314,"MapPlayerEnfeeblement"
315,"MapPlayerTemporalChains"
316,"MapPlayerPunishment"
317,"MapPlayerNoRegen"
318,"MapPlayerReducedRegen"
319,"MapPlayerBloodMagic"
320,"MapPlayerElementalEquilibrium"
321,"MapPlayerMaxResists"
322,"MapPlayerContinuousDamage"
323,"MapGroundEffect"
324,"MapShockedGround"
325,"MonsterMapBoss"
326,"MonsterWbDrops"
327,"MonsterDescentBoss"
328,"MapNoMonsters"
329,"MapChestItemQuantity"
330,"MapChestItemRarity"
331,"MapPoisoning"
332,"MapQuantityRarity"
333,"MapPlayersGainReducedFlaskCharges"
334,"MapMonstersCurseEffectOnSelfFinal"
335,"MapMonstersChanceToInflictStatusAilments"
336,"MapMonstersCantBeSlowedOrTaunted"
337,"MapMonstersAllDamageAlwaysIgnites"
338,"MapMonstersAllDamageAlwaysChills"
339,"MapMonstersAllDamageAlwaysShocks"
340,"MapMonstersInflictImpale"
341,"MapMonstersInflictBrittle"
342,"MapMonstersInflictScorch"
343,"MapMonstersInflictSap"
344,"MapMonstersRemoveManaOnHit"
345,"MapMonstersAllResistances"
346,"MapMonstersAvoidPoisonBleedBlind"
347,"HeistContractMonsterPatrolAdditionalElite"
348,"HeistContractMonsterPatrolDamage"
349,"HeistContractMonsterPatrolDamageReduction"
350,"HeistContractMonsterChokepointDamage"
351,"HeistContractMonsterChokepointDamageReduction"
352,"HeistContractMonsterGuardingDamage"
353,"HeistContractMonsterGuardingDamageReduction"
354,"MapMonstersAvoidAilments"
355,"MapPlayersPointBlank"
356,"MapPlayersBlockAndArmour"
357,"MapMonsterAccuracyPlayersUnlockyDodge"
358,"MapPlayersAoERadius"
359,"MonsterNecromancerRaritiesRaised"
360,"MonsterUsesShockwaveText"
361,"MonsterUsesMassEnduranceText"
362,"MonsterUsesMassPowerText"
363,"FacebreakerPhysicalUnarmedDamage"
364,"DisplaySocketedGemGetsIncreasedAreaOfEffectLevel"
365,"EnemiesCantLifeLeech"
366,"ExtraGore"
367,"BlockWhileDualWielding"
368,"MaximumMinionCount"
369,"MaximumSpectreCount"
370,"MaximumZombieCount"
371,"MaximumSkeletonCount"
372,"MinionGlobalSkillLevel"
373,"ManaReservationReduced"
374,"DisplaySocketedGemGetsBloodMagic"
375,"DisplaySocketedGemGetsFlee"
376,"AttackerTakesLightningDamage"
377,"PhysicalDamageConvertToChaos"
378,"ReservesLife"
379,"ChaosInoculation"
380,"PhysicalDamagePercentTakesAsChaosDamage"
381,"PhysicalBowDamageAtCloseRange"
382,"KnockbackAtCloseRange"
383,"PercentDamageGoesToMana"
384,"LightningDamageTakenRecoupedAsLife"
385,"FireDamageTakenRecoupedAsLife"
386,"ColdDamageTakenRecoupedAsLife"
387,"ChaosDamageTakenRecoupedAsLife"
388,"LightningDamageTakenRecoupedAsMana"
389,"FireDamageTakenRecoupedAsMana"
390,"ColdDamageTakenRecoupedAsMana"
391,"ChaosDamageTakenRecoupedAsMana"
392,"LightningDamageTakenRecoupedAsEnergyShield"
393,"FireDamageTakenRecoupedAsEnergyShield"
394,"ColdDamageTakenRecoupedAsEnergyShield"
395,"ChaosDamageTakenRecoupedAsEnergyShield"
396,"QuillRainWeaponDamageFinalPercent"
397,"ChanceToIgnite"
398,"BurnDuration"
399,"AilmentChanceAndDuration"
400,"PhysicalDamageTakenAsFirePercent"
401,"AttackerTakesFireDamage"
402,"AvoidIgnite"
403,"RangedWeaponPhysicalDamagePlusPercent"
404,"PhysicalDamageTakenPercentToReflect"
405,"AdditionalBlock"
406,"LeechEnergyShieldInsteadofLife"
407,"BlockWhileDualWieldingClaws"
408,"ArmourPercent VsProjectiles"
409,"BlockVsProjectiles"
410,"MonsterBlock"
411,"CannotLeech"
412,"DewathsHidePhysicalDamageDealt"
413,"DisplaySocketedGemsGetReducedReservation"
414,"MonsterSpellDamage"
415,"ChanceToFreeze"
416,"FrozenMonstersTakeIncreasedDamage"
417,"IncreasedIntelligenceRequirements"
418,"DisplaySocketedGemsGetAddedChaosDamage"
419,"EnergyShieldGainedOnBlock"
420,"LocalPoisonOnHit"
421,"CannotCausePoison"
422,"PoisonOnHit"
423,"SkeletonDuration"
424,"IncreasedStrengthRequirements"
425,"IncreasedDexterityRequirements"
426,"StrengthRequirements"
427,"IntelligenceRequirements"
428,"DexterityRequirements"
429,"StrengthIntelligenceRequirements"
430,"SpellDamageTakenOnLowMana"
431,"EvasionOnFullLife"
432,"ReflectCurses"
433,"MonsterCastsEtherealKnives"
434,"MonsterThrowsBeartraps"
435,"MonsterCastsLightningThornsText"
436,"MonsterThrowsFireBombsText"
437,"MonsterThrowsPoisonBombsText"
438,"MonsterCastsFreezingPulseText"
439,"MonsterCleavesText"
440,"MonsterFiresIceShotArrowsText"
441,"MonsterCastsConductivityText"
442,"MonsterCastsFlammabilityText"
443,"MonsterCastsAugmentedFireballsText"
444,"MonsterChannelsLightningText"
445,"MonsterCastsArcText"
446,"MonsterRaisesZombiesText"
447,"MonsterCastsIceShieldText"
448,"MonsterCastsUnholyFireText"
449,"MonsterGainsPowerChargeOnKinDeath"
450,"MonsterCastsDischargeText"
451,"MonsterSummonsWaterElementalsText"
452,"MonsterUsesDoubleStrikeText"
453,"MonsterRollsOverEnemiesText"
454,"CausesBleeding"
455,"AttacksDealNoPhysicalDamage"
456,"GoldenLightBeam"
457,"CannotBeStunnedOnLowLife"
458,"MonsterCastsLightningWarpText"
459,"MonsterCastsFrostbiteText"
460,"ItemFoundRarityIncreasePrefix"
461,"MapTierDifficulty"
462,"MonsterNoDropsOrExperience"
463,"MonsterNoDrops"
464,"AuraEffect"
465,"AuraEffectOnMinions"
466,"YourAuraEffectOnYou"
467,"RestlessDead"
468,"AreaDamage"
469,"ChaosTakenOnES"
470,"AllDamage"
471,"LocalStunThresholdReduction"
472,"UndeadSiegeWaveTime"
473,"UndeadSiegeNumWaves"
474,"UndeadSiegeNumWaveMonstersInitial"
475,"UndeadSiegeNumWaveMonstersIncrement"
476,"LightRadius"
477,"EnfeebleOnHit"
478,"VulnerabilityOnHit"
479,"GroundTarOnCritTaken"
480,"GroundTarOnHitTaken"
481,"GroundTarOnBlock"
482,"SpellsHaveCullingStrike"
483,"MapMonstersImmuneRandomStatusAilmentStun"
484,"MapMonsterAttacksApplyRandomCurses"
485,"MapMonstersReflectCurses"
486,"DisplaySocketedGemsGetAddedFireDamage"
487,"DisplaySocketedGemsGetColdToFire"
488,"DisplaySocketedGemsGetFirePenetration"
489,"DisplaySocketedGemsGetAddedLightningDamage"
490,"DisplaySocketedGemsGetElementalFocus"
491,"EvasionRatingPercentOnLowLife"
492,"MapItemDropRarity"
493,"LocalLifeLeechIsInstant"
494,"ReducedManaReservationsCost"
495,"MaximumFireResist"
496,"FireResistOnLowLife"
497,"AvoidIgniteOnLowLife"
498,"DisplaySocketedGemGetsElementalProliferation"
499,"SkillEffectDuration"
500,"DisplayMapLargerMaze"
501,"DisplayMapRestlessDead"
502,"DisplayMapTwoBosses"
503,"DisplayMapLargeChest"
504,"MapPlayerProjectileDamage"
505,"MapProjectileSpeed"
506,"NecromancerRevivableEvenIfCorpseUnusable"
507,"ItemHasSixLinkedWhiteSockets"
508,"MovementVelocityPerFrenzyCharge"
509,"ChanceToDodgePerFrenzyCharge"
510,"MaximumFrenzyCharges"
511,"WeaponPhysicalDamagePerStrength"
512,"AttackSpeedPerDexterity"
513,"IncreasedAreaOfEffectPerIntelligence"
514,"RemoveStatsFromTabulaRasa"
515,"FrenzyChargeDuration"
516,"IncreaseWaveMagic"
517,"AdditionalTotems"
518,"IncreasedTotemLife"
519,"TotemRange"
520,"MonsterIncreasedMinionLife"
521,"MonsterMinionInstability"
522,"DisplaySocketedGemGetsSpellTotemLevel"
523,"RandomlyCursedWhenTotemsDie"
524,"DisplaySocketedGemGetsIncreasedDurationLevel"
525,"DisplaySocketedGemGetsAddedLightningDamageLevel"
526,"ShockDuration"
527,"CannotApplyFireAilments"
528,"CannotApplyColdAilments"
529,"CannotApplyLightningAilments"
530,"PhysicalDamageTaken"
531,"LocalAttributeRequirements"
532,"LightRadiusAndAccuracy"
533,"TemporalChainsOnHit"
534,"MapMonsterChain"
535,"MeleeWeaponCriticalStrikeMultiplier"
536,"FlaskRemovesBleeding"
537,"FlaskRemovesShock"
538,"DisablesOtherRingSlot"
539,"GlobalItemAttributeRequirements"
540,"ReducedCurseEffect"
541,"ManaGainPerTarget"
542,"DisplaySocketedGemGetsChancetoFleeLevel"
543,"EnemyCriticalMultiplier"
544,"PlayerLightAlternateColour"
545,"EnemyHitsRollLowDamage"
546,"BlockPercent"
547,"DisplaySocketedGemGetsFasterAttackLevel"
548,"DisplaySocketedGemGetsMeleePhysicalDamageLevel"
549,"MonsterCastSpeedPerPowerCharge"
550,"EnemyExtraDamageRolls"
551,"LeagueOfFire"
552,"MapFixedSeed"
553,"MapNoRefills"
554,"ItemDropsOnDeath"
555,"LightningDamageOnChargeExpiry"
556,"MonsterExplodesOnDeath"
557,"AttackerTakesChaosDamage"
558,"IncreasedMaximumPowerCharges"
559,"IncreasedPowerChargeDuration"
560,"IncreasedSpellDamagePerPowerCharge"
561,"ConsecratedGroundOnBlock"
562,"DesecratedGroundOnBlock"
563,"DisableChestSlot"
564,"LocalIncreaseSocketedElementalGem"
565,"EnergyShieldGainedFromEnemyDeath"
566,"IncreasedClawDamageOnLowLife"
567,"IncreasedAccuracyWhenOnLowLife"
568,"IncreasedAttackSpeedWhenOnLowLife"
569,"ProjectileDamageTaken"
570,"ProjectileDamage"
571,"MapIncreasedExperienceGain"
572,"NoItemRarity"
573,"NoItemQuantity"
574,"CannotDieToElementalReflect"
575,"CurseEffect"
576,"CurseEffectMap"
577,"MeleeAttacksUsableWithoutMana"
578,"MapTurbo"
579,"MapExiles"
580,"HybridStat"
581,"MonsterChaosDamageDealtToEnergyShield"
582,"MonsterRegenerateEnergyShieldInsteadOfLife"
583,"MeleeWeaponAndUnarmedRange"
584,"LocalWeaponRangeUber"
585,"EnduranceChargeDuration"
586,"FrenzyChargeOnKillChance"
587,"PowerChargeOnKillChance"
588,"EnduranceChargeOnPowerChargeExpiry"
589,"MeleeDamageOnFullLife"
590,"ChillAndFreezeDurationBasedOnEnergyShield"
591,"ConsecrateOnCritChanceToCreate"
592,"ProjectileSpeedPerFrenzyCharge"
593,"ProjectileDamagePerPowerCharge"
594,"NoManaRegeneration"
595,"KilledMonsterItemRarityOnCrit"
596,"OnslaughtBuffOnKill"
597,"AttackAndCastSpeedPerFrenzyCharge"
598,"LifeRegenerationPerFrenzyCharge"
599,"EnemiesOnLowLifeTakeMoreDamagePerFrenzyCharge"
600,"DisplaySupportedSkillsHaveAChanceToIgnite"
601,"DisplaySupportedSkillsDealDamageOnLowLife"
602,"MovementVelocityWhileCursed"
603,"GlobalShieldBlockChanceIncrease"
604,"ReflectDamageToAttackersOnBlock"
605,"GainLifeOnBlock"
606,"GainManaOnBlock"
607,"GainEnergyShieldOnBlock"
608,"ZombieLife"
609,"ZombieDamage"
610,"ZombieChaosElementalResists"
611,"ZombieSize"
612,"ZombiesExplodeEnemiesOnHit"
613,"NumberOfZombiesSummonedPercentage"
614,"IncreasedIntelligencePerUnique"
615,"IncreasedChanceForMonstersToDropWisdomScrolls"
616,"ConvertColdToFire"
617,"IgnitedEnemiesTurnToAsh"
618,"UndyingRageOnCrit"
619,"NoBonusesFromCriticalStrikes"
620,"FlaskItemRarity"
621,"FlaskItemQuantity"
622,"FlaskLightRadius"
623,"FlaskMaximumElementalResistances"
624,"FlaskElementalResistances"
625,"FlaskFireResistances"
626,"FlaskColdResistances"
627,"FlaskLightningResistances"
628,"FlaskChaosResistances"
629,"FlaskAllResistances"
630,"SpellDamageModifiersApplyToAttackDamage"
631,"ConvertFireToChaos"
632,"MovementVelicityPerEvasion"
633,"PhysicalDamageCanChill"
634,"ItemQuantityWhenFrozen"
635,"ItemRarityWhenShocked"
636,"MapUniqueOba"
637,"PietyFireFormMod"
638,"ManaLeechPerPowerCharge"
639,"LocalChaosDamage"
640,"LocalFireDamageHybrid"
641,"LocalColdDamageHybrid"
642,"LocalLightningDamageHybrid"
643,"LocalChaosDamageHybrid"
644,"ChaosDegen"
645,"CountsAsDualWielding"
646,"ChaosDegenerationOnKill"
647,"ItemFootprints"
648,"DisplayChaosDegenerationAura"
649,"ItemSilverFootsteps"
650,"MaximumBlockChance"
651,"MaximumSpellBlockChance"
652,"FasterBurnFromAttacks"
653,"EnemiesCannotLeechMana"
654,"MeleeDamage"
655,"IronReflexes"
656,"DisplayDamageAura"
657,"MainHandAddedFireDamage"
658,"OffHandAddedChaosDamage"
659,"OffHandAddedColdDamage"
660,"ChaosDamageCanShock"
661,"ConvertLightningDamageToChaos"
662,"EnemiesExplodeOnDeath"
663,"DisplaySocketedGemGetsReducedManaCost"
664,"DisplaySocketedGemsGetFasterCast"
665,"FlaskRemovePercentageOfEnergyShield"
666,"FlaskTakeChaosDamagePercentageOfLife"
667,"FlaskGainCharge"
668,"CanOnlyDealDamageWithThisWeapon"
669,"LocalFlaskChargesUsed"
670,"LeftRingSlotElementalReflectDamageTaken"
671,"RightRingSlotPhysicalReflectDamageTaken"
672,"EnemyFireResistance"
673,"UsingFlasksDispelsBurning"
674,"MapBossExtraDrops"
675,"NonCriticalDamageMultiplier"
676,"PurpleShockEffect"
677,"DamageRemovedFromManaBeforeLife"
678,"OffHandVisualIdentityOverride"
679,"ChanceToShock"
680,"FishingCastDistance"
681,"FishingLineStrength"
682,"FishingQuantity"
683,"FishingRarity"
684,"FishingPoolConsumption"
685,"FishingLureType"
686,"FishingHookType"
687,"SpellDamagePerBlockChance"
688,"LifeGainedOnSpellHit"
689,"ManaGainedOnSpellHit"
690,"AttackSpeedPerGreenSocket"
691,"PhysicalDamgePerRedSocket"
692,"ManaLeechFromPhysicalDamagePerBlueSocket"
693,"MeleeRangePerWhiteSocket"
694,"MeleeDamageTaken"
695,"ProximityShield"
696,"GainEnduranceChargesWhenHit"
697,"OnslaughtOnMaximumEnduranceCharges"
698,"LoseEnduranceChargesOnMaximumEnduranceCharges"
699,"CantGainEnduranceChargesWhileOnslaught"
700,"ArmourAsLifeRegnerationOnBlock"
701,"LoseEnergyShieldOnBlock"
702,"PhysicalDamageTakenAsLightningPercent"
703,"ArmourPerPlayerLevel"
704,"LifePerPlayerLevel"
705,"ElementalResistancesPerPlayerLevel"
706,"ChanceToGainRandomCurseWhenHitPerPlayerLevel"
707,"MainHandChanceToIgnite"
708,"OffHandChillDuration"
709,"BurningDamageToChilledEnemies"
710,"TrapThrowSpeed"
711,"TrapAndMineThrowSpeed"
712,"MovementSpeedOnTrapThrow"
713,"DisplaySupportedByTrap"
714,"TrapDuration"
715,"TrapDamage"
716,"BaseTrapDuration"
717,"TrapsTriggerAtEndOfDuration"
718,"FarShot"
719,"ImmuneToKnockback"
720,"MeleeSplash"
721,"SuppressingFire"
722,"DisplayCastsIceSpearNovaOnDeath"
723,"DisplayCastsSpikeNovaOnDeath"
724,"FireAndColdResistance"
725,"FireAndLightningResistance"
726,"ColdAndLightningResistance"
727,"Daemon"
728,"BestiaryMod1"
729,"BestiaryMod2"
730,"BestiaryMod3"
731,"BestiaryMod4"
732,"BestiaryMod5"
733,"BestiaryMod6"
734,"BestiaryMod7"
735,"BestiaryMod8"
736,"BestiaryMod9"
737,"BestiaryMod10"
738,"BestiaryMod11"
739,"BestiaryMod12"
740,"BestiaryMod13"
741,"BestiaryMod14"
742,"BestiaryMod15"
743,"BestiaryMod16"
744,"BestiaryMod17"
745,"BestiaryMod18"
746,"BestiaryMod19"
747,"BestiaryMod20"
748,"BestiaryMod21"
749,"BestiaryMod22"
750,"BestiaryMod23"
751,"BestiaryMod24"
752,"BestiaryMod25"
753,"MapNemesisMods"
754,"MonsterNemesisRaisesAfterDeath"
755,"MonsterNemesisApparition"
756,"MonsterNemesisSpawnsMonsters"
757,"TotemVariation"
758,"ChanceToFreezeShockIgnite"
759,"DamageWhileIgnited"
760,"ArmourWhileFrozen"
761,"ManaLeechOnShockedEnemies"
762,"LifeLeechOnFrozenEnemies"
763,"EnergyShieldLeechPermyriadOnFrozenEnemies"
764,"DamageOnRareMonsters"
765,"DamageOnMagicMonsters"
766,"DamagePerStatusAilmentOnEnemies"
767,"ShrineBuffEffect"
768,"ShrineEffectDuration"
769,"LocalFlaskCannotRecoverLifeWhileHealing"
770,"LocalFlaskLifeOnFlaskDurationEnd"
771,"LocalFlaskNoManaCostWhileHealing"
772,"ShockNearbyEnemyOnShockedKill"
773,"IgniteNearbyEnemyOnIgnitedKill"
774,"GainRareMonsterModsOnKill"
775,"GainMagicMonsterModsOnKill"
776,"MonsterNemesis"
777,"MonsterArchnemesis"
778,"MonsterArchnemesisPoisoner"
779,"MonsterArchnemesisVoidTouched"
780,"MonsterArchnemesisFrostTouched"
781,"MonsterArchnemesisFreezer"
782,"MonsterArchnemesisAssassin"
783,"MonsterArchnemesisRaider"
784,"MonsterArchnemesisDeadeye"
785,"MonsterArchnemesisTrickster"
786,"MonsterArchnemesisBombardier"
787,"MonsterArchnemesisMultiProjectiles"
788,"MonsterArchnemesisFlameTouched"
789,"MonsterArchnemesisIgniter"
790,"MonsterArchnemesisArcaneGuarded"
791,"MonsterArchnemesisVampiric"
